Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1532293200.0 1.0 71 83 182 NA NA NA NA NA NA 196 292 383 NA NA NA NA NA NA 1296 422 998 NA NA NA NA NA NA 1450 602 1158 NA NA NA NA NA NA
1532293200.0 10.0 NA 110 254 0 NA NA NA NA NA NA 262 471 0 NA NA NA NA NA NA 1830 2502 479 NA NA NA NA NA NA 2820 2827 571 NA NA NA NA NA
1532293200.0 1000.0 NA 248 164 0 61 NA NA NA NA NA 499 360 0 165 NA NA NA NA NA 2376 1082 618 276 NA NA NA NA NA 2613 1395 699 413 NA NA NA NA
1532293200.0 10001.0 NA 108 301 0 73 NA NA NA NA NA 275 580 0 204 NA NA NA NA NA 442 1555 1232 280 NA NA NA NA NA 599 1864 1317 436 NA NA NA NA
1532293200.0 10002.0 NA 117 303 0 84 NA NA NA NA NA 319 580 0 204 NA NA NA NA NA 442 1532 1287 269 NA NA NA NA NA 606 1774 1381 387 NA NA NA NA
1532293200.0 10003.0 NA 110 324 0 84 NA NA NA NA NA 319 580 0 204 NA NA NA NA NA 431 1562 1271 241 NA NA NA NA NA 647 1824 1425 370 NA NA NA NA
1532293200.0 10004.0 NA 120 302 0 82 NA NA NA NA NA 319 580 0 204 NA NA NA NA NA 455 1558 1248 246 NA NA NA NA NA 622 1915 1360 382 NA NA NA NA
1532293200.0 10005.0 NA 106 304 0 74 NA NA NA NA NA 319 580 0 204 NA NA NA NA NA 461 1556 1249 246 NA NA NA NA NA 682 2001 1353 409 NA NA NA NA
1532293200.0 10006.0 NA 112 304 0 74 NA NA NA NA NA 319 580 0 204 NA NA NA NA NA 457 1508 1235 252 NA NA NA NA NA 651 1732 1314 401 NA NA NA NA
1532293200.0 10007.0 NA 110 304 0 83 NA NA NA NA NA 319 580 0 204 NA NA NA NA NA 458 1579 1275 253 NA NA NA NA NA 695 1797 1363 428 NA NA NA NA
1532293200.0 10008.0 NA 109 312 0 76 NA NA NA NA NA 319 580 0 204 NA NA NA NA NA 460 1520 1234 250 NA NA NA NA NA 615 1754 1321 373 NA NA NA NA
1532293200.0 10009.0 NA 111 308 0 83 NA NA NA NA NA 319 580 0 204 NA NA NA NA NA 477 1608 1246 246 NA NA NA NA NA 676 2019 1336 382 NA NA NA NA
1532293200.0 1001.0 NA 226 126 0 0 0 0 0 0 NA 451 240 0 0 0 0 0 0 NA 2053 534 89 71 130 230 108 278 NA 2264 641 135 104 161 266 152 312
1532293200.0 1001.2 NA 292 136 0 NA NA NA NA NA NA 548 264 0 NA NA NA NA NA NA 13016 1338 115 NA NA NA NA NA NA 13184 1469 165 NA NA NA NA NA
1532293200.0 1002.0 NA 243 82 NA NA NA NA NA NA NA 467 181 NA NA NA NA NA NA NA 2491 310 NA NA NA NA NA NA NA 2748 376 NA NA NA NA NA NA
