Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1532379600.0 1.0 65 84 156 NA NA NA NA NA NA 195 292 383 NA NA NA NA NA NA 1166 350 867 NA NA NA NA NA NA 1409 440 1051 NA NA NA NA NA NA
1532379600.0 10.0 NA 108 241 0 NA NA NA NA NA NA 262 471 0 NA NA NA NA NA NA 2052 2975 544 NA NA NA NA NA NA 2336 3261 660 NA NA NA NA NA
1532379600.0 1000.0 NA 257 162 0 58 NA NA NA NA NA 499 360 0 165 NA NA NA NA NA 2595 1188 755 297 NA NA NA NA NA 2886 1535 891 427 NA NA NA NA
1532379600.0 10001.0 NA 108 298 0 83 NA NA NA NA NA 319 580 0 204 NA NA NA NA NA 443 1549 1261 253 NA NA NA NA NA 586 1754 1338 370 NA NA NA NA
1532379600.0 10002.0 NA 109 311 0 78 NA NA NA NA NA 319 580 0 204 NA NA NA NA NA 410 1559 1284 275 NA NA NA NA NA 577 1778 1354 440 NA NA NA NA
1532379600.0 10003.0 NA 108 309 0 82 NA NA NA NA NA 319 580 0 204 NA NA NA NA NA 438 1649 1248 243 NA NA NA NA NA 635 1976 1364 402 NA NA NA NA
1532379600.0 10004.0 NA 111 305 0 72 NA NA NA NA NA 319 580 0 204 NA NA NA NA NA 437 1576 1299 264 NA NA NA NA NA 781 1799 1372 399 NA NA NA NA
1532379600.0 10005.0 NA 112 314 0 73 NA NA NA NA NA 319 580 0 204 NA NA NA NA NA 448 1526 1249 242 NA NA NA NA NA 601 1820 1310 395 NA NA NA NA
1532379600.0 10006.0 NA 105 300 0 73 NA NA NA NA NA 319 580 0 204 NA NA NA NA NA 445 1496 1228 247 NA NA NA NA NA 641 1687 1298 384 NA NA NA NA
1532379600.0 10007.0 NA 111 306 0 77 NA NA NA NA NA 319 580 0 204 NA NA NA NA NA 452 1579 1328 258 NA NA NA NA NA 617 1901 1418 391 NA NA NA NA
1532379600.0 10008.0 NA 113 302 0 74 NA NA NA NA NA 275 580 0 204 NA NA NA NA NA 442 1579 1300 243 NA NA NA NA NA 630 1793 1437 377 NA NA NA NA
1532379600.0 10009.0 NA 103 311 0 74 NA NA NA NA NA 319 580 0 204 NA NA NA NA NA 459 1596 1231 258 NA NA NA NA NA 667 1792 1307 439 NA NA NA NA
1532379600.0 1001.0 NA 229 122 0 0 0 0 0 0 NA 451 240 0 0 0 0 0 0 NA 2338 594 130 77 124 274 179 297 NA 2550 734 223 107 155 315 388 343
1532379600.0 1001.2 NA 286 137 0 NA NA NA NA NA NA 548 265 0 NA NA NA NA NA NA 13556 1348 126 NA NA NA NA NA NA 13775 1523 157 NA NA NA NA NA
1532379600.0 1002.0 NA 245 92 NA NA NA NA NA NA NA 466 181 NA NA NA NA NA NA NA 2840 327 NA NA NA NA NA NA NA 3124 465 NA NA NA NA NA NA
1532379600.0 10023.0 NA 110 311 0 76 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 440 1533 1316 244 NA NA NA NA NA 587 1712 1386 357 NA NA NA NA
1532379600.0 10024.0 NA 114 318 0 75 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 551 1788 1303 257 NA NA NA NA NA 783 1977 1394 409 NA NA NA NA
1532379600.0 10024.1 NA 117 177 0 NA NA NA NA NA NA 320 385 0 NA NA NA NA NA NA 537 751 355 NA NA NA NA NA NA 713 978 425 NA NA NA NA NA
1532379600.0 10024.2 NA 116 306 0 NA NA NA NA NA NA 320 580 0 NA NA NA NA NA NA 542 1814 1294 NA NA NA NA NA NA 742 2020 1404 NA NA NA NA NA
1532379600.0 10024.3 NA 116 167 0 NA NA NA NA NA NA 275 386 0 NA NA NA NA NA NA 546 750 310 NA NA NA NA NA NA 965 985 376 NA NA NA NA NA
1532379600.0 10024.4 NA 114 305 0 NA NA NA NA NA NA 275 580 0 NA NA NA NA NA NA 524 1817 1283 NA NA NA NA NA NA 680 2010 1386 NA NA NA NA NA
1532379600.0 10024.5 NA 129 149 0 NA NA NA NA NA NA 320 314 0 NA NA NA NA NA NA 532 428 124 NA NA NA NA NA NA 675 578 177 NA NA NA NA NA
1532379600.0 10025.0 NA 109 314 0 76 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 495 1573 1303 250 NA NA NA NA NA 681 1774 1376 373 NA NA NA NA
1532379600.0 10026.0 NA 121 312 0 86 NA NA NA NA NA 320 644 0 204 NA NA NA NA NA 560 2123 1265 248 NA NA NA NA NA 729 2329 1370 336 NA NA NA NA
1532379600.0 1003.0 NA 220 0 NA NA NA NA NA NA NA 446 0 NA NA NA NA NA NA NA 2728 483 NA NA NA NA NA NA NA 3333 613 NA NA NA NA NA NA
1532379600.0 1004.0 NA 197 106 0 0 0 0 NA NA NA 400 217 0 0 0 0 NA NA NA 872 278 78 133 281 286 NA NA NA 1043 362 111 197 330 336 NA NA
1532379600.0 10042.0 NA 114 303 0 75 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 483 1649 1277 248 NA NA NA NA NA 670 1866 1346 452 NA NA NA NA
1532379600.0 10059.0 NA 123 319 0 74 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 595 2279 1241 262 NA NA NA NA NA 841 2478 1338 390 NA NA NA NA
1532379600.0 10071.0 NA 118 315 0 80 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 537 1692 1302 253 NA NA NA NA NA 700 1851 1388 399 NA NA NA NA
1532379600.0 101.0 99 NA NA NA NA NA NA NA NA 254 NA NA NA NA NA NA NA NA 826 NA NA NA NA NA NA NA NA 917 NA NA NA NA NA NA NA NA
1532379600.0 1010.0 NA 33 43 0 NA NA NA NA NA NA 149 161 0 NA NA NA NA NA NA 134 148 124 NA NA NA NA NA NA 335 240 172 NA NA NA NA NA
1532379600.0 102.0 106 NA NA NA NA NA NA NA NA 254 NA NA NA NA NA NA NA NA 769 NA NA NA NA NA NA NA NA 851 NA NA NA NA NA NA NA NA
1532379600.0 1020.0 NA 66 31 0 66 NA NA NA NA NA 201 132 0 200 NA NA NA NA NA 310 122 88 293 NA NA NA NA NA 1317 194 340 536 NA NA NA NA
1532379600.0 10224.0 NA 166 400 0 NA NA NA NA NA NA 371 728 0 NA NA NA NA NA NA 2498 3961 1231 NA NA NA NA NA NA 3685 4525 1291 NA NA NA NA NA
1532379600.0 10225.0 NA 158 399 0 NA NA NA NA NA NA 371 652 0 NA NA NA NA NA NA 2539 3424 1183 NA NA NA NA NA NA 2967 3819 1232 NA NA NA NA NA
1532379600.0 103.0 57 0 0 NA NA NA NA NA NA 170 0 0 NA NA NA NA NA NA 453 163 1109 NA NA NA NA NA NA 551 230 1327 NA NA NA NA NA NA
1532379600.0 1030.0 NA 139 47 0 0 NA NA NA NA NA 348 159 0 0 NA NA NA NA NA 7981 273 80 77 NA NA NA NA NA 8195 382 189 124 NA NA NA NA
1532379600.0 1040.0 NA 260 38 0 NA NA NA NA NA NA 491 136 0 NA NA NA NA NA NA 11668 127 141 NA NA NA NA NA NA 11891 178 303 NA NA NA NA NA
1532379600.0 1040.1 NA 72 30 0 NA NA NA NA NA NA 218 136 0 NA NA NA NA NA NA 454 141 140 NA NA NA NA NA NA 668 348 259 NA NA NA NA NA
1532379600.0 10424.0 NA 116 320 0 NA NA NA NA NA NA 320 580 0 NA NA NA NA NA NA 514 1725 1277 NA NA NA NA NA NA 713 2398 1383 NA NA NA NA NA
1532379600.0 105.0 65 80 37 NA NA NA NA NA NA 195 292 140 NA NA NA NA NA NA 1249 363 99 NA NA NA NA NA NA 1664 479 168 NA NA NA NA NA NA
1532379600.0 106.0 48 0 0 NA NA NA NA NA NA 170 0 0 NA NA NA NA NA NA 457 160 1107 NA NA NA NA NA NA 763 215 1311 NA NA NA NA NA NA
1532379600.0 107.0 63 87 232 NA NA NA NA NA NA 206 292 471 NA NA NA NA NA NA 2636 427 1427 NA NA NA NA NA NA 2901 676 1627 NA NA NA NA NA NA
1532379600.0 108.0 68 80 244 NA NA NA NA NA NA 206 247 471 NA NA NA NA NA NA 3220 436 1461 NA NA NA NA NA NA 3465 819 1632 NA NA NA NA NA NA
1532379600.0 10801.0 NA 191 343 0 81 NA NA NA NA NA 441 644 0 204 NA NA NA NA NA 1415 1695 2122 396 NA NA NA NA NA 1837 1884 2204 576 NA NA NA NA
1532379600.0 10802.0 NA 187 334 0 80 NA NA NA NA NA 441 644 0 204 NA NA NA NA NA 1399 1765 2127 405 NA NA NA NA NA 1803 1984 2199 606 NA NA NA NA
1532379600.0 10803.0 NA 197 335 0 81 NA NA NA NA NA 441 644 0 204 NA NA NA NA NA 1409 1790 2129 391 NA NA NA NA NA 1845 2003 2183 557 NA NA NA NA
1532379600.0 10804.0 NA 202 335 0 82 NA NA NA NA NA 396 644 0 204 NA NA NA NA NA 1367 1723 2150 368 NA NA NA NA NA 1655 1929 2219 492 NA NA NA NA
1532379600.0 10805.0 NA 185 329 0 80 NA NA NA NA NA 396 644 0 204 NA NA NA NA NA 1388 1797 2097 391 NA NA NA NA NA 1694 1985 2167 600 NA NA NA NA
1532379600.0 10806.0 NA 182 325 0 86 NA NA NA NA NA 396 644 0 204 NA NA NA NA NA 1404 1756 2152 389 NA NA NA NA NA 2047 2097 2217 559 NA NA NA NA
1532379600.0 10807.0 NA 188 334 0 102 NA NA NA NA NA 441 644 0 220 NA NA NA NA NA 1426 1785 2128 403 NA NA NA NA NA 1763 1988 2227 582 NA NA NA NA
1532379600.0 10808.0 NA 211 326 0 89 NA NA NA NA NA 441 644 0 220 NA NA NA NA NA 1434 1822 2137 463 NA NA NA NA NA 1827 2124 2209 690 NA NA NA NA
1532379600.0 10809.0 NA 208 331 0 89 NA NA NA NA NA 441 644 0 220 NA NA NA NA NA 1420 1816 2123 443 NA NA NA NA NA 1793 2079 2195 648 NA NA NA NA
1532379600.0 10823.0 NA 203 328 0 82 NA NA NA NA NA 396 644 0 204 NA NA NA NA NA 1444 1723 2155 452 NA NA NA NA NA 1898 1939 2218 612 NA NA NA NA
1532379600.0 10824.0 NA 204 353 0 95 NA NA NA NA NA 441 645 0 220 NA NA NA NA NA 1574 2007 2155 398 NA NA NA NA NA 2110 2202 2287 540 NA NA NA NA
1532379600.0 10824.1 NA 215 187 0 NA NA NA NA NA NA 441 412 0 NA NA NA NA NA NA 1655 819 361 NA NA NA NA NA NA 2102 1064 426 NA NA NA NA NA
1532379600.0 10824.5 NA 203 157 0 NA NA NA NA NA NA 441 315 0 NA NA NA NA NA NA 1585 555 132 NA NA NA NA NA NA 1798 729 197 NA NA NA NA NA
