Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1532984400.0 1.0 72 72 180 NA NA NA NA NA NA 195 292 383 NA NA NA NA NA NA 1833 548 1469 NA NA NA NA NA NA 2344 998 1913 NA NA NA NA NA NA
1532984400.0 10.0 NA 103 242 0 NA NA NA NA NA NA 262 471 0 NA NA NA NA NA NA 3191 4253 895 NA NA NA NA NA NA 4166 4908 1159 NA NA NA NA NA
1532984400.0 1000.0 NA 250 167 0 57 NA NA NA NA NA 498 360 0 165 NA NA NA NA NA 2624 1124 706 285 NA NA NA NA NA 2876 1785 1186 496 NA NA NA NA
1532984400.0 10001.0 NA 106 300 0 77 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 489 1892 1304 302 NA NA NA NA NA 1261 2440 1378 522 NA NA NA NA
1532984400.0 10002.0 NA 112 301 0 76 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 475 1728 1295 274 NA NA NA NA NA 620 2048 1384 472 NA NA NA NA
1532984400.0 10003.0 NA 107 305 0 74 NA NA NA NA NA 274 580 0 204 NA NA NA NA NA 471 1728 1334 257 NA NA NA NA NA 688 1959 1486 518 NA NA NA NA
1532984400.0 10004.0 NA 106 302 0 73 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 464 1701 1273 254 NA NA NA NA NA 620 2062 1366 447 NA NA NA NA
1532984400.0 10005.0 NA 114 298 0 83 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 469 1724 1277 255 NA NA NA NA NA 600 2051 1385 434 NA NA NA NA
1532984400.0 10006.0 NA 105 299 0 76 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 463 1718 1304 262 NA NA NA NA NA 598 1954 1458 459 NA NA NA NA
1532984400.0 10007.0 NA 111 299 0 77 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 590 1698 1296 251 NA NA NA NA NA 916 1912 1448 448 NA NA NA NA
1532984400.0 10008.0 NA 109 303 0 73 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 497 1724 1236 270 NA NA NA NA NA 680 1968 1423 450 NA NA NA NA
1532984400.0 10009.0 NA 103 314 0 74 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 515 1728 1262 261 NA NA NA NA NA 1519 1961 1379 464 NA NA NA NA
1532984400.0 1001.0 NA 230 121 0 0 0 0 0 0 NA 452 241 0 0 0 0 0 0 NA 2273 587 112 79 136 321 126 310 NA 2466 1995 877 783 1172 1153 741 790
1532984400.0 1001.2 NA 286 124 0 NA NA NA NA NA NA 548 265 0 NA NA NA NA NA NA 13793 1404 130 NA NA NA NA NA NA 14074 3144 777 NA NA NA NA NA
1532984400.0 1002.0 NA 246 82 NA NA NA NA NA NA NA 467 181 NA NA NA NA NA NA NA 2854 338 NA NA NA NA NA NA NA 3079 736 NA NA NA NA NA NA
1532984400.0 10023.0 NA 116 304 0 73 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 468 1737 1305 272 NA NA NA NA NA 624 2287 1391 450 NA NA NA NA
1532984400.0 10024.0 NA 112 310 0 71 NA NA NA NA NA 320 581 0 204 NA NA NA NA NA 595 1905 1314 296 NA NA NA NA NA 1228 2148 1457 484 NA NA NA NA
1532984400.0 10024.1 NA 113 177 0 NA NA NA NA NA NA 275 387 0 NA NA NA NA NA NA 576 807 342 NA NA NA NA NA NA 1232 1105 420 NA NA NA NA NA
1532984400.0 10024.2 NA 110 303 0 NA NA NA NA NA NA 275 581 0 NA NA NA NA NA NA 585 1962 1300 NA NA NA NA NA NA 977 2264 1411 NA NA NA NA NA
1532984400.0 10024.3 NA 121 163 0 NA NA NA NA NA NA 320 385 0 NA NA NA NA NA NA 568 839 309 NA NA NA NA NA NA 837 1123 378 NA NA NA NA NA
1532984400.0 10024.4 NA 114 315 0 NA NA NA NA NA NA 275 580 0 NA NA NA NA NA NA 569 1918 1281 NA NA NA NA NA NA 720 2126 1409 NA NA NA NA NA
1532984400.0 10024.5 NA 113 141 0 NA NA NA NA NA NA 320 314 0 NA NA NA NA NA NA 589 494 136 NA NA NA NA NA NA 919 659 221 NA NA NA NA NA
1532984400.0 10025.0 NA 107 314 0 74 NA NA NA NA NA 320 581 0 204 NA NA NA NA NA 508 1770 1316 346 NA NA NA NA NA 697 1948 1386 771 NA NA NA NA
1532984400.0 10026.0 NA 124 318 0 86 NA NA NA NA NA 320 645 0 204 NA NA NA NA NA 573 2281 1255 293 NA NA NA NA NA 843 2838 1334 435 NA NA NA NA
1532984400.0 1003.0 NA 228 0 NA NA NA NA NA NA NA 446 0 NA NA NA NA NA NA NA 2755 492 NA NA NA NA NA NA NA 3006 2866 NA NA NA NA NA NA
1532984400.0 1004.0 NA 195 104 0 0 0 0 NA NA NA 400 237 0 0 0 0 NA NA NA 931 310 94 151 289 293 NA NA NA 4688 693 208 1067 1078 982 NA NA
1532984400.0 10042.0 NA 110 307 0 74 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 531 1809 1287 280 NA NA NA NA NA 771 2032 1450 487 NA NA NA NA
1532984400.0 10059.0 NA 119 316 0 80 NA NA NA NA NA 320 645 0 204 NA NA NA NA NA 661 2390 1357 297 NA NA NA NA NA 1092 2653 1468 672 NA NA NA NA
1532984400.0 10071.0 NA 117 308 0 74 NA NA NA NA NA 320 581 0 204 NA NA NA NA NA 530 1872 1312 267 NA NA NA NA NA 799 2060 1455 427 NA NA NA NA
1532984400.0 101.0 94 NA NA NA NA NA NA NA NA 254 NA NA NA NA NA NA NA NA 890 NA NA NA NA NA NA NA NA 3368 NA NA NA NA NA NA NA NA
1532984400.0 1010.0 NA 38 36 0 NA NA NA NA NA NA 149 161 0 NA NA NA NA NA NA 112 140 112 NA NA NA NA NA NA 323 361 174 NA NA NA NA NA
1532984400.0 102.0 92 NA NA NA NA NA NA NA NA 254 NA NA NA NA NA NA NA NA 1014 NA NA NA NA NA NA NA NA 2442 NA NA NA NA NA NA NA NA
1532984400.0 1020.0 NA 73 32 0 62 NA NA NA NA NA 201 132 0 201 NA NA NA NA NA 265 99 75 245 NA NA NA NA NA 631 181 288 373 NA NA NA NA
1532984400.0 10224.0 NA 168 396 0 NA NA NA NA NA NA 372 729 0 NA NA NA NA NA NA 2585 3919 1228 NA NA NA NA NA NA 3227 4443 1283 NA NA NA NA NA
1532984400.0 10225.0 NA 161 402 0 NA NA NA NA NA NA 372 652 0 NA NA NA NA NA NA 2577 3656 1217 NA NA NA NA NA NA 3901 4080 1275 NA NA NA NA NA
1532984400.0 103.0 48 0 0 NA NA NA NA NA NA 170 0 0 NA NA NA NA NA NA 619 256 1979 NA NA NA NA NA NA 903 545 3571 NA NA NA NA NA NA
1532984400.0 1030.0 NA 142 50 0 0 NA NA NA NA NA 348 159 0 0 NA NA NA NA NA 7645 233 78 68 NA NA NA NA NA 8013 300 660 259 NA NA NA NA
1532984400.0 1040.0 NA 260 37 0 NA NA NA NA NA NA 491 136 0 NA NA NA NA NA NA 11503 118 121 NA NA NA NA NA NA 11736 221 234 NA NA NA NA NA
1532984400.0 1040.1 NA 80 34 0 NA NA NA NA NA NA 218 136 0 NA NA NA NA NA NA 384 132 134 NA NA NA NA NA NA 522 221 224 NA NA NA NA NA
1532984400.0 10424.0 NA 108 310 0 NA NA NA NA NA NA 275 581 0 NA NA NA NA NA NA 552 1932 1290 NA NA NA NA NA NA 779 2165 1452 NA NA NA NA NA
1532984400.0 105.0 66 77 30 NA NA NA NA NA NA 195 247 140 NA NA NA NA NA NA 1889 513 124 NA NA NA NA NA NA 2402 2952 1199 NA NA NA NA NA NA
1532984400.0 106.0 56 0 0 NA NA NA NA NA NA 170 0 0 NA NA NA NA NA NA 695 242 1931 NA NA NA NA NA NA 1178 419 3131 NA NA NA NA NA NA
1532984400.0 107.0 69 81 231 NA NA NA NA NA NA 196 292 471 NA NA NA NA NA NA 4010 618 2163 NA NA NA NA NA NA 5620 1069 5851 NA NA NA NA NA NA
1532984400.0 108.0 69 81 239 NA NA NA NA NA NA 207 247 471 NA NA NA NA NA NA 5383 663 1955 NA NA NA NA NA NA 6231 1131 5223 NA NA NA NA NA NA
1532984400.0 10801.0 NA 186 328 0 80 NA NA NA NA NA 441 645 0 204 NA NA NA NA NA 1493 1935 2068 398 NA NA NA NA NA 1872 2146 2148 592 NA NA NA NA
1532984400.0 10802.0 NA 188 331 0 81 NA NA NA NA NA 441 645 0 204 NA NA NA NA NA 1453 1931 2062 454 NA NA NA NA NA 1864 2150 2166 692 NA NA NA NA
1532984400.0 10803.0 NA 188 337 0 81 NA NA NA NA NA 441 645 0 204 NA NA NA NA NA 1541 1987 2074 391 NA NA NA NA NA 2251 2192 2193 631 NA NA NA NA
1532984400.0 10804.0 NA 201 331 0 88 NA NA NA NA NA 396 645 0 204 NA NA NA NA NA 1424 1867 2070 403 NA NA NA NA NA 1661 2104 2170 560 NA NA NA NA
1532984400.0 10805.0 NA 183 328 0 78 NA NA NA NA NA 396 645 0 204 NA NA NA NA NA 1483 1930 2136 420 NA NA NA NA NA 2109 2138 2263 596 NA NA NA NA
1532984400.0 10806.0 NA 187 325 0 87 NA NA NA NA NA 441 645 0 204 NA NA NA NA NA 1428 1938 2185 369 NA NA NA NA NA 1975 2229 2323 540 NA NA NA NA
1532984400.0 10807.0 NA 193 335 0 100 NA NA NA NA NA 441 645 0 220 NA NA NA NA NA 1476 1942 2160 412 NA NA NA NA NA 1696 2154 2274 617 NA NA NA NA
1532984400.0 10808.0 NA 179 334 0 92 NA NA NA NA NA 441 645 0 220 NA NA NA NA NA 1496 1996 2162 416 NA NA NA NA NA 2644 2203 2248 604 NA NA NA NA
1532984400.0 10809.0 NA 184 330 0 90 NA NA NA NA NA 441 645 0 220 NA NA NA NA NA 1475 1990 2079 425 NA NA NA NA NA 1739 2186 2205 656 NA NA NA NA
1532984400.0 10823.0 NA 181 343 0 81 NA NA NA NA NA 441 645 0 204 NA NA NA NA NA 1481 1969 2149 360 NA NA NA NA NA 1803 2240 2246 566 NA NA NA NA
1532984400.0 10824.0 NA 199 347 0 95 NA NA NA NA NA 441 645 0 220 NA NA NA NA NA 1651 2213 2104 404 NA NA NA NA NA 2046 2461 2226 596 NA NA NA NA
1532984400.0 10824.1 NA 199 184 0 NA NA NA NA NA NA 441 413 0 NA NA NA NA NA NA 1656 924 379 NA NA NA NA NA NA 2426 1270 496 NA NA NA NA NA
1532984400.0 10824.5 NA 213 156 0 NA NA NA NA NA NA 441 315 0 NA NA NA NA NA NA 1644 555 147 NA NA NA NA NA NA 1870 719 217 NA NA NA NA NA
1532984400.0 10824.6 NA 199 353 0 91 NA NA NA NA NA 441 645 0 220 NA NA NA NA NA 1679 2207 2335 430 NA NA NA NA NA 2070 2484 2420 639 NA NA NA NA
1532984400.0 10825.0 NA 182 335 0 81 NA NA NA NA NA 441 645 0 204 NA NA NA NA NA 1544 1989 2169 385 NA NA NA NA NA 2199 2291 2249 574 NA NA NA NA
1532984400.0 10826.0 NA 212 335 0 82 NA NA NA NA NA 441 645 0 204 NA NA NA NA NA 1676 2292 2201 385 NA NA NA NA NA 1943 2586 2310 609 NA NA NA NA
1532984400.0 10842.0 NA 190 338 0 91 NA NA NA NA NA 441 645 0 220 NA NA NA NA NA 1519 2104 2170 409 NA NA NA NA NA 1841 2410 2300 615 NA NA NA NA
1532984400.0 10859.0 NA 200 344 0 93 NA NA NA NA NA 441 645 0 220 NA NA NA NA NA 1718 2809 2193 399 NA NA NA NA NA 2028 3214 2318 645 NA NA NA NA
1532984400.0 10871.0 NA 195 338 0 84 NA NA NA NA NA 441 645 0 204 NA NA NA NA NA 2280 3407 3171 458 NA NA NA NA NA 3563 5371 3427 1092 NA NA NA NA
1532984400.0 109.0 67 81 234 NA NA NA NA NA NA 206 292 471 NA NA NA NA NA NA 5378 665 1813 NA NA NA NA NA NA 6229 1130 7945 NA NA NA NA NA NA
1532984400.0 11.0 NA 95 253 0 70 NA NA NA NA NA 307 519 0 186 NA NA NA NA NA 2537 2232 709 249 NA NA NA NA NA 2964 2774 2168 909 NA NA NA NA
1532984400.0 110.0 57 83 235 NA NA NA NA NA NA 177 246 471 NA NA NA NA NA NA 764 590 2077 NA NA NA NA NA NA 1250 921 2482 NA NA NA NA NA NA
1532984400.0 1102.0 NA 107 253 116 91 NA NA NA NA NA 307 471 295 204 NA NA NA NA NA 2379 3783 1599 303 NA NA NA NA NA 2832 4262 2927 701 NA NA NA NA
1532984400.0 11024.0 NA 275 445 0 NA NA NA NA NA NA 558 820 0 NA NA NA NA NA NA 7253 6629 2695 NA NA NA NA NA NA 9247 9415 3866 NA NA NA NA NA
1532984400.0 11024.6 NA 272 438 0 NA NA NA NA NA NA 558 820 0 NA NA NA NA NA NA 7534 8765 3120 NA NA NA NA NA NA 9595 11262 3283 NA NA NA NA NA
1532984400.0 11025.0 NA 274 455 0 NA NA NA NA NA NA 558 820 0 NA NA NA NA NA NA 7161 5877 2385 NA NA NA NA NA NA 9210 6622 4599 NA NA NA NA NA
1532984400.0 111.0 66 88 224 NA NA NA NA NA NA 196 247 471 NA NA NA NA NA NA 1599 553 1712 NA NA NA NA NA NA 2086 983 9897 NA NA NA NA NA NA
1532984400.0 112.0 67 79 232 NA NA NA NA NA NA 195 247 471 NA NA NA NA NA NA 2769 683 1710 NA NA NA NA NA NA 3421 1380 10254 NA NA NA NA NA NA
1532984400.0 11224.0 NA 193 352 0 NA NA NA NA NA NA 441 645 0 NA NA NA NA NA NA 2271 3083 3064 NA NA NA NA NA NA 3223 3639 3263 NA NA NA NA NA
1532984400.0 11224.6 NA 194 343 0 NA NA NA NA NA NA 441 645 0 NA NA NA NA NA NA 2259 3204 2907 NA NA NA NA NA NA 2768 3903 3060 NA NA NA NA NA
1532984400.0 113.0 65 79 223 NA NA NA NA NA NA 196 246 471 NA NA NA NA NA NA 2898 670 1828 NA NA NA NA NA NA 4207 1848 9942 NA NA NA NA NA NA
1532984400.0 114.0 68 79 231 NA NA NA NA NA NA 195 292 471 NA NA NA NA NA NA 3239 661 1638 NA NA NA NA NA NA 3872 1137 6226 NA NA NA NA NA NA
1532984400.0 115.0 67 77 238 NA NA NA NA NA NA 195 292 471 NA NA NA NA NA NA 3230 646 2205 NA NA NA NA NA NA 4206 1326 2718 NA NA NA NA NA NA
1532984400.0 116.0 76 73 251 NA NA NA NA NA NA 196 292 471 NA NA NA NA NA NA 3789 680 2339 NA NA NA NA NA NA 4387 1228 3371 NA NA NA NA NA NA
1532984400.0 11623.0 57 106 316 0 73 NA NA NA NA 180 313 580 0 205 NA NA NA NA 1466 927 2732 1894 286 NA NA NA NA 1980 1213 4323 2071 884 NA NA NA NA
1532984400.0 11624.0 59 110 309 0 79 NA NA NA NA 180 313 581 0 205 NA NA NA NA 5898 1089 2326 1384 319 NA NA NA NA 6692 1441 8748 2294 770 NA NA NA NA
1532984400.0 11625.0 58 109 308 0 72 NA NA NA NA 180 313 581 0 205 NA NA NA NA 3466 988 2874 1789 337 NA NA NA NA 4609 1373 4086 1938 719 NA NA NA NA
1532984400.0 11626.0 62 117 316 0 75 NA NA NA NA 188 313 581 0 205 NA NA NA NA 9233 1131 2941 2090 341 NA NA NA NA 9898 1792 12292 2385 1231 NA NA NA NA
1532984400.0 11642.0 57 114 291 0 80 NA NA NA NA 181 313 581 0 205 NA NA NA NA 1581 780 2805 1385 342 NA NA NA NA 1917 1150 4359 1649 1346 NA NA NA NA
1532984400.0 117.0 68 80 228 NA NA NA NA NA NA 207 247 471 NA NA NA NA NA NA 4863 652 1735 NA NA NA NA NA NA 5510 1013 8533 NA NA NA NA NA NA
1532984400.0 118.0 65 75 251 NA NA NA NA NA NA 206 247 471 NA NA NA NA NA NA 4832 674 2233 NA NA NA NA NA NA 5511 1100 2656 NA NA NA NA NA NA
1532984400.0 119.0 67 87 231 NA NA NA NA NA NA 196 291 471 NA NA NA NA NA NA 2374 653 2087 NA NA NA NA NA NA 2917 1074 5747 NA NA NA NA NA NA
1532984400.0 12.0 NA 98 246 0 NA NA NA NA NA NA 307 471 0 NA NA NA NA NA NA 2922 4208 652 NA NA NA NA NA NA 3458 4802 1649 NA NA NA NA NA
1532984400.0 120.0 59 77 231 NA NA NA NA NA NA 184 292 471 NA NA NA NA NA NA 701 558 1484 NA NA NA NA NA NA 1074 904 4051 NA NA NA NA NA NA
1532984400.0 12024.0 58 116 321 0 NA NA NA NA NA 180 313 581 0 NA NA NA NA NA 5948 1065 2292 1506 NA NA NA NA NA 6743 1466 2675 3049 NA NA NA NA NA
1532984400.0 121.0 66 80 253 NA NA NA NA NA NA 207 292 471 NA NA NA NA NA NA 4779 649 1974 NA NA NA NA NA NA 5538 1111 2400 NA NA NA NA NA NA
1532984400.0 122.0 60 72 228 NA NA NA NA NA NA 196 292 471 NA NA NA NA NA NA 604 291 1457 NA NA NA NA NA NA 1023 854 2021 NA NA NA NA NA NA
1532984400.0 123.1 198 NA NA NA NA NA NA NA NA 427 NA NA NA NA NA NA NA NA 985 NA NA NA NA NA NA NA NA 1561 NA NA NA NA NA NA NA NA
1532984400.0 123.2 195 NA NA NA NA NA NA NA NA 427 NA NA NA NA NA NA NA NA 1162 NA NA NA NA NA NA NA NA 1408 NA NA NA NA NA NA NA NA
1532984400.0 123.3 172 NA NA NA NA NA NA NA NA 426 NA NA NA NA NA NA NA NA 910 NA NA NA NA NA NA NA NA 1188 NA NA NA NA NA NA NA NA
1532984400.0 124.1 192 NA NA NA NA NA NA NA NA 426 NA NA NA NA NA NA NA NA 899 NA NA NA NA NA NA NA NA 1164 NA NA NA NA NA NA NA NA
1532984400.0 124.2 187 NA NA NA NA NA NA NA NA 427 NA NA NA NA NA NA NA NA 913 NA NA NA NA NA NA NA NA 1130 NA NA NA NA NA NA NA NA
1532984400.0 124.4 190 NA NA NA NA NA NA NA NA 426 NA NA NA NA NA NA NA NA 904 NA NA NA NA NA NA NA NA 1164 NA NA NA NA NA NA NA NA
