Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1532725200.0 1.0 63 84 173 NA NA NA NA NA NA 196 292 384 NA NA NA NA NA NA 1207 410 1010 NA NA NA NA NA NA 1293 1305 5926 NA NA NA NA NA NA
1532725200.0 10.0 NA 104 253 0 NA NA NA NA NA NA 262 471 0 NA NA NA NA NA NA 2049 3050 562 NA NA NA NA NA NA 2235 4789 738 NA NA NA NA NA
1532725200.0 1000.0 NA 267 169 0 57 NA NA NA NA NA 499 359 0 165 NA NA NA NA NA 2652 1124 695 283 NA NA NA NA NA 4703 1432 833 383 NA NA NA NA
1532725200.0 10001.0 NA 109 301 0 74 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 688 3055 2126 504 NA NA NA NA NA 894 3233 2206 788 NA NA NA NA
1532725200.0 10002.0 NA 111 312 0 74 NA NA NA NA NA 275 580 0 204 NA NA NA NA NA 931 2401 2401 458 NA NA NA NA NA 1192 2541 2490 761 NA NA NA NA
1532725200.0 10003.0 NA 114 313 0 74 NA NA NA NA NA 275 580 0 204 NA NA NA NA NA 712 2677 1927 512 NA NA NA NA NA 912 2821 1993 858 NA NA NA NA
1532725200.0 10004.0 NA 112 297 0 74 NA NA NA NA NA 320 644 0 204 NA NA NA NA NA 691 3457 2443 438 NA NA NA NA NA 890 4251 2550 655 NA NA NA NA
1532725200.0 10005.0 NA 111 300 0 74 NA NA NA NA NA 275 580 0 204 NA NA NA NA NA 936 2802 2417 399 NA NA NA NA NA 1192 2929 2494 541 NA NA NA NA
1532725200.0 10006.0 NA 114 296 0 74 NA NA NA NA NA 275 580 0 204 NA NA NA NA NA 693 2977 2093 388 NA NA NA NA NA 895 3109 2164 504 NA NA NA NA
1532725200.0 10007.0 NA 112 315 0 74 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 722 2497 1990 493 NA NA NA NA NA 931 2658 2042 716 NA NA NA NA
1532725200.0 10008.0 NA 112 298 0 74 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 732 3040 2214 394 NA NA NA NA NA 932 3292 2303 525 NA NA NA NA
1532725200.0 10009.0 NA 112 300 0 74 NA NA NA NA NA 275 580 0 204 NA NA NA NA NA 970 3188 2090 440 NA NA NA NA NA 1279 3666 2143 634 NA NA NA NA
1532725200.0 1001.0 NA 216 124 0 0 0 0 0 0 NA 452 241 0 0 0 0 0 0 NA 2353 552 96 78 132 311 114 255 NA 5026 708 148 122 186 410 165 309
1532725200.0 1001.2 NA 284 134 0 NA NA NA NA NA NA 548 265 0 NA NA NA NA NA NA 13571 1385 125 NA NA NA NA NA NA 19817 1545 198 NA NA NA NA NA
1532725200.0 1002.0 NA 243 83 NA NA NA NA NA NA NA 467 181 NA NA NA NA NA NA NA 2750 325 NA NA NA NA NA NA NA 3072 400 NA NA NA NA NA NA
1532725200.0 10023.0 NA 108 303 0 74 NA NA NA NA NA 275 580 0 204 NA NA NA NA NA 919 2740 2312 395 NA NA NA NA NA 1230 2907 2382 532 NA NA NA NA
1532725200.0 10024.0 NA 118 316 0 75 NA NA NA NA NA 321 581 0 204 NA NA NA NA NA 797 3478 2360 470 NA NA NA NA NA 897 3727 2626 714 NA NA NA NA
1532725200.0 10024.1 NA 110 175 0 NA NA NA NA NA NA 276 387 0 NA NA NA NA NA NA 1127 1617 519 NA NA NA NA NA NA 1376 1769 562 NA NA NA NA NA
1532725200.0 10024.2 NA 116 307 0 NA NA NA NA NA NA 321 581 0 NA NA NA NA NA NA 1020 3753 2382 NA NA NA NA NA NA 1268 4009 2708 NA NA NA NA NA
1532725200.0 10024.3 NA 112 166 0 NA NA NA NA NA NA 276 387 0 NA NA NA NA NA NA 1201 1475 480 NA NA NA NA NA NA 1378 1649 520 NA NA NA NA NA
1532725200.0 10024.4 NA 118 312 0 NA NA NA NA NA NA 321 580 0 NA NA NA NA NA NA 864 3692 2442 NA NA NA NA NA NA 1038 3990 2750 NA NA NA NA NA
1532725200.0 10024.5 NA 118 132 0 NA NA NA NA NA NA 276 314 0 NA NA NA NA NA NA 1228 900 200 NA NA NA NA NA NA 1359 1013 233 NA NA NA NA NA
1532725200.0 10025.0 NA 126 304 0 74 NA NA NA NA NA 320 581 0 204 NA NA NA NA NA 1023 3251 2387 428 NA NA NA NA NA 1256 3416 2490 636 NA NA NA NA
1532725200.0 10026.0 NA 125 319 0 86 NA NA NA NA NA 321 645 0 204 NA NA NA NA NA 869 4208 2561 349 NA NA NA NA NA 977 4510 2862 442 NA NA NA NA
1532725200.0 1003.0 NA 219 0 NA NA NA NA NA NA NA 446 0 NA NA NA NA NA NA NA 2810 488 NA NA NA NA NA NA NA 3041 570 NA NA NA NA NA NA
1532725200.0 1004.0 NA 200 98 0 0 0 0 NA NA NA 399 217 0 0 0 0 NA NA NA 1042 304 81 130 252 241 NA NA NA 2729 443 121 166 285 305 NA NA
1532725200.0 10042.0 NA 115 314 0 76 NA NA NA NA NA 320 580 0 204 NA NA NA NA NA 793 2936 2268 631 NA NA NA NA NA 922 3108 2348 748 NA NA NA NA
1532725200.0 10059.0 NA 124 315 0 86 NA NA NA NA NA 320 645 0 204 NA NA NA NA NA 867 4288 1382 260 NA NA NA NA NA 1018 5033 1446 361 NA NA NA NA
1532725200.0 10071.0 NA 125 314 0 74 NA NA NA NA NA 321 581 0 204 NA NA NA NA NA 1022 3365 2415 413 NA NA NA NA NA 1217 3613 2713 550 NA NA NA NA
1532725200.0 101.0 97 NA NA NA NA NA NA NA NA 254 NA NA NA NA NA NA NA NA 843 NA NA NA NA NA NA NA NA 1062 NA NA NA NA NA NA NA NA
1532725200.0 1010.0 NA 30 44 0 NA NA NA NA NA NA 149 162 0 NA NA NA NA NA NA 105 155 116 NA NA NA NA NA NA 379 251 166 NA NA NA NA NA
1532725200.0 102.0 94 NA NA NA NA NA NA NA NA 254 NA NA NA NA NA NA NA NA 744 NA NA NA NA NA NA NA NA 873 NA NA NA NA NA NA NA NA
1532725200.0 1020.0 NA 72 33 0 66 NA NA NA NA NA 201 133 0 201 NA NA NA NA NA 242 96 63 245 NA NA NA NA NA 404 221 103 379 NA NA NA NA
1532725200.0 10224.0 NA 169 399 0 NA NA NA NA NA NA 373 729 0 NA NA NA NA NA NA 3435 4256 1359 NA NA NA NA NA NA 5607 4773 1550 NA NA NA NA NA
1532725200.0 10225.0 NA 165 394 0 NA NA NA NA NA NA 372 652 0 NA NA NA NA NA NA 3327 3909 1355 NA NA NA NA NA NA 5409 4439 1897 NA NA NA NA NA
1532725200.0 103.0 55 0 0 NA NA NA NA NA NA 171 0 0 NA NA NA NA NA NA 469 158 1265 NA NA NA NA NA NA 653 376 1524 NA NA NA NA NA NA
1532725200.0 1030.0 NA 140 53 0 0 NA NA NA NA NA 348 159 0 0 NA NA NA NA NA 7415 216 65 66 NA NA NA NA NA 7596 273 272 288 NA NA NA NA
1532725200.0 1040.0 NA 264 38 0 NA NA NA NA NA NA 491 136 0 NA NA NA NA NA NA 11234 111 116 NA NA NA NA NA NA 11927 353 200 NA NA NA NA NA
1532725200.0 1040.1 NA 72 29 0 NA NA NA NA NA NA 218 136 0 NA NA NA NA NA NA 401 125 124 NA NA NA NA NA NA 599 174 194 NA NA NA NA NA
1532725200.0 10424.0 NA 119 302 0 NA NA NA NA NA NA 320 581 0 NA NA NA NA NA NA 969 3278 2167 NA NA NA NA NA NA 1155 3485 2233 NA NA NA NA NA
1532725200.0 105.0 66 84 36 NA NA NA NA NA NA 196 247 140 NA NA NA NA NA NA 1165 368 101 NA NA NA NA NA NA 1329 523 708 NA NA NA NA NA NA
1532725200.0 106.0 51 0 0 NA NA NA NA NA NA 171 0 0 NA NA NA NA NA NA 439 153 1172 NA NA NA NA NA NA 584 237 1586 NA NA NA NA NA NA
1532725200.0 107.0 63 81 228 NA NA NA NA NA NA 196 293 471 NA NA NA NA NA NA 2576 391 1539 NA NA NA NA NA NA 2774 522 5162 NA NA NA NA NA NA
1532725200.0 108.0 70 79 243 NA NA NA NA NA NA 207 293 471 NA NA NA NA NA NA 3260 441 1643 NA NA NA NA NA NA 3524 585 2028 NA NA NA NA NA NA
1532725200.0 10801.0 NA 182 325 0 81 NA NA NA NA NA 441 645 0 205 NA NA NA NA NA 2572 3456 3498 872 NA NA NA NA NA 5718 3657 3589 1014 NA NA NA NA
1532725200.0 10802.0 NA 194 334 0 81 NA NA NA NA NA 441 645 0 205 NA NA NA NA NA 2503 3104 3548 908 NA NA NA NA NA 2844 3253 3638 1192 NA NA NA NA
1532725200.0 10803.0 NA 184 327 0 83 NA NA NA NA NA 441 645 0 205 NA NA NA NA NA 2547 3610 3622 800 NA NA NA NA NA 3675 3826 3710 916 NA NA NA NA
1532725200.0 10804.0 NA 213 325 0 80 NA NA NA NA NA 396 645 0 205 NA NA NA NA NA 2301 3437 3698 874 NA NA NA NA NA 2620 3603 3797 1152 NA NA NA NA
1532725200.0 10805.0 NA 196 340 0 85 NA NA NA NA NA 441 645 0 205 NA NA NA NA NA 2489 2867 3403 844 NA NA NA NA NA 2752 2999 3490 973 NA NA NA NA
1532725200.0 10806.0 NA 180 329 0 81 NA NA NA NA NA 441 645 0 205 NA NA NA NA NA 2437 3897 3322 889 NA NA NA NA NA 5586 4573 3382 1016 NA NA NA NA
1532725200.0 10807.0 NA 202 334 0 93 NA NA NA NA NA 441 645 0 221 NA NA NA NA NA 2530 3472 3992 939 NA NA NA NA NA 2807 3733 4123 1243 NA NA NA NA
1532725200.0 10808.0 NA 184 330 0 93 NA NA NA NA NA 441 645 0 222 NA NA NA NA NA 2538 3535 3750 940 NA NA NA NA NA 2916 3706 3864 1121 NA NA NA NA
1532725200.0 10809.0 NA 188 326 0 93 NA NA NA NA NA 441 645 0 221 NA NA NA NA NA 2492 3983 3643 832 NA NA NA NA NA 5582 4760 3757 1050 NA NA NA NA
1532725200.0 10823.0 NA 179 325 0 80 NA NA NA NA NA 441 645 0 205 NA NA NA NA NA 2475 4273 3264 932 NA NA NA NA NA 5673 4922 3368 1187 NA NA NA NA
1532725200.0 10824.0 NA 200 350 0 95 NA NA NA NA NA 441 645 0 221 NA NA NA NA NA 2705 4085 4042 747 NA NA NA NA NA 3903 4312 4353 891 NA NA NA NA
1532725200.0 10824.1 NA 196 183 0 NA NA NA NA NA NA 441 412 0 NA NA NA NA NA NA 2868 1906 546 NA NA NA NA NA NA 3558 2067 604 NA NA NA NA NA
1532725200.0 10824.5 NA 193 151 0 NA NA NA NA NA NA 441 334 0 NA NA NA NA NA NA 2532 1199 350 NA NA NA NA NA NA 2792 1329 393 NA NA NA NA NA
