Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1533114000.0 1.0 90 111 211 NA NA NA NA NA NA 191 582 348 NA NA NA NA NA NA 1724 492 1292 NA NA NA NA NA NA 1143 422 1695 NA NA NA NA NA NA
1533114000.0 10.0 NA 128 291 0 NA NA NA NA NA NA 591 431 0 NA NA NA NA NA NA 2276 3479 590 NA NA NA NA NA NA 1278 2393 804 NA NA NA NA NA
1533114000.0 1000.0 NA 285 179 0 62 NA NA NA NA NA 420 290 0 101 NA NA NA NA NA 2519 1110 604 289 NA NA NA NA NA 2185 1335 717 386 NA NA NA NA
1533114000.0 10001.0 NA 156 363 0 78 NA NA NA NA NA 607 521 0 128 NA NA NA NA NA 646 1790 1162 229 NA NA NA NA NA 656 1902 1597 341 NA NA NA NA
1533114000.0 10002.0 NA 158 357 0 86 NA NA NA NA NA 608 522 0 133 NA NA NA NA NA 673 1804 1138 233 NA NA NA NA NA 675 2031 1199 314 NA NA NA NA
1533114000.0 10003.0 NA 167 302 0 77 NA NA NA NA NA 608 543 0 129 NA NA NA NA NA 588 1901 1178 326 NA NA NA NA NA 627 2124 1275 366 NA NA NA NA
1533114000.0 10004.0 NA 155 354 0 84 NA NA NA NA NA 608 566 0 129 NA NA NA NA NA 756 1803 1171 299 NA NA NA NA NA 1086 2143 1262 332 NA NA NA NA
1533114000.0 10005.0 NA 164 333 0 82 NA NA NA NA NA 609 540 0 132 NA NA NA NA NA 576 1809 1146 329 NA NA NA NA NA 558 2371 1240 352 NA NA NA NA
1533114000.0 10006.0 NA 177 359 0 76 NA NA NA NA NA 608 531 0 129 NA NA NA NA NA 532 1728 1161 303 NA NA NA NA NA 763 2083 1263 609 NA NA NA NA
1533114000.0 10007.0 NA 167 366 0 86 NA NA NA NA NA 563 543 0 132 NA NA NA NA NA 580 1820 1176 229 NA NA NA NA NA 725 1900 1274 410 NA NA NA NA
1533114000.0 10008.0 NA 164 364 0 87 NA NA NA NA NA 609 543 0 124 NA NA NA NA NA 645 1828 1165 217 NA NA NA NA NA 554 1834 1227 296 NA NA NA NA
1533114000.0 10009.0 NA 162 358 0 76 NA NA NA NA NA 609 554 0 127 NA NA NA NA NA 655 1897 1151 310 NA NA NA NA NA 579 2337 1216 423 NA NA NA NA
1533114000.0 1001.0 NA 243 118 0 0 0 0 0 0 NA 351 188 0 0 0 0 0 0 NA 2327 555 86 73 129 244 115 245 NA 5259 976 131 149 372 304 244 308
1533114000.0 1001.2 NA 374 150 0 NA NA NA NA NA NA 633 210 0 NA NA NA NA NA NA 13618 1672 117 NA NA NA NA NA NA 4694 1196 176 NA NA NA NA NA
1533114000.0 1002.0 NA 300 86 NA NA NA NA NA NA NA 424 133 NA NA NA NA NA NA NA 2876 360 NA NA NA NA NA NA NA 2205 306 NA NA NA NA NA NA
