Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1533589200.0 1000.0 NA 270 175 0 59 NA NA NA NA NA 421 285 0 100 NA NA NA NA NA 4868 2304 1328 453 NA NA NA NA NA 5967 5640 2537 1554 NA NA NA NA
1533589200.0 10001.0 NA 166 317 0 75 NA NA NA NA NA 608 537 0 136 NA NA NA NA NA 629 1846 1172 256 NA NA NA NA NA 496 2183 1439 564 NA NA NA NA
1533589200.0 10003.0 NA 172 323 0 75 NA NA NA NA NA 562 555 0 125 NA NA NA NA NA 735 1897 1127 245 NA NA NA NA NA 793 2198 1216 636 NA NA NA NA
1533589200.0 1001.0 NA 243 113 0 0 0 0 0 0 NA 370 171 0 0 0 0 0 0 NA 4764 1255 286 228 279 706 286 473 NA 8346 3794 1526 837 1050 1684 653 728
1533589200.0 10024.2 NA 177 371 0 NA NA NA NA NA NA 565 566 0 NA NA NA NA NA NA 781 2118 1243 NA NA NA NA NA NA 619 2410 1338 NA NA NA NA NA
1533589200.0 10024.4 NA 180 377 0 NA NA NA NA NA NA 563 543 0 NA NA NA NA NA NA 762 2145 1161 NA NA NA NA NA NA 610 2949 1292 NA NA NA NA NA
1533589200.0 10024.5 NA 187 154 0 NA NA NA NA NA NA 609 233 0 NA NA NA NA NA NA 669 454 121 NA NA NA NA NA NA 437 622 189 NA NA NA NA NA
1533589200.0 1004.0 NA 219 99 0 0 0 0 NA NA NA 363 152 0 0 0 0 NA NA NA 1814 884 196 210 695 553 NA NA NA 3459 3201 609 412 1567 1357 NA NA
1533589200.0 101.0 101 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 853 NA NA NA NA NA NA NA NA 1396 NA NA NA NA NA NA NA NA
1533589200.0 1010.0 NA 31 49 0 NA NA NA NA NA NA 85 100 0 NA NA NA NA NA NA 300 468 252 NA NA NA NA NA NA 1159 1083 641 NA NA NA NA NA
1533589200.0 102.0 90 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 756 NA NA NA NA NA NA NA NA 896 NA NA NA NA NA NA NA NA
1533589200.0 1020.0 NA 75 34 0 76 NA NA NA NA NA 146 72 0 148 NA NA NA NA NA 495 248 191 426 NA NA NA NA NA 1342 1626 1045 894 NA NA NA NA
1533589200.0 10224.0 NA 324 616 0 NA NA NA NA NA NA 618 868 0 NA NA NA NA NA NA 2960 4431 1162 NA NA NA NA NA NA 2358 3322 1236 NA NA NA NA NA
1533589200.0 10225.0 NA 319 595 0 NA NA NA NA NA NA 623 846 0 NA NA NA NA NA NA 2763 3898 1225 NA NA NA NA NA NA 2167 3078 1342 NA NA NA NA NA
1533589200.0 103.0 81 104 269 NA NA NA NA NA NA 173 580 403 NA NA NA NA NA NA 1547 481 1805 NA NA NA NA NA NA 1577 574 1949 NA NA NA NA NA NA
1533589200.0 1030.0 NA 186 52 0 0 NA NA NA NA NA 392 99 0 0 NA NA NA NA NA 11198 386 121 123 NA NA NA NA NA 3949 777 733 803 NA NA NA NA
1533589200.0 1040.1 NA 82 32 0 NA NA NA NA NA NA 142 76 0 NA NA NA NA NA NA 902 233 259 NA NA NA NA NA NA 2272 625 601 NA NA NA NA NA
1533589200.0 10424.0 NA 171 384 0 NA NA NA NA NA NA 609 543 0 NA NA NA NA NA NA 769 1966 1195 NA NA NA NA NA NA 663 1893 1348 NA NA NA NA NA
1533589200.0 106.0 47 0 0 NA NA NA NA NA NA 104 0 0 NA NA NA NA NA NA 1125 318 1593 NA NA NA NA NA NA 1478 811 2138 NA NA NA NA NA NA
1533589200.0 107.0 106 107 266 NA NA NA NA NA NA 208 583 422 NA NA NA NA NA NA 2599 658 1994 NA NA NA NA NA NA 1537 687 2217 NA NA NA NA NA NA
1533589200.0 108.0 99 117 273 NA NA NA NA NA NA 213 582 397 NA NA NA NA NA NA 3377 506 2009 NA NA NA NA NA NA 2151 419 2069 NA NA NA NA NA NA
1533589200.0 10801.0 NA 242 394 0 86 NA NA NA NA NA 622 568 0 148 NA NA NA NA NA 1780 2115 1964 422 NA NA NA NA NA 1739 2610 2261 699 NA NA NA NA
1533589200.0 10805.0 NA 208 394 0 84 NA NA NA NA NA 544 575 0 145 NA NA NA NA NA 1882 2133 1918 397 NA NA NA NA NA 2366 2627 2471 670 NA NA NA NA
1533589200.0 10806.0 NA 267 392 0 92 NA NA NA NA NA 684 581 0 138 NA NA NA NA NA 1738 2024 1984 512 NA NA NA NA NA 1725 2486 2162 609 NA NA NA NA
1533589200.0 10807.0 NA 292 381 0 95 NA NA NA NA NA 676 591 0 159 NA NA NA NA NA 1650 2133 1905 443 NA NA NA NA NA 1838 2220 2022 827 NA NA NA NA
1533589200.0 10808.0 NA 216 388 0 93 NA NA NA NA NA 526 577 0 162 NA NA NA NA NA 1945 2173 1905 422 NA NA NA NA NA 2396 2782 2080 740 NA NA NA NA
1533589200.0 10809.0 NA 219 390 0 97 NA NA NA NA NA 640 594 0 152 NA NA NA NA NA 1921 2180 1990 417 NA NA NA NA NA 2372 2782 2216 684 NA NA NA NA
1533589200.0 10823.0 NA 199 395 0 83 NA NA NA NA NA 537 583 0 141 NA NA NA NA NA 1755 2158 2023 495 NA NA NA NA NA 2393 2970 2425 682 NA NA NA NA
1533589200.0 10824.0 NA 275 412 0 97 NA NA NA NA NA 591 578 0 156 NA NA NA NA NA 1958 2388 1968 439 NA NA NA NA NA 1802 2228 2082 731 NA NA NA NA
1533589200.0 10824.5 NA 284 165 0 NA NA NA NA NA NA 686 257 0 NA NA NA NA NA NA 1871 540 131 NA NA NA NA NA NA 1582 1037 342 NA NA NA NA NA
1533589200.0 10824.6 NA 261 417 0 97 NA NA NA NA NA 573 581 0 164 NA NA NA NA NA 2033 2435 1973 457 NA NA NA NA NA 2400 3129 2112 792 NA NA NA NA
1533589200.0 10825.0 NA 272 387 0 93 NA NA NA NA NA 641 577 0 143 NA NA NA NA NA 1761 2182 1959 445 NA NA NA NA NA 1729 2153 2156 609 NA NA NA NA
1533589200.0 10826.0 NA 280 423 0 94 NA NA NA NA NA 661 628 0 151 NA NA NA NA NA 1833 2496 1934 439 NA NA NA NA NA 1966 2926 2038 631 NA NA NA NA
1533589200.0 10842.0 NA 217 408 0 96 NA NA NA NA NA 602 584 0 157 NA NA NA NA NA 1938 2295 1995 414 NA NA NA NA NA 2402 3127 2175 538 NA NA NA NA
1533589200.0 10859.0 NA 300 421 0 94 NA NA NA NA NA 667 604 0 161 NA NA NA NA NA 2026 2925 1970 471 NA NA NA NA NA 1751 2719 2157 864 NA NA NA NA
1533589200.0 10871.0 NA 270 387 0 90 NA NA NA NA NA 629 598 0 146 NA NA NA NA NA 1915 2595 2125 468 NA NA NA NA NA 3036 3184 2368 720 NA NA NA NA
1533589200.0 109.0 113 111 271 NA NA NA NA NA NA 215 584 427 NA NA NA NA NA NA 2809 619 1921 NA NA NA NA NA NA 1259 767 2369 NA NA NA NA NA NA
1533589200.0 110.0 69 102 267 NA NA NA NA NA NA 134 582 379 NA NA NA NA NA NA 616 515 1802 NA NA NA NA NA NA 1352 531 2041 NA NA NA NA NA NA
1533589200.0 111.0 94 118 274 NA NA NA NA NA NA 185 583 403 NA NA NA NA NA NA 1254 418 1756 NA NA NA NA NA NA 2395 374 2065 NA NA NA NA NA NA
1533589200.0 112.0 108 99 272 NA NA NA NA NA NA 202 582 401 NA NA NA NA NA NA 2199 585 1842 NA NA NA NA NA NA 1173 435 2087 NA NA NA NA NA NA
1533589200.0 11224.0 NA 267 406 0 NA NA NA NA NA NA 585 614 0 NA NA NA NA NA NA 1842 2488 2234 NA NA NA NA NA NA 3627 3200 2829 NA NA NA NA NA
1533589200.0 11224.6 NA 271 406 0 NA NA NA NA NA NA 625 579 0 NA NA NA NA NA NA 1776 2508 2129 NA NA NA NA NA NA 3583 3716 2529 NA NA NA NA NA
