Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1532725200.0 120.0 256 272 379 NA NA 2097280 2097270 2097420 NA NA 1068 990 3193 NA NA 1744 3559 6919 NA NA
1532725200.0 122.0 269 268 598 NA NA 2097300 2097280 2097410 NA NA 1183 760 2927 NA NA 1979 3246 3587 NA NA
1532725200.0 124.6 484 NA NA NA NA 2097380 NA NA NA NA 2173 NA NA NA NA 2835 NA NA NA NA
1532725200.0 125.0 252 276 569 NA NA 2097300 2097270 2097420 NA NA 4559 1192 3646 NA NA 5432 4021 4381 NA NA
1532725200.0 126.0 271 270 425 NA NA 2097280 2097270 2097420 NA NA 2163 1119 4140 NA NA 2949 2507 6921 NA NA
1532725200.0 127.0 268 263 437 NA NA 2097280 2097270 2097420 NA NA 2396 1155 4191 NA NA 2709 3243 6585 NA NA
1532725200.0 128.0 264 295 560 NA NA 2097260 2097270 2097420 NA NA 1127 1091 3235 NA NA 1763 1453 3986 NA NA
1532725200.0 129.0 240 279 604 NA NA 2097260 2097270 2097420 NA NA 1250 974 3491 NA NA 2505 1107 4731 NA NA
1532725200.0 130.0 264 284 609 NA NA 2097280 2097270 2097420 NA NA 1203 1100 3107 NA NA 1652 1467 3917 NA NA
1532725200.0 1301.0 273 280 NA NA NA 2097270 2097280 NA NA NA 2493 814 NA NA NA 45650 1900 NA NA NA
1532725200.0 1301.17 275 NA NA NA NA 2097260 NA NA NA NA 2691 NA NA NA NA 53838 NA NA NA NA
1532725200.0 1302.0 282 295 NA NA NA 2097270 2097280 NA NA NA 7886 995 NA NA NA 38496 2070 NA NA NA
1532725200.0 1306.0 NA 296 NA NA NA NA 2097290 NA NA NA NA 1020 NA NA NA NA 2845 NA NA NA
1532725200.0 1307.0 NA 279 NA NA NA NA 2097280 NA NA NA NA 1948 NA NA NA NA 35908 NA NA NA
1532725200.0 1308.0 NA 275 404 168 0 NA 2097280 2097330 2097250 0 NA 813 1484 1098 643 NA 1897 27358 40071 1219
1532725200.0 1309.0 NA 273 NA NA NA NA 2097290 NA NA NA NA 2394 NA NA NA NA 59992 NA NA NA
1532725200.0 131.0 265 283 446 NA NA 2097290 2097270 2097420 NA NA 2073 1173 4153 NA NA 2826 2656 6586 NA NA
1532725200.0 1310.0 NA 273 NA NA NA NA 2097290 NA NA NA NA 2571 NA NA NA NA 59476 NA NA NA
1532725200.0 1311.0 NA 273 NA NA NA NA 2097290 NA NA NA NA 2463 NA NA NA NA 58787 NA NA NA
1532725200.0 1312.0 NA 293 NA NA NA NA 2097290 NA NA NA NA 1699 NA NA NA NA 22114 NA NA NA
1532725200.0 1313.0 NA 313 NA NA NA NA 2097290 NA NA NA NA 1298 NA NA NA NA 47131 NA NA NA
1532725200.0 1314.0 NA 285 NA NA NA NA 2097290 NA NA NA NA 1586 NA NA NA NA 21266 NA NA NA
1532725200.0 1315.0 NA 262 NA NA NA NA 2097290 NA NA NA NA 1902 NA NA NA NA 41133 NA NA NA
1532725200.0 1316.0 NA 283 NA NA NA NA 2097290 NA NA NA NA 1440 NA NA NA NA 20929 NA NA NA
1532725200.0 1317.0 NA 272 NA NA NA NA 2097290 NA NA NA NA 2441 NA NA NA NA 58814 NA NA NA
1532725200.0 1318.0 NA 253 NA NA NA NA 2097290 NA NA NA NA 2482 NA NA NA NA 58396 NA NA NA
1532725200.0 1319.0 NA 283 NA NA NA NA 2097290 NA NA NA NA 1421 NA NA NA NA 21664 NA NA NA
1532725200.0 132.0 235 271 594 NA NA 2097300 2097270 2097420 NA NA 5019 1227 3883 NA NA 6159 3348 5006 NA NA
1532725200.0 1320.0 NA 303 NA NA NA NA 2097290 NA NA NA NA 1575 NA NA NA NA 21826 NA NA NA
1532725200.0 1321.0 NA 305 NA NA NA NA 2097290 NA NA NA NA 2561 NA NA NA NA 59104 NA NA NA
1532725200.0 1322.0 NA 297 NA NA NA NA 2097290 NA NA NA NA 1946 NA NA NA NA 35892 NA NA NA
1532725200.0 1323.0 NA 292 NA NA NA NA 2097290 NA NA NA NA 989 NA NA NA NA 2831 NA NA NA
1532725200.0 1324.0 NA 281 NA NA NA NA 2097290 NA NA NA NA 2709 NA NA NA NA 68336 NA NA NA
1532725200.0 1325.5 NA 260 0 NA NA NA 2097360 0 NA NA NA 10813 410 NA NA NA 19551 1015 NA NA
1532725200.0 1325.51 NA 336 0 NA NA NA 2097350 0 NA NA NA 6236 334 NA NA NA 13674 461 NA NA
1532725200.0 1325.7 NA 346 0 NA NA NA 2097340 0 NA NA NA 9655 330 NA NA NA 15959 482 NA NA
1532725200.0 133.0 227 266 581 NA NA 2097300 2097270 2097420 NA NA 7383 1357 4401 NA NA 8775 5115 6608 NA NA
1532725200.0 134.0 NA 464 187 0 NA NA 2097420 2097240 0 NA NA 12113 251 164 NA NA 17914 315 203 NA
1532725200.0 134.701 NA 156 651 0 NA NA 2097250 2097430 0 NA NA 361 18830 2264 NA NA 751 23578 2436 NA
1532725200.0 134.706 NA 163 386 0 NA NA 2097250 2097430 0 NA NA 389 32662 2392 NA NA 652 50726 2560 NA
1532725200.0 134.803 NA 154 529 0 NA NA 2097250 2097420 0 NA NA 392 27975 2142 NA NA 1372 37015 2331 NA
1532725200.0 134.806 NA 170 398 0 NA NA 2097260 2097430 0 NA NA 419 37677 2110 NA NA 826 51299 2428 NA
1532725200.0 134.808 NA 307 441 0 NA NA 2097280 2097440 0 NA NA 1541 31629 2399 NA NA 1993 45118 2707 NA
1532725200.0 134.809 NA 169 453 0 NA NA 2097250 2097430 0 NA NA 415 29667 2124 NA NA 794 37957 2194 NA
1532725200.0 134.906 NA 161 625 0 NA NA 2097250 2097430 0 NA NA 378 26656 2132 NA NA 1275 34579 2279 NA
1532725200.0 134.907 NA 309 423 0 NA NA 2097280 2097440 0 NA NA 1298 24405 2313 NA NA 1754 34864 2408 NA
1532725200.0 134.91 NA 163 375 0 NA NA 2097250 2097420 0 NA NA 375 23468 2191 NA NA 1066 40941 2268 NA
1532725200.0 135.8 305 NA NA NA NA 2097280 NA NA NA NA 1416 NA NA NA NA 2803 NA NA NA NA
1532725200.0 136.751 NA 290 NA NA NA NA 2097270 NA NA NA NA 2394 NA NA NA NA 3218 NA NA NA
1532725200.0 136.762 NA 266 NA NA NA NA 2097270 NA NA NA NA 2276 NA NA NA NA 26807 NA NA NA
1532725200.0 136.763 NA 255 NA NA NA NA 2097270 NA NA NA NA 2469 NA NA NA NA 27606 NA NA NA
1532725200.0 136.764 NA 242 NA NA NA NA 2097270 NA NA NA NA 2025 NA NA NA NA 27463 NA NA NA
1532725200.0 136.765 NA 257 NA NA NA NA 2097270 NA NA NA NA 2484 NA NA NA NA 26808 NA NA NA
1532725200.0 136.766 NA 247 NA NA NA NA 2097270 NA NA NA NA 1866 NA NA NA NA 18308 NA NA NA
1532725200.0 136.767 NA 263 NA NA NA NA 2097270 NA NA NA NA 2229 NA NA NA NA 11956 NA NA NA
1532725200.0 136.768 NA 264 NA NA NA NA 2097270 NA NA NA NA 2408 NA NA NA NA 19119 NA NA NA
1532725200.0 136.769 NA 262 NA NA NA NA 2097270 NA NA NA NA 2313 NA NA NA NA 11888 NA NA NA
1532725200.0 136.77 NA 253 NA NA NA NA 2097270 NA NA NA NA 2188 NA NA NA NA 11618 NA NA NA
1532725200.0 136.771 NA 283 NA NA NA NA 2097270 NA NA NA NA 2881 NA NA NA NA 11957 NA NA NA
1532725200.0 136.772 NA 280 NA NA NA NA 2097270 NA NA NA NA 2289 NA NA NA NA 11888 NA NA NA
1532725200.0 136.7722 NA 364 NA NA NA NA 2097350 NA NA NA NA 4145 NA NA NA NA 37666 NA NA NA
1532725200.0 136.773 NA 262 NA NA NA NA 2097270 NA NA NA NA 2449 NA NA NA NA 11921 NA NA NA
1532725200.0 136.774 NA 201 NA NA NA NA 2097270 NA NA NA NA 2945 NA NA NA NA 40198 NA NA NA
1532725200.0 136.775 NA 205 NA NA NA NA 2097270 NA NA NA NA 2576 NA NA NA NA 43159 NA NA NA
1532725200.0 136.776 NA 280 NA NA NA NA 2097270 NA NA NA NA 2486 NA NA NA NA 11957 NA NA NA
1532725200.0 136.777 NA 252 NA NA NA NA 2097270 NA NA NA NA 2226 NA NA NA NA 11618 NA NA NA
1532725200.0 136.778 NA 254 742 0 NA NA 2097270 2097430 0 NA NA 1376 27376 2098 NA NA 5174 38288 2911 NA
1532725200.0 136.779 NA 280 NA NA NA NA 2097270 NA NA NA NA 2506 NA NA NA NA 7631 NA NA NA
1532725200.0 136.78 NA 239 NA NA NA NA 2097270 NA NA NA NA 1395 NA NA NA NA 24558 NA NA NA
1532725200.0 136.7801 NA 309 0 NA NA NA 2097300 0 NA NA NA 1015 641 NA NA NA 11991 12701 NA NA
1532725200.0 136.7803 NA 314 0 NA NA NA 2097300 0 NA NA NA 1200 550 NA NA NA 7017 12579 NA NA
1532725200.0 136.781 NA 225 NA NA NA NA 2097270 NA NA NA NA 1747 NA NA NA NA 26504 NA NA NA
1532725200.0 136.782 NA 244 NA NA NA NA 2097270 NA NA NA NA 2924 NA NA NA NA 26802 NA NA NA
1532725200.0 136.783 NA 235 NA NA NA NA 2097270 NA NA NA NA 1332 NA NA NA NA 18313 NA NA NA
1532725200.0 136.784 NA 233 NA NA NA NA 2097270 NA NA NA NA 1699 NA NA NA NA 26507 NA NA NA
1532725200.0 136.785 NA 253 NA NA NA NA 2097270 NA NA NA NA 2561 NA NA NA NA 26507 NA NA NA
1532725200.0 136.786 NA 234 NA NA NA NA 2097270 NA NA NA NA 1503 NA NA NA NA 26507 NA NA NA
1532725200.0 136.787 NA 250 NA NA NA NA 2097270 NA NA NA NA 1632 NA NA NA NA 18308 NA NA NA
1532725200.0 136.788 NA 242 NA NA NA NA 2097270 NA NA NA NA 1336 NA NA NA NA 18310 NA NA NA
1532725200.0 136.789 NA 226 NA NA NA NA 2097270 NA NA NA NA 1545 NA NA NA NA 26508 NA NA NA
1532725200.0 136.79 NA 267 NA NA NA NA 2097280 NA NA NA NA 2468 NA NA NA NA 48347 NA NA NA
1532725200.0 136.791 NA 270 NA NA NA NA 2097270 NA NA NA NA 2056 NA NA NA NA 6448 NA NA NA
1532725200.0 136.792 NA 245 NA NA NA NA 2097270 NA NA NA NA 2019 NA NA NA NA 26517 NA NA NA
1532725200.0 136.793 NA 243 NA NA NA NA 2097270 NA NA NA NA 1398 NA NA NA NA 18410 NA NA NA
1532725200.0 136.794 NA 232 NA NA NA NA 2097270 NA NA NA NA 2970 NA NA NA NA 42356 NA NA NA
1532725200.0 136.795 NA 219 NA NA NA NA 2097270 NA NA NA NA 2048 NA NA NA NA 37053 NA NA NA
1532725200.0 136.7952 NA 370 0 NA NA NA 2097350 0 NA NA NA 3589 573 NA NA NA 18223 20278 NA NA
1532725200.0 136.796 NA 245 NA NA NA NA 2097270 NA NA NA NA 1685 NA NA NA NA 26507 NA NA NA
1532725200.0 136.797 NA 257 NA NA NA NA 2097270 NA NA NA NA 2188 NA NA NA NA 26507 NA NA NA
1532725200.0 136.798 NA 210 NA NA NA NA 2097270 NA NA NA NA 2215 NA NA NA NA 43159 NA NA NA
1532725200.0 136.799 NA 275 NA NA NA NA 2097270 NA NA NA NA 2458 NA NA NA NA 11956 NA NA NA
1532725200.0 136.8 NA 250 NA NA NA NA 2097270 NA NA NA NA 1689 NA NA NA NA 26819 NA NA NA
1532725200.0 136.801 NA 253 NA NA NA NA 2097270 NA NA NA NA 1894 NA NA NA NA 11960 NA NA NA
1532725200.0 136.802 NA 270 NA NA NA NA 2097270 NA NA NA NA 2667 NA NA NA NA 11960 NA NA NA
1532725200.0 136.803 NA 274 NA NA NA NA 2097270 NA NA NA NA 2708 NA NA NA NA 11960 NA NA NA
1532725200.0 136.804 NA 245 NA NA NA NA 2097270 NA NA NA NA 1576 NA NA NA NA 18529 NA NA NA
1532725200.0 136.805 NA 242 NA NA NA NA 2097270 NA NA NA NA 1813 NA NA NA NA 26777 NA NA NA
1532725200.0 136.806 NA 255 NA NA NA NA 2097270 NA NA NA NA 2562 NA NA NA NA 26807 NA NA NA
1532725200.0 136.807 NA 255 NA NA NA NA 2097270 NA NA NA NA 1940 NA NA NA NA 26505 NA NA NA
1532725200.0 136.808 NA 239 NA NA NA NA 2097270 NA NA NA NA 1876 NA NA NA NA 27462 NA NA NA
1532725200.0 136.809 NA 253 NA NA NA NA 2097270 NA NA NA NA 2764 NA NA NA NA 27358 NA NA NA
1532725200.0 136.81 NA 227 NA NA NA NA 2097270 NA NA NA NA 1646 NA NA NA NA 26505 NA NA NA
1532725200.0 136.812 NA 267 NA NA NA NA 2097270 NA NA NA NA 1202 NA NA NA NA 1348 NA NA NA
1532725200.0 136.815 NA 235 636 0 NA NA 2097270 2097430 0 NA NA 2443 9253 4339 NA NA 4468 15197 5156 NA
1532725200.0 136.826 NA 290 NA NA NA NA 2097270 NA NA NA NA 2368 NA NA NA NA 2578 NA NA NA
1532725200.0 136.827 NA 197 453 0 NA NA 2097270 2097430 0 NA NA 2067 8839 4480 NA NA 4448 13479 5502 NA
1532725200.0 136.8311 NA 378 0 NA NA NA 2097350 0 NA NA NA 8310 272 NA NA NA 14468 350 NA NA
1532725200.0 136.839 NA 267 664 0 NA NA 2097280 2097430 0 NA NA 1980 8060 4252 NA NA 5033 9024 5098 NA
1532725200.0 136.8521 NA 379 0 NA NA NA 2097340 0 NA NA NA 3974 259 NA NA NA 4667 346 NA NA
1532725200.0 136.862 NA 624 NA NA NA NA 2097350 NA NA NA NA 13864 NA NA NA NA 14439 NA NA NA
1532725200.0 136.864 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1532725200.0 136.87 NA 324 576 0 NA NA 2097350 2097430 0 NA NA 10247 16725 5734 NA NA 17290 29521 6540 NA
1532725200.0 1360.0 0 NA NA NA NA 0 NA NA NA NA 1173 NA NA NA NA 2090 NA NA NA NA
1532725200.0 139901.0 NA 322 716 0 NA NA 2097290 2097430 0 NA NA 1156 3573 1820 NA NA 6827 3951 1888 NA
1532725200.0 140.0 229 284 462 0 NA 2097300 2097280 2097380 0 NA 6181 777 1696 620 NA 7824 1908 7157 689 NA
1532725200.0 140.51 NA 177 425 0 NA NA 2097240 2097380 0 NA NA 829 8719 782 NA NA 1683 17531 863 NA
1532725200.0 140.52 NA 332 345 0 NA NA 2097390 2097370 0 NA NA 10267 7263 785 NA NA 20023 9993 1503 NA
1532725200.0 140.53 NA 469 0 NA NA NA 2097410 0 NA NA NA 11706 830 NA NA NA 21965 1573 NA NA
1532725200.0 140.54 NA 399 0 NA NA NA 2097400 0 NA NA NA 4182 1038 NA NA NA 7307 1127 NA NA
1532725200.0 145.0 277 298 460 0 NA 2097280 2097290 2097380 0 NA 5524 770 1748 645 NA 6669 1173 3054 730 NA
1532725200.0 150.2 NA 336 507 0 NA NA 2097310 2097390 0 NA NA 1089 1780 1446 NA NA 1352 9031 1643 NA
1532725200.0 150.3 NA 337 507 0 NA NA 2097310 2097390 0 NA NA 1174 1749 1434 NA NA 2119 2352 1516 NA
1532725200.0 158.0 193 358 537 0 NA 2097270 2097310 2097450 0 NA 5469 1239 4332 4409 NA 7527 2973 6676 5316 NA
1532725200.0 2.0 272 265 459 NA NA 2097300 2097280 2097360 NA NA 5190 1052 2563 NA NA 9089 1626 3305 NA NA
1532725200.0 200.0 NA 298 661 0 NA NA 2097300 2097450 0 NA NA 2195 6562 1384 NA NA 3794 9360 1467 NA
1532725200.0 2017.8 329 NA NA NA NA 2097280 NA NA NA NA 1029 NA NA NA NA 1465 NA NA NA NA
1532725200.0 202.0 NA 319 492 0 NA NA 2097300 2097450 0 NA NA 1993 7674 1393 NA NA 3228 13273 1898 NA
1532725200.0 203.0 NA 323 505 0 NA NA 2097300 2097450 0 NA NA 2592 8554 1403 NA NA 4517 15347 1958 NA
1532725200.0 204.0 268 309 622 0 NA 2097300 2097290 2097450 0 NA 6647 2388 6651 1321 NA 8234 3651 7818 1513 NA
1532725200.0 205.0 NA 313 561 0 NA NA 2097300 2097450 0 NA NA 1857 5968 1281 NA NA 2157 9198 1427 NA
1532725200.0 22434.0 184 NA NA NA NA 2097280 NA NA NA NA 14630 NA NA NA NA 17417 NA NA NA NA
1532725200.0 25.0 NA 265 400 0 285 NA 2097300 2097440 0 2097260 NA 6404 14741 1244 504 NA 7714 20325 1314 792
1532725200.0 250207.17 NA 385 710 0 NA NA 2097350 2097460 0 NA NA 17801 9168 3669 NA NA 18898 11776 3838 NA
1532725200.0 250405.0 491 0 378 NA NA 2097390 0 2097330 NA NA 3323 499 1255 NA NA 5877 634 1453 NA NA
1532725200.0 250408.0 513 0 367 NA NA 2097400 0 2097330 NA NA 3713 486 1395 NA NA 4804 589 1682 NA NA
1532725200.0 25210.0 0 NA NA NA NA 0 NA NA NA NA 995 NA NA NA NA 1340 NA NA NA NA
1532725200.0 25402.0 506 0 378 NA NA 2097430 0 2097330 NA NA 10575 556 1334 NA NA 18079 798 1532 NA NA
1532725200.0 25406.0 495 0 380 NA NA 2097420 0 2097330 NA NA 4502 512 1067 NA NA 8760 610 1354 NA NA
1532725200.0 25407.0 532 0 375 NA NA 2097420 0 2097330 NA NA 8275 497 1142 NA NA 18535 551 2494 NA NA
1532725200.0 25408.0 538 0 387 NA NA 2097430 0 2097330 NA NA 13703 496 1469 NA NA 19676 573 1615 NA NA
1532725200.0 280.0 276 266 461 0 NA 2097370 2097280 2097420 0 NA 6637 1195 4274 1255 NA 8498 2134 8614 1330 NA
1532725200.0 281.0 295 255 537 0 NA 2097390 2097280 2097420 0 NA 4442 1348 3312 1846 NA 6332 2572 6179 2208 NA
1532725200.0 3.0 276 269 525 NA NA 2097300 2097270 2097360 NA NA 7697 775 3465 NA NA 13885 873 3719 NA NA
1532725200.0 34.0 270 279 592 0 NA 2097300 2097270 2097420 0 NA 4964 1062 3306 1152 NA 5568 3629 7799 1219 NA
1532725200.0 35.0 NA 265 374 0 NA NA 2097300 2097440 0 NA NA 5676 9343 1238 NA NA 6907 19708 1330 NA
1532725200.0 37.0 NA 268 546 0 NA NA 2097300 2097440 0 NA NA 5900 15201 1249 NA NA 6945 24137 1454 NA
1532725200.0 4.17 NA 164 573 0 436 NA 2097250 2097410 0 2097340 NA 343 8218 1695 2434 NA 703 9974 2583 2984
1532725200.0 4.22 NA 430 251 261 0 NA 2097350 2097260 2097270 0 NA 2781 469 510 635 NA 7033 1282 1164 1347
1532725200.0 4.26 NA 202 547 0 NA NA 2097260 2097420 0 NA NA 512 10719 2174 NA NA 3709 19535 2261 NA
1532725200.0 4.28 NA 245 652 0 NA NA 2097270 2097410 0 NA NA 810 7202 8385 NA NA 1156 7631 9614 NA
1532725200.0 4.29 NA 178 620 0 436 NA 2097250 2097410 0 2097340 NA 331 9970 1808 2670 NA 911 16026 1947 3381
1532725200.0 4.55 NA 165 606 0 NA NA 2097250 2097420 0 NA NA 333 30420 1795 NA NA 681 37515 1860 NA
1532725200.0 4.57 NA 219 582 0 NA NA 2097260 2097430 0 NA NA 488 28736 1859 NA NA 976 39947 1937 NA
1532725200.0 4.6 NA 665 0 NA NA NA 2097430 0 NA NA NA 6702 1645 NA NA NA 7113 1763 NA NA
1532725200.0 4.61 NA 166 592 0 NA NA 2097250 2097420 0 NA NA 321 22403 1734 NA NA 577 33769 1811 NA
1532725200.0 4.63 NA 129 656 0 NA NA 2097250 2097420 0 NA NA 388 25709 1791 NA NA 1747 26155 1864 NA
1532725200.0 4.64 NA 143 656 0 NA NA 2097250 2097420 0 NA NA 373 23951 1783 NA NA 1345 24300 1862 NA
1532725200.0 4.65 NA 165 619 0 NA NA 2097250 2097420 0 NA NA 326 38185 1803 NA NA 1016 45517 1866 NA
1532725200.0 4.67 NA 223 659 0 NA NA 2097270 2097430 0 NA NA 488 27202 1830 NA NA 738 27793 1909 NA
1532725200.0 4.72 NA 170 635 0 NA NA 2097250 2097420 0 NA NA 327 20022 1756 NA NA 610 22582 1833 NA
1532725200.0 4.73 NA 171 513 0 NA NA 2097250 2097430 0 NA NA 338 27008 1750 NA NA 1035 39463 1819 NA
1532725200.0 4.76 NA 221 620 0 NA NA 2097270 2097430 0 NA NA 515 28966 1774 NA NA 925 36681 1850 NA
1532725200.0 4.77 NA 221 398 0 NA NA 2097260 2097430 0 NA NA 523 35084 1822 NA NA 930 52779 1904 NA
1532725200.0 4.78 NA 207 655 0 NA NA 2097260 2097420 0 NA NA 426 25612 1756 NA NA 833 26002 1854 NA
1532725200.0 4000.0 NA 206 377 NA NA NA 2097300 2097440 NA NA NA 7365 18552 NA NA NA 11701 27596 NA NA
1532725200.0 4001.0 NA 317 637 NA NA NA 2097300 2097450 NA NA NA 2595 6848 NA NA NA 3388 9134 NA NA
1532725200.0 4006.0 236 312 525 NA NA 2097270 2097300 2097450 NA NA 2031 2063 6332 NA NA 3082 2394 9185 NA NA
1532725200.0 4007.0 249 0 0 NA NA 2097260 0 0 NA NA 973 394 2472 NA NA 1868 802 2831 NA NA
1532725200.0 4008.0 268 0 0 NA NA 2097260 0 0 NA NA 908 386 2393 NA NA 1282 652 2911 NA NA
1532725200.0 5.2 480 0 NA NA NA 2097380 0 NA NA NA 1989 475 NA NA NA 2523 525 NA NA NA
1532725200.0 500199.0 479 NA NA NA NA 2097320 NA NA NA NA 4221 NA NA NA NA 4596 NA NA NA NA
1532725200.0 500200.0 NA 338 675 0 NA NA 2097310 2097430 0 NA NA 12070 7046 1242 NA NA 13030 7359 1320 NA
1532725200.0 500200.1 279 315 569 NA NA 2097270 2097300 2097380 NA NA 3994 1502 5118 NA NA 6166 3776 5823 NA NA
1532725200.0 500202.0 NA 332 672 0 NA NA 2097310 2097440 0 NA NA 13418 8048 1284 NA NA 15227 8358 1371 NA
1532725200.0 500204.0 NA 340 683 0 NA NA 2097310 2097440 0 NA NA 12462 7445 1250 NA NA 14564 7750 1323 NA
1532725200.0 500205.0 NA 303 640 0 NA NA 2097310 2097440 0 NA NA 12755 7333 1248 NA NA 20285 10639 1319 NA
1532725200.0 50200.0 NA 305 450 0 NA NA 2097300 2097450 0 NA NA 3318 10771 1222 NA NA 4252 18904 2459 NA
1532725200.0 503.0 191 0 NA NA NA 2097250 0 NA NA NA 299 250 NA NA NA 356 371 NA NA NA
1532725200.0 504.0 196 0 NA NA NA 2097250 0 NA NA NA 320 249 NA NA NA 795 650 NA NA NA
1532725200.0 505.0 205 0 NA NA NA 2097250 0 NA NA NA 301 282 NA NA NA 813 1162 NA NA NA
1532725200.0 506.0 183 0 NA NA NA 2097250 0 NA NA NA 338 233 NA NA NA 623 292 NA NA NA
1532725200.0 507.0 179 0 NA NA NA 2097240 0 NA NA NA 317 231 NA NA NA 459 324 NA NA NA
1532725200.0 508.0 181 0 NA NA NA 2097250 0 NA NA NA 306 230 NA NA NA 873 278 NA NA NA
1532725200.0 509.0 184 0 NA NA NA 2097240 0 NA NA NA 268 241 NA NA NA 584 324 NA NA NA
1532725200.0 510.0 189 0 NA NA NA 2097250 0 NA NA NA 369 245 NA NA NA 427 417 NA NA NA
1532725200.0 512.0 3 171 0 NA NA 2097230 2097250 0 NA NA 2997 285 248 NA NA 37302 743 469 NA NA
1532725200.0 513.0 87 186 0 NA NA 2097230 2097250 0 NA NA 917 312 223 NA NA 4455 664 347 NA NA
1532725200.0 514.0 106 196 0 NA NA 2097230 2097260 0 NA NA 585 345 231 NA NA 1321 835 285 NA NA
1532725200.0 516.0 80 202 0 NA NA 2097230 2097250 0 NA NA 919 278 239 NA NA 3967 676 287 NA NA
1532725200.0 517.0 69 208 0 NA NA 2097230 2097260 0 NA NA 5111 300 230 NA NA 5882 574 777 NA NA
1532725200.0 518.0 3 183 0 NA NA 2097230 2097250 0 NA NA 2942 283 233 NA NA 38143 396 285 NA NA
1532725200.0 519.0 87 169 0 NA NA 2097230 2097250 0 NA NA 921 351 231 NA NA 4751 974 376 NA NA
1532725200.0 520.0 75 195 0 NA NA 2097230 2097250 0 NA NA 5025 284 248 NA NA 6007 659 381 NA NA
1532725200.0 521.0 89 195 0 NA NA 2097230 2097250 0 NA NA 833 304 227 NA NA 4053 714 280 NA NA
1532725200.0 522.0 3 183 0 NA NA 2097230 2097250 0 NA NA 3053 382 251 NA NA 45922 1204 386 NA NA
1532725200.0 524.0 69 195 0 NA NA 2097230 2097260 0 NA NA 4561 306 279 NA NA 5873 460 582 NA NA
1532725200.0 525.0 103 193 0 NA NA 2097230 2097250 0 NA NA 2152 396 280 NA NA 46474 565 7566 NA NA
1532725200.0 527.0 88 203 0 NA NA 2097230 2097260 0 NA NA 4421 403 368 NA NA 18432 830 5279 NA NA
