Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1532379600.0 1.0 83 109 208 NA NA NA NA NA NA 193 575 310 NA NA NA NA NA NA 1973 499 1422 NA NA NA NA NA NA 1055 391 1649 NA NA NA NA NA NA
1532379600.0 10.0 NA 130 298 0 NA NA NA NA NA NA 590 437 0 NA NA NA NA NA NA 2424 3452 551 NA NA NA NA NA NA 1040 2231 617 NA NA NA NA NA
1532379600.0 1000.0 NA 272 177 0 56 NA NA NA NA NA 433 271 0 99 NA NA NA NA NA 3050 1397 812 337 NA NA NA NA NA 2070 1543 1397 461 NA NA NA NA
1532379600.0 10001.0 NA 163 346 0 77 NA NA NA NA NA 602 555 0 121 NA NA NA NA NA 533 1579 1057 274 NA NA NA NA NA 466 1716 1144 381 NA NA NA NA
1532379600.0 10002.0 NA 160 317 0 77 NA NA NA NA NA 598 531 0 123 NA NA NA NA NA 500 1655 1051 195 NA NA NA NA NA 576 1845 1280 422 NA NA NA NA
1532379600.0 10003.0 NA 166 350 0 71 NA NA NA NA NA 597 531 0 124 NA NA NA NA NA 589 1643 1091 197 NA NA NA NA NA 556 2015 1261 416 NA NA NA NA
1532379600.0 10004.0 NA 171 361 0 71 NA NA NA NA NA 593 539 0 120 NA NA NA NA NA 554 1574 1048 269 NA NA NA NA NA 465 2066 1203 359 NA NA NA NA
1532379600.0 10005.0 NA 158 317 0 78 NA NA NA NA NA 598 532 0 121 NA NA NA NA NA 638 1640 1048 357 NA NA NA NA NA 610 2153 1148 750 NA NA NA NA
1532379600.0 10006.0 NA 167 333 0 79 NA NA NA NA NA 596 525 0 121 NA NA NA NA NA 593 1606 1048 259 NA NA NA NA NA 551 2238 1165 491 NA NA NA NA
1532379600.0 10007.0 NA 165 363 0 72 NA NA NA NA NA 596 553 0 121 NA NA NA NA NA 527 1642 1058 275 NA NA NA NA NA 508 2043 1181 538 NA NA NA NA
