Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1532595600.0 1.0 84 86 173 NA NA NA NA NA NA 169 369 274 NA NA NA NA NA NA 2637 897 1342 NA NA NA NA NA NA 2213 2294 1900 NA NA NA NA NA NA
1532595600.0 10.0 NA 132 282 0 NA NA NA NA NA NA 378 381 0 NA NA NA NA NA NA 3427 4550 654 NA NA NA NA NA NA 2512 3172 990 NA NA NA NA NA
1532595600.0 1000.0 NA 269 151 0 51 NA NA NA NA NA 373 244 0 91 NA NA NA NA NA 2393 1014 592 245 NA NA NA NA NA 2874 1878 843 565 NA NA NA NA
1532595600.0 10001.0 NA 126 336 72 0 NA NA NA NA NA 388 452 113 0 NA NA NA NA NA 854 2381 506 1539 NA NA NA NA NA 1688 3480 1401 1928 NA NA NA NA
1532595600.0 10002.0 NA 130 339 65 0 NA NA NA NA NA 389 459 112 0 NA NA NA NA NA 788 2373 348 1329 NA NA NA NA NA 1354 3408 844 1638 NA NA NA NA
1532595600.0 10003.0 NA 129 340 76 0 NA NA NA NA NA 389 465 112 0 NA NA NA NA NA 820 2404 338 1538 NA NA NA NA NA 1264 3423 663 2228 NA NA NA NA
1532595600.0 10004.0 NA 130 342 65 0 NA NA NA NA NA 388 465 113 0 NA NA NA NA NA 812 2419 458 1377 NA NA NA NA NA 1344 4126 791 2012 NA NA NA NA
1532595600.0 10005.0 NA 130 343 72 0 NA NA NA NA NA 389 471 113 0 NA NA NA NA NA 815 2449 470 1380 NA NA NA NA NA 1319 4505 622 1780 NA NA NA NA
1532595600.0 10006.0 NA 128 336 71 0 NA NA NA NA NA 388 459 112 0 NA NA NA NA NA 810 2198 322 1579 NA NA NA NA NA 1390 3889 692 2227 NA NA NA NA
1532595600.0 10007.0 NA 130 343 65 0 NA NA NA NA NA 388 466 113 0 NA NA NA NA NA 843 2472 490 1408 NA NA NA NA NA 1843 4125 825 1908 NA NA NA NA
1532595600.0 10008.0 NA 125 348 66 0 NA NA NA NA NA 389 454 113 0 NA NA NA NA NA 860 2236 490 1419 NA NA NA NA NA 1451 2919 894 2029 NA NA NA NA
1532595600.0 10009.0 NA 128 345 72 0 NA NA NA NA NA 380 465 113 0 NA NA NA NA NA 855 2248 351 1467 NA NA NA NA NA 1307 3109 814 1962 NA NA NA NA
1532595600.0 1001.0 NA 239 112 0 0 0 0 0 0 NA 321 160 0 0 0 0 0 0 NA 2263 562 58 93 207 110 210 56 NA 2369 1151 252 235 370 585 378 208
1532595600.0 1001.2 NA 354 128 0 NA NA NA NA NA NA 551 180 0 NA NA NA NA NA NA 13122 1590 55 NA NA NA NA NA NA 6241 1756 177 NA NA NA NA NA
1532595600.0 1002.0 NA 277 71 NA NA NA NA NA NA NA 360 123 NA NA NA NA NA NA NA 2499 345 NA NA NA NA NA NA NA 3235 319 NA NA NA NA NA NA
1532595600.0 10023.0 NA 126 347 74 0 NA NA NA NA NA 381 453 113 0 NA NA NA NA NA 851 2305 498 1675 NA NA NA NA NA 1690 3833 678 2432 NA NA NA NA
1532595600.0 10024.0 NA 140 358 71 0 NA NA NA NA NA 389 477 114 0 NA NA NA NA NA 948 2673 349 1571 NA NA NA NA NA 1462 3851 723 2085 NA NA NA NA
1532595600.0 10024.1 NA 143 179 0 NA NA NA NA NA NA 388 260 0 NA NA NA NA NA NA 767 1061 404 NA NA NA NA NA NA 807 1555 662 NA NA NA NA NA
1532595600.0 10024.2 NA 144 358 0 NA NA NA NA NA NA 389 476 0 NA NA NA NA NA NA 866 2405 1739 NA NA NA NA NA NA 1238 3457 2639 NA NA NA NA NA
1532595600.0 10024.3 NA 144 172 0 NA NA NA NA NA NA 381 268 0 NA NA NA NA NA NA 802 1082 355 NA NA NA NA NA NA 986 2138 816 NA NA NA NA NA
1532595600.0 10024.4 NA 142 357 0 NA NA NA NA NA NA 388 475 0 NA NA NA NA NA NA 974 2377 1460 NA NA NA NA NA NA 1716 2679 1934 NA NA NA NA NA
1532595600.0 10024.5 NA 143 83 0 NA NA NA NA NA NA 389 173 0 NA NA NA NA NA NA 780 653 171 NA NA NA NA NA NA 1012 1710 488 NA NA NA NA NA
1532595600.0 10025.0 NA 145 349 75 0 NA NA NA NA NA 389 458 113 0 NA NA NA NA NA 856 2757 487 1372 NA NA NA NA NA 1306 5618 681 1647 NA NA NA NA
1532595600.0 10026.0 NA 148 374 76 0 NA NA NA NA NA 388 493 115 0 NA NA NA NA NA 1017 3135 487 1356 NA NA NA NA NA 1487 3540 850 1624 NA NA NA NA
1532595600.0 1003.0 NA 238 0 NA NA NA NA NA NA NA 331 0 NA NA NA NA NA NA NA 2540 428 NA NA NA NA NA NA NA 2646 605 NA NA NA NA NA NA
1532595600.0 1004.0 NA 208 99 0 0 0 0 NA NA NA 298 141 0 0 0 0 NA NA NA 870 274 56 92 215 206 NA NA NA 1877 658 227 225 476 339 NA NA
1532595600.0 10042.0 NA 135 349 68 0 NA NA NA NA NA 381 460 114 0 NA NA NA NA NA 895 2275 522 1553 NA NA NA NA NA 1453 3133 1376 1922 NA NA NA NA
1532595600.0 10059.0 NA 145 368 66 0 NA NA NA NA NA 389 492 114 0 NA NA NA NA NA 1134 3582 769 1428 NA NA NA NA NA 2411 4364 997 2121 NA NA NA NA
1532595600.0 10071.0 NA 142 359 67 0 NA NA NA NA NA 381 476 114 0 NA NA NA NA NA 882 2732 392 1660 NA NA NA NA NA 1291 3767 1294 2394 NA NA NA NA
1532595600.0 101.0 84 NA NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA NA 917 NA NA NA NA NA NA NA NA 1199 NA NA NA NA NA NA NA NA
1532595600.0 1010.0 NA 23 36 0 NA NA NA NA NA NA 73 87 0 NA NA NA NA NA NA 102 142 108 NA NA NA NA NA NA 706 547 310 NA NA NA NA NA
1532595600.0 102.0 87 NA NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA NA 780 NA NA NA NA NA NA NA NA 1184 NA NA NA NA NA NA NA NA
1532595600.0 1020.0 NA 39 27 0 41 NA NA NA NA NA 112 62 0 109 NA NA NA NA NA 230 76 52 219 NA NA NA NA NA 1083 267 167 593 NA NA NA NA
1532595600.0 10224.0 NA 299 580 0 NA NA NA NA NA NA 411 812 0 NA NA NA NA NA NA 3813 5675 1894 NA NA NA NA NA NA 4710 4433 2406 NA NA NA NA NA
1532595600.0 10225.0 NA 283 593 0 NA NA NA NA NA NA 415 819 0 NA NA NA NA NA NA 2937 3948 1317 NA NA NA NA NA NA 3628 3340 1709 NA NA NA NA NA
1532595600.0 103.0 57 89 251 NA NA NA NA NA NA 141 363 348 NA NA NA NA NA NA 2500 382 1553 NA NA NA NA NA NA 2433 523 1951 NA NA NA NA NA NA
1532595600.0 1030.0 NA 168 46 0 0 NA NA NA NA NA 303 86 0 0 NA NA NA NA NA 7009 251 53 52 NA NA NA NA NA 2680 355 290 165 NA NA NA NA
1532595600.0 1040.0 NA 321 26 0 NA NA NA NA NA NA 504 66 0 NA NA NA NA NA NA 10468 99 57 NA NA NA NA NA NA 4439 355 469 NA NA NA NA NA
1532595600.0 1040.1 NA 71 23 0 NA NA NA NA NA NA 130 66 0 NA NA NA NA NA NA 483 101 55 NA NA NA NA NA NA 935 403 380 NA NA NA NA NA
1532595600.0 10424.0 NA 129 366 0 NA NA NA NA NA NA 441 473 0 NA NA NA NA NA NA 745 1983 1282 NA NA NA NA NA NA 2020 3174 1821 NA NA NA NA NA
1532595600.0 105.0 85 97 31 NA NA NA NA NA NA 169 370 67 NA NA NA NA NA NA 2047 506 136 NA NA NA NA NA NA 1365 566 380 NA NA NA NA NA NA
1532595600.0 106.0 52 0 0 NA NA NA NA NA NA 93 0 0 NA NA NA NA NA NA 785 228 1265 NA NA NA NA NA NA 1070 475 1600 NA NA NA NA NA NA
1532595600.0 107.0 89 98 259 NA NA NA NA NA NA 189 363 372 NA NA NA NA NA NA 3932 523 1567 NA NA NA NA NA NA 2314 620 1925 NA NA NA NA NA NA
1532595600.0 108.0 92 99 264 NA NA NA NA NA NA 188 363 360 NA NA NA NA NA NA 4521 647 1744 NA NA NA NA NA NA 3056 844 2003 NA NA NA NA NA NA
1532595600.0 10801.0 NA 240 299 76 0 NA NA NA NA NA 484 518 126 0 NA NA NA NA NA 1601 2183 520 2143 NA NA NA NA NA 2487 4723 712 2599 NA NA NA NA
1532595600.0 10802.0 NA 241 356 74 0 NA NA NA NA NA 483 493 126 0 NA NA NA NA NA 1620 2046 499 2143 NA NA NA NA NA 2349 3874 784 2749 NA NA NA NA
1532595600.0 10803.0 NA 219 306 75 0 NA NA NA NA NA 477 501 126 0 NA NA NA NA NA 1693 2177 758 2141 NA NA NA NA NA 2278 4972 963 2631 NA NA NA NA
1532595600.0 10804.0 NA 241 376 78 0 NA NA NA NA NA 477 517 127 0 NA NA NA NA NA 1518 1923 431 2175 NA NA NA NA NA 2265 3403 894 2367 NA NA NA NA
1532595600.0 10805.0 NA 218 333 74 0 NA NA NA NA NA 480 507 126 0 NA NA NA NA NA 1528 2092 520 2155 NA NA NA NA NA 2663 4744 946 2342 NA NA NA NA
1532595600.0 10806.0 NA 218 352 76 0 NA NA NA NA NA 477 499 125 0 NA NA NA NA NA 1605 2011 568 2133 NA NA NA NA NA 2144 3887 1107 2503 NA NA NA NA
1532595600.0 10807.0 NA 230 315 89 0 NA NA NA NA NA 477 487 137 0 NA NA NA NA NA 1644 2102 433 2169 NA NA NA NA NA 2937 4843 767 2539 NA NA NA NA
1532595600.0 10808.0 NA 230 292 93 0 NA NA NA NA NA 476 522 136 0 NA NA NA NA NA 1671 2107 451 2151 NA NA NA NA NA 3037 3484 1357 2304 NA NA NA NA
1532595600.0 10809.0 NA 219 321 86 0 NA NA NA NA NA 488 513 137 0 NA NA NA NA NA 1736 2153 430 2138 NA NA NA NA NA 2291 4501 971 2515 NA NA NA NA
1532595600.0 10823.0 NA 223 376 78 0 NA NA NA NA NA 484 489 125 0 NA NA NA NA NA 1630 1918 522 2163 NA NA NA NA NA 2214 3409 902 2606 NA NA NA NA
1532595600.0 10824.0 NA 251 339 90 0 NA NA NA NA NA 479 510 136 0 NA NA NA NA NA 1754 2769 471 2187 NA NA NA NA NA 2834 4585 949 2661 NA NA NA NA
1532595600.0 10824.1 NA 256 186 0 NA NA NA NA NA NA 492 274 0 NA NA NA NA NA NA 1851 852 336 NA NA NA NA NA NA 2340 1164 746 NA NA NA NA NA
1532595600.0 10824.5 NA 256 104 0 NA NA NA NA NA NA 477 186 0 NA NA NA NA NA NA 1731 562 135 NA NA NA NA NA NA 2206 1548 359 NA NA NA NA NA
1532595600.0 10824.6 NA 257 312 88 0 NA NA NA NA NA 477 498 138 0 NA NA NA NA NA 1807 2412 483 2212 NA NA NA NA NA 3307 3499 1109 2489 NA NA NA NA
1532595600.0 10825.0 NA 245 304 84 0 NA NA NA NA NA 479 515 135 0 NA NA NA NA NA 1661 2310 543 2260 NA NA NA NA NA 2725 4455 842 2598 NA NA NA NA
1532595600.0 10826.0 NA 256 341 75 0 NA NA NA NA NA 484 543 126 0 NA NA NA NA NA 1929 2615 446 2225 NA NA NA NA NA 3381 3219 1226 2537 NA NA NA NA
1532595600.0 10842.0 NA 232 301 88 0 NA NA NA NA NA 476 520 137 0 NA NA NA NA NA 1726 2201 427 2192 NA NA NA NA NA 2933 3513 740 2545 NA NA NA NA
1532595600.0 10859.0 NA 256 318 85 0 NA NA NA NA NA 478 515 136 0 NA NA NA NA NA 1795 3198 551 2202 NA NA NA NA NA 2695 4989 829 2484 NA NA NA NA
1532595600.0 10871.0 NA 245 342 86 0 NA NA NA NA NA 478 517 136 0 NA NA NA NA NA 1831 2366 460 2218 NA NA NA NA NA 2601 4171 729 2623 NA NA NA NA
1532595600.0 109.0 96 98 262 NA NA NA NA NA NA 194 370 355 NA NA NA NA NA NA 3745 554 1664 NA NA NA NA NA NA 2596 732 1908 NA NA NA NA NA NA
1532595600.0 11.0 NA 108 264 0 57 NA NA NA NA NA 379 362 0 103 NA NA NA NA NA 2577 2193 778 577 NA NA NA NA NA 1221 2346 1018 1036 NA NA NA NA
1532595600.0 110.0 59 90 259 NA NA NA NA NA NA 119 370 346 NA NA NA NA NA NA 1183 497 1485 NA NA NA NA NA NA 1165 724 1964 NA NA NA NA NA NA
1532595600.0 1102.0 NA 123 290 133 75 NA NA NA NA NA 371 389 213 165 NA NA NA NA NA 2371 3568 1456 303 NA NA NA NA NA 1936 2532 1155 305 NA NA NA NA
1532595600.0 11024.0 NA 446 679 0 NA NA NA NA NA NA 651 1058 0 NA NA NA NA NA NA 5567 5931 2242 NA NA NA NA NA NA 6543 3472 2672 NA NA NA NA NA
1532595600.0 11024.6 NA 463 720 0 NA NA NA NA NA NA 636 1032 0 NA NA NA NA NA NA 5963 6145 2236 NA NA NA NA NA NA 6968 3863 2506 NA NA NA NA NA
1532595600.0 11025.0 NA 455 673 0 NA NA NA NA NA NA 626 1005 0 NA NA NA NA NA NA 5486 5689 2237 NA NA NA NA NA NA 5421 3462 2469 NA NA NA NA NA
1532595600.0 111.0 86 95 255 NA NA NA NA NA NA 164 370 365 NA NA NA NA NA NA 1713 414 1487 NA NA NA NA NA NA 1409 543 1813 NA NA NA NA NA NA
1532595600.0 112.0 101 95 254 NA NA NA NA NA NA 184 370 369 NA NA NA NA NA NA 3035 536 1639 NA NA NA NA NA NA 1992 681 2113 NA NA NA NA NA NA
1532595600.0 11224.0 NA 241 388 0 NA NA NA NA NA NA 484 540 0 NA NA NA NA NA NA 1782 2217 2326 NA NA NA NA NA NA 2889 3814 2663 NA NA NA NA NA
1532595600.0 11224.6 NA 243 392 0 NA NA NA NA NA NA 469 499 0 NA NA NA NA NA NA 1697 2163 2203 NA NA NA NA NA NA 2705 3388 2665 NA NA NA NA NA
1532595600.0 113.0 107 96 257 NA NA NA NA NA NA 192 363 341 NA NA NA NA NA NA 2514 557 1524 NA NA NA NA NA NA 1362 890 1889 NA NA NA NA NA NA
1532595600.0 114.0 102 96 258 NA NA NA NA NA NA 187 370 365 NA NA NA NA NA NA 3111 530 1648 NA NA NA NA NA NA 2025 582 2271 NA NA NA NA NA NA
1532595600.0 115.0 101 98 267 NA NA NA NA NA NA 189 363 362 NA NA NA NA NA NA 3006 522 1690 NA NA NA NA NA NA 1777 654 2054 NA NA NA NA NA NA
