Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1533632400.0 10023.0 NA 124 345 73 0 NA 381 463 113 0 NA 539 1497 322 1182 NA 1150 2467 495 1516
1533632400.0 10024.1 NA 139 179 0 NA NA 389 267 0 NA NA 644 783 300 NA NA 1019 1563 516 NA
1533632400.0 10024.5 NA 146 85 0 NA NA 389 181 0 NA NA 581 475 124 NA NA 768 1491 390 NA
1533632400.0 10071.0 NA 141 356 66 0 NA 388 471 114 0 NA 561 1770 345 1296 NA 687 2608 657 1750
1533632400.0 101.0 84 NA NA NA NA 148 NA NA NA NA 870 NA NA NA NA 1303 NA NA NA NA
1533632400.0 1010.0 NA 25 40 0 NA NA 73 87 0 NA NA 151 297 183 NA NA 547 916 373 NA
1533632400.0 102.0 84 NA NA NA NA 148 NA NA NA NA 769 NA NA NA NA 1424 NA NA NA NA
1533632400.0 1020.0 NA 41 21 0 41 NA 107 62 0 106 NA 339 134 87 344 NA 1013 385 277 1088
1533632400.0 1040.1 NA 75 27 0 NA NA 130 66 0 NA NA 683 181 93 NA NA 860 899 276 NA
1533632400.0 105.0 84 93 31 NA NA 169 363 68 NA NA 1885 577 134 NA NA 1227 780 288 NA NA
1533632400.0 106.0 44 0 0 NA NA 93 0 0 NA NA 861 235 1272 NA NA 1145 379 1882 NA NA
1533632400.0 107.0 98 101 258 NA NA 193 363 343 NA NA 2984 539 1563 NA NA 1491 790 2196 NA NA
1533632400.0 108.0 97 103 265 NA NA 187 370 365 NA NA 4738 530 1642 NA NA 3230 668 2176 NA NA
1533632400.0 10801.0 NA 235 374 84 0 NA 482 489 126 0 NA 1543 1812 545 2136 NA 3704 2941 1341 2640
1533632400.0 10804.0 NA 231 374 75 0 NA 484 515 126 0 NA 1515 1855 551 2133 NA 2240 3685 947 2500
1533632400.0 10808.0 NA 224 376 86 0 NA 484 491 136 0 NA 1576 1921 421 2129 NA 2293 3173 944 2411
1533632400.0 10809.0 NA 228 382 86 0 NA 485 497 136 0 NA 1601 1977 451 2123 NA 2371 3767 1095 2799
1533632400.0 10824.5 NA 258 95 0 NA NA 476 186 0 NA NA 1639 549 133 NA NA 2445 1251 614 NA
1533632400.0 10824.6 NA 260 391 92 0 NA 485 501 137 0 NA 1639 2130 416 2172 NA 2206 3591 744 2601
1533632400.0 10859.0 NA 258 398 86 0 NA 478 525 135 0 NA 1794 2740 534 2178 NA 2500 3041 992 2633
1533632400.0 110.0 62 95 254 NA NA 119 363 371 NA NA 919 534 1414 NA NA 1310 769 2203 NA NA
1533632400.0 111.0 85 94 254 NA NA 164 370 366 NA NA 1850 383 1438 NA NA 1914 470 2139 NA NA
1533632400.0 112.0 92 99 256 NA NA 187 363 356 NA NA 2924 546 1526 NA NA 1900 784 2346 NA NA
1533632400.0 11224.0 NA 248 389 0 NA NA 476 530 0 NA NA 1738 2178 2147 NA NA 3242 4329 2849 NA
1533632400.0 11224.6 NA 245 391 0 NA NA 479 513 0 NA NA 1814 2124 2198 NA NA 3266 3424 2704 NA
1533632400.0 113.0 105 93 256 NA NA 191 363 354 NA NA 2516 512 1494 NA NA 1513 521 2093 NA NA
1533632400.0 114.0 105 103 256 NA NA 193 363 361 NA NA 3163 533 1525 NA NA 2021 710 2132 NA NA
1533632400.0 115.0 101 94 258 NA NA 193 363 376 NA NA 2981 586 1553 NA NA 1786 1163 2120 NA NA
1533632400.0 116.0 106 98 262 NA NA 197 363 369 NA NA 3516 548 1576 NA NA 1790 860 2166 NA NA
1533632400.0 117.0 109 104 264 NA NA 196 370 358 NA NA 4019 566 1622 NA NA 3100 714 2061 NA NA
1533632400.0 118.0 99 102 263 NA NA 191 363 373 NA NA 3819 632 1668 NA NA 2304 819 2216 NA NA
1533632400.0 120.0 65 87 244 NA NA 133 363 349 NA NA 930 559 1443 NA NA 899 883 2334 NA NA
1533632400.0 121.0 106 102 259 NA NA 196 363 362 NA NA 4021 635 1669 NA NA 2315 919 2397 NA NA
1533632400.0 122.0 43 0 0 NA NA 92 0 0 NA NA 781 334 1211 NA NA 1000 438 1671 NA NA
1533632400.0 125.0 106 99 262 NA NA 192 370 357 NA NA 3324 527 1562 NA NA 2050 1259 1935 NA NA
1533632400.0 126.0 71 85 257 NA NA 145 363 349 NA NA 1647 547 1475 NA NA 1333 1010 1952 NA NA
1533632400.0 127.0 62 92 255 NA NA 120 363 353 NA NA 1239 541 1430 NA NA 1164 780 1842 NA NA
1533632400.0 128.0 60 96 233 NA NA 117 370 351 NA NA 1380 432 1334 NA NA 1319 655 1930 NA NA
1533632400.0 129.0 61 86 247 NA NA 118 363 355 NA NA 905 495 1391 NA NA 909 651 1737 NA NA
