Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1533848400.0 10001.0 NA 128 345 65 0 NA 381 467 113 0 NA 769 2704 526 1732 NA 1371 5806 697 2008
1533848400.0 10002.0 NA 128 346 70 0 NA 381 464 113 0 NA 747 2728 578 1779 NA 989 5294 835 2293
1533848400.0 10003.0 NA 132 346 66 0 NA 381 455 113 0 NA 783 2696 402 1811 NA 989 5174 656 2521
1533848400.0 10004.0 NA 127 343 65 0 NA 388 460 113 0 NA 778 2774 544 1776 NA 1372 5352 651 2026
1533848400.0 10005.0 NA 130 344 64 0 NA 381 459 113 0 NA 749 2731 565 1636 NA 990 4646 799 1788
1533848400.0 10006.0 NA 131 336 66 0 NA 388 453 113 0 NA 792 2513 535 1845 NA 1546 4379 1020 2648
1533848400.0 10007.0 NA 130 348 65 0 NA 385 460 113 0 NA 800 2766 596 1937 NA 1398 5061 759 3099
1533848400.0 10008.0 NA 130 342 65 0 NA 388 488 113 0 NA 793 2769 387 1865 NA 1398 5360 765 2684
1533848400.0 10009.0 NA 131 342 65 0 NA 388 460 113 0 NA 792 2704 534 1724 NA 1016 4769 760 1968
1533848400.0 10023.0 NA 130 342 65 0 NA 389 460 113 0 NA 755 2606 529 1942 NA 990 4645 691 2993
1533848400.0 10024.0 NA 142 363 66 0 NA 400 472 114 0 NA 848 3018 626 1841 NA 1742 4735 777 2227
1533848400.0 10024.1 NA 141 180 0 NA NA 381 266 0 NA NA 948 1353 497 NA NA 1252 2270 750 NA
1533848400.0 10024.2 NA 140 358 0 NA NA 389 483 0 NA NA 934 3084 1916 NA NA 1615 4204 2778 NA
1533848400.0 10024.3 NA 142 168 0 NA NA 389 253 0 NA NA 955 1226 448 NA NA 1233 2147 688 NA
1533848400.0 10024.4 NA 143 357 0 NA NA 400 476 0 NA NA 852 2991 1911 NA NA 1062 4585 2734 NA
1533848400.0 10024.5 NA 145 82 0 NA NA 389 175 0 NA NA 774 766 213 NA NA 710 1733 485 NA
1533848400.0 10025.0 NA 136 348 67 0 NA 388 471 113 0 NA 804 2822 573 1989 NA 990 4856 896 3201
1533848400.0 10026.0 NA 146 365 67 0 NA 389 481 114 0 NA 891 3578 527 1678 NA 1039 5244 756 1826
1533848400.0 10042.0 NA 135 348 67 0 NA 389 495 114 0 NA 828 2939 391 1782 NA 1397 5304 712 2006
1533848400.0 10059.0 NA 146 358 67 0 NA 389 508 114 0 NA 934 4101 396 1907 NA 1157 5380 698 2248
1533848400.0 10071.0 NA 141 352 66 0 NA 389 495 114 0 NA 849 3022 585 2067 NA 1038 4855 800 3274
1533848400.0 101.0 83 NA NA NA NA 148 NA NA NA NA 858 NA NA NA NA 1423 NA NA NA NA
1533848400.0 1010.0 NA 27 40 0 NA NA 73 87 0 NA NA 131 207 196 NA NA 357 763 419 NA
1533848400.0 102.0 85 NA NA NA NA 148 NA NA NA NA 740 NA NA NA NA 1393 NA NA NA NA
1533848400.0 1020.0 NA 38 24 0 37 NA 105 62 0 109 NA 265 112 77 305 NA 839 301 322 1133
1533848400.0 10224.0 NA 286 598 0 NA NA 410 801 0 NA NA 3234 4970 1136 NA NA 2333 3909 1205 NA
1533848400.0 1030.0 NA 169 40 0 0 NA 305 86 0 0 NA 9934 306 71 71 NA 4954 812 265 400
1533848400.0 1040.0 NA 322 26 0 NA NA 518 66 0 NA NA 15879 128 74 NA NA 8063 362 240 NA
1533848400.0 1040.1 NA 77 26 0 NA NA 130 66 0 NA NA 535 180 87 NA NA 970 791 376 NA
1533848400.0 105.0 85 96 31 NA NA 169 370 67 NA NA 1767 542 128 NA NA 1172 781 289 NA NA
1533848400.0 10801.0 NA 242 375 75 0 NA 481 492 126 0 NA 1460 1818 383 2146 NA 2288 2987 997 2494
1533848400.0 10808.0 NA 241 383 86 0 NA 480 476 135 0 NA 1511 1850 435 2133 NA 2173 2838 1255 2793
1533848400.0 10809.0 NA 238 378 86 0 NA 476 526 137 0 NA 1547 1848 402 2124 NA 2247 3065 1074 2551
1533848400.0 10824.5 NA 258 101 0 NA NA 476 188 0 NA NA 1649 528 129 NA NA 2440 1523 734 NA
1533848400.0 110.0 63 90 255 NA NA 119 363 369 NA NA 938 443 1398 NA NA 778 976 2500 NA NA
1533848400.0 11224.0 NA 238 390 0 NA NA 476 531 0 NA NA 1679 2080 2167 NA NA 3216 3886 2587 NA
1533848400.0 11224.6 NA 247 392 0 NA NA 484 535 0 NA NA 1675 2058 2131 NA NA 3255 4139 2787 NA
1533848400.0 114.0 100 96 241 NA NA 187 370 356 NA NA 2980 498 1496 NA NA 1996 660 2250 NA NA
1533848400.0 115.0 103 105 244 NA NA 193 371 370 NA NA 2984 512 1536 NA NA 1652 750 2282 NA NA
1533848400.0 117.0 110 101 261 NA NA 196 370 360 NA NA 4137 514 1556 NA NA 2553 720 2362 NA NA
1533848400.0 125.0 104 96 264 NA NA 192 370 353 NA NA 3070 515 1464 NA NA 1850 656 2410 NA NA
1533848400.0 126.0 71 88 251 NA NA 145 380 353 NA NA 1499 454 1362 NA NA 1086 847 1872 NA NA
1533848400.0 127.0 63 94 252 NA NA 120 363 368 NA NA 1223 486 1371 NA NA 1357 956 1753 NA NA
1533848400.0 128.0 61 91 245 NA NA 117 370 356 NA NA 1375 691 2306 NA NA 1635 838 3990 NA NA
1533848400.0 129.0 61 88 245 NA NA 118 371 339 NA NA 856 719 2132 NA NA 1641 992 2672 NA NA
1533848400.0 130.0 65 88 252 NA NA 126 370 352 NA NA 1565 733 2511 NA NA 1724 832 4486 NA NA
1533848400.0 131.0 67 87 255 NA NA 137 381 353 NA NA 2612 852 2421 NA NA 2144 1241 3879 NA NA
1533848400.0 132.0 99 92 258 NA NA 186 381 370 NA NA 7630 923 2607 NA NA 3385 1271 3953 NA NA
1533848400.0 1325.51 NA 144 0 NA NA NA 217 0 NA NA NA 2083 202 NA NA NA 4240 866 NA NA
1533848400.0 1325.7 NA 104 0 NA NA NA 161 0 NA NA NA 2379 153 NA NA NA 3921 399 NA NA
1533848400.0 133.0 109 96 263 NA NA 197 381 363 NA NA 10955 820 2768 NA NA 5970 1052 3905 NA NA
