Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1533762000.0 521.0 21 38 0 NA NA 64 93 0 NA NA 833 355 258 NA NA 2922 693 557 NA NA
1533762000.0 522.0 21 38 0 NA NA 64 93 0 NA NA 2535 347 232 NA NA 20834 542 397 NA NA
1533762000.0 524.0 21 39 0 NA NA 64 94 0 NA NA 1422 365 210 NA NA 2369 699 369 NA NA
1533762000.0 525.0 21 38 0 NA NA 64 93 0 NA NA 784 390 218 NA NA 2432 842 493 NA NA
1533762000.0 526.0 21 42 0 NA NA 63 91 0 NA NA 1872 160 121 NA NA 11684 781 487 NA NA
1533762000.0 527.0 21 48 0 NA NA 64 93 0 NA NA 899 155 111 NA NA 2567 294 247 NA NA
1533762000.0 528.0 21 46 0 NA NA 64 92 0 NA NA 589 174 127 NA NA 1614 2159 586 NA NA
1533762000.0 529.0 22 45 0 NA NA 64 92 0 NA NA 1865 167 118 NA NA 11495 1288 331 NA NA
1533762000.0 530.0 24 46 0 NA NA 64 93 0 NA NA 885 156 111 NA NA 1468 243 337 NA NA
1533762000.0 531.0 61 0 NA NA NA 195 0 NA NA NA 158 122 NA NA NA 489 368 NA NA NA
1533762000.0 534.0 48 0 NA NA NA 105 0 NA NA NA 180 107 NA NA NA 810 160 NA NA NA
1533762000.0 535.0 110 0 NA NA NA 187 0 NA NA NA 3282 112 NA NA NA 2069 187 NA NA NA
1533762000.0 541.0 55 0 NA NA NA 99 0 NA NA NA 191 115 NA NA NA 582 317 NA NA NA
1533762000.0 545.0 50 0 NA NA NA 97 0 NA NA NA 205 112 NA NA NA 665 217 NA NA NA
1533762000.0 552.0 22 47 0 NA NA 64 93 0 NA NA 874 179 114 NA NA 1234 1355 201 NA NA
1533762000.0 554.0 20 43 0 NA NA 64 93 0 NA NA 1551 154 110 NA NA 2708 265 211 NA NA
1533762000.0 556.0 22 45 0 NA NA 64 93 0 NA NA 333 176 112 NA NA 826 583 236 NA NA
1533762000.0 560.0 39 0 NA NA NA 86 0 NA NA NA 150 123 NA NA NA 253 227 NA NA NA
1533762000.0 561.0 37 0 NA NA NA 88 0 NA NA NA 177 117 NA NA NA 473 349 NA NA NA
1533762000.0 6.0 NA 120 266 0 NA NA 591 372 0 NA NA 1780 2142 534 NA NA 769 1998 580 NA
1533762000.0 7.2 59 158 224 71 0 123 597 355 109 0 1069 498 591 286 532 611 421 664 274 594
1533762000.0 7.4 68 156 208 72 0 123 595 328 112 0 1071 565 552 244 445 1063 691 751 829 738
