Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1532984400.0 1.0 91 104 196 NA NA NA NA NA NA 200 582 331 NA NA NA NA NA NA 3039 551 2183 NA NA NA NA NA NA 1497 658 2929 NA NA NA NA NA NA
1532984400.0 10.0 NA 134 290 0 NA NA NA NA NA NA 546 432 0 NA NA NA NA NA NA 2136 3299 518 NA NA NA NA NA NA 1164 2305 589 NA NA NA NA NA
1532984400.0 1000.0 NA 289 168 0 63 NA NA NA NA NA 431 278 0 100 NA NA NA NA NA 2647 1212 699 343 NA NA NA NA NA 2203 1472 1928 809 NA NA NA NA
1532984400.0 10001.0 NA 163 357 0 77 NA NA NA NA NA 607 542 0 127 NA NA NA NA NA 580 1875 1151 235 NA NA NA NA NA 675 2639 1398 360 NA NA NA NA
1532984400.0 10002.0 NA 171 366 0 75 NA NA NA NA NA 602 525 0 133 NA NA NA NA NA 582 1760 1166 316 NA NA NA NA NA 447 1883 1236 356 NA NA NA NA
1532984400.0 10003.0 NA 168 362 0 73 NA NA NA NA NA 609 552 0 135 NA NA NA NA NA 738 1893 1154 257 NA NA NA NA NA 463 2018 1301 681 NA NA NA NA
1532984400.0 10004.0 NA 164 351 0 72 NA NA NA NA NA 602 521 0 129 NA NA NA NA NA 706 1865 1174 281 NA NA NA NA NA 497 2262 1264 490 NA NA NA NA
1532984400.0 10005.0 NA 167 356 0 73 NA NA NA NA NA 562 532 0 132 NA NA NA NA NA 614 1871 1126 270 NA NA NA NA NA 565 2049 1304 1478 NA NA NA NA
1532984400.0 10006.0 NA 159 362 0 87 NA NA NA NA NA 565 548 0 131 NA NA NA NA NA 684 1800 1186 222 NA NA NA NA NA 536 2608 1271 323 NA NA NA NA
1532984400.0 10007.0 NA 169 356 0 77 NA NA NA NA NA 606 531 0 133 NA NA NA NA NA 681 1857 1150 228 NA NA NA NA NA 534 2127 1339 370 NA NA NA NA
1532984400.0 10008.0 NA 169 364 0 77 NA NA NA NA NA 562 553 0 132 NA NA NA NA NA 705 1912 1156 547 NA NA NA NA NA 799 2114 1254 815 NA NA NA NA
1532984400.0 10009.0 NA 165 355 0 76 NA NA NA NA NA 607 547 0 135 NA NA NA NA NA 635 1904 1149 240 NA NA NA NA NA 431 2000 1219 392 NA NA NA NA
1532984400.0 1001.0 NA 254 121 0 0 0 0 0 0 NA 365 176 0 0 0 0 0 0 NA 2361 635 100 93 118 269 124 287 NA 1904 560 215 275 196 331 258 468
1532984400.0 1001.2 NA 374 137 0 NA NA NA NA NA NA 583 209 0 NA NA NA NA NA NA 15351 1856 141 NA NA NA NA NA NA 9004 2979 1091 NA NA NA NA NA
1532984400.0 1002.0 NA 293 84 NA NA NA NA NA NA NA 431 133 NA NA NA NA NA NA NA 3278 412 NA NA NA NA NA NA NA 8675 288 NA NA NA NA NA NA
1532984400.0 10023.0 NA 161 375 0 74 NA NA NA NA NA 606 526 0 123 NA NA NA NA NA 597 1844 1174 236 NA NA NA NA NA 715 2010 1267 1003 NA NA NA NA
1532984400.0 10024.0 NA 164 377 0 82 NA NA NA NA NA 609 545 0 133 NA NA NA NA NA 753 2103 1204 267 NA NA NA NA NA 912 1971 1299 680 NA NA NA NA
1532984400.0 10024.1 NA 164 197 0 NA NA NA NA NA NA 606 346 0 NA NA NA NA NA NA 731 713 324 NA NA NA NA NA NA 810 748 377 NA NA NA NA NA
1532984400.0 10024.2 NA 176 368 0 NA NA NA NA NA NA 606 578 0 NA NA NA NA NA NA 689 2195 1157 NA NA NA NA NA NA 510 2522 1230 NA NA NA NA NA
1532984400.0 10024.3 NA 171 197 0 NA NA NA NA NA NA 564 329 0 NA NA NA NA NA NA 803 697 290 NA NA NA NA NA NA 824 747 363 NA NA NA NA NA
1532984400.0 10024.4 NA 182 377 0 NA NA NA NA NA NA 600 546 0 NA NA NA NA NA NA 806 2120 1234 NA NA NA NA NA NA 962 2627 1321 NA NA NA NA NA
1532984400.0 10024.5 NA 176 153 0 NA NA NA NA NA NA 608 241 0 NA NA NA NA NA NA 773 440 120 NA NA NA NA NA NA 548 628 184 NA NA NA NA NA
1532984400.0 10025.0 NA 171 368 0 80 NA NA NA NA NA 564 567 0 135 NA NA NA NA NA 677 1923 1152 466 NA NA NA NA NA 492 2368 1351 529 NA NA NA NA
1532984400.0 10026.0 NA 182 376 0 80 NA NA NA NA NA 608 564 0 137 NA NA NA NA NA 746 2404 1206 254 NA NA NA NA NA 894 2343 1297 425 NA NA NA NA
1532984400.0 1003.0 NA 248 0 NA NA NA NA NA NA NA 352 0 NA NA NA NA NA NA NA 2899 560 NA NA NA NA NA NA NA 6837 2063 NA NA NA NA NA NA
1532984400.0 1004.0 NA 216 110 0 0 0 0 NA NA NA 335 154 0 0 0 0 NA NA NA 967 326 73 116 258 294 NA NA NA 1816 450 148 168 345 531 NA NA
1532984400.0 10042.0 NA 169 373 0 83 NA NA NA NA NA 610 558 0 136 NA NA NA NA NA 692 1913 1184 235 NA NA NA NA NA 525 2450 1260 411 NA NA NA NA
1532984400.0 10059.0 NA 180 385 0 74 NA NA NA NA NA 561 572 0 132 NA NA NA NA NA 807 2559 1194 356 NA NA NA NA NA 920 2247 1297 486 NA NA NA NA
1532984400.0 10071.0 NA 175 374 0 80 NA NA NA NA NA 608 533 0 130 NA NA NA NA NA 756 2068 1193 250 NA NA NA NA NA 522 2110 1261 434 NA NA NA NA
1532984400.0 101.0 98 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 796 NA NA NA NA NA NA NA NA 1378 NA NA NA NA NA NA NA NA
1532984400.0 1010.0 NA 27 47 0 NA NA NA NA NA NA 89 98 0 NA NA NA NA NA NA 130 199 129 NA NA NA NA NA NA 1430 980 249 NA NA NA NA NA
1532984400.0 102.0 103 NA NA NA NA NA NA NA NA 177 NA NA NA NA NA NA NA NA 686 NA NA NA NA NA NA NA NA 1179 NA NA NA NA NA NA NA NA
1532984400.0 1020.0 NA 79 33 0 81 NA NA NA NA NA 139 72 0 145 NA NA NA NA NA 282 109 85 257 NA NA NA NA NA 967 175 777 615 NA NA NA NA
1532984400.0 10224.0 NA 305 621 0 NA NA NA NA NA NA 579 912 0 NA NA NA NA NA NA 2957 4367 1262 NA NA NA NA NA NA 2036 4944 1710 NA NA NA NA NA
1532984400.0 10225.0 NA 330 591 0 NA NA NA NA NA NA 623 892 0 NA NA NA NA NA NA 2794 3933 1182 NA NA NA NA NA NA 2208 2975 1332 NA NA NA NA NA
1532984400.0 103.0 79 99 261 NA NA NA NA NA NA 160 580 419 NA NA NA NA NA NA 837 317 1634 NA NA NA NA NA NA 1120 771 2382 NA NA NA NA NA NA
1532984400.0 1030.0 NA 193 55 0 0 NA NA NA NA NA 388 102 0 0 NA NA NA NA NA 7503 254 71 70 NA NA NA NA NA 2885 672 627 438 NA NA NA NA
1532984400.0 1040.0 NA 340 33 0 NA NA NA NA NA NA 545 76 0 NA NA NA NA NA NA 13461 144 128 NA NA NA NA NA NA 7113 950 707 NA NA NA NA NA
1532984400.0 1040.1 NA 89 29 0 NA NA NA NA NA NA 142 77 0 NA NA NA NA NA NA 502 140 167 NA NA NA NA NA NA 692 284 404 NA NA NA NA NA
1532984400.0 10424.0 NA 164 371 0 NA NA NA NA NA NA 607 569 0 NA NA NA NA NA NA 774 2114 1200 NA NA NA NA NA NA 732 2804 1265 NA NA NA NA NA
1532984400.0 105.0 93 105 40 NA NA NA NA NA NA 198 581 78 NA NA NA NA NA NA 1203 465 99 NA NA NA NA NA NA 1423 471 192 NA NA NA NA NA NA
1532984400.0 106.0 51 0 0 NA NA NA NA NA NA 107 0 0 NA NA NA NA NA NA 682 303 1416 NA NA NA NA NA NA 932 489 2430 NA NA NA NA NA NA
1532984400.0 107.0 104 106 275 NA NA NA NA NA NA 213 581 384 NA NA NA NA NA NA 1959 438 1698 NA NA NA NA NA NA 1493 667 2667 NA NA NA NA NA NA
1532984400.0 108.0 104 117 282 NA NA NA NA NA NA 219 584 424 NA NA NA NA NA NA 3097 631 1806 NA NA NA NA NA NA 1762 825 1973 NA NA NA NA NA NA
1532984400.0 10801.0 NA 258 391 0 90 NA NA NA NA NA 648 578 0 145 NA NA NA NA NA 1802 2066 2048 373 NA NA NA NA NA 1808 2288 2167 509 NA NA NA NA
1532984400.0 10802.0 NA 255 307 0 90 NA NA NA NA NA 640 595 0 146 NA NA NA NA NA 1840 2158 2040 449 NA NA NA NA NA 1820 3362 2132 1414 NA NA NA NA
1532984400.0 10803.0 NA 256 395 0 90 NA NA NA NA NA 632 592 0 143 NA NA NA NA NA 1810 2137 2038 481 NA NA NA NA NA 1817 2435 2245 524 NA NA NA NA
1532984400.0 10804.0 NA 290 383 0 88 NA NA NA NA NA 678 563 0 149 NA NA NA NA NA 1612 2044 1985 459 NA NA NA NA NA 1513 2087 2146 506 NA NA NA NA
1532984400.0 10805.0 NA 243 262 0 91 NA NA NA NA NA 588 581 0 140 NA NA NA NA NA 1899 2153 2035 390 NA NA NA NA NA 2001 3286 2151 489 NA NA NA NA
1532984400.0 10806.0 NA 251 388 0 96 NA NA NA NA NA 683 593 0 141 NA NA NA NA NA 1832 2061 1980 402 NA NA NA NA NA 1859 2739 2228 474 NA NA NA NA
1532984400.0 10807.0 NA 261 396 0 99 NA NA NA NA NA 681 581 0 150 NA NA NA NA NA 1791 2124 2005 426 NA NA NA NA NA 1780 2403 2229 537 NA NA NA NA
1532984400.0 10808.0 NA 279 398 0 102 NA NA NA NA NA 670 608 0 152 NA NA NA NA NA 1720 2109 1990 421 NA NA NA NA NA 2018 2268 2145 536 NA NA NA NA
1532984400.0 10809.0 NA 238 396 0 96 NA NA NA NA NA 642 581 0 152 NA NA NA NA NA 1936 2110 2057 446 NA NA NA NA NA 2044 2811 2200 631 NA NA NA NA
1532984400.0 10823.0 NA 280 387 0 93 NA NA NA NA NA 642 590 0 146 NA NA NA NA NA 1696 2063 2041 411 NA NA NA NA NA 2006 2076 2145 566 NA NA NA NA
1532984400.0 10824.0 NA 262 412 0 97 NA NA NA NA NA 643 612 0 155 NA NA NA NA NA 2104 2377 2049 401 NA NA NA NA NA 2067 2482 2221 472 NA NA NA NA
1532984400.0 10824.1 NA 313 210 0 NA NA NA NA NA NA 685 350 0 NA NA NA NA NA NA 1835 808 328 NA NA NA NA NA NA 2388 1668 382 NA NA NA NA NA
1532984400.0 10824.5 NA 289 168 0 NA NA NA NA NA NA 673 254 0 NA NA NA NA NA NA 1993 536 132 NA NA NA NA NA NA 1836 682 297 NA NA NA NA NA
1532984400.0 10824.6 NA 252 297 0 104 NA NA NA NA NA 642 581 0 157 NA NA NA NA NA 2068 2515 2061 411 NA NA NA NA NA 2084 3510 2388 528 NA NA NA NA
1532984400.0 10825.0 NA 261 388 0 95 NA NA NA NA NA 675 586 0 146 NA NA NA NA NA 1932 2194 2010 425 NA NA NA NA NA 1860 2804 2321 1342 NA NA NA NA
1532984400.0 10826.0 NA 258 297 0 91 NA NA NA NA NA 663 596 0 142 NA NA NA NA NA 2085 2598 2050 435 NA NA NA NA NA 2083 3514 2322 549 NA NA NA NA
1532984400.0 10842.0 NA 267 406 0 99 NA NA NA NA NA 633 580 0 153 NA NA NA NA NA 1872 2229 2010 497 NA NA NA NA NA 1815 2244 2151 1557 NA NA NA NA
1532984400.0 10859.0 NA 292 417 0 103 NA NA NA NA NA 602 616 0 152 NA NA NA NA NA 2022 2904 2109 447 NA NA NA NA NA 1890 2333 2198 605 NA NA NA NA
1532984400.0 10871.0 NA 266 409 0 83 NA NA NA NA NA 572 587 0 147 NA NA NA NA NA 1846 2250 2052 421 NA NA NA NA NA 2640 3903 2536 1038 NA NA NA NA
1532984400.0 109.0 116 109 277 NA NA NA NA NA NA 224 582 418 NA NA NA NA NA NA 2802 569 1851 NA NA NA NA NA NA 1195 979 2216 NA NA NA NA NA NA
1532984400.0 11.0 NA 106 274 0 74 NA NA NA NA NA 591 411 0 120 NA NA NA NA NA 1751 1540 583 214 NA NA NA NA NA 1360 7933 720 386 NA NA NA NA
1532984400.0 110.0 70 96 274 NA NA NA NA NA NA 136 539 413 NA NA NA NA NA NA 1047 413 1614 NA NA NA NA NA NA 1273 649 2444 NA NA NA NA NA NA
1532984400.0 1102.0 NA 128 291 165 81 NA NA NA NA NA 592 439 244 178 NA NA NA NA NA 2640 4459 1778 349 NA NA NA NA NA 1697 4043 1398 525 NA NA NA NA
1532984400.0 11024.0 NA 488 761 0 NA NA NA NA NA NA 741 1074 0 NA NA NA NA NA NA 5637 5347 2000 NA NA NA NA NA NA 5228 10968 2562 NA NA NA NA NA
1532984400.0 11024.6 NA 513 734 0 NA NA NA NA NA NA 836 1144 0 NA NA NA NA NA NA 5825 5979 1960 NA NA NA NA NA NA 5367 12706 2055 NA NA NA NA NA
1532984400.0 11025.0 NA 489 781 0 NA NA NA NA NA NA 743 1003 0 NA NA NA NA NA NA 5292 5120 1948 NA NA NA NA NA NA 4333 5346 2862 NA NA NA NA NA
1532984400.0 111.0 94 106 272 NA NA NA NA NA NA 186 583 390 NA NA NA NA NA NA 1280 330 1644 NA NA NA NA NA NA 1082 792 2478 NA NA NA NA NA NA
1532984400.0 112.0 104 104 272 NA NA NA NA NA NA 210 581 416 NA NA NA NA NA NA 2313 485 1688 NA NA NA NA NA NA 1869 493 2357 NA NA NA NA NA NA
1532984400.0 11224.0 NA 269 357 0 NA NA NA NA NA NA 638 611 0 NA NA NA NA NA NA 1761 2457 2037 NA NA NA NA NA NA 2460 3462 2347 NA NA NA NA NA
1532984400.0 11224.6 NA 266 394 0 NA NA NA NA NA NA 545 591 0 NA NA NA NA NA NA 1768 2428 2015 NA NA NA NA NA NA 2451 4732 3099 NA NA NA NA NA
1532984400.0 113.0 108 99 267 NA NA NA NA NA NA 215 582 408 NA NA NA NA NA NA 1836 549 1685 NA NA NA NA NA NA 1235 875 2496 NA NA NA NA NA NA
1532984400.0 114.0 108 105 279 NA NA NA NA NA NA 213 583 408 NA NA NA NA NA NA 1887 454 1661 NA NA NA NA NA NA 1106 368 1761 NA NA NA NA NA NA
1532984400.0 115.0 111 112 273 NA NA NA NA NA NA 225 582 411 NA NA NA NA NA NA 2325 477 1710 NA NA NA NA NA NA 1213 409 1797 NA NA NA NA NA NA
