Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1532210400.0 1.0 73 102 190 NA NA NA NA NA NA 190 583 319 NA NA NA NA NA NA 1700 513 1094 NA NA NA NA NA NA 1787 327 3252 NA NA NA NA NA NA
1532210400.0 10.0 NA 133 295 0 NA NA NA NA NA NA 588 434 0 NA NA NA NA NA NA 2750 3565 600 NA NA NA NA NA NA 1259 2661 698 NA NA NA NA NA
1532210400.0 1000.0 NA 299 188 0 57 NA NA NA NA NA 414 265 0 109 NA NA NA NA NA 3270 1213 803 362 NA NA NA NA NA 3085 1071 986 567 NA NA NA NA
1532210400.0 10001.0 NA 166 363 0 84 NA NA NA NA NA 604 540 0 123 NA NA NA NA NA 679 1769 1128 217 NA NA NA NA NA 873 2204 1260 315 NA NA NA NA
1532210400.0 10002.0 NA 161 368 0 74 NA NA NA NA NA 607 540 0 131 NA NA NA NA NA 651 1754 1134 225 NA NA NA NA NA 762 1821 1251 452 NA NA NA NA
1532210400.0 10003.0 NA 170 370 0 81 NA NA NA NA NA 609 543 0 131 NA NA NA NA NA 605 1784 1132 225 NA NA NA NA NA 492 1920 1197 321 NA NA NA NA
1532210400.0 10004.0 NA 166 365 0 75 NA NA NA NA NA 607 543 0 135 NA NA NA NA NA 628 1748 1155 217 NA NA NA NA NA 739 2165 1416 352 NA NA NA NA
1532210400.0 10005.0 NA 161 366 0 86 NA NA NA NA NA 607 545 0 133 NA NA NA NA NA 582 1896 1140 320 NA NA NA NA NA 847 2895 1363 374 NA NA NA NA
1532210400.0 10006.0 NA 164 360 0 76 NA NA NA NA NA 606 553 0 132 NA NA NA NA NA 569 1730 1122 286 NA NA NA NA NA 409 2102 1274 336 NA NA NA NA
1532210400.0 10007.0 NA 176 361 0 76 NA NA NA NA NA 608 565 0 133 NA NA NA NA NA 618 1800 1165 215 NA NA NA NA NA 421 1849 1479 475 NA NA NA NA
1532210400.0 10008.0 NA 168 357 0 75 NA NA NA NA NA 606 543 0 135 NA NA NA NA NA 623 1836 1135 225 NA NA NA NA NA 460 2683 1276 540 NA NA NA NA
1532210400.0 10009.0 NA 171 368 0 87 NA NA NA NA NA 607 554 0 127 NA NA NA NA NA 619 1838 1152 213 NA NA NA NA NA 646 1966 1327 327 NA NA NA NA
1532210400.0 1001.0 NA 245 129 0 0 0 0 0 0 NA 366 171 0 0 0 0 0 0 NA 3145 767 116 99 168 290 141 391 NA 4378 1128 180 196 257 409 224 646
1532210400.0 1001.2 NA 367 144 0 NA NA NA NA NA NA 595 205 0 NA NA NA NA NA NA 18959 2025 135 NA NA NA NA NA NA 6200 1678 243 NA NA NA NA NA
1532210400.0 1002.0 NA 295 90 NA NA NA NA NA NA NA 420 139 NA NA NA NA NA NA NA 3794 442 NA NA NA NA NA NA NA 3454 328 NA NA NA NA NA NA
1532210400.0 10023.0 NA 169 361 0 86 NA NA NA NA NA 607 544 0 134 NA NA NA NA NA 581 1800 1154 211 NA NA NA NA NA 487 3182 1416 329 NA NA NA NA
1532210400.0 10024.0 NA 173 389 0 77 NA NA NA NA NA 607 554 0 133 NA NA NA NA NA 710 1976 1193 231 NA NA NA NA NA 808 1908 1400 596 NA NA NA NA
