Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1533070800.0 1.0 89 99 185 NA NA NA NA NA NA 197 582 335 NA NA NA NA NA NA 2646 779 1473 NA NA NA NA NA NA 1472 1458 3976 NA NA NA NA NA NA
1533070800.0 10.0 NA 134 293 0 NA NA NA NA NA NA 592 436 0 NA NA NA NA NA NA 2368 3495 548 NA NA NA NA NA NA 1634 2343 644 NA NA NA NA NA
1533070800.0 1000.0 NA 307 194 0 60 NA NA NA NA NA 425 296 0 100 NA NA NA NA NA 2493 1083 632 368 NA NA NA NA NA 3208 928 863 1580 NA NA NA NA
1533070800.0 10001.0 NA 161 362 0 76 NA NA NA NA NA 561 547 0 127 NA NA NA NA NA 826 2782 2019 437 NA NA NA NA NA 1029 3391 2326 1025 NA NA NA NA
1533070800.0 10002.0 NA 174 359 0 80 NA NA NA NA NA 561 552 0 123 NA NA NA NA NA 914 2533 1979 341 NA NA NA NA NA 695 3187 2338 543 NA NA NA NA
1533070800.0 10003.0 NA 163 361 0 83 NA NA NA NA NA 609 555 0 132 NA NA NA NA NA 786 2833 1771 437 NA NA NA NA NA 1476 3336 2471 543 NA NA NA NA
1533070800.0 10004.0 NA 141 352 0 82 NA NA NA NA NA 562 552 0 134 NA NA NA NA NA 891 2910 1874 727 NA NA NA NA NA 1991 3801 2281 1017 NA NA NA NA
1533070800.0 10005.0 NA 160 360 0 76 NA NA NA NA NA 608 531 0 131 NA NA NA NA NA 839 2769 1826 870 NA NA NA NA NA 717 3552 2233 1138 NA NA NA NA
1533070800.0 10006.0 NA 176 345 0 77 NA NA NA NA NA 563 539 0 129 NA NA NA NA NA 934 2862 1951 320 NA NA NA NA NA 700 4110 2276 568 NA NA NA NA
1533070800.0 10007.0 NA 158 358 0 75 NA NA NA NA NA 560 552 0 134 NA NA NA NA NA 998 2742 1935 436 NA NA NA NA NA 1479 3643 2312 1059 NA NA NA NA
1533070800.0 10008.0 NA 172 367 0 84 NA NA NA NA NA 608 524 0 135 NA NA NA NA NA 765 2820 1874 425 NA NA NA NA NA 571 3249 2350 539 NA NA NA NA
1533070800.0 10009.0 NA 168 367 0 80 NA NA NA NA NA 561 548 0 129 NA NA NA NA NA 1070 2894 1981 438 NA NA NA NA NA 1199 3405 2507 547 NA NA NA NA
1533070800.0 1001.0 NA 253 128 0 0 0 0 0 0 NA 377 171 0 0 0 0 0 0 NA 2297 659 96 67 111 230 109 301 NA 2144 536 315 105 144 278 162 1440
1533070800.0 1001.2 NA 381 138 0 NA NA NA NA NA NA 547 207 0 NA NA NA NA NA NA 13403 1687 107 NA NA NA NA NA NA 4628 1295 177 NA NA NA NA NA
1533070800.0 1002.0 NA 295 83 NA NA NA NA NA NA NA 412 135 NA NA NA NA NA NA NA 2939 399 NA NA NA NA NA NA NA 3441 524 NA NA NA NA NA NA
1533070800.0 10023.0 NA 162 356 0 77 NA NA NA NA NA 562 513 0 123 NA NA NA NA NA 846 2686 1856 512 NA NA NA NA NA 806 4231 2201 1220 NA NA NA NA
1533070800.0 10024.0 NA 168 377 0 77 NA NA NA NA NA 608 552 0 129 NA NA NA NA NA 992 3171 1997 475 NA NA NA NA NA 887 3531 2412 1167 NA NA NA NA
1533070800.0 10024.1 NA 169 197 0 NA NA NA NA NA NA 563 346 0 NA NA NA NA NA NA 1129 1326 461 NA NA NA NA NA NA 851 2128 615 NA NA NA NA NA
1533070800.0 10024.2 NA 176 377 0 NA NA NA NA NA NA 560 558 0 NA NA NA NA NA NA 1146 3190 2042 NA NA NA NA NA NA 888 3245 2572 NA NA NA NA NA
1533070800.0 10024.3 NA 173 184 0 NA NA NA NA NA NA 565 346 0 NA NA NA NA NA NA 929 1325 401 NA NA NA NA NA NA 759 1915 518 NA NA NA NA NA
1533070800.0 10024.4 NA 173 367 0 NA NA NA NA NA NA 564 567 0 NA NA NA NA NA NA 1051 3081 2049 NA NA NA NA NA NA 997 3215 2616 NA NA NA NA NA
1533070800.0 10024.5 NA 174 152 0 NA NA NA NA NA NA 608 232 0 NA NA NA NA NA NA 1155 811 193 NA NA NA NA NA NA 1136 1674 422 NA NA NA NA NA
1533070800.0 10025.0 NA 176 366 0 76 NA NA NA NA NA 606 553 0 135 NA NA NA NA NA 799 2880 2013 730 NA NA NA NA NA 529 3565 2407 903 NA NA NA NA
1533070800.0 10026.0 NA 172 385 0 78 NA NA NA NA NA 565 579 0 138 NA NA NA NA NA 1032 3556 1972 425 NA NA NA NA NA 998 3648 2394 907 NA NA NA NA
