Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1532725200.0 1.0 100 106 219 NA NA NA NA NA NA 194 539 332 NA NA NA NA NA NA 14898 576 1282 NA NA NA NA NA NA 14138 555 1404 NA NA NA NA NA NA
1532725200.0 10.0 NA 142 297 0 NA NA NA NA NA NA 590 447 0 NA NA NA NA NA NA 2235 3599 618 NA NA NA NA NA NA 1125 6328 830 NA NA NA NA NA
1532725200.0 1000.0 NA 280 190 0 62 NA NA NA NA NA 428 275 0 101 NA NA NA NA NA 2361 1034 630 235 NA NA NA NA NA 1788 942 1270 444 NA NA NA NA
1532725200.0 10001.0 NA 164 354 0 75 NA NA NA NA NA 608 520 0 126 NA NA NA NA NA 1034 3072 1589 324 NA NA NA NA NA 1645 5552 2222 609 NA NA NA NA
1532725200.0 10002.0 NA 172 358 0 75 NA NA NA NA NA 563 531 0 128 NA NA NA NA NA 1050 3023 1986 328 NA NA NA NA NA 1092 3481 2651 593 NA NA NA NA
1532725200.0 10003.0 NA 167 360 0 74 NA NA NA NA NA 559 565 0 133 NA NA NA NA NA 1001 3048 1381 311 NA NA NA NA NA 818 3556 3071 1018 NA NA NA NA
1532725200.0 10004.0 NA 151 359 0 85 NA NA NA NA NA 564 533 0 128 NA NA NA NA NA 1100 2992 1937 297 NA NA NA NA NA 1230 3507 2343 665 NA NA NA NA
1532725200.0 10005.0 NA 161 330 0 74 NA NA NA NA NA 562 554 0 136 NA NA NA NA NA 1279 3182 1799 321 NA NA NA NA NA 1436 4936 2104 544 NA NA NA NA
1532725200.0 10006.0 NA 152 364 0 72 NA NA NA NA NA 563 522 0 134 NA NA NA NA NA 1081 2884 1446 434 NA NA NA NA NA 1350 3422 2012 1036 NA NA NA NA
1532725200.0 10007.0 NA 177 361 0 76 NA NA NA NA NA 608 552 0 129 NA NA NA NA NA 905 2976 1658 420 NA NA NA NA NA 958 3419 1874 637 NA NA NA NA
1532725200.0 10008.0 NA 159 363 0 73 NA NA NA NA NA 562 557 0 130 NA NA NA NA NA 1292 3075 1638 340 NA NA NA NA NA 1419 4002 1862 732 NA NA NA NA
1532725200.0 10009.0 NA 171 365 0 77 NA NA NA NA NA 559 551 0 134 NA NA NA NA NA 934 3049 1677 692 NA NA NA NA NA 980 3424 1903 1275 NA NA NA NA
1532725200.0 1001.0 NA 249 131 0 0 0 0 0 0 NA 400 191 0 0 0 0 0 0 NA 2119 556 83 60 103 275 114 236 NA 1865 936 166 141 151 350 181 1018
1532725200.0 1001.2 NA 394 140 0 NA NA NA NA NA NA 596 222 0 NA NA NA NA NA NA 12604 1621 99 NA NA NA NA NA NA 8244 1041 205 NA NA NA NA NA
1532725200.0 1002.0 NA 293 73 NA NA NA NA NA NA NA 428 135 NA NA NA NA NA NA NA 2742 360 NA NA NA NA NA NA NA 2038 439 NA NA NA NA NA NA
1532725200.0 10023.0 NA 167 310 0 74 NA NA NA NA NA 605 543 0 123 NA NA NA NA NA 882 3077 1282 340 NA NA NA NA NA 896 4168 1836 719 NA NA NA NA
1532725200.0 10024.0 NA 175 375 0 76 NA NA NA NA NA 625 553 0 131 NA NA NA NA NA 1046 3442 1449 350 NA NA NA NA NA 1475 4106 2389 878 NA NA NA NA
1532725200.0 10024.1 NA 172 200 0 NA NA NA NA NA NA 607 370 0 NA NA NA NA NA NA 1185 989 348 NA NA NA NA NA NA 1768 5467 754 NA NA NA NA NA
1532725200.0 10024.2 NA 181 381 0 NA NA NA NA NA NA 564 552 0 NA NA NA NA NA NA 1125 3215 1335 NA NA NA NA NA NA 960 3428 3768 NA NA NA NA NA
1532725200.0 10024.3 NA 174 182 0 NA NA NA NA NA NA 563 336 0 NA NA NA NA NA NA 1314 890 307 NA NA NA NA NA NA 2300 7795 704 NA NA NA NA NA
1532725200.0 10024.4 NA 176 380 0 NA NA NA NA NA NA 607 546 0 NA NA NA NA NA NA 1002 3352 1266 NA NA NA NA NA NA 824 3683 2236 NA NA NA NA NA
1532725200.0 10024.5 NA 184 95 0 NA NA NA NA NA NA 563 231 0 NA NA NA NA NA NA 1175 570 193 NA NA NA NA NA NA 811 4369 358 NA NA NA NA NA
1532725200.0 10025.0 NA 170 282 0 77 NA NA NA NA NA 560 555 0 128 NA NA NA NA NA 1008 3358 1988 336 NA NA NA NA NA 877 4261 2474 699 NA NA NA NA
1532725200.0 10026.0 NA 183 297 0 76 NA NA NA NA NA 563 586 0 126 NA NA NA NA NA 1063 4139 1579 443 NA NA NA NA NA 1443 4486 2119 1188 NA NA NA NA
1532725200.0 1003.0 NA 245 0 NA NA NA NA NA NA NA 369 0 NA NA NA NA NA NA NA 2518 459 NA NA NA NA NA NA NA 2571 737 NA NA NA NA NA NA
1532725200.0 1004.0 NA 224 104 0 0 0 0 NA NA NA 321 161 0 0 0 0 NA NA NA 751 287 58 108 209 282 NA NA NA 855 672 92 183 239 400 NA NA
1532725200.0 10042.0 NA 174 365 0 80 NA NA NA NA NA 560 564 0 129 NA NA NA NA NA 1160 3144 1944 266 NA NA NA NA NA 1241 3506 2360 862 NA NA NA NA
1532725200.0 10059.0 NA 179 300 0 81 NA NA NA NA NA 565 591 0 135 NA NA NA NA NA 1132 4453 1630 463 NA NA NA NA NA 1096 4632 3216 981 NA NA NA NA
1532725200.0 10071.0 NA 180 374 0 78 NA NA NA NA NA 519 546 0 130 NA NA NA NA NA 1256 3207 1547 309 NA NA NA NA NA 1166 3349 1843 824 NA NA NA NA
1532725200.0 101.0 92 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 1018 NA NA NA NA NA NA NA NA 1278 NA NA NA NA NA NA NA NA
1532725200.0 1010.0 NA 34 42 0 NA NA NA NA NA NA 89 101 0 NA NA NA NA NA NA 97 144 111 NA NA NA NA NA NA 314 414 246 NA NA NA NA NA
1532725200.0 102.0 90 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 946 NA NA NA NA NA NA NA NA 1291 NA NA NA NA NA NA NA NA
1532725200.0 1020.0 NA 81 32 0 77 NA NA NA NA NA 142 72 0 145 NA NA NA NA NA 221 103 57 207 NA NA NA NA NA 436 743 391 380 NA NA NA NA
1532725200.0 10224.0 NA 330 634 0 NA NA NA NA NA NA 579 861 0 NA NA NA NA NA NA 4496 5541 1966 NA NA NA NA NA NA 2891 5489 2304 NA NA NA NA NA
1532725200.0 10225.0 NA 326 622 0 NA NA NA NA NA NA 577 912 0 NA NA NA NA NA NA 4564 4845 1350 NA NA NA NA NA NA 2940 6253 1438 NA NA NA NA NA
1532725200.0 103.0 68 99 271 NA NA NA NA NA NA 154 581 415 NA NA NA NA NA NA 2403 467 2036 NA NA NA NA NA NA 2868 1967 3305 NA NA NA NA NA NA
1532725200.0 1030.0 NA 194 47 0 0 NA NA NA NA NA 403 102 0 0 NA NA NA NA NA 6947 232 56 63 NA NA NA NA NA 2492 285 776 784 NA NA NA NA
1532725200.0 1040.0 NA 338 39 0 NA NA NA NA NA NA 551 76 0 NA NA NA NA NA NA 10511 102 120 NA NA NA NA NA NA 4417 285 363 NA NA NA NA NA
1532725200.0 1040.1 NA 81 30 0 NA NA NA NA NA NA 145 75 0 NA NA NA NA NA NA 404 117 99 NA NA NA NA NA NA 593 701 173 NA NA NA NA NA
