Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1533157200.0 1.0 102 92 149 NA NA NA NA NA 185 369 245 NA NA NA NA NA 1839 539 347 NA NA NA NA NA 1195 456 474 NA NA NA NA NA
1533157200.0 10.0 NA 125 502 0 NA NA NA NA NA 377 594 0 NA NA NA NA NA 2273 2115 385 NA NA NA NA NA 1189 1009 443 NA NA NA NA
1533157200.0 1000.0 NA 496 169 0 53 NA NA NA NA 578 250 0 92 NA NA NA NA 2314 1071 515 141 NA NA NA NA 1757 988 533 183 NA NA NA
1533157200.0 10001.0 NA 216 652 81 0 NA NA NA NA 475 810 133 0 NA NA NA NA 770 1229 209 1467 NA NA NA NA 758 1174 278 1492 NA NA NA
1533157200.0 10002.0 NA 197 660 92 0 NA NA NA NA 491 821 134 0 NA NA NA NA 741 1119 207 1505 NA NA NA NA 718 965 280 1650 NA NA NA
1533157200.0 10003.0 NA 223 655 88 0 NA NA NA NA 483 819 135 0 NA NA NA NA 670 1175 205 1471 NA NA NA NA 572 1012 248 1488 NA NA NA
1533157200.0 10004.0 NA 207 660 91 0 NA NA NA NA 482 809 134 0 NA NA NA NA 677 1105 215 1448 NA NA NA NA 546 974 246 1496 NA NA NA
1533157200.0 10005.0 NA 220 658 91 0 NA NA NA NA 488 822 134 0 NA NA NA NA 677 1099 210 1452 NA NA NA NA 1550 977 241 1476 NA NA NA
1533157200.0 10006.0 NA 216 653 82 0 NA NA NA NA 467 815 133 0 NA NA NA NA 590 1129 216 1452 NA NA NA NA 481 1250 480 1479 NA NA NA
1533157200.0 10007.0 NA 209 656 92 0 NA NA NA NA 481 814 144 0 NA NA NA NA 744 1253 230 1446 NA NA NA NA 708 1719 454 1654 NA NA NA
1533157200.0 10008.0 NA 221 658 92 0 NA NA NA NA 477 811 143 0 NA NA NA NA 664 1158 243 1478 NA NA NA NA 1114 1370 418 1559 NA NA NA
1533157200.0 10009.0 NA 221 655 92 0 NA NA NA NA 474 823 146 0 NA NA NA NA 642 1225 249 1551 NA NA NA NA 716 1743 522 1607 NA NA NA
1533157200.0 1001.0 NA 452 378 0 0 0 0 0 NA 537 463 0 0 0 0 0 NA 1942 515 6 23 570 26 487 NA 1465 543 14 32 585 35 496
1533157200.0 1002.0 NA 376 68 NA NA NA NA NA NA 564 125 NA NA NA NA NA NA 2497 230 NA NA NA NA NA NA 1786 213 NA NA NA NA NA
1533157200.0 10023.0 NA 191 658 87 0 NA NA NA NA 486 815 132 0 NA NA NA NA 726 1136 217 1553 NA NA NA NA 608 967 297 1611 NA NA NA
1533157200.0 10024.0 NA 244 677 96 0 NA NA NA NA 483 835 145 0 NA NA NA NA 914 1463 255 1544 NA NA NA NA 1332 1250 509 1592 NA NA NA
1533157200.0 10024.1 NA 152 278 0 NA NA NA NA NA 467 363 0 NA NA NA NA NA 1180 563 230 NA NA NA NA NA 1358 551 258 NA NA NA NA
1533157200.0 10024.2 NA 245 677 0 NA NA NA NA NA 483 834 0 NA NA NA NA NA 861 1396 1536 NA NA NA NA NA 1238 1031 1577 NA NA NA NA
1533157200.0 10024.3 NA 239 246 0 NA NA NA NA NA 488 367 0 NA NA NA NA NA 1038 523 191 NA NA NA NA NA 760 716 209 NA NA NA NA
1533157200.0 10024.4 NA 242 684 0 NA NA NA NA NA 484 834 0 NA NA NA NA NA 954 1473 1601 NA NA NA NA NA 789 1094 2122 NA NA NA NA
1533157200.0 10024.5 NA 235 267 0 NA NA NA NA NA 489 388 0 NA NA NA NA NA 846 520 213 NA NA NA NA NA 756 1135 304 NA NA NA NA
1533157200.0 10024.6 NA 243 684 0 NA NA NA NA NA 483 829 0 NA NA NA NA NA 837 1461 1421 NA NA NA NA NA 664 1282 1439 NA NA NA NA
1533157200.0 10025.0 NA 229 667 92 0 NA NA NA NA 467 819 133 0 NA NA NA NA 737 1304 210 1444 NA NA NA NA 561 1432 266 1486 NA NA NA
1533157200.0 10026.0 NA 232 692 91 0 NA NA NA NA 486 835 133 0 NA NA NA NA 1052 1550 208 1473 NA NA NA NA 778 1060 266 1712 NA NA NA
1533157200.0 1003.0 NA 411 0 NA NA NA NA NA NA 527 0 NA NA NA NA NA NA 2678 427 NA NA NA NA NA NA 1123 439 NA NA NA NA NA
1533157200.0 1004.0 NA 325 360 0 0 0 0 NA NA 441 445 0 0 0 0 NA NA 676 360 8 23 437 516 NA NA 929 373 15 31 451 541 NA
