Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1533070800.0 1.0 100 85 145 NA NA NA NA NA 186 368 239 NA NA NA NA NA 3339 1198 699 NA NA NA NA NA 3091 1029 1295 NA NA NA NA NA
1533070800.0 10.0 NA 121 498 0 NA NA NA NA NA 369 581 0 NA NA NA NA NA 2105 1814 339 NA NA NA NA NA 1017 816 364 NA NA NA NA
1533070800.0 1000.0 NA 484 164 0 47 NA NA NA NA 582 247 0 92 NA NA NA NA 2181 957 482 132 NA NA NA NA 1335 636 523 168 NA NA NA
1533070800.0 10001.0 NA 217 656 86 0 NA NA NA NA 481 814 133 0 NA NA NA NA 972 1073 251 1528 NA NA NA NA 1225 996 365 1545 NA NA NA
1533070800.0 10002.0 NA 221 660 85 0 NA NA NA NA 473 815 133 0 NA NA NA NA 1101 1357 326 1532 NA NA NA NA 1362 1252 540 1559 NA NA NA
1533070800.0 10003.0 NA 224 662 87 0 NA NA NA NA 474 814 134 0 NA NA NA NA 1026 1133 258 1390 NA NA NA NA 1100 943 387 1408 NA NA NA
1533070800.0 10004.0 NA 216 656 86 0 NA NA NA NA 483 812 134 0 NA NA NA NA 1074 1371 325 1452 NA NA NA NA 1366 1331 464 1466 NA NA NA
1533070800.0 10005.0 NA 219 NA NA NA NA NA NA NA 486 NA NA NA NA NA NA NA 1004 NA NA NA NA NA NA NA 1244 NA NA NA NA NA NA
1533070800.0 10006.0 NA 216 NA NA NA NA NA NA NA 483 NA NA NA NA NA NA NA 989 NA NA NA NA NA NA NA 1257 NA NA NA NA NA NA
1533070800.0 10007.0 NA 220 NA NA NA NA NA NA NA 481 NA NA NA NA NA NA NA 1061 NA NA NA NA NA NA NA 1217 NA NA NA NA NA NA
1533070800.0 10008.0 NA 222 NA NA NA NA NA NA NA 475 NA NA NA NA NA NA NA 1151 NA NA NA NA NA NA NA 1348 NA NA NA NA NA NA
1533070800.0 10009.0 NA 220 NA NA NA NA NA NA NA 474 NA NA NA NA NA NA NA 1100 NA NA NA NA NA NA NA 1235 NA NA NA NA NA NA
1533070800.0 1001.0 NA 450 378 0 0 0 0 0 NA 532 463 0 0 0 0 0 NA 1838 491 6 21 389 25 400 NA 1639 470 12 26 397 31 405
1533070800.0 1002.0 NA 372 68 NA NA NA NA NA NA 547 125 NA NA NA NA NA NA 2328 303 NA NA NA NA NA NA 1552 209 NA NA NA NA NA
1533070800.0 10023.0 NA 218 656 85 0 NA NA NA NA 476 815 134 0 NA NA NA NA 1065 1375 321 1403 NA NA NA NA 1313 1329 525 1430 NA NA NA
1533070800.0 10024.0 NA 248 677 92 0 NA NA NA NA 476 837 145 0 NA NA NA NA 1346 1736 325 1651 NA NA NA NA 1382 1251 379 1755 NA NA NA
