Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1532815200.0 1.0 100 84 145 NA NA NA NA NA 181 369 249 NA NA NA NA NA 1595 454 271 NA NA NA NA NA 1052 318 347 NA NA NA NA NA
1532815200.0 10.0 NA 125 499 0 NA NA NA NA NA 370 574 0 NA NA NA NA NA 2167 2083 378 NA NA NA NA NA 1109 990 396 NA NA NA NA
1532815200.0 1000.0 NA 458 166 0 52 NA NA NA NA 574 249 0 92 NA NA NA NA 2196 936 498 128 NA NA NA NA 1244 658 533 160 NA NA NA
1532815200.0 10001.0 NA 203 652 91 0 NA NA NA NA 482 816 134 0 NA NA NA NA 1323 1077 249 1411 NA NA NA NA 1639 912 265 1421 NA NA NA
1532815200.0 10002.0 NA 199 657 81 0 NA NA NA NA 482 813 134 0 NA NA NA NA 1465 1045 250 1642 NA NA NA NA 1817 870 261 1665 NA NA NA
1532815200.0 10003.0 NA 215 659 91 0 NA NA NA NA 468 814 134 0 NA NA NA NA 1411 1094 245 1372 NA NA NA NA 1617 889 274 1381 NA NA NA
1532815200.0 10004.0 NA 201 655 81 0 NA NA NA NA 474 811 134 0 NA NA NA NA 1407 1098 249 1379 NA NA NA NA 1631 923 263 1386 NA NA NA
1532815200.0 10005.0 NA 203 656 83 0 NA NA NA NA 474 807 134 0 NA NA NA NA 1401 1171 257 1412 NA NA NA NA 1580 990 298 1422 NA NA NA
1532815200.0 10006.0 NA 196 660 80 0 NA NA NA NA 474 814 133 0 NA NA NA NA 1356 1522 328 1408 NA NA NA NA 1765 2113 631 1421 NA NA NA
1532815200.0 10007.0 NA 199 657 92 0 NA NA NA NA 481 817 144 0 NA NA NA NA 1571 1274 300 1386 NA NA NA NA 1790 1068 310 1393 NA NA NA
1532815200.0 10008.0 NA 199 656 91 0 NA NA NA NA 468 817 144 0 NA NA NA NA 1547 1592 384 1711 NA NA NA NA 1756 2125 651 1743 NA NA NA
1532815200.0 10009.0 NA 196 655 92 0 NA NA NA NA 475 817 144 0 NA NA NA NA 1544 1600 382 1778 NA NA NA NA 1718 2044 653 1814 NA NA NA
1532815200.0 1001.0 NA 450 378 0 0 0 0 0 NA 534 463 0 0 0 0 0 NA 1833 531 6 22 409 25 350 NA 1771 509 12 30 415 30 359
1532815200.0 1002.0 NA 472 76 NA NA NA NA NA NA 559 125 NA NA NA NA NA NA 1928 300 NA NA NA NA NA NA 1391 197 NA NA NA NA NA
1532815200.0 10023.0 NA 191 658 82 0 NA NA NA NA 483 811 133 0 NA NA NA NA 1400 1088 274 1390 NA NA NA NA 1719 916 304 1400 NA NA NA
1532815200.0 10024.0 NA 229 677 93 0 NA NA NA NA 482 842 145 0 NA NA NA NA 1700 1658 306 1718 NA NA NA NA 1888 1157 329 1738 NA NA NA
1532815200.0 10024.1 NA 240 270 0 NA NA NA NA NA 474 365 0 NA NA NA NA NA 1144 529 233 NA NA NA NA NA 883 414 242 NA NA NA NA
1532815200.0 10024.2 NA 235 674 0 NA NA NA NA NA 483 833 0 NA NA NA NA NA 1624 1387 1479 NA NA NA NA NA 1745 959 1493 NA NA NA NA
1532815200.0 10024.3 NA 244 246 0 NA NA NA NA NA 485 345 0 NA NA NA NA NA 1221 584 206 NA NA NA NA NA 1150 461 212 NA NA NA NA
1532815200.0 10024.4 NA 221 681 0 NA NA NA NA NA 468 827 0 NA NA NA NA NA 1719 1604 1557 NA NA NA NA NA 1877 2424 1572 NA NA NA NA
1532815200.0 10024.5 NA 249 270 0 NA NA NA NA NA 481 372 0 NA NA NA NA NA 870 502 220 NA NA NA NA NA 898 748 233 NA NA NA NA
