Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1532210400.0 1.0 98 92 141 NA NA NA NA NA 185 368 239 NA NA NA NA NA 1692 628 305 NA NA NA NA NA 927 311 556 NA NA NA NA NA
1532210400.0 10.0 NA 123 495 0 NA NA NA NA NA 370 602 0 NA NA NA NA NA 2367 2130 392 NA NA NA NA NA 1185 1033 413 NA NA NA NA
1532210400.0 1000.0 NA 475 165 0 52 NA NA NA NA 585 248 0 91 NA NA NA NA 2504 1168 547 140 NA NA NA NA 1217 980 570 144 NA NA NA
1532210400.0 10001.0 NA 205 527 83 0 NA NA NA NA 481 810 134 0 NA NA NA NA 569 1062 183 1400 NA NA NA NA 513 1326 227 1414 NA NA NA
1532210400.0 10002.0 NA 193 571 81 0 NA NA NA NA 467 814 133 0 NA NA NA NA 663 1109 186 1435 NA NA NA NA 714 1327 311 1474 NA NA NA
1532210400.0 10003.0 NA 226 656 81 0 NA NA NA NA 484 816 134 0 NA NA NA NA 572 1077 192 1398 NA NA NA NA 517 1064 295 1412 NA NA NA
1532210400.0 10004.0 NA 218 446 82 0 NA NA NA NA 483 817 133 0 NA NA NA NA 537 1206 187 1390 NA NA NA NA 600 1846 254 1405 NA NA NA
1532210400.0 10005.0 NA 216 450 81 0 NA NA NA NA 485 811 134 0 NA NA NA NA 540 1280 192 1381 NA NA NA NA 447 2214 380 1415 NA NA NA
1532210400.0 10006.0 NA 213 627 90 0 NA NA NA NA 489 818 134 0 NA NA NA NA 530 944 179 1385 NA NA NA NA 504 1016 204 1399 NA NA NA
1532210400.0 10007.0 NA 169 485 101 0 NA NA NA NA 483 810 143 0 NA NA NA NA 735 1272 204 1406 NA NA NA NA 898 2272 226 1424 NA NA NA
1532210400.0 10008.0 NA 218 658 97 0 NA NA NA NA 481 807 144 0 NA NA NA NA 671 1011 204 1420 NA NA NA NA 855 845 250 1443 NA NA NA
1532210400.0 10009.0 NA 220 657 101 0 NA NA NA NA 474 811 144 0 NA NA NA NA 586 1003 195 1687 NA NA NA NA 698 997 373 1712 NA NA NA
