Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1533718800.0 101.0 98 NA NA NA NA 161 NA NA NA NA 1159 NA NA NA NA 1933 NA NA NA NA
1533718800.0 1010.0 NA 31 45 0 NA NA 85 99 0 NA NA 112 221 129 NA NA 406 915 309 NA
1533718800.0 102.0 101 NA NA NA NA 161 NA NA NA NA 1027 NA NA NA NA 1751 NA NA NA NA
1533718800.0 1020.0 NA 81 30 0 77 NA 141 72 0 145 NA 232 108 80 231 NA 484 275 558 461
1533718800.0 103.0 81 101 263 NA NA 166 585 386 NA NA 1975 590 2489 NA NA 1528 809 4053 NA NA
1533718800.0 1040.1 NA 81 27 0 NA NA 144 77 0 NA NA 463 128 116 NA NA 1456 692 273 NA
1533718800.0 106.0 49 0 0 NA NA 103 0 0 NA NA 1184 429 2221 NA NA 1294 984 4265 NA NA
1533718800.0 108.0 106 109 274 NA NA 215 583 404 NA NA 5074 751 2834 NA NA 2370 979 5004 NA NA
1533718800.0 10824.5 NA 279 171 0 NA NA 665 255 0 NA NA 2913 821 200 NA NA 2561 1875 456 NA
1533718800.0 110.0 71 100 265 NA NA 132 584 390 NA NA 1238 782 2486 NA NA 1086 1327 4324 NA NA
1533718800.0 111.0 94 111 255 NA NA 190 584 396 NA NA 1709 563 2523 NA NA 4142 925 4520 NA NA
1533718800.0 112.0 102 107 276 NA NA 210 583 406 NA NA 3214 808 2653 NA NA 2426 1433 4205 NA NA
1533718800.0 117.0 114 110 280 NA NA 215 583 395 NA NA 4921 689 2598 NA NA 2496 732 4354 NA NA
1533718800.0 118.0 105 104 277 NA NA 212 583 428 NA NA 5590 906 2503 NA NA 2646 1104 2557 NA NA
1533718800.0 121.0 97 116 282 NA NA 216 585 402 NA NA 4796 880 2543 NA NA 2548 816 3064 NA NA
1533718800.0 122.0 49 0 0 NA NA 108 0 0 NA NA 1106 391 2171 NA NA 1057 577 3251 NA NA
1533718800.0 125.0 94 107 271 NA NA 215 582 408 NA NA 3836 742 2888 NA NA 2156 1051 3568 NA NA
1533718800.0 128.0 71 105 260 NA NA 136 539 387 NA NA 1264 745 2532 NA NA 1221 985 3127 NA NA
1533718800.0 1301.17 67 151 242 NA NA 142 591 404 NA NA 1636 672 1352 NA NA 2088 2542 1786 NA NA
1533718800.0 1302.17 83 172 250 NA NA 151 592 395 NA NA 3583 818 1472 NA NA 2527 948 1609 NA NA
1533718800.0 132.0 106 106 275 NA NA 205 585 409 NA NA 4749 785 2538 NA NA 2802 927 3025 NA NA
1533718800.0 1325.5 NA 170 0 NA NA NA 268 0 NA NA NA 5539 174 NA NA NA 7718 1077 NA NA
1533718800.0 1325.51 NA 162 0 NA NA NA 252 0 NA NA NA 1809 142 NA NA NA 1799 438 NA NA
1533718800.0 1325.7 NA 172 0 NA NA NA 274 0 NA NA NA 3989 129 NA NA NA 6587 242 NA NA
1533718800.0 133.0 111 111 280 NA NA 219 585 405 NA NA 6015 890 2973 NA NA 2643 739 3232 NA NA
1533718800.0 134.0 NA 298 48 0 NA NA 439 89 0 NA NA 5022 215 122 NA NA 4174 519 398 NA
1533718800.0 134.813 NA 161 68 0 NA NA 274 114 0 NA NA 1203 327 533 NA NA 1472 560 892 NA
1533718800.0 135.8 190 NA NA NA NA 255 NA NA NA NA 453 NA NA NA NA 998 NA NA NA NA
1533718800.0 136.723 NA 91 341 0 NA NA 156 477 0 NA NA 638 7696 827 NA NA 1936 4412 990 NA
1533718800.0 136.724 NA 90 364 0 NA NA 158 539 0 NA NA 588 9200 911 NA NA 965 4525 1709 NA
1533718800.0 136.726 NA 84 355 0 NA NA 162 492 0 NA NA 638 8524 788 NA NA 985 4510 1042 NA
1533718800.0 136.729 NA 88 350 0 NA NA 164 481 0 NA NA 519 8323 1002 NA NA 718 4785 1734 NA
1533718800.0 136.732 NA 91 348 0 NA NA 159 469 0 NA NA 627 6433 907 NA NA 1566 4686 1209 NA
1533718800.0 136.734 NA 91 360 0 NA NA 164 515 0 NA NA 719 8535 821 NA NA 1835 4499 1077 NA
1533718800.0 136.736 NA 91 363 0 NA NA 159 505 0 NA NA 627 11592 810 NA NA 620 5767 1152 NA
1533718800.0 136.737 NA 91 379 0 NA NA 159 589 0 NA NA 571 12865 977 NA NA 792 5846 1484 NA
1533718800.0 136.738 NA 89 355 0 NA NA 162 534 0 NA NA 721 13331 824 NA NA 738 5631 1087 NA
1533718800.0 136.739 NA 96 369 0 NA NA 161 593 0 NA NA 702 15723 825 NA NA 1288 7106 1261 NA
1533718800.0 136.741 NA 88 367 0 NA NA 164 515 0 NA NA 690 12978 853 NA NA 630 6393 1156 NA
1533718800.0 136.742 NA 87 353 0 NA NA 155 529 0 NA NA 641 12382 958 NA NA 732 5507 1222 NA
1533718800.0 136.743 NA 89 370 0 NA NA 158 530 0 NA NA 637 11935 944 NA NA 634 5142 1106 NA
1533718800.0 136.744 NA 89 417 0 NA NA 160 606 0 NA NA 599 13281 828 NA NA 847 5380 1037 NA
1533718800.0 136.745 NA 92 360 0 NA NA 169 507 0 NA NA 553 9588 802 NA NA 629 4953 1201 NA
1533718800.0 136.746 NA 93 362 0 NA NA 159 534 0 NA NA 761 12265 874 NA NA 946 5827 1749 NA
1533718800.0 136.747 NA 88 368 0 NA NA 160 511 0 NA NA 665 11361 873 NA NA 728 6068 1762 NA
1533718800.0 136.748 NA 87 366 0 NA NA 160 522 0 NA NA 588 12160 811 NA NA 570 5190 1139 NA
1533718800.0 136.749 NA 83 365 0 NA NA 159 544 0 NA NA 751 13611 875 NA NA 966 5970 1801 NA
1533718800.0 136.75 NA 95 414 0 NA NA 159 591 0 NA NA 713 14771 927 NA NA 1288 6165 2044 NA
1533718800.0 136.751 NA 98 383 0 NA NA 167 641 0 NA NA 707 16542 825 NA NA 1174 8148 1119 NA
1533718800.0 136.752 NA 95 369 0 NA NA 158 522 0 NA NA 757 12691 803 NA NA 1288 5626 1023 NA
1533718800.0 136.753 NA 89 367 0 NA NA 152 531 0 NA NA 632 12403 934 NA NA 613 6005 1325 NA
1533718800.0 136.754 NA 92 372 0 NA NA 169 508 0 NA NA 628 10719 1011 NA NA 692 4967 1271 NA
1533718800.0 136.755 NA 96 425 0 NA NA 161 615 0 NA NA 689 13746 916 NA NA 1288 6246 1299 NA
1533718800.0 136.757 NA 92 367 0 NA NA 167 544 0 NA NA 741 11837 902 NA NA 706 5771 1261 NA
1533718800.0 136.758 NA 89 377 0 NA NA 163 552 0 NA NA 599 14637 886 NA NA 819 5752 1544 NA
1533718800.0 136.759 NA 97 410 0 NA NA 160 593 0 NA NA 684 16229 823 NA NA 987 6383 1013 NA
1533718800.0 136.76 NA 97 371 0 NA NA 163 573 0 NA NA 780 18664 904 NA NA 1288 7758 2420 NA
1533718800.0 136.761 NA 96 387 0 NA NA 166 639 0 NA NA 739 21099 864 NA NA 1288 9341 1191 NA
1533718800.0 136.7611 NA 175 0 NA NA NA 291 0 NA NA NA 5646 131 NA NA NA 7725 403 NA NA
1533718800.0 136.7721 NA 173 0 NA NA NA 284 0 NA NA NA 5350 143 NA NA NA 7006 1087 NA NA
1533718800.0 136.7722 NA 164 0 NA NA NA 254 0 NA NA NA 1780 123 NA NA NA 1943 529 NA NA
1533718800.0 136.7801 NA 107 0 NA NA NA 170 0 NA NA NA 357 192 NA NA NA 683 817 NA NA
1533718800.0 136.7802 NA 118 0 NA NA NA 177 0 NA NA NA 395 198 NA NA NA 1735 592 NA NA
1533718800.0 136.7803 NA 104 0 NA NA NA 177 0 NA NA NA 506 151 NA NA NA 989 412 NA NA
1533718800.0 136.7952 NA 156 0 NA NA NA 256 0 NA NA NA 1764 144 NA NA NA 2027 1154 NA NA
1533718800.0 136.815 NA 110 337 0 NA NA 191 506 0 NA NA 598 3045 1196 NA NA 1196 3232 1659 NA
1533718800.0 136.827 NA 108 344 0 NA NA 181 512 0 NA NA 578 3321 1111 NA NA 1499 2993 1511 NA
1533718800.0 136.8311 NA 173 0 NA NA NA 274 0 NA NA NA 2560 145 NA NA NA 2967 402 NA NA
1533718800.0 136.832 NA 109 483 0 NA NA 191 796 0 NA NA 655 24607 1271 NA NA 1012 8376 1673 NA
1533718800.0 136.833 NA 119 431 0 NA NA 187 708 0 NA NA 649 21783 1298 NA NA 843 9707 1720 NA
1533718800.0 136.839 NA 114 356 0 NA NA 198 488 0 NA NA 618 3085 1114 NA NA 1521 3099 1531 NA
1533718800.0 136.842 NA 105 452 0 NA NA 191 748 0 NA NA 681 22010 1277 NA NA 983 7428 1424 NA
1533718800.0 136.843 NA 106 450 0 NA NA 182 766 0 NA NA 650 24839 1262 NA NA 1171 8587 1555 NA
1533718800.0 136.8521 NA 163 0 NA NA NA 265 0 NA NA NA 1901 127 NA NA NA 2116 271 NA NA
1533718800.0 136.8561 NA 239 374 0 NA NA 364 544 0 NA NA 1604 2928 1133 NA NA 1689 2692 1539 NA
1533718800.0 136.8562 NA 208 348 0 NA NA 349 515 0 NA NA 1448 2773 1092 NA NA 1982 2899 1407 NA
1533718800.0 136.858 NA 248 366 0 NA NA 364 552 0 NA NA 1939 3394 1417 NA NA 2292 3314 1661 NA
1533718800.0 136.864 NA 249 484 0 NA NA 411 782 0 NA NA 4180 22252 1730 NA NA 3672 9867 1961 NA
1533718800.0 136.865 NA 248 490 0 NA NA 408 819 0 NA NA 3834 23135 1697 NA NA 3156 8000 1993 NA
1533718800.0 136.866 NA 257 461 0 NA NA 412 684 0 NA NA 4204 20217 1692 NA NA 3223 7619 1958 NA
1533718800.0 136.87 NA 231 372 0 NA NA 388 520 0 NA NA 2080 3570 1489 NA NA 2376 3139 1865 NA
