Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1533070800.0 1.0 90 101 184 NA NA NA NA NA NA 191 582 297 NA NA NA NA NA NA 1996 573 1619 NA NA NA NA NA NA 1154 459 2189 NA NA NA NA NA NA
1533070800.0 10.0 NA 137 288 0 NA NA NA NA NA NA 591 455 0 NA NA NA NA NA NA 2188 3203 551 NA NA NA NA NA NA 1299 2633 819 NA NA NA NA NA
1533070800.0 1000.0 NA 272 181 0 62 NA NA NA NA NA 425 287 0 100 NA NA NA NA NA 3510 1572 902 392 NA NA NA NA NA 2688 2497 2269 793 NA NA NA NA
1533070800.0 10001.0 NA 162 356 0 76 NA NA NA NA NA 606 567 0 123 NA NA NA NA NA 929 2940 1495 328 NA NA NA NA NA 1335 3630 1886 856 NA NA NA NA
1533070800.0 10002.0 NA 162 352 0 84 NA NA NA NA NA 609 520 0 123 NA NA NA NA NA 913 2896 1677 303 NA NA NA NA NA 1102 3236 2237 620 NA NA NA NA
1533070800.0 10003.0 NA 158 352 0 83 NA NA NA NA NA 564 531 0 134 NA NA NA NA NA 1057 2965 1480 417 NA NA NA NA NA 1165 3804 1767 1257 NA NA NA NA
1533070800.0 10004.0 NA 157 356 0 85 NA NA NA NA NA 474 515 0 131 NA NA NA NA NA 1036 2982 1695 588 NA NA NA NA NA 1960 4393 1964 1104 NA NA NA NA
1533070800.0 10005.0 NA 166 358 0 82 NA NA NA NA NA 563 531 0 133 NA NA NA NA NA 940 2941 1490 510 NA NA NA NA NA 1382 3823 1919 1371 NA NA NA NA
1533070800.0 10006.0 NA 171 342 0 77 NA NA NA NA NA 561 544 0 135 NA NA NA NA NA 1051 2881 1818 401 NA NA NA NA NA 898 3724 2632 700 NA NA NA NA
1533070800.0 10007.0 NA 158 353 0 85 NA NA NA NA NA 562 531 0 134 NA NA NA NA NA 1072 2947 1636 287 NA NA NA NA NA 1752 3417 2236 526 NA NA NA NA
1533070800.0 10008.0 NA 164 365 0 79 NA NA NA NA NA 600 557 0 123 NA NA NA NA NA 859 3052 1711 414 NA NA NA NA NA 1199 3633 1990 874 NA NA NA NA
1533070800.0 10009.0 NA 161 356 0 84 NA NA NA NA NA 563 520 0 132 NA NA NA NA NA 1070 3031 1798 383 NA NA NA NA NA 761 3851 2574 649 NA NA NA NA
1533070800.0 1001.0 NA 249 116 0 0 0 0 0 0 NA 373 186 0 0 0 0 0 0 NA 3228 894 150 102 184 397 181 292 NA 4759 2188 616 358 413 726 593 483
1533070800.0 1001.2 NA 375 134 0 NA NA NA NA NA NA 586 213 0 NA NA NA NA NA NA 18192 1967 131 NA NA NA NA NA NA 6412 2302 506 NA NA NA NA NA
1533070800.0 1002.0 NA 286 94 NA NA NA NA NA NA NA 415 137 NA NA NA NA NA NA NA 4475 438 NA NA NA NA NA NA NA 4790 585 NA NA NA NA NA NA
1533070800.0 10023.0 NA 162 354 0 75 NA NA NA NA NA 563 531 0 131 NA NA NA NA NA 1045 2952 1758 416 NA NA NA NA NA 1271 3750 2334 1321 NA NA NA NA
1533070800.0 10024.0 NA 174 367 0 85 NA NA NA NA NA 608 545 0 134 NA NA NA NA NA 1021 3463 1769 364 NA NA NA NA NA 1028 3968 2542 605 NA NA NA NA
1533070800.0 10024.1 NA 173 204 0 NA NA NA NA NA NA 561 343 0 NA NA NA NA NA NA 1032 840 339 NA NA NA NA NA NA 1103 1085 708 NA NA NA NA NA
1533070800.0 10024.2 NA 174 367 0 NA NA NA NA NA NA 562 544 0 NA NA NA NA NA NA 1315 3093 1339 NA NA NA NA NA NA 1265 3256 2111 NA NA NA NA NA
1533070800.0 10024.3 NA 175 194 0 NA NA NA NA NA NA 563 325 0 NA NA NA NA NA NA 1060 875 296 NA NA NA NA NA NA 1076 1287 551 NA NA NA NA NA
1533070800.0 10024.4 NA 174 374 0 NA NA NA NA NA NA 608 564 0 NA NA NA NA NA NA 983 3197 1229 NA NA NA NA NA NA 867 4017 1515 NA NA NA NA NA
1533070800.0 10024.5 NA 169 162 0 NA NA NA NA NA NA 565 235 0 NA NA NA NA NA NA 1150 580 152 NA NA NA NA NA NA 1675 1135 409 NA NA NA NA NA
1533070800.0 10025.0 NA 169 358 0 81 NA NA NA NA NA 563 555 0 128 NA NA NA NA NA 941 3099 1730 420 NA NA NA NA NA 906 3812 2036 513 NA NA NA NA
1533070800.0 10026.0 NA 189 383 0 84 NA NA NA NA NA 608 576 0 133 NA NA NA NA NA 980 3728 1639 347 NA NA NA NA NA 1209 3790 2094 608 NA NA NA NA
