Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1533675600.0 10024.5 NA 188 148 0 NA NA 565 227 0 NA NA 777 384 107 NA NA 692 554 517 NA
1533675600.0 101.0 100 NA NA NA NA 161 NA NA NA NA 1019 NA NA NA NA 1462 NA NA NA NA
1533675600.0 1010.0 NA 38 48 0 NA NA 88 100 0 NA NA 181 367 254 NA NA 794 1327 633 NA
1533675600.0 1020.0 NA 72 30 0 78 NA 143 72 0 147 NA 393 147 118 363 NA 793 569 761 971
1533675600.0 103.0 79 101 267 NA NA 157 585 407 NA NA 1557 506 1683 NA NA 1708 1590 2681 NA NA
1533675600.0 1040.1 NA 87 35 0 NA NA 144 76 0 NA NA 563 203 162 NA NA 993 1063 332 NA
1533675600.0 106.0 56 0 0 NA NA 104 0 0 NA NA 863 213 1619 NA NA 946 461 2644 NA NA
1533675600.0 108.0 101 105 275 NA NA 210 583 428 NA NA 4223 622 1851 NA NA 1875 1090 2591 NA NA
1533675600.0 10824.5 NA 301 172 0 NA NA 711 257 0 NA NA 1752 477 122 NA NA 1747 1195 564 NA
1533675600.0 110.0 64 111 275 NA NA 137 583 392 NA NA 638 570 2155 NA NA 1106 859 3288 NA NA
1533675600.0 111.0 95 105 268 NA NA 186 584 413 NA NA 2598 358 1998 NA NA 3010 751 3125 NA NA
1533675600.0 112.0 92 110 268 NA NA 213 584 388 NA NA 2322 705 1707 NA NA 1768 1012 2591 NA NA
1533675600.0 11224.6 NA 297 405 0 NA NA 693 601 0 NA NA 1852 3195 2413 NA NA 2281 4928 2898 NA
1533675600.0 117.0 110 112 271 NA NA 215 539 418 NA NA 3189 609 2329 NA NA 2032 744 3412 NA NA
1533675600.0 118.0 109 117 280 NA NA 216 586 422 NA NA 3406 515 1986 NA NA 1660 519 2552 NA NA
1533675600.0 119.0 109 109 277 NA NA 216 582 387 NA NA 2441 444 1873 NA NA 1387 719 2262 NA NA
1533675600.0 121.0 110 109 280 NA NA 209 583 400 NA NA 3110 644 1913 NA NA 1571 1121 2973 NA NA
1533675600.0 122.0 48 0 0 NA NA 103 0 0 NA NA 760 173 1260 NA NA 765 266 1702 NA NA
1533675600.0 125.0 113 108 281 NA NA 218 586 403 NA NA 1736 455 1492 NA NA 1120 376 1631 NA NA
1533675600.0 127.0 71 103 266 NA NA 138 585 411 NA NA 811 364 1467 NA NA 800 409 1836 NA NA
1533675600.0 128.0 68 114 266 NA NA 136 583 399 NA NA 882 378 1367 NA NA 676 422 1741 NA NA
1533675600.0 130.0 68 114 265 NA NA 144 585 409 NA NA 930 365 1442 NA NA 1050 365 1864 NA NA
1533675600.0 132.0 93 113 277 NA NA 205 586 413 NA NA 2334 427 1581 NA NA 1162 377 2041 NA NA
1533675600.0 1325.5 NA 171 0 NA NA NA 277 0 NA NA NA 5015 126 NA NA NA 7048 475 NA NA
1533675600.0 1325.51 NA 165 0 NA NA NA 252 0 NA NA NA 1800 134 NA NA NA 1984 398 NA NA
1533675600.0 1325.7 NA 180 0 NA NA NA 284 0 NA NA NA 3834 128 NA NA NA 5801 632 NA NA
1533675600.0 133.0 112 122 285 NA NA 211 586 417 NA NA 3470 466 1675 NA NA 1380 494 1809 NA NA
1533675600.0 134.813 NA 178 73 0 NA NA 289 120 0 NA NA 831 163 319 NA NA 820 409 694 NA
1533675600.0 134.99603 NA 44 342 0 NA NA 111 473 0 NA NA 283 6546 678 NA NA 977 4730 798 NA
1533675600.0 135.8 182 NA NA NA NA 273 NA NA NA NA 430 NA NA NA NA 709 NA NA NA NA
1533675600.0 136.736 NA 90 367 0 NA NA 164 534 0 NA NA 566 11297 802 NA NA 1415 4835 958 NA
1533675600.0 136.737 NA 105 394 0 NA NA 168 564 0 NA NA 555 12622 851 NA NA 737 6005 1266 NA
1533675600.0 136.739 NA 98 386 0 NA NA 149 580 0 NA NA 583 14338 846 NA NA 1058 6592 1912 NA
1533675600.0 136.741 NA 92 366 0 NA NA 161 542 0 NA NA 648 12497 791 NA NA 1311 6927 1858 NA
1533675600.0 136.742 NA 91 358 0 NA NA 155 524 0 NA NA 552 11934 934 NA NA 1415 5683 1174 NA
1533675600.0 136.743 NA 96 364 0 NA NA 165 531 0 NA NA 609 11168 911 NA NA 791 4902 1144 NA
1533675600.0 136.744 NA 99 446 0 NA NA 162 603 0 NA NA 546 12793 816 NA NA 633 5671 1087 NA
1533675600.0 136.746 NA 95 362 0 NA NA 161 518 0 NA NA 693 12149 843 NA NA 823 5437 1078 NA
1533675600.0 136.747 NA 100 368 0 NA NA 165 543 0 NA NA 586 10954 822 NA NA 774 5072 978 NA
1533675600.0 136.749 NA 89 375 0 NA NA 157 553 0 NA NA 699 12765 819 NA NA 1577 6024 950 NA
1533675600.0 136.75 NA 97 384 0 NA NA 158 576 0 NA NA 614 14272 800 NA NA 1060 6349 977 NA
1533675600.0 136.751 NA 96 400 0 NA NA 161 604 0 NA NA 591 15012 827 NA NA 1059 6907 1204 NA
1533675600.0 136.752 NA 101 367 0 NA NA 162 520 0 NA NA 626 12403 860 NA NA 633 5268 1833 NA
1533675600.0 136.753 NA 90 368 0 NA NA 159 549 0 NA NA 556 12105 934 NA NA 1305 5415 1212 NA
1533675600.0 136.755 NA 95 436 0 NA NA 154 617 0 NA NA 571 13580 851 NA NA 620 5580 2132 NA
1533675600.0 136.758 NA 96 372 0 NA NA 166 566 0 NA NA 587 13620 831 NA NA 644 5488 1387 NA
1533675600.0 136.759 NA 97 403 0 NA NA 149 605 0 NA NA 583 15734 819 NA NA 1058 6643 997 NA
1533675600.0 136.76 NA 96 376 0 NA NA 163 581 0 NA NA 661 17095 819 NA NA 1059 8479 1136 NA
1533675600.0 136.761 NA 97 395 0 NA NA 165 613 0 NA NA 632 19004 841 NA NA 1060 8964 1825 NA
1533675600.0 136.7611 NA 179 0 NA NA NA 282 0 NA NA NA 8437 229 NA NA NA 11478 1105 NA NA
1533675600.0 136.7721 NA 169 0 NA NA NA 281 0 NA NA NA 7931 188 NA NA NA 9527 611 NA NA
1533675600.0 136.7722 NA 161 0 NA NA NA 268 0 NA NA NA 2642 180 NA NA NA 3412 613 NA NA
1533675600.0 136.7801 NA 101 0 NA NA NA 170 0 NA NA NA 566 301 NA NA NA 1214 1195 NA NA
1533675600.0 136.7802 NA 104 0 NA NA NA 180 0 NA NA NA 955 328 NA NA NA 2468 1022 NA NA
1533675600.0 136.7803 NA 104 0 NA NA NA 178 0 NA NA NA 792 249 NA NA NA 1469 1147 NA NA
1533675600.0 136.7952 NA 166 0 NA NA NA 259 0 NA NA NA 2711 255 NA NA NA 3385 665 NA NA
1533675600.0 136.815 NA 112 331 0 NA NA 187 502 0 NA NA 1565 9993 3215 NA NA 2597 13576 4845 NA
1533675600.0 136.827 NA 112 351 0 NA NA 180 499 0 NA NA 1553 6343 3374 NA NA 2557 5521 5077 NA
1533675600.0 136.8311 NA 177 0 NA NA NA 282 0 NA NA NA 6041 717 NA NA NA 8401 2331 NA NA
1533675600.0 136.832 NA 112 479 0 NA NA 186 785 0 NA NA 1290 59912 3939 NA NA 1934 24840 5556 NA
1533675600.0 136.833 NA 112 431 0 NA NA 193 689 0 NA NA 1550 53595 4045 NA NA 2002 24672 5887 NA
1533675600.0 136.839 NA 117 333 0 NA NA 192 493 0 NA NA 1749 10451 3633 NA NA 2740 13596 5506 NA
1533675600.0 136.8521 NA 171 0 NA NA NA 280 0 NA NA NA 4598 763 NA NA NA 6235 2193 NA NA
1533675600.0 136.8561 NA 256 352 0 NA NA 363 541 0 NA NA 3555 11428 3569 NA NA 4845 13766 5787 NA
1533675600.0 136.8562 NA 230 357 0 NA NA 352 501 0 NA NA 3238 7341 3405 NA NA 4861 8328 5470 NA
1533675600.0 136.858 NA 245 370 0 NA NA 367 534 0 NA NA 4576 7079 4311 NA NA 5097 5875 6005 NA
1533675600.0 136.864 NA 250 491 0 NA NA 417 726 0 NA NA 9580 55039 4182 NA NA 8640 25779 4835 NA
1533675600.0 136.87 NA 250 373 0 NA NA 367 558 0 NA NA 4503 9601 2938 NA NA 5040 12070 3366 NA
1533675600.0 136.871 NA 252 486 0 NA NA 422 754 0 NA NA 11034 61110 4039 NA NA 9033 27369 4680 NA
1533675600.0 140.51 NA 61 219 0 NA NA 135 357 0 NA NA 1032 4453 2056 NA NA 1312 5380 3782 NA
1533675600.0 140.52 NA 266 224 0 NA NA 386 348 0 NA NA 4153 3890 1464 NA NA 3275 3290 2871 NA
1533675600.0 140.53 NA 299 0 NA NA NA 450 0 NA NA NA 8482 1706 NA NA NA 6921 3391 NA NA
1533675600.0 140.54 NA 263 0 NA NA NA 393 0 NA NA NA 4012 1690 NA NA NA 3959 2991 NA NA
1533675600.0 144.6 NA 290 NA NA NA NA 409 NA NA NA NA 7220 NA NA NA NA 7081 NA NA NA
1533675600.0 150.2 NA 151 234 0 NA NA 519 413 0 NA NA 3152 4625 1358 NA NA 2288 6988 2663 NA
1533675600.0 150.3 NA 143 233 0 NA NA 564 422 0 NA NA 2594 5052 1388 NA NA 4346 7621 2682 NA
1533675600.0 158.0 80 147 356 0 NA 128 465 542 0 NA 8075 3887 4988 3742 NA 9315 5247 6064 5604 NA
1533675600.0 200.0 NA 178 344 0 NA NA 604 493 0 NA NA 2008 6479 2521 NA NA 3082 7027 4272 NA
1533675600.0 2017.8 181 NA NA NA NA 264 NA NA NA NA 348 NA NA NA NA 550 NA NA NA NA
1533675600.0 202.0 NA 178 358 0 NA NA 558 487 0 NA NA 2395 7227 2418 NA NA 3002 9781 4316 NA
1533675600.0 203.0 NA 180 354 0 NA NA 604 525 0 NA NA 2461 8380 1985 NA NA 5431 12224 3025 NA
1533675600.0 205.0 NA 167 363 0 NA NA 602 487 0 NA NA 2623 6509 1612 NA NA 3906 8776 2006 NA
1533675600.0 250405.0 375 0 130 NA NA 728 0 207 NA NA 1501 287 1049 NA NA 2105 653 1840 NA NA
1533675600.0 25406.0 464 0 134 NA NA 748 0 203 NA NA 2686 275 898 NA NA 2735 504 1251 NA NA
1533675600.0 3.0 85 110 191 NA NA 191 584 337 NA NA 5889 530 1786 NA NA 3294 781 2504 NA NA
1533675600.0 4.22 NA 180 82 81 0 NA 267 129 140 0 NA 1201 481 334 280 NA 1950 728 993 829
1533675600.0 4.28 NA 81 288 0 NA NA 147 426 0 NA NA 323 3032 2355 NA NA 735 4387 2898 NA
1533675600.0 4001.0 NA 195 370 NA NA NA 603 520 NA NA NA 927 2303 NA NA NA 994 2380 NA NA
1533675600.0 4006.0 72 181 340 NA NA 148 604 486 NA NA 1109 758 2093 NA NA 819 794 2274 NA NA
1533675600.0 4007.0 69 134 288 NA NA 138 602 442 NA NA 1171 313 1562 NA NA 942 501 2050 NA NA
1533675600.0 4008.0 65 193 281 NA NA 131 602 433 NA NA 573 394 1461 NA NA 978 825 1735 NA NA
1533675600.0 500200.1 98 189 228 NA NA 181 574 367 NA NA 2239 1153 2290 NA NA 1755 1314 3247 NA NA
1533675600.0 503.0 39 0 NA NA NA 87 0 NA NA NA 728 595 NA NA NA 1363 1975 NA NA NA
1533675600.0 504.0 41 0 NA NA NA 88 0 NA NA NA 604 607 NA NA NA 1937 2064 NA NA NA
1533675600.0 505.0 44 0 NA NA NA 86 0 NA NA NA 726 618 NA NA NA 1653 1957 NA NA NA
1533675600.0 506.0 44 0 NA NA NA 85 0 NA NA NA 761 578 NA NA NA 1881 2033 NA NA NA
1533675600.0 507.0 37 0 NA NA NA 85 0 NA NA NA 655 582 NA NA NA 1371 2013 NA NA NA
1533675600.0 508.0 43 0 NA NA NA 86 0 NA NA NA 572 583 NA NA NA 1302 1849 NA NA NA
1533675600.0 509.0 39 0 NA NA NA 84 0 NA NA NA 608 544 NA NA NA 1920 1857 NA NA NA
1533675600.0 510.0 38 0 NA NA NA 88 0 NA NA NA 1031 560 NA NA NA 1833 2062 NA NA NA
1533675600.0 511.0 48 0 NA NA NA 92 0 NA NA NA 28781 455 NA NA NA 37992 853 NA NA NA
1533675600.0 512.0 22 44 0 NA NA 64 92 0 NA NA 4188 683 647 NA NA 12604 1723 2165 NA NA
1533675600.0 513.0 21 47 0 NA NA 64 92 0 NA NA 1481 703 638 NA NA 3526 1712 2054 NA NA
1533675600.0 514.0 22 41 0 NA NA 68 93 0 NA NA 809 692 660 NA NA 2241 2151 2141 NA NA
1533675600.0 515.0 21 44 0 NA NA 63 92 0 NA NA 4428 624 653 NA NA 10159 1290 2029 NA NA
1533675600.0 516.0 20 40 0 NA NA 64 92 0 NA NA 1470 639 565 NA NA 3528 1485 1781 NA NA
1533675600.0 517.0 21 43 0 NA NA 63 94 0 NA NA 1844 639 620 NA NA 3526 1916 1972 NA NA
1533675600.0 518.0 22 39 0 NA NA 64 91 0 NA NA 4378 670 577 NA NA 10132 1660 2034 NA NA
1533675600.0 519.0 21 45 0 NA NA 64 92 0 NA NA 1260 630 536 NA NA 2300 1418 1820 NA NA
1533675600.0 520.0 21 43 0 NA NA 64 93 0 NA NA 1774 606 741 NA NA 2634 1940 2156 NA NA
1533675600.0 521.0 21 42 0 NA NA 64 94 0 NA NA 1272 688 563 NA NA 2307 1423 1857 NA NA
1533675600.0 522.0 21 37 0 NA NA 64 92 0 NA NA 4217 739 486 NA NA 12603 1667 1704 NA NA
1533675600.0 524.0 21 40 0 NA NA 63 93 0 NA NA 1785 689 644 NA NA 2676 2141 2073 NA NA
1533675600.0 525.0 21 39 0 NA NA 63 93 0 NA NA 1313 656 501 NA NA 3509 1664 1728 NA NA
1533675600.0 526.0 21 46 0 NA NA 67 92 0 NA NA 2823 298 185 NA NA 9380 975 672 NA NA
1533675600.0 527.0 19 40 0 NA NA 64 93 0 NA NA 1601 282 184 NA NA 2988 1001 714 NA NA
1533675600.0 528.0 21 44 0 NA NA 63 94 0 NA NA 849 279 174 NA NA 2245 1027 634 NA NA
1533675600.0 529.0 21 46 0 NA NA 68 91 0 NA NA 2828 239 179 NA NA 9380 604 620 NA NA
1533675600.0 530.0 21 45 0 NA NA 63 93 0 NA NA 1490 276 191 NA NA 2401 1000 659 NA NA
1533675600.0 531.0 57 0 NA NA NA 194 0 NA NA NA 291 168 NA NA NA 1007 602 NA NA NA
1533675600.0 534.0 49 0 NA NA NA 105 0 NA NA NA 283 186 NA NA NA 813 698 NA NA NA
1533675600.0 541.0 53 0 NA NA NA 99 0 NA NA NA 266 190 NA NA NA 653 804 NA NA NA
1533675600.0 545.0 49 0 NA NA NA 101 0 NA NA NA 360 194 NA NA NA 1111 859 NA NA NA
1533675600.0 552.0 21 43 0 NA NA 63 93 0 NA NA 1512 294 198 NA NA 3452 966 651 NA NA
1533675600.0 554.0 20 44 0 NA NA 63 93 0 NA NA 2755 284 188 NA NA 5298 1020 674 NA NA
1533675600.0 556.0 22 44 0 NA NA 68 93 0 NA NA 512 317 200 NA NA 1743 1002 571 NA NA
1533675600.0 560.0 40 0 NA NA NA 88 0 NA NA NA 270 187 NA NA NA 522 519 NA NA NA
1533675600.0 561.0 46 0 NA NA NA 87 0 NA NA NA 268 195 NA NA NA 669 1012 NA NA NA
