Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1532815200.0 1.0 102 87 175 NA NA NA NA NA 186 367 282 NA NA NA NA NA 1764 544 933 NA NA NA NA NA 1122 863 2262 NA NA NA NA NA
1532815200.0 10.0 NA 121 436 0 NA NA NA NA NA 375 538 0 NA NA NA NA NA 3185 4652 570 NA NA NA NA NA 2450 2825 603 NA NA NA NA
1532815200.0 1000.0 NA 389 160 0 47 NA NA NA NA 488 259 0 90 NA NA NA NA 2725 1236 577 247 NA NA NA NA 3672 1573 725 444 NA NA NA
1532815200.0 10001.0 NA 219 NA NA NA NA NA NA NA 467 NA NA NA NA NA NA NA 2600 NA NA NA NA NA NA NA 4664 NA NA NA NA NA NA
1532815200.0 10002.0 NA 220 NA NA NA NA NA NA NA 474 NA NA NA NA NA NA NA 2645 NA NA NA NA NA NA NA 4690 NA NA NA NA NA NA
1532815200.0 10003.0 NA 226 NA NA NA NA NA NA NA 471 NA NA NA NA NA NA NA 2679 NA NA NA NA NA NA NA 4820 NA NA NA NA NA NA
1532815200.0 10004.0 NA 214 NA NA NA NA NA NA NA 474 NA NA NA NA NA NA NA 2568 NA NA NA NA NA NA NA 4632 NA NA NA NA NA NA
1532815200.0 10005.0 NA 218 NA NA NA NA NA NA NA 474 NA NA NA NA NA NA NA 2607 NA NA NA NA NA NA NA 4660 NA NA NA NA NA NA
1532815200.0 10006.0 NA 217 NA NA NA NA NA NA NA 460 NA NA NA NA NA NA NA 2562 NA NA NA NA NA NA NA 4623 NA NA NA NA NA NA
1532815200.0 10007.0 NA 218 NA NA NA NA NA NA NA 475 NA NA NA NA NA NA NA 2660 NA NA NA NA NA NA NA 4804 NA NA NA NA NA NA
1532815200.0 10008.0 NA 223 NA NA NA NA NA NA NA 473 NA NA NA NA NA NA NA 2673 NA NA NA NA NA NA NA 4708 NA NA NA NA NA NA
1532815200.0 10009.0 NA 221 NA NA NA NA NA NA NA 474 NA NA NA NA NA NA NA 2717 NA NA NA NA NA NA NA 4706 NA NA NA NA NA NA
1532815200.0 1001.0 NA 362 166 0 0 0 0 0 NA 445 230 0 0 0 0 0 NA 2282 611 65 76 212 111 213 NA 2295 1795 177 179 320 214 331
1532815200.0 1002.0 NA 397 69 NA NA NA NA NA NA 481 123 NA NA NA NA NA NA 2841 421 NA NA NA NA NA NA 3300 492 NA NA NA NA NA
1532815200.0 10023.0 NA 216 627 83 0 NA NA NA NA 478 799 134 0 NA NA NA NA 1911 3650 625 2696 NA NA NA NA 3883 8375 1583 2978 NA NA NA
1532815200.0 10024.0 NA 239 657 97 0 NA NA NA NA 475 818 146 0 NA NA NA NA 2221 4171 689 2619 NA NA NA NA 4108 8553 1799 2737 NA NA NA
1532815200.0 10024.1 NA 236 264 0 NA NA NA NA NA 474 367 0 NA NA NA NA NA 2280 1116 403 NA NA NA NA NA 3512 1079 437 NA NA NA NA
1532815200.0 10024.2 NA 237 648 0 NA NA NA NA NA 474 813 0 NA NA NA NA NA 2486 3492 2179 NA NA NA NA NA 4261 3139 2221 NA NA NA NA
1532815200.0 10024.3 NA 241 242 0 NA NA NA NA NA 475 345 0 NA NA NA NA NA 2321 1201 419 NA NA NA NA NA 3562 1177 473 NA NA NA NA
1532815200.0 10024.4 NA 239 653 0 NA NA NA NA NA 467 818 0 NA NA NA NA NA 2190 4160 2990 NA NA NA NA NA 4157 8556 3868 NA NA NA NA
1532815200.0 10024.5 NA 239 268 0 NA NA NA NA NA 468 361 0 NA NA NA NA NA 2198 1184 413 NA NA NA NA NA 3394 1197 449 NA NA NA NA
1532815200.0 10024.6 NA 234 642 0 NA NA NA NA NA 475 803 0 NA NA NA NA NA 2564 3162 2310 NA NA NA NA NA 4568 2806 2374 NA NA NA NA
1532815200.0 10025.0 NA 230 644 89 0 NA NA NA NA 475 811 136 0 NA NA NA NA 2071 3413 549 2318 NA NA NA NA 4050 3254 599 2365 NA NA NA
1532815200.0 10026.0 NA 243 658 95 0 NA NA NA NA 466 823 146 0 NA NA NA NA 2325 3482 576 2584 NA NA NA NA 4616 3460 610 2665 NA NA NA
1532815200.0 1003.0 NA 316 0 NA NA NA NA NA NA 398 0 NA NA NA NA NA NA 2873 438 NA NA NA NA NA NA 2472 818 NA NA NA NA NA
1532815200.0 1004.0 NA 312 161 0 0 0 0 NA NA 401 212 0 0 0 0 NA NA 930 362 59 78 221 211 NA NA 2571 2026 180 185 527 306 NA
1532815200.0 10042.0 NA 208 643 96 0 NA NA NA NA 470 801 146 0 NA NA NA NA 2516 3034 605 2428 NA NA NA NA 4159 3273 648 2519 NA NA NA
1532815200.0 10059.0 NA 243 658 95 0 NA NA NA NA 467 824 145 0 NA NA NA NA 2504 4080 555 2421 NA NA NA NA 4537 3039 751 2493 NA NA NA
1532815200.0 10071.0 NA 230 646 85 0 NA NA NA NA 472 784 135 0 NA NA NA NA 2084 4066 640 2674 NA NA NA NA 4014 8626 1466 2791 NA NA NA
1532815200.0 101.0 80 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 1562 NA NA NA NA NA NA NA 2850 NA NA NA NA NA NA NA
1532815200.0 1010.0 NA 26 71 0 NA NA NA NA NA 72 120 0 NA NA NA NA NA 92 178 78 NA NA NA NA NA 301 271 205 NA NA NA NA
1532815200.0 102.0 82 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 1097 NA NA NA NA NA NA NA 1853 NA NA NA NA NA NA NA
1532815200.0 1020.0 NA 42 NA NA NA NA NA NA NA 109 NA NA NA NA NA NA NA 217 NA NA NA NA NA NA NA 441 NA NA NA NA NA NA
1532815200.0 10224.0 NA 400 885 0 NA NA NA NA NA 576 1135 0 NA NA NA NA NA 6081 5229 1796 NA NA NA NA NA 6858 3416 1836 NA NA NA NA
1532815200.0 10225.0 NA 386 867 0 NA NA NA NA NA 546 1090 0 NA NA NA NA NA 5818 4791 1718 NA NA NA NA NA 6908 3426 1759 NA NA NA NA
1532815200.0 103.0 43 0 0 NA NA NA NA NA 91 0 0 NA NA NA NA NA 1114 768 2117 NA NA NA NA NA 1685 979 3699 NA NA NA NA NA
1532815200.0 1030.0 NA 180 43 0 NA NA NA NA NA 328 84 0 NA NA NA NA NA 8753 227 57 NA NA NA NA NA 3511 412 171 NA NA NA NA
1532815200.0 10424.0 NA 233 651 0 NA NA NA NA NA 467 816 0 NA NA NA NA NA 2476 3079 2476 NA NA NA NA NA 4192 3017 2558 NA NA NA NA
1532815200.0 105.0 100 85 31 NA NA NA NA NA 186 368 66 NA NA NA NA NA 3237 696 175 NA NA NA NA NA 3188 993 423 NA NA NA NA NA
1532815200.0 106.0 43 0 0 NA NA NA NA NA 91 0 0 NA NA NA NA NA 1083 724 2120 NA NA NA NA NA 1527 974 2832 NA NA NA NA NA
1532815200.0 107.0 99 91 409 NA NA NA NA NA 184 367 518 NA NA NA NA NA 8556 794 2465 NA NA NA NA NA 7085 1105 2905 NA NA NA NA NA
1532815200.0 108.0 106 92 414 NA NA NA NA NA 194 368 515 NA NA NA NA NA 9262 1155 2744 NA NA NA NA NA 6807 1538 3262 NA NA NA NA NA
1532815200.0 10823.0 66 215 635 84 0 NA NA NA 125 459 800 135 0 NA NA NA 2683 2091 2661 555 2197 NA NA NA 2934 4235 2569 604 2239 NA NA NA
1532815200.0 10824.0 75 240 660 96 0 NA NA NA 135 459 816 146 0 NA NA NA 8658 2381 3886 611 2456 NA NA NA 7035 4369 4269 660 2533 NA NA NA
1532815200.0 10825.0 71 228 646 85 0 NA NA NA 130 472 807 135 0 NA NA NA 6778 2137 3692 608 2932 NA NA NA 5379 4161 6814 768 3672 NA NA NA
1532815200.0 10826.0 79 220 663 102 0 NA NA NA 141 467 834 145 0 NA NA NA 13120 2892 3884 599 2229 NA NA NA 10298 4862 3127 621 2298 NA NA NA
1532815200.0 10842.0 61 215 630 94 0 NA NA NA 112 467 790 146 0 NA NA NA 2234 1812 2887 588 2275 NA NA NA 2971 4348 3190 640 2336 NA NA NA
1532815200.0 109.0 103 93 412 NA NA NA NA NA 190 368 520 NA NA NA NA NA 10209 788 2391 NA NA NA NA NA 7945 1088 2336 NA NA NA NA NA
1532815200.0 11.0 NA 103 477 0 60 NA NA NA NA 375 586 0 104 NA NA NA NA 2689 2291 676 294 NA NA NA NA 2382 2163 890 355 NA NA NA
1532815200.0 110.0 64 85 399 NA NA NA NA NA 126 367 509 NA NA NA NA NA 1507 750 2037 NA NA NA NA NA 1925 1254 2113 NA NA NA NA NA
