Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1532210400.0 1.0 98 112 183 NA NA NA NA NA NA 192 583 327 NA NA NA NA NA NA 1560 500 1324 NA NA NA NA NA NA 710 363 1615 NA NA NA NA NA NA
1532210400.0 10.0 NA 133 295 0 NA NA NA NA NA NA 590 428 0 NA NA NA NA NA NA 2171 3274 539 NA NA NA NA NA NA 1037 2080 618 NA NA NA NA NA
1532210400.0 1000.0 NA 295 191 0 54 NA NA NA NA NA 410 285 0 101 NA NA NA NA NA 3603 1297 1035 399 NA NA NA NA NA 3195 1277 1220 460 NA NA NA NA
1532210400.0 10001.0 NA 165 366 0 75 NA NA NA NA NA 608 546 0 134 NA NA NA NA NA 558 1678 1093 209 NA NA NA NA NA 580 2119 1164 329 NA NA NA NA
1532210400.0 10002.0 NA 165 361 0 76 NA NA NA NA NA 565 544 0 131 NA NA NA NA NA 530 1650 1061 294 NA NA NA NA NA 474 1725 1173 372 NA NA NA NA
1532210400.0 10003.0 NA 165 366 0 76 NA NA NA NA NA 608 557 0 134 NA NA NA NA NA 537 1673 1103 216 NA NA NA NA NA 424 1713 1297 446 NA NA NA NA
1532210400.0 10004.0 NA 167 367 0 77 NA NA NA NA NA 563 542 0 127 NA NA NA NA NA 536 1611 1048 214 NA NA NA NA NA 712 1900 1138 388 NA NA NA NA
1532210400.0 10005.0 NA 165 364 0 76 NA NA NA NA NA 608 540 0 136 NA NA NA NA NA 521 1654 1074 211 NA NA NA NA NA 780 1903 1148 341 NA NA NA NA
1532210400.0 10006.0 NA 165 361 0 77 NA NA NA NA NA 562 551 0 133 NA NA NA NA NA 592 1616 1040 278 NA NA NA NA NA 695 1799 1116 312 NA NA NA NA
1532210400.0 10007.0 NA 167 371 0 75 NA NA NA NA NA 608 554 0 133 NA NA NA NA NA 544 1653 1092 213 NA NA NA NA NA 460 1827 1172 311 NA NA NA NA
1532210400.0 10008.0 NA 167 366 0 76 NA NA NA NA NA 606 546 0 128 NA NA NA NA NA 551 1661 1140 219 NA NA NA NA NA 911 1968 1323 348 NA NA NA NA
1532210400.0 10009.0 NA 170 377 0 77 NA NA NA NA NA 607 530 0 128 NA NA NA NA NA 549 1673 1098 214 NA NA NA NA NA 558 1882 1207 315 NA NA NA NA
1532210400.0 1001.0 NA 248 121 0 0 0 0 0 0 NA 401 182 0 0 0 0 0 0 NA 3627 715 108 81 134 307 192 314 NA 4349 575 133 111 169 366 302 351
1532210400.0 1001.2 NA 363 136 0 NA NA NA NA NA NA 592 210 0 NA NA NA NA NA NA 22399 2295 147 NA NA NA NA NA NA 9462 1775 203 NA NA NA NA NA
1532210400.0 1002.0 NA 277 90 NA NA NA NA NA NA NA 425 136 NA NA NA NA NA NA NA 5056 479 NA NA NA NA NA NA NA 6155 406 NA NA NA NA NA NA
1532210400.0 10023.0 NA 159 366 0 85 NA NA NA NA NA 557 564 0 129 NA NA NA NA NA 640 1608 1110 219 NA NA NA NA NA 622 1742 1387 349 NA NA NA NA
1532210400.0 10024.0 NA 175 377 0 88 NA NA NA NA NA 609 564 0 136 NA NA NA NA NA 633 1921 1151 225 NA NA NA NA NA 457 1999 1253 366 NA NA NA NA
1532210400.0 10024.1 NA 187 205 0 NA NA NA NA NA NA 608 329 0 NA NA NA NA NA NA 619 692 301 NA NA NA NA NA NA 435 989 371 NA NA NA NA NA
1532210400.0 10024.2 NA 185 373 0 NA NA NA NA NA NA 608 555 0 NA NA NA NA NA NA 618 1924 1130 NA NA NA NA NA NA 512 1809 1281 NA NA NA NA NA
