Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1533632400.0 1000.0 NA 277 157 0 63 NA NA NA NA NA 434 268 0 101 NA NA NA NA NA 2418 1114 612 267 NA NA NA NA NA 2099 1291 753 348 NA NA NA NA
1533632400.0 10001.0 NA 173 356 0 85 NA NA NA NA NA 610 547 0 134 NA NA NA NA NA 551 1789 1142 302 NA NA NA NA NA 411 2010 1276 429 NA NA NA NA
1533632400.0 10002.0 NA 171 357 0 80 NA NA NA NA NA 561 553 0 132 NA NA NA NA NA 543 1806 1148 313 NA NA NA NA NA 430 2023 1286 426 NA NA NA NA
1533632400.0 10003.0 NA 169 356 0 75 NA NA NA NA NA 564 541 0 134 NA NA NA NA NA 546 1807 1150 216 NA NA NA NA NA 580 1911 1227 378 NA NA NA NA
1533632400.0 10004.0 NA 171 363 0 79 NA NA NA NA NA 608 541 0 134 NA NA NA NA NA 591 1797 1111 246 NA NA NA NA NA 554 1940 1178 1386 NA NA NA NA
1533632400.0 10005.0 NA 172 366 0 81 NA NA NA NA NA 608 553 0 134 NA NA NA NA NA 736 1759 1187 239 NA NA NA NA NA 525 1983 1424 680 NA NA NA NA
1533632400.0 10006.0 NA 171 361 0 81 NA NA NA NA NA 609 561 0 123 NA NA NA NA NA 594 1781 1111 219 NA NA NA NA NA 406 1888 1175 334 NA NA NA NA
1533632400.0 10007.0 NA 172 356 0 83 NA NA NA NA NA 564 543 0 132 NA NA NA NA NA 625 1834 1128 253 NA NA NA NA NA 541 1950 1223 478 NA NA NA NA
1533632400.0 10008.0 NA 176 351 0 86 NA NA NA NA NA 607 541 0 135 NA NA NA NA NA 670 1815 1136 296 NA NA NA NA NA 597 1916 1252 362 NA NA NA NA
1533632400.0 10009.0 NA 183 365 0 75 NA NA NA NA NA 562 541 0 134 NA NA NA NA NA 558 1827 1154 226 NA NA NA NA NA 453 1987 1333 319 NA NA NA NA
1533632400.0 1001.0 NA 246 119 0 0 0 0 0 0 NA 383 187 0 0 0 0 0 0 NA 2269 613 89 114 120 231 109 326 NA 3327 1932 264 436 318 421 165 970
1533632400.0 1002.0 NA 294 86 NA NA NA NA NA NA NA 416 134 NA NA NA NA NA NA NA 2893 330 NA NA NA NA NA NA NA 2688 320 NA NA NA NA NA NA
1533632400.0 10023.0 NA 166 361 0 84 NA NA NA NA NA 609 565 0 133 NA NA NA NA NA 719 1772 1153 217 NA NA NA NA NA 642 1840 1543 342 NA NA NA NA
1533632400.0 10024.0 NA 171 387 0 80 NA NA NA NA NA 565 565 0 129 NA NA NA NA NA 772 2010 1189 314 NA NA NA NA NA 1090 1987 1262 346 NA NA NA NA
1533632400.0 10024.1 NA 178 209 0 NA NA NA NA NA NA 612 358 0 NA NA NA NA NA NA 663 689 328 NA NA NA NA NA NA 442 734 394 NA NA NA NA NA
1533632400.0 10024.2 NA 186 367 0 NA NA NA NA NA NA 564 567 0 NA NA NA NA NA NA 675 2089 1161 NA NA NA NA NA NA 412 2313 1266 NA NA NA NA NA
