Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1533157200.0 1.0 99 89 143 NA NA NA NA NA 185 379 237 NA NA NA NA NA 1750 457 292 NA NA NA NA NA 1378 568 468 NA NA NA NA NA
1533157200.0 10.0 NA 123 491 0 NA NA NA NA NA 370 586 0 NA NA NA NA NA 2885 2247 439 NA NA NA NA NA 1558 1119 467 NA NA NA NA
1533157200.0 1000.0 NA 473 156 0 45 NA NA NA NA 586 252 0 91 NA NA NA NA 2294 974 541 141 NA NA NA NA 1572 1047 630 301 NA NA NA
1533157200.0 10001.0 NA 220 661 91 0 NA NA NA NA 478 811 134 0 NA NA NA NA 507 890 167 1289 NA NA NA NA 596 774 190 1728 NA NA NA
1533157200.0 10002.0 NA 221 659 88 0 NA NA NA NA 483 811 134 0 NA NA NA NA 541 897 169 1316 NA NA NA NA 546 788 200 1362 NA NA NA
1533157200.0 10003.0 NA 220 656 89 0 NA NA NA NA 480 812 132 0 NA NA NA NA 605 973 177 1308 NA NA NA NA 581 1127 348 1348 NA NA NA
1533157200.0 10004.0 NA 215 658 91 0 NA NA NA NA 481 814 132 0 NA NA NA NA 567 874 169 1263 NA NA NA NA 491 1068 197 1301 NA NA NA
1533157200.0 10005.0 NA 207 655 85 0 NA NA NA NA 482 814 134 0 NA NA NA NA 579 893 168 1271 NA NA NA NA 910 818 206 1300 NA NA NA
1533157200.0 10006.0 NA 210 654 90 0 NA NA NA NA 485 814 133 0 NA NA NA NA 546 903 270 1269 NA NA NA NA 492 856 505 1325 NA NA NA
1533157200.0 10007.0 NA 218 654 92 0 NA NA NA NA 489 807 142 0 NA NA NA NA 623 913 190 1288 NA NA NA NA 585 1118 271 1316 NA NA NA
1533157200.0 10008.0 NA 222 658 97 0 NA NA NA NA 481 821 142 0 NA NA NA NA 560 938 187 1283 NA NA NA NA 560 957 216 1303 NA NA NA
1533157200.0 10009.0 NA 211 658 96 0 NA NA NA NA 481 809 143 0 NA NA NA NA 600 943 186 1284 NA NA NA NA 929 834 211 1342 NA NA NA
1533157200.0 1001.0 NA 457 387 0 0 0 0 0 NA 542 462 0 0 0 0 0 NA 1851 644 6 23 449 27 404 NA 1548 592 20 28 458 33 423
1533157200.0 1002.0 NA 481 75 NA NA NA NA NA NA 558 124 NA NA NA NA NA NA 1978 230 NA NA NA NA NA NA 1063 207 NA NA NA NA NA
1533157200.0 10023.0 NA 218 590 81 0 NA NA NA NA 475 815 133 0 NA NA NA NA 579 1002 165 1277 NA NA NA NA 572 1658 256 1308 NA NA NA
1533157200.0 10024.0 NA 247 664 93 0 NA NA NA NA 483 845 144 0 NA NA NA NA 731 1268 200 1317 NA NA NA NA 619 1553 277 1403 NA NA NA
1533157200.0 10024.1 NA 244 275 0 NA NA NA NA NA 489 366 0 NA NA NA NA NA 713 414 190 NA NA NA NA NA 620 362 197 NA NA NA NA
1533157200.0 10024.2 NA 244 687 0 NA NA NA NA NA 489 832 0 NA NA NA NA NA 712 1193 1294 NA NA NA NA NA 748 889 1382 NA NA NA NA
