Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1532638800.0 1.0 57 74 166 NA NA NA NA NA NA 136 204 243 NA NA NA NA NA NA 1446 510 2684 NA NA NA NA NA NA 1638 681 3312 NA NA NA NA NA NA
1532638800.0 10.0 NA 105 246 0 NA NA NA NA NA NA 219 336 0 NA NA NA NA NA NA 2079 4255 1028 NA NA NA NA NA NA 2238 4470 1098 NA NA NA NA NA
1532638800.0 1000.0 NA 250 154 0 49 NA NA NA NA NA 368 276 0 100 NA NA NA NA NA 3908 2438 1044 885 NA NA NA NA NA 4117 2939 1145 1224 NA NA NA NA
1532638800.0 10001.0 NA 106 296 0 70 NA NA NA NA NA 226 435 0 125 NA NA NA NA NA 748 4472 3089 1559 NA NA NA NA NA 1594 5834 3769 2133 NA NA NA NA
1532638800.0 10002.0 NA 104 301 0 69 NA NA NA NA NA 226 435 0 125 NA NA NA NA NA 702 4583 2976 1523 NA NA NA NA NA 1348 5780 3463 2163 NA NA NA NA
1532638800.0 10003.0 NA 106 300 0 69 NA NA NA NA NA 226 435 0 125 NA NA NA NA NA 744 4658 3200 1489 NA NA NA NA NA 1202 5658 3871 2060 NA NA NA NA
1532638800.0 10004.0 NA 105 299 0 69 NA NA NA NA NA 226 435 0 125 NA NA NA NA NA 693 4316 3031 1477 NA NA NA NA NA 1281 5157 3712 1959 NA NA NA NA
1532638800.0 10005.0 NA 105 306 0 69 NA NA NA NA NA 226 435 0 125 NA NA NA NA NA 712 4340 3124 1471 NA NA NA NA NA 1395 5835 3839 1943 NA NA NA NA
1532638800.0 10006.0 NA 108 307 0 69 NA NA NA NA NA 181 435 0 125 NA NA NA NA NA 789 4210 3313 1486 NA NA NA NA NA 1460 5169 4124 1970 NA NA NA NA
1532638800.0 10007.0 NA 108 310 0 70 NA NA NA NA NA 181 435 0 125 NA NA NA NA NA 750 4398 3051 1620 NA NA NA NA NA 1331 5556 3774 2268 NA NA NA NA
1532638800.0 10008.0 NA 108 310 0 70 NA NA NA NA NA 226 435 0 125 NA NA NA NA NA 748 4451 3337 1483 NA NA NA NA NA 1477 5836 4092 1972 NA NA NA NA
1532638800.0 10009.0 NA 107 305 0 70 NA NA NA NA NA 226 435 0 125 NA NA NA NA NA 772 4784 3304 1498 NA NA NA NA NA 1482 5918 3988 1955 NA NA NA NA
1532638800.0 1001.0 NA 225 116 0 0 0 0 0 0 NA 323 173 0 0 0 0 0 0 NA 3610 1294 141 127 232 850 480 817 NA 3804 1598 187 173 293 928 530 892
1532638800.0 1001.2 NA 279 127 0 NA NA NA NA NA NA 419 195 0 NA NA NA NA NA NA 15154 2244 174 NA NA NA NA NA NA 16257 2468 303 NA NA NA NA NA
