Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1532552400.0 1.0 60 72 157 NA NA NA NA NA NA 136 204 275 NA NA NA NA NA NA 1155 518 2246 NA NA NA NA NA NA 1262 841 2418 NA NA NA NA NA NA
1532552400.0 10.0 NA 104 248 0 NA NA NA NA NA NA 218 336 0 NA NA NA NA NA NA 2190 4603 1071 NA NA NA NA NA NA 2428 4947 1135 NA NA NA NA NA
1532552400.0 1000.0 NA 266 157 0 47 NA NA NA NA NA 368 276 0 101 NA NA NA NA NA 4448 2973 1324 996 NA NA NA NA NA 4731 3343 1401 1110 NA NA NA NA
1532552400.0 10001.0 NA 109 300 0 72 NA NA NA NA NA 226 435 0 125 NA NA NA NA NA 538 3376 2136 1136 NA NA NA NA NA 734 3803 2245 1264 NA NA NA NA
1532552400.0 10002.0 NA 104 303 0 68 NA NA NA NA NA 226 435 0 125 NA NA NA NA NA 586 3378 2047 1147 NA NA NA NA NA 1294 4194 2136 1292 NA NA NA NA
1532552400.0 10003.0 NA 108 310 0 75 NA NA NA NA NA 226 435 0 125 NA NA NA NA NA 608 3346 2091 1186 NA NA NA NA NA 1354 3778 2173 1313 NA NA NA NA
1532552400.0 10004.0 NA 110 308 0 74 NA NA NA NA NA 226 435 0 125 NA NA NA NA NA 550 3401 2087 1140 NA NA NA NA NA 920 4696 2201 1280 NA NA NA NA
1532552400.0 10005.0 NA 108 307 0 77 NA NA NA NA NA 226 435 0 125 NA NA NA NA NA 551 3334 2079 1136 NA NA NA NA NA 826 4360 2162 1317 NA NA NA NA
1532552400.0 10006.0 NA 112 297 0 72 NA NA NA NA NA 226 435 0 125 NA NA NA NA NA 612 3360 2068 1149 NA NA NA NA NA 1137 3994 2139 1300 NA NA NA NA
1532552400.0 10007.0 NA 111 306 0 69 NA NA NA NA NA 226 435 0 125 NA NA NA NA NA 589 3387 2139 1134 NA NA NA NA NA 1209 4008 2229 1320 NA NA NA NA
1532552400.0 10008.0 NA 110 301 0 69 NA NA NA NA NA 226 435 0 125 NA NA NA NA NA 551 3447 2112 1127 NA NA NA NA NA 751 3785 2194 1288 NA NA NA NA
1532552400.0 10009.0 NA 107 301 0 72 NA NA NA NA NA 226 435 0 125 NA NA NA NA NA 579 3454 2122 1151 NA NA NA NA NA 893 4155 2208 1392 NA NA NA NA
1532552400.0 1001.0 NA 222 117 0 0 0 0 0 0 NA 323 173 0 0 0 0 0 0 NA 4339 1523 192 161 299 1003 533 942 NA 4554 1742 242 216 336 1096 595 990
1532552400.0 1001.2 NA 270 129 0 NA NA NA NA NA NA 419 196 0 NA NA NA NA NA NA 18454 2505 219 NA NA NA NA NA NA 19533 2708 350 NA NA NA NA NA
1532552400.0 1002.0 NA 250 83 NA NA NA NA NA NA NA 334 130 NA NA NA NA NA NA NA 5466 1380 NA NA NA NA NA NA NA 5904 1472 NA NA NA NA NA NA
1532552400.0 10023.0 NA 107 298 0 77 NA NA NA NA NA 226 435 0 125 NA NA NA NA NA 543 3399 2096 1130 NA NA NA NA NA 740 4242 2185 1301 NA NA NA NA
1532552400.0 10024.0 NA 114 305 0 74 NA NA NA NA NA 227 436 0 125 NA NA NA NA NA 696 3678 2243 1201 NA NA NA NA NA 2071 4082 2527 1376 NA NA NA NA
1532552400.0 10024.1 NA 110 175 0 NA NA NA NA NA NA 183 281 0 NA NA NA NA NA NA 699 1502 892 NA NA NA NA NA NA 1033 1774 992 NA NA NA NA NA
1532552400.0 10024.2 NA 114 306 0 NA NA NA NA NA NA 227 436 0 NA NA NA NA NA NA 711 3655 2214 NA NA NA NA NA NA 925 5728 2298 NA NA NA NA NA
1532552400.0 10024.3 NA 110 164 0 NA NA NA NA NA NA 183 259 0 NA NA NA NA NA NA 703 1474 762 NA NA NA NA NA NA 899 1689 816 NA NA NA NA NA
1532552400.0 10024.4 NA 113 310 0 NA NA NA NA NA NA 183 436 0 NA NA NA NA NA NA 678 3649 2192 NA NA NA NA NA NA 909 4322 2276 NA NA NA NA NA
1532552400.0 10024.5 NA 118 142 0 NA NA NA NA NA NA 227 216 0 NA NA NA NA NA NA 661 883 235 NA NA NA NA NA NA 911 1037 342 NA NA NA NA NA
1532552400.0 10025.0 NA 103 301 0 70 NA NA NA NA NA 227 436 0 125 NA NA NA NA NA 660 3480 2214 1141 NA NA NA NA NA 1537 4043 2302 1319 NA NA NA NA
1532552400.0 10026.0 NA 111 311 0 75 NA NA NA NA NA 227 500 0 125 NA NA NA NA NA 747 3986 2224 1146 NA NA NA NA NA 1184 4758 2325 1297 NA NA NA NA
1532552400.0 1003.0 NA 221 0 NA NA NA NA NA NA NA 321 0 NA NA NA NA NA NA NA 4766 918 NA NA NA NA NA NA NA 5251 991 NA NA NA NA NA NA
