Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1532120400.0 1.0 60 83 189 NA NA NA NA NA NA 135 159 243 NA NA NA NA NA NA 1093 445 2176 NA NA NA NA NA NA 1194 520 2498 NA NA NA NA NA NA
1532120400.0 10.0 NA 112 234 0 NA NA NA NA NA NA 217 336 0 NA NA NA NA NA NA 2093 4247 1043 NA NA NA NA NA NA 2225 4420 1187 NA NA NA NA NA
1532120400.0 1000.0 NA 244 159 0 47 NA NA NA NA NA 368 276 0 101 NA NA NA NA NA 3752 2310 940 772 NA NA NA NA NA 4215 2687 1011 854 NA NA NA NA
1532120400.0 10001.0 NA 108 297 0 74 NA NA NA NA NA 225 435 0 124 NA NA NA NA NA 738 4658 2723 1392 NA NA NA NA NA 1010 5528 2917 1622 NA NA NA NA
1532120400.0 10002.0 NA 114 267 0 73 NA NA NA NA NA 225 435 0 124 NA NA NA NA NA 741 4542 2983 1266 NA NA NA NA NA 959 5120 3063 1447 NA NA NA NA
1532120400.0 10003.0 NA 98 294 0 71 NA NA NA NA NA 225 435 0 124 NA NA NA NA NA 810 4568 2803 1430 NA NA NA NA NA 1196 5091 2948 1660 NA NA NA NA
1532120400.0 10004.0 NA 105 302 0 67 NA NA NA NA NA 225 435 0 124 NA NA NA NA NA 740 4592 2985 1522 NA NA NA NA NA 1054 5439 3268 1717 NA NA NA NA
1532120400.0 10005.0 NA 108 310 0 72 NA NA NA NA NA 226 435 0 124 NA NA NA NA NA 748 4480 2947 1307 NA NA NA NA NA 1069 5074 3037 1515 NA NA NA NA
1532120400.0 10006.0 NA 110 283 0 72 NA NA NA NA NA 225 435 0 124 NA NA NA NA NA 734 4504 2725 1437 NA NA NA NA NA 997 5186 2827 1692 NA NA NA NA
1532120400.0 10007.0 NA 110 312 0 72 NA NA NA NA NA 181 435 0 124 NA NA NA NA NA 826 4693 3007 1527 NA NA NA NA NA 1113 5993 3118 1742 NA NA NA NA
1532120400.0 10008.0 NA 108 300 0 74 NA NA NA NA NA 181 435 0 124 NA NA NA NA NA 800 4635 2817 1275 NA NA NA NA NA 1032 5277 2913 1388 NA NA NA NA
1532120400.0 10009.0 NA 110 307 0 75 NA NA NA NA NA 225 435 0 124 NA NA NA NA NA 754 4490 2769 1279 NA NA NA NA NA 952 4761 2849 1424 NA NA NA NA
1532120400.0 1001.0 NA 224 121 0 0 0 0 0 0 NA 323 172 0 0 0 0 0 0 NA 3264 1166 130 113 210 741 443 786 NA 3606 1444 163 174 246 775 504 916
1532120400.0 1001.2 NA 293 128 0 NA NA NA NA NA NA 419 195 0 NA NA NA NA NA NA 12648 2135 149 NA NA NA NA NA NA 12794 2455 185 NA NA NA NA NA
1532120400.0 1002.0 NA 244 77 NA NA NA NA NA NA NA 334 130 NA NA NA NA NA NA NA 4165 1121 NA NA NA NA NA NA NA 4739 1182 NA NA NA NA NA NA
1532120400.0 10023.0 NA 109 311 0 70 NA NA NA NA NA 181 435 0 124 NA NA NA NA NA 796 4651 2806 1250 NA NA NA NA NA 1100 5961 2923 1371 NA NA NA NA
1532120400.0 10024.0 NA 113 304 0 73 NA NA NA NA NA 227 436 0 124 NA NA NA NA NA 951 5188 3195 1534 NA NA NA NA NA 1188 6282 3362 1758 NA NA NA NA
