Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1533718800.0 10.0 NA 131 298 0 NA NA 589 417 0 NA NA 3045 4637 725 NA NA 1758 2956 777 NA
1533718800.0 101.0 95 NA NA NA NA 161 NA NA NA NA 1436 NA NA NA NA 2438 NA NA NA NA
1533718800.0 102.0 93 NA NA NA NA 161 NA NA NA NA 1145 NA NA NA NA 2004 NA NA NA NA
1533718800.0 103.0 85 96 270 NA NA 181 582 416 NA NA 2373 1003 2809 NA NA 2044 637 3042 NA NA
1533718800.0 105.0 88 102 34 NA NA 190 584 76 NA NA 2767 624 146 NA NA 2086 543 195 NA NA
1533718800.0 106.0 52 0 0 NA NA 104 0 0 NA NA 1314 306 2411 NA NA 1520 526 3489 NA NA
1533718800.0 107.0 107 103 269 NA NA 211 583 392 NA NA 4404 623 2766 NA NA 2962 439 2884 NA NA
1533718800.0 108.0 105 108 279 NA NA 219 582 417 NA NA 6960 714 2799 NA NA 4413 530 2781 NA NA
1533718800.0 109.0 109 105 279 NA NA 216 538 420 NA NA 5401 624 2830 NA NA 3271 442 2879 NA NA
1533718800.0 110.0 69 103 271 NA NA 130 539 417 NA NA 985 589 2612 NA NA 1808 439 2837 NA NA
1533718800.0 11024.0 NA 510 718 0 161 NA 781 1111 0 232 NA 8169 9788 3425 1353 NA 10155 9524 3744 1450
1533718800.0 11024.6 NA 511 710 0 162 NA 775 1105 0 244 NA 8018 9311 3063 1766 NA 10072 8082 3242 2056
1533718800.0 11025.0 NA 488 720 0 159 NA 778 1041 0 233 NA 7760 8747 2921 1346 NA 8930 8123 3016 1407
1533718800.0 111.0 94 102 273 NA NA 185 583 393 NA NA 2783 497 2754 NA NA 2192 435 3027 NA NA
1533718800.0 112.0 106 104 273 NA NA 216 582 412 NA NA 3936 859 2842 NA NA 2862 593 3039 NA NA
1533718800.0 11224.0 NA 294 405 0 NA NA 626 577 0 NA NA 2373 4102 3523 NA NA 2819 6553 3909 NA
1533718800.0 11224.6 NA 293 413 0 NA NA 670 629 0 NA NA 2411 4235 3521 NA NA 2935 6549 3912 NA
1533718800.0 113.0 107 104 273 NA NA 216 582 402 NA NA 3338 641 2618 NA NA 2360 449 2983 NA NA
1533718800.0 114.0 92 104 273 NA NA 210 585 398 NA NA 3908 630 2783 NA NA 2985 452 3120 NA NA
1533718800.0 115.0 106 104 267 NA NA 209 598 386 NA NA 3609 639 2804 NA NA 3375 451 3135 NA NA
1533718800.0 116.0 110 104 277 NA NA 223 540 422 NA NA 5133 1006 2895 NA NA 3296 699 3059 NA NA
1533718800.0 117.0 111 102 280 NA NA 220 583 411 NA NA 5134 944 2835 NA NA 4118 705 2912 NA NA
1533718800.0 118.0 107 106 280 NA NA 214 598 420 NA NA 5327 678 2947 NA NA 3768 458 2874 NA NA
1533718800.0 119.0 106 101 272 NA NA 209 582 425 NA NA 3548 770 2744 NA NA 2879 566 2992 NA NA
1533718800.0 12.0 NA 127 292 0 NA NA 590 427 0 NA NA 2810 5253 804 NA NA 1721 3775 868 NA
1533718800.0 120.0 69 103 264 NA NA 142 583 380 NA NA 1568 609 2647 NA NA 1791 508 2888 NA NA
1533718800.0 121.0 112 106 280 NA NA 220 584 418 NA NA 5266 702 2749 NA NA 3600 481 2751 NA NA
1533718800.0 13.0 NA 107 279 0 NA NA 590 434 0 NA NA 607 3725 734 NA NA 1091 4036 810 NA
1533718800.0 1325.5 NA 170 0 NA NA NA 285 0 NA NA NA 4939 133 NA NA NA 7084 369 NA NA
1533718800.0 1325.51 NA 154 0 NA NA NA 254 0 NA NA NA 1855 157 NA NA NA 2986 743 NA NA
1533718800.0 1325.7 NA 178 0 NA NA NA 276 0 NA NA NA 3591 123 NA NA NA 6139 389 NA NA
1533718800.0 135.8 180 NA NA NA NA 274 NA NA NA NA 437 NA NA NA NA 713 NA NA NA NA
1533718800.0 136.759 NA 93 401 0 NA NA 161 628 0 NA NA 583 15850 794 NA NA 1062 7840 1042 NA
1533718800.0 136.761 NA 95 396 0 NA NA 152 625 0 NA NA 649 19168 851 NA NA 1174 8790 1686 NA
1533718800.0 136.7802 NA 115 0 NA NA NA 177 0 NA NA NA 370 222 NA NA NA 735 783 NA NA
1533718800.0 14.0 NA 127 296 0 NA NA 591 447 0 NA NA 3231 6897 789 NA NA 2417 4079 883 NA
1533718800.0 15.0 NA 111 280 0 NA NA 590 418 0 NA NA 2544 3204 846 NA NA 1814 3632 1008 NA
1533718800.0 16.0 NA 109 280 0 NA NA 546 437 0 NA NA 2733 3794 757 NA NA 2420 4202 859 NA
1533718800.0 17.0 NA 110 274 0 NA NA 592 425 0 NA NA 2509 3654 811 NA NA 2497 5427 1026 NA
1533718800.0 18.0 NA 95 267 0 NA NA 513 412 0 NA NA 2550 3308 735 NA NA 2252 3985 847 NA
1533718800.0 19.0 NA 110 277 0 NA NA 559 446 0 NA NA 2322 3040 902 NA NA 1630 2928 1094 NA
1533718800.0 20.0 NA 103 265 0 NA NA 590 432 0 NA NA 2559 3872 862 NA NA 2465 5362 1112 NA
1533718800.0 20034.0 NA 306 395 0 NA NA 493 536 0 NA NA 4225 4571 932 NA NA 3160 6404 1039 NA
1533718800.0 20034.1 NA 305 211 0 NA NA 430 295 0 NA NA 3847 1682 416 NA NA 2414 1820 492 NA
1533718800.0 20034.11 NA 307 384 0 NA NA 464 556 0 NA NA 3992 4435 967 NA NA 4109 3754 1041 NA
1533718800.0 2017.8 182 NA NA NA NA 265 NA NA NA NA 924 NA NA NA NA 1060 NA NA NA NA
1533718800.0 20261.97 436 NA NA NA NA 639 NA NA NA NA 6462 NA NA NA NA 3066 NA NA NA NA
1533718800.0 21.0 NA 105 270 0 NA NA 560 423 0 NA NA 2542 3746 785 NA NA 2261 4128 909 NA
1533718800.0 21234.0 97 296 396 0 NA 162 506 570 0 NA 14406 4594 4592 954 NA 8881 4344 3797 1049 NA
1533718800.0 21234.11 104 305 411 0 NA 173 470 602 0 NA 13730 4740 4381 907 NA 9018 4776 4640 953 NA
1533718800.0 21634.0 97 299 393 0 NA 163 474 553 0 NA 14474 4643 4616 909 NA 8823 4326 3766 976 NA
1533718800.0 22.0 NA 115 264 0 NA NA 560 436 0 NA NA 2617 4128 883 NA NA 1930 3341 1010 NA
1533718800.0 22034.0 97 302 393 0 NA 159 421 546 0 NA 13902 4573 4407 884 NA 9007 4337 3697 932 NA
1533718800.0 22434.0 106 310 399 0 NA 176 507 541 0 NA 14356 4687 4390 988 NA 8924 4712 3703 1079 NA
1533718800.0 23.0 NA 129 295 0 NA NA 546 420 0 NA NA 3119 4461 819 NA NA 1760 3191 875 NA
1533718800.0 24.0 NA 129 299 0 NA NA 591 433 0 NA NA 3219 5094 779 NA NA 1795 3022 843 NA
1533718800.0 24034.0 85 252 366 0 NA 146 432 498 0 NA 14202 2724 3739 620 NA 8600 1588 3247 728 NA
1533718800.0 25200.0 NA 283 599 0 NA NA 622 826 0 NA NA 3343 3905 806 NA NA 2128 2849 841 NA
1533718800.0 25202.0 NA 292 579 0 NA NA 545 832 0 NA NA 3490 5326 882 NA NA 2042 2904 929 NA
1533718800.0 25203.0 NA 296 602 0 NA NA 579 858 0 NA NA 3653 5159 909 NA NA 2236 2808 945 NA
1533718800.0 25204.0 NA 287 608 0 NA NA 623 839 0 NA NA 3322 5163 890 NA NA 2260 2932 923 NA
1533718800.0 25205.0 NA 291 592 0 NA NA 580 858 0 NA NA 3531 5178 892 NA NA 2302 2933 925 NA
1533718800.0 25206.0 NA 285 605 0 NA NA 580 858 0 NA NA 3515 4862 797 NA NA 2710 3579 843 NA
1533718800.0 25207.0 NA 288 579 0 NA NA 578 809 0 NA NA 3427 4392 883 NA NA 2258 2919 920 NA
1533718800.0 25208.0 NA 285 625 0 NA NA 535 890 0 NA NA 3807 6697 1011 NA NA 2405 3799 1068 NA
1533718800.0 25209.0 NA 299 625 0 NA NA 578 807 0 NA NA 3338 4806 953 NA NA 2045 2787 1082 NA
1533718800.0 25210.0 0 NA NA NA NA 0 NA NA NA NA 928 NA NA NA NA 591 NA NA NA NA
1533718800.0 25211.17 72 311 457 0 NA 151 578 656 0 NA 6135 3449 5454 2021 NA 6247 2601 3844 2355 NA
1533718800.0 25212.17 79 305 443 0 NA 154 578 633 0 NA 11489 3594 5423 1653 NA 12723 2658 3641 1827 NA
1533718800.0 25213.17 80 306 459 0 NA 148 623 660 0 NA 10723 3653 5238 1917 NA 12644 2830 3593 2124 NA
1533718800.0 25214.0 NA 284 609 0 NA NA 534 841 0 NA NA 4085 5499 1015 NA NA 2911 3526 1070 NA
