Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1533420000.0 101.0 95 NA NA NA NA 160 NA NA NA NA 838 NA NA NA NA 1505 NA NA NA NA
1533420000.0 1010.0 NA 32 44 0 NA NA 88 99 0 NA NA 209 764 464 NA NA 370 1128 950 NA
1533420000.0 102.0 92 NA NA NA NA 160 NA NA NA NA 763 NA NA NA NA 1245 NA NA NA NA
1533420000.0 1020.0 NA 72 24 0 74 NA 147 72 0 151 NA 568 329 213 682 NA 1140 983 454 1647
1533420000.0 103.0 75 101 269 NA NA 155 582 393 NA NA 1497 326 1621 NA NA 1365 579 2046 NA NA
1533420000.0 1040.1 NA 77 33 0 NA NA 150 77 0 NA NA 1153 369 342 NA NA 1890 918 816 NA
1533420000.0 106.0 49 0 0 NA NA 106 0 0 NA NA 429 244 1418 NA NA 1104 638 2441 NA NA
1533420000.0 110.0 69 103 273 NA NA 136 582 402 NA NA 551 446 1670 NA NA 693 867 2008 NA NA
1533420000.0 118.0 109 112 281 NA NA 210 584 421 NA NA 3331 543 1844 NA NA 2061 612 2085 NA NA
1533420000.0 120.0 70 110 277 NA NA 136 583 407 NA NA 1290 430 1574 NA NA 1716 576 2200 NA NA
1533420000.0 122.0 51 0 0 NA NA 108 0 0 NA NA 1313 270 1714 NA NA 1237 352 2569 NA NA
1533420000.0 13.0 NA 99 276 0 NA NA 590 410 0 NA NA 518 2285 541 NA NA 1936 3061 867 NA
1533420000.0 1325.5 NA 166 0 NA NA NA 268 0 NA NA NA 4609 117 NA NA NA 6244 436 NA NA
1533420000.0 1325.51 NA 151 0 NA NA NA 256 0 NA NA NA 1672 118 NA NA NA 3484 531 NA NA
1533420000.0 1325.7 NA 170 0 NA NA NA 261 0 NA NA NA 3486 109 NA NA NA 5836 365 NA NA
1533420000.0 134.813 NA 170 76 0 NA NA 279 119 0 NA NA 962 231 428 NA NA 1445 531 670 NA
1533420000.0 135.8 178 NA NA NA NA 267 NA NA NA NA 392 NA NA NA NA 762 NA NA NA NA
1533420000.0 136.759 NA 94 386 0 NA NA 157 568 0 NA NA 513 14211 703 NA NA 940 6194 915 NA
1533420000.0 136.761 NA 96 389 0 NA NA 152 620 0 NA NA 542 17250 708 NA NA 972 8873 1052 NA
1533420000.0 136.7611 NA 173 0 NA NA NA 281 0 NA NA NA 11499 376 NA NA NA 14705 816 NA NA
1533420000.0 136.7721 NA 169 0 NA NA NA 272 0 NA NA NA 10822 410 NA NA NA 14428 914 NA NA
1533420000.0 136.7722 NA 157 0 NA NA NA 252 0 NA NA NA 4108 239 NA NA NA 6199 352 NA NA
