Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1533027600.0 1.0 90 105 184 NA NA NA NA NA NA 186 584 332 NA NA NA NA NA NA 2144 781 1704 NA NA NA NA NA NA 1729 1282 2752 NA NA NA NA NA NA
1533027600.0 10.0 NA 125 292 0 NA NA NA NA NA NA 590 457 0 NA NA NA NA NA NA 3421 5208 738 NA NA NA NA NA NA 2147 3464 895 NA NA NA NA NA
1533027600.0 1000.0 NA 293 199 0 58 NA NA NA NA NA 410 286 0 100 NA NA NA NA NA 2612 1134 651 304 NA NA NA NA NA 4045 1159 904 713 NA NA NA NA
1533027600.0 10001.0 NA 162 350 0 75 NA NA NA NA NA 557 548 0 132 NA NA NA NA NA 757 2119 1270 322 NA NA NA NA NA 655 3089 1698 1102 NA NA NA NA
1533027600.0 10002.0 NA 165 256 0 84 NA NA NA NA NA 609 547 0 124 NA NA NA NA NA 781 2258 1276 285 NA NA NA NA NA 857 3689 1660 490 NA NA NA NA
1533027600.0 10003.0 NA 168 250 0 76 NA NA NA NA NA 608 520 0 132 NA NA NA NA NA 623 2476 1302 421 NA NA NA NA NA 692 5477 1562 738 NA NA NA NA
1533027600.0 10004.0 NA 162 348 0 80 NA NA NA NA NA 564 545 0 132 NA NA NA NA NA 784 2093 1383 411 NA NA NA NA NA 1285 3100 1821 536 NA NA NA NA
1533027600.0 10005.0 NA 162 225 0 76 NA NA NA NA NA 609 565 0 128 NA NA NA NA NA 775 2237 1209 358 NA NA NA NA NA 852 3963 1711 483 NA NA NA NA
1533027600.0 10006.0 NA 157 342 0 83 NA NA NA NA NA 561 542 0 128 NA NA NA NA NA 767 2238 1303 267 NA NA NA NA NA 1212 3682 1808 844 NA NA NA NA
1533027600.0 10007.0 NA 148 276 0 86 NA NA NA NA NA 608 551 0 124 NA NA NA NA NA 862 2279 1298 284 NA NA NA NA NA 998 3745 1736 558 NA NA NA NA
1533027600.0 10008.0 NA 173 332 0 84 NA NA NA NA NA 562 563 0 127 NA NA NA NA NA 751 2363 1253 272 NA NA NA NA NA 1022 3543 1582 600 NA NA NA NA
1533027600.0 10009.0 NA 163 328 0 83 NA NA NA NA NA 561 567 0 133 NA NA NA NA NA 829 2395 1341 390 NA NA NA NA NA 945 3565 1980 458 NA NA NA NA
1533027600.0 1001.0 NA 250 116 0 0 0 0 0 0 NA 369 183 0 0 0 0 0 0 NA 2422 664 100 76 143 331 125 329 NA 2204 1331 337 222 344 518 290 666
1533027600.0 1001.2 NA 379 138 0 NA NA NA NA NA NA 585 216 0 NA NA NA NA NA NA 14742 1786 131 NA NA NA NA NA NA 5212 1406 401 NA NA NA NA NA
1533027600.0 1002.0 NA 295 90 NA NA NA NA NA NA NA 426 133 NA NA NA NA NA NA NA 3117 388 NA NA NA NA NA NA NA 2796 384 NA NA NA NA NA NA
1533027600.0 10023.0 NA 170 341 0 75 NA NA NA NA NA 564 542 0 133 NA NA NA NA NA 743 2290 1225 424 NA NA NA NA NA 998 3352 1418 831 NA NA NA NA
1533027600.0 10024.0 NA 174 320 0 74 NA NA NA NA NA 607 564 0 135 NA NA NA NA NA 802 2434 1358 289 NA NA NA NA NA 682 3592 1867 994 NA NA NA NA
1533027600.0 10024.1 NA 177 193 0 NA NA NA NA NA NA 609 335 0 NA NA NA NA NA NA 985 905 380 NA NA NA NA NA NA 1241 1177 631 NA NA NA NA NA
1533027600.0 10024.2 NA 177 320 0 NA NA NA NA NA NA 609 552 0 NA NA NA NA NA NA 789 2601 1306 NA NA NA NA NA NA 731 3703 1616 NA NA NA NA NA
1533027600.0 10024.3 NA 167 182 0 NA NA NA NA NA NA 563 324 0 NA NA NA NA NA NA 894 874 299 NA NA NA NA NA NA 1006 1145 693 NA NA NA NA NA
1533027600.0 10024.4 NA 175 371 0 NA NA NA NA NA NA 562 555 0 NA NA NA NA NA NA 759 2312 1269 NA NA NA NA NA NA 788 3140 1403 NA NA NA NA NA
1533027600.0 10024.5 NA 180 160 0 NA NA NA NA NA NA 561 230 0 NA NA NA NA NA NA 1087 523 152 NA NA NA NA NA NA 1048 937 656 NA NA NA NA NA
1533027600.0 10025.0 NA 171 237 0 76 NA NA NA NA NA 608 531 0 127 NA NA NA NA NA 666 2491 1346 512 NA NA NA NA NA 647 5212 2013 885 NA NA NA NA
1533027600.0 10026.0 NA 185 317 0 78 NA NA NA NA NA 608 576 0 134 NA NA NA NA NA 832 2928 1401 272 NA NA NA NA NA 782 3824 1776 661 NA NA NA NA
1533027600.0 1003.0 NA 248 0 NA NA NA NA NA NA NA 361 0 NA NA NA NA NA NA NA 2929 517 NA NA NA NA NA NA NA 2148 721 NA NA NA NA NA NA
1533027600.0 1004.0 NA 215 104 0 0 0 0 NA NA NA 332 163 0 0 0 0 NA NA NA 1053 380 78 113 274 255 NA NA NA 4889 843 226 276 445 401 NA NA
1533027600.0 10042.0 NA 171 195 0 80 NA NA NA NA NA 609 555 0 127 NA NA NA NA NA 673 2710 1242 292 NA NA NA NA NA 865 6085 1689 462 NA NA NA NA
1533027600.0 10059.0 NA 177 331 0 87 NA NA NA NA NA 608 575 0 135 NA NA NA NA NA 912 3098 1290 384 NA NA NA NA NA 935 3835 1524 488 NA NA NA NA
1533027600.0 10071.0 NA 171 294 0 82 NA NA NA NA NA 606 555 0 132 NA NA NA NA NA 781 2555 1394 404 NA NA NA NA NA 678 3796 1831 842 NA NA NA NA
1533027600.0 101.0 91 NA NA NA NA NA NA NA NA 160 NA NA NA NA NA NA NA NA 1373 NA NA NA NA NA NA NA NA 2490 NA NA NA NA NA NA NA NA
1533027600.0 1010.0 NA 31 46 0 NA NA NA NA NA NA 90 99 0 NA NA NA NA NA NA 122 183 141 NA NA NA NA NA NA 397 325 313 NA NA NA NA NA
1533027600.0 102.0 94 NA NA NA NA NA NA NA NA 177 NA NA NA NA NA NA NA NA 1154 NA NA NA NA NA NA NA NA 2089 NA NA NA NA NA NA NA NA
1533027600.0 1020.0 NA 75 26 0 80 NA NA NA NA NA 143 72 0 154 NA NA NA NA NA 300 101 69 258 NA NA NA NA NA 1349 245 178 515 NA NA NA NA
1533027600.0 10224.0 NA 258 595 0 NA NA NA NA NA NA 578 880 0 NA NA NA NA NA NA 3583 4899 1264 NA NA NA NA NA NA 2949 3469 1483 NA NA NA NA NA
1533027600.0 10225.0 NA 315 609 0 NA NA NA NA NA NA 578 832 0 NA NA NA NA NA NA 2923 4358 1299 NA NA NA NA NA NA 2307 3984 1528 NA NA NA NA NA
1533027600.0 103.0 86 106 263 NA NA NA NA NA NA 180 585 394 NA NA NA NA NA NA 2567 491 2807 NA NA NA NA NA NA 2107 397 3016 NA NA NA NA NA NA
1533027600.0 1030.0 NA 190 56 0 0 NA NA NA NA NA 371 98 0 0 NA NA NA NA NA 8305 249 68 67 NA NA NA NA NA 3707 424 505 212 NA NA NA NA
1533027600.0 1040.0 NA 342 34 0 NA NA NA NA NA NA 557 76 0 NA NA NA NA NA NA 11680 121 127 NA NA NA NA NA NA 4979 388 642 NA NA NA NA NA
1533027600.0 1040.1 NA 84 34 0 NA NA NA NA NA NA 143 75 0 NA NA NA NA NA NA 440 125 130 NA NA NA NA NA NA 1326 362 322 NA NA NA NA NA
1533027600.0 10424.0 NA 165 343 0 NA NA NA NA NA NA 562 542 0 NA NA NA NA NA NA 882 2326 1353 NA NA NA NA NA NA 955 2824 1997 NA NA NA NA NA
1533027600.0 105.0 88 101 34 NA NA NA NA NA NA 194 584 76 NA NA NA NA NA NA 2276 606 143 NA NA NA NA NA NA 2061 723 213 NA NA NA NA NA NA
1533027600.0 106.0 47 0 0 NA NA NA NA NA NA 106 0 0 NA NA NA NA NA NA 670 327 2441 NA NA NA NA NA NA 1872 438 5205 NA NA NA NA NA NA
1533027600.0 107.0 96 110 270 NA NA NA NA NA NA 210 538 398 NA NA NA NA NA NA 4073 643 2461 NA NA NA NA NA NA 3005 413 2639 NA NA NA NA NA NA
1533027600.0 108.0 106 107 283 NA NA NA NA NA NA 207 583 403 NA NA NA NA NA NA 6940 694 2771 NA NA NA NA NA NA 4272 529 3681 NA NA NA NA NA NA
1533027600.0 10801.0 NA 262 351 0 90 NA NA NA NA NA 595 587 0 148 NA NA NA NA NA 2037 2435 2260 519 NA NA NA NA NA 2286 3485 2646 1003 NA NA NA NA
1533027600.0 10802.0 NA 262 230 0 94 NA NA NA NA NA 589 582 0 142 NA NA NA NA NA 2089 2695 2124 675 NA NA NA NA NA 2295 5249 2382 797 NA NA NA NA
1533027600.0 10803.0 NA 264 254 0 86 NA NA NA NA NA 619 575 0 144 NA NA NA NA NA 2066 2556 2362 413 NA NA NA NA NA 2413 4251 2799 580 NA NA NA NA
1533027600.0 10804.0 NA 260 389 0 94 NA NA NA NA NA 544 577 0 136 NA NA NA NA NA 2026 2290 2352 520 NA NA NA NA NA 2281 2784 2937 964 NA NA NA NA
1533027600.0 10805.0 NA 260 295 0 89 NA NA NA NA NA 635 585 0 141 NA NA NA NA NA 2022 2435 2272 558 NA NA NA NA NA 2414 3333 2613 1374 NA NA NA NA
1533027600.0 10806.0 NA 294 385 0 82 NA NA NA NA NA 675 553 0 143 NA NA NA NA NA 1874 2304 2253 581 NA NA NA NA NA 2422 3067 2756 705 NA NA NA NA
1533027600.0 10807.0 NA 218 226 0 102 NA NA NA NA NA 533 591 0 152 NA NA NA NA NA 2477 2765 2274 566 NA NA NA NA NA 3079 5873 2879 1135 NA NA NA NA
1533027600.0 10808.0 NA 261 188 0 102 NA NA NA NA NA 636 554 0 153 NA NA NA NA NA 2057 2844 2341 449 NA NA NA NA NA 2382 6247 2871 818 NA NA NA NA
1533027600.0 10809.0 NA 211 309 0 93 NA NA NA NA NA 538 564 0 159 NA NA NA NA NA 2469 2525 2374 535 NA NA NA NA NA 3090 3340 2686 1179 NA NA NA NA
1533027600.0 10823.0 NA 262 267 0 85 NA NA NA NA NA 585 603 0 148 NA NA NA NA NA 2055 2499 2177 565 NA NA NA NA NA 2301 4712 2565 1225 NA NA NA NA
1533027600.0 10824.0 NA 288 396 0 99 NA NA NA NA NA 622 615 0 165 NA NA NA NA NA 2223 2659 2311 525 NA NA NA NA NA 2426 3419 2685 736 NA NA NA NA
1533027600.0 10824.1 NA 285 210 0 NA NA NA NA NA NA 666 350 0 NA NA NA NA NA NA 2035 976 389 NA NA NA NA NA NA 1785 1098 606 NA NA NA NA NA
1533027600.0 10824.5 NA 315 169 0 NA NA NA NA NA NA 670 249 0 NA NA NA NA NA NA 2069 563 147 NA NA NA NA NA NA 2093 1253 494 NA NA NA NA NA
1533027600.0 10824.6 NA 231 349 0 101 NA NA NA NA NA 640 592 0 158 NA NA NA NA NA 2613 2830 2281 519 NA NA NA NA NA 3094 3872 2507 944 NA NA NA NA
1533027600.0 10825.0 NA 208 277 0 85 NA NA NA NA NA 542 604 0 139 NA NA NA NA NA 2446 2577 2426 572 NA NA NA NA NA 3093 3563 2800 1296 NA NA NA NA
1533027600.0 10826.0 NA 312 379 0 95 NA NA NA NA NA 593 577 0 146 NA NA NA NA NA 2118 3045 2376 486 NA NA NA NA NA 2414 3749 2806 722 NA NA NA NA
1533027600.0 10842.0 NA 217 394 0 106 NA NA NA NA NA 642 593 0 153 NA NA NA NA NA 2521 2459 2244 524 NA NA NA NA NA 3088 2805 2659 942 NA NA NA NA
1533027600.0 10859.0 NA 228 408 0 94 NA NA NA NA NA 553 603 0 163 NA NA NA NA NA 2714 3260 2315 518 NA NA NA NA NA 3110 3462 2689 722 NA NA NA NA
1533027600.0 10871.0 NA 267 399 0 83 NA NA NA NA NA 590 603 0 140 NA NA NA NA NA 2882 4092 2241 659 NA NA NA NA NA 4309 7734 3004 1075 NA NA NA NA
1533027600.0 109.0 103 107 279 NA NA NA NA NA NA 210 581 393 NA NA NA NA NA NA 6168 628 2704 NA NA NA NA NA NA 3528 438 3487 NA NA NA NA NA NA
1533027600.0 11.0 NA 116 279 0 67 NA NA NA NA NA 597 406 0 121 NA NA NA NA NA 2507 1991 973 440 NA NA NA NA NA 1845 2023 1059 472 NA NA NA NA
1533027600.0 110.0 69 103 271 NA NA NA NA NA NA 137 584 426 NA NA NA NA NA NA 1437 611 2308 NA NA NA NA NA NA 1347 500 3006 NA NA NA NA NA NA
1533027600.0 1102.0 NA 132 291 164 133 NA NA NA NA NA 591 444 239 177 NA NA NA NA NA 2728 4360 1766 344 NA NA NA NA NA 1726 3446 1324 382 NA NA NA NA
1533027600.0 11024.0 NA 504 754 0 NA NA NA NA NA NA 727 1150 0 NA NA NA NA NA NA 8710 10701 3432 NA NA NA NA NA NA 9004 10124 3846 NA NA NA NA NA
1533027600.0 11024.6 NA 501 780 0 NA NA NA NA NA NA 780 1079 0 NA NA NA NA NA NA 8606 9644 3226 NA NA NA NA NA NA 9070 11036 3662 NA NA NA NA NA
1533027600.0 11025.0 NA 490 738 0 NA NA NA NA NA NA 787 1144 0 NA NA NA NA NA NA 8434 10227 3242 NA NA NA NA NA NA 9500 9433 3647 NA NA NA NA NA
1533027600.0 111.0 85 105 266 NA NA NA NA NA NA 191 582 399 NA NA NA NA NA NA 2159 599 2784 NA NA NA NA NA NA 3548 381 2992 NA NA NA NA NA NA
1533027600.0 112.0 96 105 265 NA NA NA NA NA NA 218 582 408 NA NA NA NA NA NA 3757 646 2887 NA NA NA NA NA NA 2726 456 3082 NA NA NA NA NA NA
1533027600.0 11224.0 NA 267 413 0 NA NA NA NA NA NA 577 617 0 NA NA NA NA NA NA 2742 4303 2553 NA NA NA NA NA NA 4261 7835 2811 NA NA NA NA NA
1533027600.0 11224.6 NA 265 408 0 NA NA NA NA NA NA 546 616 0 NA NA NA NA NA NA 2872 4292 2558 NA NA NA NA NA NA 4487 7868 2649 NA NA NA NA NA
1533027600.0 113.0 110 102 273 NA NA NA NA NA NA 213 583 428 NA NA NA NA NA NA 2995 618 2456 NA NA NA NA NA NA 2484 436 2756 NA NA NA NA NA NA
1533027600.0 114.0 111 111 264 NA NA NA NA NA NA 216 583 420 NA NA NA NA NA NA 4132 636 2904 NA NA NA NA NA NA 2634 418 3054 NA NA NA NA NA NA
1533027600.0 115.0 92 107 274 NA NA NA NA NA NA 213 583 403 NA NA NA NA NA NA 4644 626 2652 NA NA NA NA NA NA 4438 424 3403 NA NA NA NA NA NA
1533027600.0 116.0 102 105 280 NA NA NA NA NA NA 219 583 418 NA NA NA NA NA NA 4844 792 2496 NA NA NA NA NA NA 3291 840 2676 NA NA NA NA NA NA
1533027600.0 11623.0 70 156 361 0 75 NA NA NA NA 124 514 554 0 126 NA NA NA NA 1931 1451 3461 2010 410 NA NA NA NA 2882 2316 6798 2185 566 NA NA NA NA
1533027600.0 11624.0 73 163 367 0 79 NA NA NA NA 136 469 531 0 128 NA NA NA NA 5313 1758 3927 2014 405 NA NA NA NA 5248 2911 6526 2198 553 NA NA NA NA
1533027600.0 11625.0 75 161 355 0 75 NA NA NA NA 127 558 521 0 128 NA NA NA NA 3940 1403 3749 1866 399 NA NA NA NA 3753 2563 6691 1984 569 NA NA NA NA
1533027600.0 11626.0 76 174 372 0 77 NA NA NA NA 137 569 574 0 128 NA NA NA NA 9258 1305 4770 1685 401 NA NA NA NA 9413 1441 7534 1842 681 NA NA NA NA
1533027600.0 11642.0 69 155 353 0 76 NA NA NA NA 121 437 554 0 127 NA NA NA NA 2910 1402 3609 1952 389 NA NA NA NA 2867 2250 6547 2084 553 NA NA NA NA
1533027600.0 117.0 101 105 278 NA NA NA NA NA NA 215 583 401 NA NA NA NA NA NA 5918 684 2521 NA NA NA NA NA NA 3711 558 3130 NA NA NA NA NA NA
1533027600.0 118.0 103 106 282 NA NA NA NA NA NA 215 583 426 NA NA NA NA NA NA 6863 689 2686 NA NA NA NA NA NA 3922 558 3225 NA NA NA NA NA NA
1533027600.0 119.0 105 106 271 NA NA NA NA NA NA 210 552 397 NA NA NA NA NA NA 4274 662 2466 NA NA NA NA NA NA 2363 445 2746 NA NA NA NA NA NA
1533027600.0 12.0 NA 125 294 0 NA NA NA NA NA NA 544 436 0 NA NA NA NA NA NA 2980 4767 818 NA NA NA NA NA NA 2040 3581 940 NA NA NA NA NA
1533027600.0 120.0 68 98 263 NA NA NA NA NA NA 141 583 412 NA NA NA NA NA NA 1838 742 2267 NA NA NA NA NA NA 2736 717 2879 NA NA NA NA NA NA
1533027600.0 12024.0 73 162 372 0 NA NA NA NA NA 135 481 531 0 NA NA NA NA NA 6499 1647 4037 1995 NA NA NA NA NA 5268 2950 6656 2273 NA NA NA NA NA
1533027600.0 121.0 109 104 282 NA NA NA NA NA NA 218 538 420 NA NA NA NA NA NA 5467 658 2661 NA NA NA NA NA NA 3779 454 3351 NA NA NA NA NA NA
1533027600.0 122.0 51 0 0 NA NA NA NA NA NA 107 0 0 NA NA NA NA NA NA 730 342 1758 NA NA NA NA NA NA 821 362 3458 NA NA NA NA NA NA
1533027600.0 123.1 312 NA NA NA NA NA NA NA NA 687 NA NA NA NA NA NA NA NA 1293 NA NA NA NA NA NA NA NA 1835 NA NA NA NA NA NA NA NA
1533027600.0 123.2 324 NA NA NA NA NA NA NA NA 685 NA NA NA NA NA NA NA NA 1253 NA NA NA NA NA NA NA NA 1521 NA NA NA NA NA NA NA NA
1533027600.0 123.3 233 NA NA NA NA NA NA NA NA 680 NA NA NA NA NA NA NA NA 1141 NA NA NA NA NA NA NA NA 2038 NA NA NA NA NA NA NA NA
1533027600.0 124.1 315 NA NA NA NA NA NA NA NA 645 NA NA NA NA NA NA NA NA 1010 NA NA NA NA NA NA NA NA 1539 NA NA NA NA NA NA NA NA
1533027600.0 124.2 311 NA NA NA NA NA NA NA NA 685 NA NA NA NA NA NA NA NA 1252 NA NA NA NA NA NA NA NA 1174 NA NA NA NA NA NA NA NA
1533027600.0 124.4 305 NA NA NA NA NA NA NA NA 687 NA NA NA NA NA NA NA NA 1024 NA NA NA NA NA NA NA NA 1494 NA NA NA NA NA NA NA NA
1533027600.0 124.5 312 NA NA NA NA NA NA NA NA 687 NA NA NA NA NA NA NA NA 1022 NA NA NA NA NA NA NA NA 1159 NA NA NA NA NA NA NA NA
1533027600.0 124.6 241 NA NA NA NA NA NA NA NA 640 NA NA NA NA NA NA NA NA 1132 NA NA NA NA NA NA NA NA 1376 NA NA NA NA NA NA NA NA
1533027600.0 125.0 112 114 278 NA NA NA NA NA NA 218 581 400 NA NA NA NA NA NA 2173 529 2037 NA NA NA NA NA NA 1787 463 2540 NA NA NA NA NA NA
1533027600.0 126.0 72 107 267 NA NA NA NA NA NA 139 583 392 NA NA NA NA NA NA 1677 578 1823 NA NA NA NA NA NA 974 647 2458 NA NA NA NA NA NA
1533027600.0 127.0 69 103 266 NA NA NA NA NA NA 139 584 415 NA NA NA NA NA NA 1642 476 1904 NA NA NA NA NA NA 1435 487 3025 NA NA NA NA NA NA
1533027600.0 128.0 69 104 252 NA NA NA NA NA NA 132 584 402 NA NA NA NA NA NA 874 626 1838 NA NA NA NA NA NA 917 645 2713 NA NA NA NA NA NA
1533027600.0 129.0 69 108 252 NA NA NA NA NA NA 137 582 414 NA NA NA NA NA NA 582 552 1862 NA NA NA NA NA NA 1346 503 2415 NA NA NA NA NA NA
1533027600.0 13.0 NA 109 266 0 NA NA NA NA NA NA 590 411 0 NA NA NA NA NA NA 683 4284 778 NA NA NA NA NA NA 1287 7365 1072 NA NA NA NA NA
1533027600.0 130.0 66 103 262 NA NA NA NA NA NA 149 581 393 NA NA NA NA NA NA 674 545 1826 NA NA NA NA NA NA 831 531 2531 NA NA NA NA NA NA
1533027600.0 1301.0 85 141 196 NA NA NA NA NA NA 167 590 360 NA NA NA NA NA NA 1234 703 1334 NA NA NA NA NA NA 2729 712 1910 NA NA NA NA NA NA
1533027600.0 1301.17 75 151 240 NA NA NA NA NA NA 143 543 379 NA NA NA NA NA NA 1344 875 1406 NA NA NA NA NA NA 2596 828 3182 NA NA NA NA NA NA
1533027600.0 1302.0 93 127 198 NA NA NA NA NA NA 180 590 371 NA NA NA NA NA NA 3488 799 1505 NA NA NA NA NA NA 1899 1298 2427 NA NA NA NA NA NA
1533027600.0 1302.17 77 174 209 NA NA NA NA NA NA 154 544 394 NA NA NA NA NA NA 3697 962 1545 NA NA NA NA NA NA 2168 795 2394 NA NA NA NA NA NA
1533027600.0 1303.0 93 137 205 NA NA NA NA NA NA 177 589 340 NA NA NA NA NA NA 6448 531 1705 NA NA NA NA NA NA 3390 848 2371 NA NA NA NA NA NA
1533027600.0 1303.17 87 176 223 NA NA NA NA NA NA 162 589 421 NA NA NA NA NA NA 6150 728 1758 NA NA NA NA NA NA 3164 885 1823 NA NA NA NA NA NA
1533027600.0 1306.0 NA 133 327 0 NA NA NA NA NA NA 607 457 0 NA NA NA NA NA NA 675 1848 826 NA NA NA NA NA NA 1160 2362 1086 NA NA NA NA NA
1533027600.0 1307.0 NA 140 162 53 0 NA NA NA NA NA 598 287 99 0 NA NA NA NA NA 543 958 148 379 NA NA NA NA NA 1068 2233 389 858 NA NA NA NA
1533027600.0 1308.0 NA 132 192 55 0 NA NA NA NA NA 509 262 97 0 NA NA NA NA NA 453 624 135 404 NA NA NA NA NA 446 879 257 950 NA NA NA NA
