Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1533632400.0 1000.0 NA 273 180 0 51 NA 420 275 0 101 NA 2340 1025 563 285 NA 3283 1058 859 616
1533632400.0 10003.0 NA 163 358 0 75 NA 607 523 0 128 NA 818 2206 1582 386 NA 796 3101 2076 537
1533632400.0 10007.0 NA 163 363 0 75 NA 563 565 0 133 NA 846 2230 1452 449 NA 1111 2917 1808 649
1533632400.0 10008.0 NA 163 361 0 84 NA 607 544 0 131 NA 709 2522 1403 337 NA 944 3389 1772 805
1533632400.0 10009.0 NA 163 366 0 82 NA 607 554 0 133 NA 750 2220 1420 336 NA 1014 2649 1854 823
1533632400.0 1001.2 NA 372 135 0 NA NA 599 197 0 NA NA 12537 1571 114 NA NA 4365 1285 588 NA
1533632400.0 1002.0 NA 289 90 NA NA NA 428 139 NA NA NA 2836 333 NA NA NA 3645 362 NA NA
1533632400.0 10024.1 NA 176 196 0 NA NA 610 344 0 NA NA 841 995 438 NA NA 756 1517 919 NA
1533632400.0 10024.2 NA 175 379 0 NA NA 608 565 0 NA NA 931 2649 1375 NA NA 827 3406 1798 NA
1533632400.0 10024.3 NA 169 186 0 NA NA 565 328 0 NA NA 907 973 394 NA NA 1015 1473 921 NA
1533632400.0 10024.4 NA 175 369 0 NA NA 563 564 0 NA NA 923 2660 1294 NA NA 1200 3033 1757 NA
1533632400.0 10024.5 NA 175 155 0 NA NA 607 239 0 NA NA 870 660 170 NA NA 906 1357 504 NA
1533632400.0 101.0 95 NA NA NA NA 161 NA NA NA NA 928 NA NA NA NA 1709 NA NA NA NA
1533632400.0 1010.0 NA 33 44 0 NA NA 85 100 0 NA NA 92 187 110 NA NA 233 824 747 NA
1533632400.0 102.0 94 NA NA NA NA 161 NA NA NA NA 772 NA NA NA NA 1490 NA NA NA NA
