Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1532941200.0 1.0 79 93 216 NA NA NA NA NA NA 191 581 320 NA NA NA NA NA NA 1879 579 1272 NA NA NA NA NA NA 1697 588 1721 NA NA NA NA NA NA
1532941200.0 10.0 NA 133 299 0 NA NA NA NA NA NA 591 427 0 NA NA NA NA NA NA 2173 3189 527 NA NA NA NA NA NA 1236 2601 782 NA NA NA NA NA
1532941200.0 1000.0 NA 275 188 0 60 NA NA NA NA NA 399 272 0 100 NA NA NA NA NA 2750 1141 652 289 NA NA NA NA NA 2425 1427 963 444 NA NA NA NA
1532941200.0 10001.0 NA 164 371 0 80 NA NA NA NA NA 606 563 0 135 NA NA NA NA NA 684 2081 1363 274 NA NA NA NA NA 608 2521 1908 514 NA NA NA NA
1532941200.0 10002.0 NA 168 293 0 81 NA NA NA NA NA 607 552 0 133 NA NA NA NA NA 701 2210 1296 275 NA NA NA NA NA 763 4007 1696 502 NA NA NA NA
1532941200.0 10003.0 NA 168 359 0 86 NA NA NA NA NA 608 550 0 127 NA NA NA NA NA 671 2145 1329 274 NA NA NA NA NA 706 2680 1877 611 NA NA NA NA
1532941200.0 10004.0 NA 163 353 0 82 NA NA NA NA NA 607 548 0 123 NA NA NA NA NA 682 2123 1305 305 NA NA NA NA NA 1055 2766 1862 688 NA NA NA NA
1532941200.0 10005.0 NA 163 357 0 81 NA NA NA NA NA 469 521 0 135 NA NA NA NA NA 874 2124 1283 277 NA NA NA NA NA 1278 2798 1692 566 NA NA NA NA
1532941200.0 10006.0 NA 164 352 0 83 NA NA NA NA NA 609 542 0 133 NA NA NA NA NA 706 2062 1241 356 NA NA NA NA NA 610 3008 1712 537 NA NA NA NA
1532941200.0 10007.0 NA 166 372 0 80 NA NA NA NA NA 562 556 0 133 NA NA NA NA NA 705 2138 1343 291 NA NA NA NA NA 767 2525 1648 724 NA NA NA NA
1532941200.0 10008.0 NA 162 363 0 80 NA NA NA NA NA 563 541 0 134 NA NA NA NA NA 789 2107 1321 270 NA NA NA NA NA 761 2638 1659 514 NA NA NA NA
1532941200.0 10009.0 NA 163 368 0 81 NA NA NA NA NA 563 550 0 133 NA NA NA NA NA 866 2194 1305 297 NA NA NA NA NA 1195 2661 1616 708 NA NA NA NA
1532941200.0 1001.0 NA 253 121 0 0 0 0 0 0 NA 386 172 0 0 0 0 0 0 NA 2341 692 99 73 142 266 126 260 NA 1962 1483 252 195 246 372 229 368
1532941200.0 1001.2 NA 377 147 0 NA NA NA NA NA NA 614 208 0 NA NA NA NA NA NA 14145 1880 131 NA NA NA NA NA NA 6122 1377 339 NA NA NA NA NA
1532941200.0 1002.0 NA 291 94 NA NA NA NA NA NA NA 432 136 NA NA NA NA NA NA NA 3200 380 NA NA NA NA NA NA NA 2991 385 NA NA NA NA NA NA
1532941200.0 10023.0 NA 167 356 0 75 NA NA NA NA NA 609 532 0 133 NA NA NA NA NA 701 2085 1319 404 NA NA NA NA NA 593 2325 1660 826 NA NA NA NA
1532941200.0 10024.0 NA 177 325 0 84 NA NA NA NA NA 608 555 0 128 NA NA NA NA NA 785 2552 1381 409 NA NA NA NA NA 739 3713 1716 718 NA NA NA NA
1532941200.0 10024.1 NA 178 198 0 NA NA NA NA NA NA 609 347 0 NA NA NA NA NA NA 730 866 385 NA NA NA NA NA NA 708 1360 823 NA NA NA NA NA
1532941200.0 10024.2 NA 175 384 0 NA NA NA NA NA NA 610 567 0 NA NA NA NA NA NA 803 2406 1388 NA NA NA NA NA NA 948 2639 1809 NA NA NA NA NA
1532941200.0 10024.3 NA 178 190 0 NA NA NA NA NA NA 607 319 0 NA NA NA NA NA NA 770 824 330 NA NA NA NA NA NA 713 1404 465 NA NA NA NA NA
