Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1533589200.0 101.0 97 NA NA NA NA 161 NA NA NA NA 871 NA NA NA NA 1568 NA NA NA NA
1533589200.0 1010.0 NA 30 43 0 NA NA 87 98 0 NA NA 109 168 184 NA NA 517 371 702 NA
1533589200.0 102.0 93 NA NA NA NA 160 NA NA NA NA 789 NA NA NA NA 1262 NA NA NA NA
1533589200.0 1020.0 NA 75 34 0 80 NA 146 72 0 147 NA 256 97 63 215 NA 1105 384 592 424
1533589200.0 1030.0 NA 191 55 0 0 NA 371 99 0 0 NA 7338 268 64 69 NA 2665 355 521 216
1533589200.0 1040.1 NA 82 27 0 NA NA 142 76 0 NA NA 377 128 132 NA NA 951 352 782 NA
1533589200.0 106.0 48 0 0 NA NA 104 0 0 NA NA 925 222 1595 NA NA 1353 317 2758 NA NA
1533589200.0 108.0 105 119 284 NA NA 210 539 435 NA NA 3819 570 2040 NA NA 2173 466 2748 NA NA
1533589200.0 10824.5 NA 291 167 0 NA NA 701 258 0 NA NA 2281 738 184 NA NA 2171 1370 707 NA
1533589200.0 10871.0 NA 265 401 0 95 NA 629 591 0 142 NA 2108 2736 2186 668 NA 3200 6277 2657 1097
1533589200.0 116.0 114 112 266 NA NA 215 584 402 NA NA 3156 651 2034 NA NA 1708 890 3012 NA NA
1533589200.0 117.0 109 107 270 NA NA 215 582 426 NA NA 3291 594 2013 NA NA 2248 622 2445 NA NA
1533589200.0 120.0 69 102 259 NA NA 134 582 415 NA NA 975 600 1735 NA NA 899 794 2461 NA NA
1533589200.0 122.0 49 0 0 NA NA 103 0 0 NA NA 943 401 1801 NA NA 777 384 2304 NA NA
1533589200.0 127.0 69 103 268 NA NA 141 582 410 NA NA 1678 519 2148 NA NA 1275 608 2729 NA NA
1533589200.0 128.0 68 109 269 NA NA 137 581 393 NA NA 1110 558 1931 NA NA 952 560 2287 NA NA
1533589200.0 129.0 69 107 259 NA NA 136 581 381 NA NA 1125 565 2049 NA NA 938 498 2730 NA NA
1533589200.0 13.0 NA 115 273 0 NA NA 590 401 0 NA NA 465 2409 548 NA NA 598 3356 717 NA
1533589200.0 130.0 71 108 269 NA NA 142 580 387 NA NA 1212 557 1996 NA NA 958 575 2637 NA NA
1533589200.0 131.0 70 111 271 NA NA 139 583 386 NA NA 1857 583 1989 NA NA 1249 591 2620 NA NA
1533589200.0 1325.5 NA 167 0 NA NA NA 260 0 NA NA NA 4983 137 NA NA NA 8018 414 NA NA
1533589200.0 1325.51 NA 154 0 NA NA NA 240 0 NA NA NA 1844 133 NA NA NA 3876 445 NA NA
1533589200.0 1325.7 NA 158 0 NA NA NA 267 0 NA NA NA 3855 124 NA NA NA 6133 324 NA NA
1533589200.0 133.0 114 116 283 NA NA 215 580 434 NA NA 5538 690 2376 NA NA 2817 633 2761 NA NA
1533589200.0 135.8 150 NA NA NA NA 261 NA NA NA NA 469 NA NA NA NA 1453 NA NA NA NA
1533589200.0 136.729 NA 86 312 0 NA NA 151 482 0 NA NA 520 7947 907 NA NA 1511 4524 1178 NA
1533589200.0 136.738 NA 83 363 0 NA NA 157 544 0 NA NA 739 12216 796 NA NA 1759 5218 1047 NA
1533589200.0 136.739 NA 94 376 0 NA NA 146 581 0 NA NA 572 14052 835 NA NA 956 6354 1943 NA
1533589200.0 136.741 NA 86 376 0 NA NA 161 532 0 NA NA 592 12305 785 NA NA 666 5493 995 NA
1533589200.0 136.742 NA 86 366 0 NA NA 153 534 0 NA NA 514 11714 912 NA NA 751 5679 1379 NA
1533589200.0 136.743 NA 90 361 0 NA NA 164 534 0 NA NA 593 11068 937 NA NA 760 5262 1745 NA
1533589200.0 136.746 NA 83 367 0 NA NA 157 518 0 NA NA 743 11742 801 NA NA 1170 4983 1053 NA
1533589200.0 136.747 NA 87 314 0 NA NA 165 524 0 NA NA 613 11100 808 NA NA 1411 5184 1040 NA
1533589200.0 136.748 NA 85 359 0 NA NA 157 521 0 NA NA 620 11390 856 NA NA 1464 5418 1879 NA
1533589200.0 136.749 NA 84 369 0 NA NA 155 554 0 NA NA 742 12506 832 NA NA 1069 5438 1328 NA
1533589200.0 136.753 NA 96 364 0 NA NA 151 548 0 NA NA 640 12092 906 NA NA 1329 6032 1264 NA
1533589200.0 136.757 NA 91 371 0 NA NA 167 518 0 NA NA 759 11530 828 NA NA 1764 6199 1060 NA
1533589200.0 136.758 NA 95 375 0 NA NA 158 572 0 NA NA 602 13588 786 NA NA 984 6121 1064 NA
1533589200.0 136.759 NA 93 390 0 NA NA 153 596 0 NA NA 539 15604 785 NA NA 905 6109 1024 NA
1533589200.0 136.76 NA 95 371 0 NA NA 161 576 0 NA NA 659 17188 851 NA NA 983 8788 1377 NA
1533589200.0 136.761 NA 95 409 0 NA NA 155 665 0 NA NA 609 19290 860 NA NA 984 9555 2025 NA
1533589200.0 136.7611 NA 175 0 NA NA NA 292 0 NA NA NA 5466 143 NA NA NA 6944 612 NA NA
1533589200.0 136.762 NA 95 401 0 NA NA 169 667 0 NA NA 692 21336 849 NA NA 1314 9145 1315 NA
1533589200.0 136.7721 NA 171 0 NA NA NA 270 0 NA NA NA 5132 144 NA NA NA 6930 632 NA NA
1533589200.0 136.7722 NA 153 0 NA NA NA 258 0 NA NA NA 1814 122 NA NA NA 3277 510 NA NA
1533589200.0 136.7801 NA 104 0 NA NA NA 167 0 NA NA NA 350 189 NA NA NA 1110 496 NA NA
1533589200.0 136.7802 NA 114 0 NA NA NA 175 0 NA NA NA 469 193 NA NA NA 828 495 NA NA
1533589200.0 136.7803 NA 97 0 NA NA NA 170 0 NA NA NA 564 160 NA NA NA 1857 493 NA NA
1533589200.0 136.7952 NA 168 0 NA NA NA 257 0 NA NA NA 1652 126 NA NA NA 1743 638 NA NA
1533589200.0 136.815 NA 111 335 0 NA NA 195 531 0 NA NA 901 4963 2117 NA NA 839 5557 2905 NA
1533589200.0 136.816 NA 116 422 0 NA NA 188 676 0 NA NA 924 30657 2014 NA NA 885 12606 3243 NA
1533589200.0 136.819 NA 106 440 0 NA NA 177 705 0 NA NA 815 36348 1391 NA NA 1180 16946 1440 NA
1533589200.0 136.82 NA 109 472 0 NA NA 184 714 0 NA NA 811 34057 2289 NA NA 1180 12850 3336 NA
1533589200.0 136.821 NA 115 423 0 NA NA 188 667 0 NA NA 879 29316 1477 NA NA 885 11793 1524 NA
1533589200.0 136.824 NA 108 466 0 NA NA 188 755 0 NA NA 810 35807 2374 NA NA 1180 15604 3086 NA
1533589200.0 136.827 NA 111 333 0 NA NA 188 543 0 NA NA 851 5032 1880 NA NA 806 5471 2796 NA
1533589200.0 136.83 NA 115 437 0 NA NA 189 667 0 NA NA 920 31364 2217 NA NA 885 12271 3215 NA
1533589200.0 136.831 NA 118 440 0 NA NA 182 752 0 NA NA 778 33964 1819 NA NA 720 13432 2093 NA
1533589200.0 136.8311 NA 179 0 NA NA NA 284 0 NA NA NA 3868 265 NA NA NA 4357 417 NA NA
1533589200.0 136.832 NA 106 476 0 NA NA 181 805 0 NA NA 820 39930 1644 NA NA 1180 18014 1696 NA
1533589200.0 136.833 NA 108 439 0 NA NA 178 650 0 NA NA 940 32800 1846 NA NA 1180 12601 2203 NA
1533589200.0 136.835 NA 116 482 0 NA NA 189 714 0 NA NA 885 31189 2138 NA NA 890 12718 3342 NA
1533589200.0 136.838 NA 107 439 0 NA NA 178 659 0 NA NA 1089 30578 2031 NA NA 1181 11622 2212 NA
1533589200.0 136.839 NA 116 336 0 NA NA 198 491 0 NA NA 937 5378 1812 NA NA 875 5516 2194 NA
1533589200.0 136.842 NA 112 432 0 NA NA 198 744 0 NA NA 878 37937 1342 NA NA 1181 17485 1380 NA
1533589200.0 136.843 NA 107 466 0 NA NA 185 724 0 NA NA 857 40799 1949 NA NA 1181 18628 2532 NA
1533589200.0 136.844 NA 105 412 0 NA NA 186 610 0 NA NA 1075 24505 2174 NA NA 1325 11102 3033 NA
1533589200.0 136.848 NA 110 439 0 NA NA 186 724 0 NA NA 1045 33910 2182 NA NA 1202 12832 3480 NA
1533589200.0 136.8521 NA 171 0 NA NA NA 276 0 NA NA NA 2940 271 NA NA NA 3550 457 NA NA
1533589200.0 136.8561 NA 232 358 0 NA NA 355 511 0 NA NA 2439 5238 2013 NA NA 2979 6176 2821 NA
1533589200.0 136.8562 NA 231 341 0 NA NA 342 522 0 NA NA 2150 4641 1794 NA NA 2903 5621 2239 NA
1533589200.0 136.858 NA 235 353 0 NA NA 364 531 0 NA NA 2935 5776 2592 NA NA 3175 6377 3584 NA
1533589200.0 136.859 NA 242 447 0 NA NA 412 726 0 NA NA 5968 26254 3162 NA NA 5114 11810 4240 NA
1533589200.0 136.862 NA 243 466 0 NA NA 421 731 0 NA NA 5560 30749 2545 NA NA 5116 12869 2808 NA
1533589200.0 136.863 NA 244 454 0 NA NA 400 661 0 NA NA 5593 29953 2156 NA NA 5159 12260 2432 NA
1533589200.0 136.864 NA 246 487 0 NA NA 411 781 0 NA NA 5954 34709 1946 NA NA 5489 13185 1997 NA
1533589200.0 136.865 NA 239 534 0 NA NA 417 816 0 NA NA 5435 34020 1952 NA NA 5205 13321 2013 NA
1533589200.0 136.867 NA 234 499 0 NA NA 406 757 0 NA NA 5103 29848 2185 NA NA 5050 12369 2263 NA
1533589200.0 136.87 NA 228 357 0 NA NA 355 519 0 NA NA 3088 6415 2450 NA NA 3330 5970 3510 NA
1533589200.0 136.871 NA 254 478 0 NA NA 427 772 0 NA NA 6837 40288 2495 NA NA 5512 17777 2729 NA
1533589200.0 136.872 NA 232 459 0 NA NA 377 714 0 NA NA 5410 32397 2478 NA NA 5158 13497 2651 NA
1533589200.0 140.51 NA 56 210 0 NA NA 126 359 0 NA NA 917 2733 562 NA NA 794 2479 872 NA
1533589200.0 140.52 NA 262 212 0 NA NA 399 338 0 NA NA 2627 2789 468 NA NA 2393 2693 675 NA
1533589200.0 140.53 NA 291 0 NA NA NA 456 0 NA NA NA 5080 629 NA NA NA 3577 988 NA NA
1533589200.0 140.54 NA 238 0 NA NA NA 403 0 NA NA NA 2277 645 NA NA NA 3136 918 NA NA
1533589200.0 144.6 NA 278 NA NA NA NA 408 NA NA NA NA 4571 NA NA NA NA 5517 NA NA NA
1533589200.0 150.1 NA 140 232 0 NA NA 562 405 0 NA NA 1204 1611 715 NA NA 998 2227 1008 NA
1533589200.0 150.2 NA 148 223 0 NA NA 562 409 0 NA NA 1175 1537 723 NA NA 935 2038 1147 NA
1533589200.0 150.3 NA 143 225 0 NA NA 563 391 0 NA NA 907 1624 763 NA NA 853 2105 1075 NA
1533589200.0 158.0 75 140 336 0 NA 128 545 519 0 NA 4987 1403 3434 2192 NA 6303 1131 5117 2835 NA
1533589200.0 17.0 NA 121 278 0 NA NA 545 435 0 NA NA 1771 2403 583 NA NA 1216 3372 1385 NA
1533589200.0 18.0 NA 104 271 0 NA NA 586 394 0 NA NA 1750 2205 549 NA NA 1389 2881 984 NA
1533589200.0 19.0 NA 111 280 0 NA NA 590 422 0 NA NA 1718 2288 589 NA NA 1028 3144 1311 NA
1533589200.0 20.0 NA 116 271 0 NA NA 590 394 0 NA NA 1857 2565 579 NA NA 1195 3239 1026 NA
1533589200.0 200.0 NA 177 343 0 NA NA 603 499 0 NA NA 1590 3952 933 NA NA 1289 5105 1380 NA
1533589200.0 2017.3 276 0 132 NA NA 691 0 215 NA NA 1409 302 1108 NA NA 1885 444 1514 NA NA
1533589200.0 2017.8 178 NA NA NA NA 265 NA NA NA NA 639 NA NA NA NA 821 NA NA NA NA
1533589200.0 2017.9 342 0 130 NA NA 704 0 210 NA NA 1192 412 964 NA NA 1430 843 1455 NA NA
1533589200.0 202.0 NA 181 349 0 NA NA 571 497 0 NA NA 1605 4602 976 NA NA 1399 5408 1452 NA
1533589200.0 203.0 NA 163 323 0 NA NA 513 507 0 NA NA 1567 4187 974 NA NA 1521 4712 1504 NA
1533589200.0 205.0 NA 179 348 0 NA NA 601 484 0 NA NA 1568 4523 933 NA NA 1774 4944 1392 NA
1533589200.0 21.0 NA 110 269 0 NA NA 591 394 0 NA NA 1762 2528 571 NA NA 1086 3313 853 NA
1533589200.0 250205.18 NA 528 NA NA NA NA 897 NA NA NA NA 23684 NA NA NA NA 28718 NA NA NA
1533589200.0 25407.0 392 0 133 NA NA 727 0 208 NA NA 3608 298 965 NA NA 8960 1002 1790 NA NA
1533589200.0 29.0 NA 121 303 0 NA NA 590 463 0 NA NA 2293 3143 566 NA NA 1881 3923 764 NA
1533589200.0 503.0 38 0 NA NA NA 88 0 NA NA NA 369 281 NA NA NA 610 538 NA NA NA
1533589200.0 504.0 39 0 NA NA NA 88 0 NA NA NA 276 233 NA NA NA 536 1060 NA NA NA
1533589200.0 505.0 39 0 NA NA NA 87 0 NA NA NA 247 277 NA NA NA 523 538 NA NA NA
1533589200.0 506.0 45 0 NA NA NA 87 0 NA NA NA 251 248 NA NA NA 494 1012 NA NA NA
1533589200.0 507.0 37 0 NA NA NA 86 0 NA NA NA 353 233 NA NA NA 632 1032 NA NA NA
1533589200.0 508.0 39 0 NA NA NA 88 0 NA NA NA 372 263 NA NA NA 1015 508 NA NA NA
1533589200.0 509.0 43 0 NA NA NA 86 0 NA NA NA 259 274 NA NA NA 458 521 NA NA NA
1533589200.0 510.0 38 0 NA NA NA 88 0 NA NA NA 516 271 NA NA NA 599 542 NA NA NA
1533589200.0 511.0 51 0 NA NA NA 93 0 NA NA NA 20287 230 NA NA NA 27804 372 NA NA NA
1533589200.0 512.0 22 36 0 NA NA 68 91 0 NA NA 2344 333 247 NA NA 11751 625 420 NA NA
1533589200.0 513.0 22 40 0 NA NA 68 94 0 NA NA 794 268 262 NA NA 1874 647 482 NA NA
1533589200.0 514.0 21 42 0 NA NA 67 95 0 NA NA 557 270 211 NA NA 1299 431 610 NA NA
1533589200.0 515.0 21 40 0 NA NA 67 93 0 NA NA 2351 333 281 NA NA 11903 619 464 NA NA
1533589200.0 516.0 22 42 0 NA NA 68 93 0 NA NA 781 283 252 NA NA 2165 798 514 NA NA
1533589200.0 517.0 21 43 0 NA NA 68 94 0 NA NA 6096 339 216 NA NA 8432 467 406 NA NA
1533589200.0 518.0 21 37 0 NA NA 67 92 0 NA NA 2362 332 239 NA NA 11515 657 406 NA NA
1533589200.0 519.0 22 45 0 NA NA 67 93 0 NA NA 842 290 242 NA NA 3044 551 1138 NA NA
1533589200.0 520.0 21 40 0 NA NA 67 94 0 NA NA 6212 337 239 NA NA 9000 475 443 NA NA
1533589200.0 521.0 22 49 0 NA NA 68 95 0 NA NA 788 279 279 NA NA 2068 481 542 NA NA
1533589200.0 522.0 21 37 0 NA NA 68 93 0 NA NA 2332 388 259 NA NA 11650 672 424 NA NA
1533589200.0 524.0 22 46 0 NA NA 67 95 0 NA NA 6115 322 225 NA NA 8520 448 417 NA NA
1533589200.0 525.0 21 45 0 NA NA 68 92 0 NA NA 604 157 125 NA NA 1094 558 514 NA NA
1533589200.0 526.0 21 41 0 NA NA 68 91 0 NA NA 1856 154 125 NA NA 11786 493 521 NA NA
1533589200.0 527.0 20 46 0 NA NA 68 93 0 NA NA 4055 160 143 NA NA 6690 506 783 NA NA
1533589200.0 528.0 19 40 0 NA NA 67 93 0 NA NA 598 156 135 NA NA 1602 382 861 NA NA
1533589200.0 529.0 21 48 0 NA NA 67 93 0 NA NA 1850 152 126 NA NA 11054 266 933 NA NA
1533589200.0 530.0 22 46 0 NA NA 68 94 0 NA NA 4082 161 133 NA NA 6279 466 845 NA NA
1533589200.0 531.0 69 0 NA NA NA 196 0 NA NA NA 155 125 NA NA NA 383 509 NA NA NA
1533589200.0 534.0 43 0 NA NA NA 105 0 NA NA NA 187 135 NA NA NA 1071 513 NA NA NA
1533589200.0 541.0 50 0 NA NA NA 100 0 NA NA NA 202 127 NA NA NA 436 652 NA NA NA
1533589200.0 545.0 53 0 NA NA NA 100 0 NA NA NA 233 134 NA NA NA 641 544 NA NA NA
1533589200.0 552.0 22 44 0 NA NA 68 93 0 NA NA 4121 159 128 NA NA 6978 543 499 NA NA
1533589200.0 554.0 21 46 0 NA NA 67 93 0 NA NA 3108 159 159 NA NA 4634 468 1185 NA NA
1533589200.0 556.0 20 44 0 NA NA 67 94 0 NA NA 333 169 132 NA NA 1444 516 796 NA NA
1533589200.0 560.0 40 0 NA NA NA 87 0 NA NA NA 158 132 NA NA NA 568 801 NA NA NA
1533589200.0 561.0 43 0 NA NA NA 86 0 NA NA NA 193 136 NA NA NA 1559 845 NA NA NA
