Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1532768400.0 1.0 93 102 213 NA NA NA NA NA NA 193 580 333 NA NA NA NA NA NA 1486 405 1087 NA NA NA NA NA NA 1196 407 1364 NA NA NA NA NA NA
1532768400.0 10.0 NA 133 294 0 NA NA NA NA NA NA 589 447 0 NA NA NA NA NA NA 2823 3739 585 NA NA NA NA NA NA 1492 2573 811 NA NA NA NA NA
1532768400.0 1000.0 NA 277 201 0 61 NA NA NA NA NA 448 286 0 99 NA NA NA NA NA 3073 1251 728 318 NA NA NA NA NA 2806 1816 1027 669 NA NA NA NA
1532768400.0 10001.0 NA 167 362 0 78 NA NA NA NA NA 607 539 0 134 NA NA NA NA NA 671 1924 1225 241 NA NA NA NA NA 952 2801 1565 446 NA NA NA NA
1532768400.0 10002.0 NA 166 367 0 75 NA NA NA NA NA 608 529 0 128 NA NA NA NA NA 633 1909 1205 246 NA NA NA NA NA 514 2535 2042 472 NA NA NA NA
1532768400.0 10003.0 NA 156 355 0 80 NA NA NA NA NA 563 542 0 133 NA NA NA NA NA 772 2002 1194 244 NA NA NA NA NA 948 3051 1487 464 NA NA NA NA
1532768400.0 10004.0 NA 175 365 0 77 NA NA NA NA NA 562 529 0 133 NA NA NA NA NA 683 1889 1159 235 NA NA NA NA NA 581 2568 1486 443 NA NA NA NA
1532768400.0 10005.0 NA 160 364 0 76 NA NA NA NA NA 609 553 0 134 NA NA NA NA NA 670 1851 1178 260 NA NA NA NA NA 751 2434 1630 487 NA NA NA NA
1532768400.0 10006.0 NA 167 357 0 76 NA NA NA NA NA 607 542 0 135 NA NA NA NA NA 622 1864 1189 262 NA NA NA NA NA 754 2324 1428 481 NA NA NA NA
1532768400.0 10007.0 NA 157 366 0 76 NA NA NA NA NA 562 552 0 129 NA NA NA NA NA 750 1941 1218 236 NA NA NA NA NA 1027 2720 1635 519 NA NA NA NA
1532768400.0 10008.0 NA 166 357 0 83 NA NA NA NA NA 602 578 0 135 NA NA NA NA NA 621 1936 1192 249 NA NA NA NA NA 804 2574 1527 476 NA NA NA NA
1532768400.0 10009.0 NA 166 360 0 85 NA NA NA NA NA 607 542 0 129 NA NA NA NA NA 629 1936 1171 236 NA NA NA NA NA 810 2505 1317 457 NA NA NA NA
1532768400.0 1001.0 NA 249 119 0 0 0 0 0 0 NA 379 175 0 0 0 0 0 0 NA 2774 794 123 106 138 306 141 273 NA 4238 1494 314 485 339 586 676 548
1532768400.0 1001.2 NA 376 145 0 NA NA NA NA NA NA 585 224 0 NA NA NA NA NA NA 14854 1887 123 NA NA NA NA NA NA 5260 1404 255 NA NA NA NA NA
1532768400.0 1002.0 NA 295 77 NA NA NA NA NA NA NA 410 134 NA NA NA NA NA NA NA 3383 450 NA NA NA NA NA NA NA 3273 587 NA NA NA NA NA NA
1532768400.0 10023.0 NA 160 364 0 78 NA NA NA NA NA 564 526 0 127 NA NA NA NA NA 806 1870 1168 365 NA NA NA NA NA 984 2579 1417 962 NA NA NA NA
1532768400.0 10024.0 NA 167 382 0 77 NA NA NA NA NA 564 556 0 135 NA NA NA NA NA 903 2189 1221 258 NA NA NA NA NA 1463 2676 1775 494 NA NA NA NA
1532768400.0 10024.1 NA 176 198 0 NA NA NA NA NA NA 609 340 0 NA NA NA NA NA NA 724 750 334 NA NA NA NA NA NA 877 1173 723 NA NA NA NA NA
1532768400.0 10024.2 NA 187 369 0 NA NA NA NA NA NA 562 567 0 NA NA NA NA NA NA 747 2153 1212 NA NA NA NA NA NA 682 3409 1737 NA NA NA NA NA
1532768400.0 10024.3 NA 182 186 0 NA NA NA NA NA NA 609 337 0 NA NA NA NA NA NA 741 776 315 NA NA NA NA NA NA 804 1176 610 NA NA NA NA NA
1532768400.0 10024.4 NA 176 372 0 NA NA NA NA NA NA 609 532 0 NA NA NA NA NA NA 703 2173 1184 NA NA NA NA NA NA 762 2641 1732 NA NA NA NA NA
1532768400.0 10024.5 NA 177 148 0 NA NA NA NA NA NA 564 239 0 NA NA NA NA NA NA 790 481 139 NA NA NA NA NA NA 939 1326 517 NA NA NA NA NA
1532768400.0 10025.0 NA 175 360 0 76 NA NA NA NA NA 562 576 0 127 NA NA NA NA NA 680 2088 1166 346 NA NA NA NA NA 586 3176 1525 484 NA NA NA NA
1532768400.0 10026.0 NA 182 379 0 84 NA NA NA NA NA 608 563 0 133 NA NA NA NA NA 762 2411 1279 258 NA NA NA NA NA 915 2617 2104 733 NA NA NA NA
