Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1532854800.0 1.0 60 72 149 NA NA NA NA NA 114 136 234 NA NA NA NA NA 2777 568 1328 NA NA NA NA NA 3353 899 1589 NA NA NA NA NA
1532854800.0 10.0 NA 105 239 0 NA NA NA NA NA 155 315 0 NA NA NA NA NA 2210 3083 544 NA NA NA NA NA 5909 8329 855 NA NA NA NA
1532854800.0 1000.0 NA 233 151 0 47 NA NA NA NA 319 245 0 84 NA NA NA NA 2617 1214 656 270 NA NA NA NA 11082 2317 929 556 NA NA NA
1532854800.0 10001.0 NA 155 301 73 0 NA NA NA NA 239 408 115 0 NA NA NA NA 1765 2020 399 2052 NA NA NA NA 2450 8465 997 4503 NA NA NA
1532854800.0 10002.0 NA 175 301 78 0 NA NA NA NA 239 408 115 0 NA NA NA NA 1446 2182 453 2605 NA NA NA NA 3163 2965 1148 3103 NA NA NA
1532854800.0 10003.0 NA 162 308 78 0 NA NA NA NA 241 408 115 0 NA NA NA NA 1475 2280 453 2347 NA NA NA NA 3448 3090 1088 2660 NA NA NA
1532854800.0 10004.0 NA 154 299 75 0 NA NA NA NA 238 408 115 0 NA NA NA NA 1751 2388 420 2328 NA NA NA NA 2423 3677 1069 4525 NA NA NA
1532854800.0 10005.0 NA 153 263 74 0 NA NA NA NA 238 408 114 0 NA NA NA NA 1756 2073 419 2288 NA NA NA NA 2474 10885 1083 3376 NA NA NA
1532854800.0 10006.0 NA 161 295 76 0 NA NA NA NA 238 408 114 0 NA NA NA NA 1429 1940 481 2092 NA NA NA NA 3240 7644 871 4034 NA NA NA
1532854800.0 10007.0 NA 161 204 83 0 NA NA NA NA 239 408 128 0 NA NA NA NA 1383 2148 411 2110 NA NA NA NA 3774 15299 1085 3720 NA NA NA
1532854800.0 10008.0 NA 160 293 83 0 NA NA NA NA 239 408 127 0 NA NA NA NA 1491 1924 429 2059 NA NA NA NA 3432 5190 1166 4024 NA NA NA
1532854800.0 10009.0 NA 173 306 87 0 NA NA NA NA 240 408 127 0 NA NA NA NA 1450 2108 458 2330 NA NA NA NA 3136 2868 1320 2715 NA NA NA
1532854800.0 1001.0 NA 208 109 0 0 0 0 0 NA 268 153 0 0 0 0 0 NA 2188 483 76 115 250 128 244 NA 4156 1305 480 330 454 289 375
1532854800.0 1002.0 NA 236 68 NA NA NA NA NA NA 310 118 NA NA NA NA NA NA 2767 351 NA NA NA NA NA NA 14424 529 NA NA NA NA NA
1532854800.0 10023.0 NA 155 300 74 0 NA NA NA NA 238 408 114 0 NA NA NA NA 1205 1712 363 1861 NA NA NA NA 3925 3002 591 2406 NA NA NA
1532854800.0 10024.0 NA 177 321 87 0 NA NA NA NA 255 411 130 0 NA NA NA NA 1393 2005 389 1938 NA NA NA NA 3490 2957 1329 2936 NA NA NA
1532854800.0 10024.1 NA 184 149 0 NA NA NA NA NA 255 212 0 NA NA NA NA NA 1394 869 335 NA NA NA NA NA 1652 6016 531 NA NA NA NA
1532854800.0 10024.2 NA 177 311 0 NA NA NA NA NA 255 409 0 NA NA NA NA NA 1405 2083 1887 NA NA NA NA NA 4479 16718 2347 NA NA NA NA
1532854800.0 10024.3 NA 187 154 0 NA NA NA NA NA 255 205 0 NA NA NA NA NA 1391 790 306 NA NA NA NA NA 1991 1342 473 NA NA NA NA
1532854800.0 10024.4 NA 176 320 0 NA NA NA NA NA 255 411 0 NA NA NA NA NA 1398 1937 1789 NA NA NA NA NA 3916 10311 4004 NA NA NA NA
1532854800.0 10024.5 NA 185 160 0 NA NA NA NA NA 255 212 0 NA NA NA NA NA 1379 850 333 NA NA NA NA NA 1777 4173 609 NA NA NA NA
1532854800.0 10024.6 NA 184 317 0 NA NA NA NA NA 255 409 0 NA NA NA NA NA 1420 1948 1852 NA NA NA NA NA 4199 4899 4380 NA NA NA NA
1532854800.0 10025.0 NA 163 294 73 0 NA NA NA NA 246 409 115 0 NA NA NA NA 1328 1841 362 1879 NA NA NA NA 4547 6124 611 2432 NA NA NA
1532854800.0 10026.0 NA 176 321 87 0 NA NA NA NA 257 411 126 0 NA NA NA NA 1417 2149 373 1910 NA NA NA NA 1916 3106 1177 2434 NA NA NA
1532854800.0 1003.0 NA 205 0 NA NA NA NA NA NA 263 0 NA NA NA NA NA NA 2774 475 NA NA NA NA NA NA 11018 807 NA NA NA NA NA
1532854800.0 1004.0 NA 176 94 0 0 0 0 NA NA 236 137 0 0 0 0 NA NA 826 335 75 117 305 293 NA NA 2883 920 318 1200 1786 1299 NA
1532854800.0 10042.0 NA 170 302 86 0 NA NA NA NA 246 409 129 0 NA NA NA NA 1333 1846 393 1882 NA NA NA NA 3442 3161 763 3804 NA NA NA
1532854800.0 10059.0 NA 179 322 84 0 NA NA NA NA 260 411 126 0 NA NA NA NA 1540 2532 373 1940 NA NA NA NA 5556 2895 1764 4504 NA NA NA
1532854800.0 10071.0 NA 180 307 83 0 NA NA NA NA 247 408 116 0 NA NA NA NA 1315 1899 357 1904 NA NA NA NA 4620 5648 1042 2123 NA NA NA
1532854800.0 101.0 83 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 913 NA NA NA NA NA NA NA 3800 NA NA NA NA NA NA NA
1532854800.0 1010.0 NA 29 33 0 NA NA NA NA NA 69 81 0 NA NA NA NA NA 108 146 152 NA NA NA NA NA 426 609 811 NA NA NA NA
1532854800.0 102.0 89 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 728 NA NA NA NA NA NA NA 2011 NA NA NA NA NA NA NA
1532854800.0 1020.0 NA 35 NA NA NA NA NA NA NA 102 NA NA NA NA NA NA NA 242 NA NA NA NA NA NA NA 2341 NA NA NA NA NA NA
1532854800.0 10224.0 NA 254 402 0 NA NA NA NA NA 341 517 0 NA NA NA NA NA 3655 4148 1940 NA NA NA NA NA 4653 8504 2215 NA NA NA NA
1532854800.0 10225.0 NA 260 403 0 NA NA NA NA NA 339 527 0 NA NA NA NA NA 3799 4193 1897 NA NA NA NA NA 5282 5886 2336 NA NA NA NA
1532854800.0 103.0 43 0 0 NA NA NA NA NA 87 0 0 NA NA NA NA NA 401 144 1126 NA NA NA NA NA 579 411 1887 NA NA NA NA NA
1532854800.0 1030.0 NA 136 39 0 NA NA NA NA NA 237 80 0 NA NA NA NA NA 8741 234 70 NA NA NA NA NA 10665 810 1203 NA NA NA NA
1532854800.0 10424.0 NA 178 324 0 NA NA NA NA NA 255 410 0 NA NA NA NA NA 1399 1980 1932 NA NA NA NA NA 6368 2626 3321 NA NA NA NA
1532854800.0 105.0 61 81 25 NA NA NA NA NA 114 136 61 NA NA NA NA NA 1437 379 104 NA NA NA NA NA 1675 665 226 NA NA NA NA NA
1532854800.0 106.0 43 0 0 NA NA NA NA NA 86 0 0 NA NA NA NA NA 402 148 1036 NA NA NA NA NA 645 362 3665 NA NA NA NA NA
1532854800.0 107.0 62 73 166 NA NA NA NA NA 115 136 295 NA NA NA NA NA 2437 409 1492 NA NA NA NA NA 2839 921 7383 NA NA NA NA NA
1532854800.0 108.0 63 74 223 NA NA NA NA NA 117 136 298 NA NA NA NA NA 3715 416 1513 NA NA NA NA NA 4022 789 2030 NA NA NA NA NA
