Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1533762000.0 124.4 185 NA NA NA NA 254 NA NA NA NA 1254 NA NA NA NA 1808 NA NA NA NA
1533762000.0 124.5 185 NA NA NA NA 254 NA NA NA NA 1258 NA NA NA NA 1924 NA NA NA NA
1533762000.0 124.6 167 NA NA NA NA 240 NA NA NA NA 1251 NA NA NA NA 1935 NA NA NA NA
1533762000.0 125.0 61 79 218 NA NA 115 136 295 NA NA 3758 510 2117 NA NA 4383 835 2742 NA NA
1533762000.0 126.0 53 75 217 NA NA 103 136 293 NA NA 1331 477 1911 NA NA 1629 931 2392 NA NA
1533762000.0 127.0 51 76 215 NA NA 102 136 292 NA NA 1389 448 2021 NA NA 1947 703 3056 NA NA
1533762000.0 128.0 50 68 214 NA NA 94 136 291 NA NA 598 473 1968 NA NA 1050 787 2552 NA NA
1533762000.0 129.0 50 70 217 NA NA 94 136 291 NA NA 644 466 1684 NA NA 1300 776 2514 NA NA
1533762000.0 130.0 51 78 218 NA NA 102 136 292 NA NA 742 445 2014 NA NA 1082 728 3050 NA NA
1533762000.0 1301.0 58 81 175 NA NA 106 145 251 NA NA 1014 559 1504 NA NA 1450 1072 1948 NA NA
1533762000.0 1302.0 61 81 177 NA NA 110 145 254 NA NA 5151 667 1829 NA NA 6048 1150 2738 NA NA
1533762000.0 1303.0 61 82 176 NA NA 111 145 256 NA NA 8638 501 1616 NA NA 9703 996 2126 NA NA
1533762000.0 1307.0 NA 80 118 44 0 NA 151 193 80 0 NA 522 721 223 332 NA 1357 1678 885 544
1533762000.0 1308.0 NA 77 122 44 0 NA 151 191 79 0 NA 552 592 196 335 NA 1328 1174 498 758
1533762000.0 131.0 57 81 222 NA NA 104 136 293 NA NA 1258 469 2014 NA NA 1568 726 3063 NA NA
1533762000.0 132.0 61 81 223 NA NA 113 136 301 NA NA 4692 525 2246 NA NA 5390 975 3146 NA NA
1533762000.0 1325.1 NA 92 142 0 NA NA 153 183 0 NA NA 621 854 416 NA NA 1316 1152 583 NA
1533762000.0 1325.3 NA 91 139 0 NA NA 153 178 0 NA NA 652 899 394 NA NA 1190 1516 756 NA
1533762000.0 1325.5 NA 139 0 NA NA NA 207 0 NA NA NA 3487 183 NA NA NA 4448 384 NA NA
1533762000.0 1325.6 NA 112 NA NA NA NA 173 NA NA NA NA 3252 NA NA NA NA 4766 NA NA NA
1533762000.0 1325.7 NA 107 0 NA NA NA 170 0 NA NA NA 3161 187 NA NA NA 6098 701 NA NA
1533762000.0 1325.8 NA 104 0 NA NA NA 170 0 NA NA NA 2938 233 NA NA NA 3628 733 NA NA
1533762000.0 1325.9 NA 106 0 NA NA NA 162 0 NA NA NA 2549 180 NA NA NA 3031 344 NA NA
1533762000.0 1329.1 NA 125 0 NA NA NA 184 0 NA NA NA 2433 189 NA NA NA 2940 460 NA NA
1533762000.0 133.0 62 76 227 NA NA 118 136 301 NA NA 7204 513 2252 NA NA 9004 784 2818 NA NA
1533762000.0 1337.0 NA 88 264 0 NA NA 153 343 0 NA NA 685 2274 1010 NA NA 1324 2719 1236 NA
1533762000.0 134.0 NA 234 40 0 NA NA 311 74 0 NA NA 3366 191 105 NA NA 3810 379 250 NA
1533762000.0 134.704 NA 36 248 0 NA NA 79 327 0 NA NA 288 6815 1044 NA NA 515 7534 1267 NA
1533762000.0 134.705 NA 33 249 0 NA NA 82 334 0 NA NA 300 8814 1099 NA NA 561 9727 1341 NA
1533762000.0 134.706 NA 40 247 0 NA NA 82 334 0 NA NA 306 9135 1151 NA NA 620 10310 1639 NA
1533762000.0 134.709 NA 37 426 0 NA NA 82 509 0 NA NA 303 8659 1059 NA NA 655 9862 1295 NA
1533762000.0 134.804 NA 39 258 0 NA NA 83 338 0 NA NA 295 10984 1033 NA NA 584 13133 1482 NA
1533762000.0 134.807 NA 92 286 0 NA NA 183 357 0 NA NA 1263 10649 1236 NA NA 1803 12521 1749 NA
1533762000.0 134.808 NA 89 273 0 NA NA 184 360 0 NA NA 1295 11219 1141 NA NA 2043 13278 1358 NA
1533762000.0 134.809 NA 38 249 0 NA NA 80 328 0 NA NA 315 8839 1028 NA NA 649 9602 1254 NA
1533762000.0 134.811 NA 33 254 0 NA NA 85 333 0 NA NA 336 10725 1049 NA NA 743 12274 1248 NA
1533762000.0 134.813 NA 116 59 0 NA NA 197 99 0 NA NA 1146 271 370 NA NA 1464 476 870 NA
1533762000.0 134.905 NA 40 247 0 NA NA 84 324 0 NA NA 310 5183 1063 NA NA 604 5837 1271 NA
1533762000.0 135.5 192 0 104 NA NA 270 0 154 NA NA 1312 416 612 NA NA 2293 890 987 NA NA
1533762000.0 135.8 82 NA NA NA NA 143 NA NA NA NA 421 NA NA NA NA 774 NA NA NA NA
1533762000.0 1352.0 NA 91 257 0 NA NA 153 338 0 NA NA 632 1886 1002 NA NA 958 2587 1225 NA
1533762000.0 136.723 NA 67 250 0 NA NA 123 329 0 NA NA 713 8446 931 NA NA 1205 9229 1069 NA
1533762000.0 136.729 NA 69 256 0 NA NA 116 334 0 NA NA 565 11050 1005 NA NA 1155 11808 1265 NA
1533762000.0 136.736 NA 68 268 0 NA NA 122 341 0 NA NA 732 15162 984 NA NA 1350 16148 1251 NA
1533762000.0 136.737 NA 76 305 0 NA NA 115 389 0 NA NA 788 17537 1159 NA NA 1242 18611 1560 NA
1533762000.0 136.738 NA 76 259 0 NA NA 120 340 0 NA NA 985 17249 1227 NA NA 1477 18415 1602 NA
1533762000.0 136.739 NA 75 289 0 NA NA 116 388 0 NA NA 825 20723 997 NA NA 1331 22644 1240 NA
1533762000.0 136.74 NA 77 316 0 NA NA 120 429 0 NA NA 811 16830 1063 NA NA 1268 17650 1461 NA
1533762000.0 136.741 NA 76 266 0 NA NA 119 343 0 NA NA 900 18242 1085 NA NA 1320 20419 1366 NA
1533762000.0 136.742 NA 72 255 0 NA NA 116 338 0 NA NA 809 17747 1127 NA NA 1390 19093 1323 NA
1533762000.0 136.745 NA 68 260 0 NA NA 122 333 0 NA NA 702 12040 943 NA NA 1453 12834 1351 NA
1533762000.0 136.746 NA 73 266 0 NA NA 120 339 0 NA NA 983 16954 1131 NA NA 1543 17912 1447 NA
1533762000.0 136.747 NA 67 267 0 NA NA 123 345 0 NA NA 745 15034 1276 NA NA 1365 16096 1467 NA
1533762000.0 136.748 NA 66 264 0 NA NA 119 339 0 NA NA 733 16737 1054 NA NA 1366 17644 1408 NA
1533762000.0 136.749 NA 75 261 0 NA NA 120 347 0 NA NA 1035 17173 1124 NA NA 1532 18691 1713 NA
1533762000.0 136.75 NA 76 280 0 NA NA 117 393 0 NA NA 866 21318 1049 NA NA 1308 23305 1367 NA
1533762000.0 136.751 NA 76 336 0 NA NA 119 425 0 NA NA 850 21817 1106 NA NA 1392 22771 1400 NA
1533762000.0 136.752 NA 67 254 0 NA NA 118 343 0 NA NA 897 18710 1106 NA NA 1234 20432 1396 NA
1533762000.0 136.753 NA 69 263 0 NA NA 117 341 0 NA NA 801 18142 1131 NA NA 1204 19947 1451 NA
1533762000.0 136.7611 NA 143 0 NA NA NA 212 0 NA NA NA 3997 146 NA NA NA 4649 574 NA NA
1533762000.0 136.764 NA 74 273 0 NA NA 115 356 0 NA NA 720 21524 973 NA NA 1117 23454 1241 NA
1533762000.0 136.7721 NA 140 0 NA NA NA 208 0 NA NA NA 3547 155 NA NA NA 4314 472 NA NA
1533762000.0 136.7722 NA 111 0 NA NA NA 174 0 NA NA NA 1551 135 NA NA NA 2078 441 NA NA
1533762000.0 136.7801 NA 91 0 NA NA NA 144 0 NA NA NA 444 232 NA NA NA 871 640 NA NA
1533762000.0 136.7802 NA 98 0 NA NA NA 151 0 NA NA NA 477 239 NA NA NA 1001 690 NA NA
1533762000.0 136.8311 NA 135 0 NA NA NA 209 0 NA NA NA 2696 155 NA NA NA 3198 482 NA NA
1533762000.0 1361.0 60 91 259 0 NA 159 145 337 0 NA 5132 543 2275 964 NA 6146 916 3549 1149 NA
1533762000.0 1361.17 56 159 305 0 NA 160 234 409 0 NA 5189 1853 2138 2951 NA 6536 2771 2605 6549 NA
1533762000.0 1362.17 57 160 305 0 NA 160 233 409 0 NA 6614 1955 2124 2678 NA 7543 2618 2596 2972 NA
1533762000.0 1363.0 64 87 257 0 NA 159 145 338 0 NA 7430 582 2438 1001 NA 8453 1137 3377 1482 NA
1533762000.0 1363.17 57 160 313 0 NA 160 235 409 0 NA 7942 1973 2197 2907 NA 8900 2940 3191 6559 NA
1533762000.0 140.0 76 80 176 0 NA 125 136 235 0 NA 4380 392 893 279 NA 5632 739 1733 951 NA
1533762000.0 140.51 NA 35 183 0 NA NA 73 242 0 NA NA 566 2127 314 NA NA 1069 2754 571 NA
1533762000.0 140.52 NA 195 179 0 NA NA 270 241 0 NA NA 2699 2139 320 NA NA 3343 2756 741 NA
1533762000.0 140.53 NA 220 0 NA NA NA 307 0 NA NA NA 4125 323 NA NA NA 4873 743 NA NA
1533762000.0 140.54 NA 207 0 NA NA NA 296 0 NA NA NA 1378 426 NA NA NA 2234 584 NA NA
1533762000.0 144.6 NA 232 NA NA NA NA 306 NA NA NA NA 2502 NA NA NA NA 3390 NA NA NA
1533762000.0 145.0 74 83 177 0 NA 118 138 236 0 NA 3246 374 824 275 NA 3685 758 1358 508 NA
1533762000.0 148.0 55 91 268 0 NA 93 146 382 0 NA 782 364 1810 1186 NA 1077 872 2585 1644 NA
1533762000.0 149.0 57 94 285 0 NA 101 146 382 0 NA 1189 339 1884 1226 NA 1618 700 2949 1429 NA
1533762000.0 150.0 68 103 196 0 NA 116 146 287 0 NA 3308 395 1134 479 NA 4031 695 1894 613 NA
1533762000.0 150.1 NA 103 186 0 NA NA 154 286 0 NA NA 342 935 468 NA NA 859 1460 630 NA
1533762000.0 150.2 NA 91 186 0 NA NA 154 286 0 NA NA 355 916 460 NA NA 851 1500 631 NA
1533762000.0 150.3 NA 96 185 0 NA NA 154 286 0 NA NA 355 1037 462 NA NA 912 1660 617 NA
1533762000.0 2.0 64 79 154 NA NA 117 136 236 NA NA 5163 585 1089 NA NA 5716 998 1544 NA NA
1533762000.0 200.0 NA 106 255 0 NA NA 161 344 0 NA NA 981 2465 615 NA NA 1497 3340 752 NA
1533762000.0 20034.1 67 159 171 0 NA 112 214 212 0 NA 6120 2155 1039 300 NA 6711 2605 1435 550 NA
1533762000.0 202.0 NA 108 251 0 NA NA 157 338 0 NA NA 994 2272 569 NA NA 1376 2833 975 NA
1533762000.0 204.0 64 107 244 0 NA 116 152 334 0 NA 4772 964 2526 668 NA 6350 1401 3322 1005 NA
1533762000.0 25.0 NA 101 251 0 73 NA 152 341 0 112 NA 2739 4876 610 313 NA 3166 6051 1061 555
1533762000.0 250199.0 158 NA NA NA NA 221 NA NA NA NA 2657 NA NA NA NA 3361 NA NA NA NA
1533762000.0 250199.17 163 NA NA NA NA 229 NA NA NA NA 2647 NA NA NA NA 3086 NA NA NA NA
1533762000.0 250200.1 67 137 183 NA NA 109 214 263 NA NA 3508 1096 1619 NA NA 3869 1690 2057 NA NA
1533762000.0 250406.0 213 0 102 NA NA 289 0 156 NA NA 1031 260 577 NA NA 1410 434 912 NA NA
1533762000.0 250407.0 188 0 106 NA NA 267 0 158 NA NA 1072 231 578 NA NA 1640 465 947 NA NA
1533762000.0 25202.0 NA 147 340 0 NA NA 213 449 0 NA NA 2716 3693 719 NA NA 3485 4379 993 NA
1533762000.0 25203.0 NA 142 341 0 NA NA 208 446 0 NA NA 2614 3629 723 NA NA 3366 4244 953 NA
1533762000.0 25208.0 NA 149 347 0 NA NA 213 462 0 NA NA 2531 5583 737 NA NA 3354 7258 889 NA
1533762000.0 25211.17 61 224 345 0 NA 160 321 432 0 NA 3870 4337 3674 2036 NA 4974 5084 4173 2459 NA
1533762000.0 25212.17 58 235 344 0 NA 160 330 437 0 NA 4696 4434 3730 2049 NA 5551 5216 4543 2425 NA
1533762000.0 25213.17 57 225 344 0 NA 160 326 436 0 NA 5566 4274 3828 2081 NA 6493 5129 4494 2539 NA
1533762000.0 25214.0 NA 149 339 0 NA NA 222 456 0 NA NA 2636 3877 741 NA NA 3238 4555 880 NA
1533762000.0 25400.0 258 0 101 NA NA 357 0 156 NA NA 5185 326 669 NA NA 6391 673 958 NA NA
1533762000.0 25402.0 253 0 108 NA NA 357 0 156 NA NA 5745 327 757 NA NA 7073 495 1212 NA NA
1533762000.0 25403.0 263 0 107 NA NA 361 0 156 NA NA 5358 311 669 NA NA 6432 541 978 NA NA
1533762000.0 280.0 89 77 222 0 NA 185 136 299 0 NA 5542 571 1811 623 NA 6475 1188 2385 964 NA
1533762000.0 281.0 88 86 229 0 NA 216 147 334 0 NA 2904 624 1371 682 NA 3753 2049 2497 1108 NA
1533762000.0 300.0 56 104 201 0 NA 106 160 295 0 NA 868 470 1108 466 NA 1294 898 1643 850 NA
1533762000.0 301.0 64 104 202 0 NA 107 161 295 0 NA 1135 471 1145 459 NA 1617 1243 1745 602 NA
1533762000.0 302.0 54 108 204 0 NA 106 160 272 0 NA 847 505 1116 482 NA 1207 1013 1612 876 NA
1533762000.0 36.0 NA 103 244 0 NA NA 148 316 0 NA NA 2392 9423 618 NA NA 3342 10739 804 NA
1533762000.0 37.0 NA 99 232 0 NA NA 148 313 0 NA NA 2565 4518 602 NA NA 2978 5633 885 NA
1533762000.0 4.22 NA 133 64 67 0 NA 211 105 120 0 NA 889 221 270 251 NA 1207 457 564 616
1533762000.0 4.55 NA 27 232 0 NA NA 75 309 0 NA NA 211 7388 613 NA NA 435 8289 842 NA
1533762000.0 4.57 NA 58 242 0 NA NA 97 315 0 NA NA 309 7290 621 NA NA 507 7952 899 NA
1533762000.0 4.65 NA 32 239 0 NA NA 75 316 0 NA NA 217 9894 590 NA NA 443 11174 860 NA
1533762000.0 4.77 NA 61 243 0 NA NA 99 317 0 NA NA 313 8085 588 NA NA 556 8762 979 NA
1533762000.0 4000.0 NA 101 235 NA NA NA 152 313 NA NA NA 3437 4199 NA NA NA 4122 4968 NA NA
1533762000.0 4001.0 NA 104 257 NA NA NA 159 338 NA NA NA 1163 2796 NA NA NA 1859 3712 NA NA
1533762000.0 4002.0 NA 103 229 NA NA NA 153 313 NA NA NA 2532 3412 NA NA NA 3169 4000 NA NA
1533762000.0 4003.0 NA 103 234 NA NA NA 153 314 NA NA NA 2494 3853 NA NA NA 2953 4685 NA NA
1533762000.0 4006.0 52 96 252 NA NA 103 152 337 NA NA 1337 1107 2802 NA NA 1750 1668 3591 NA NA
1533762000.0 4007.0 59 84 229 NA NA 108 144 312 NA NA 689 358 1555 NA NA 1173 696 2109 NA NA
1533762000.0 4008.0 58 84 234 NA NA 109 144 320 NA NA 919 370 2058 NA NA 1432 693 3120 NA NA
1533762000.0 5.2 171 0 NA NA NA 240 0 NA NA NA 857 233 NA NA NA 1367 463 NA NA NA
1533762000.0 5.3 170 0 NA NA NA 240 0 NA NA NA 933 251 NA NA NA 1250 508 NA NA NA
1533762000.0 5.5 187 0 NA NA NA 266 0 NA NA NA 985 276 NA NA NA 1519 728 NA NA NA
1533762000.0 5.7 188 0 NA NA NA 267 0 NA NA NA 1029 254 NA NA NA 1518 493 NA NA NA
1533762000.0 500199.0 123 NA NA NA NA 175 NA NA NA NA 1610 NA NA NA NA 1929 NA NA NA NA
1533762000.0 503.0 33 0 NA NA NA 71 0 NA NA NA 254 137 NA NA NA 618 402 NA NA NA
1533762000.0 504.0 39 0 NA NA NA 72 0 NA NA NA 231 132 NA NA NA 513 412 NA NA NA
1533762000.0 505.0 39 0 NA NA NA 72 0 NA NA NA 225 140 NA NA NA 479 472 NA NA NA
1533762000.0 506.0 38 0 NA NA NA 71 0 NA NA NA 205 138 NA NA NA 465 438 NA NA NA
1533762000.0 507.0 38 0 NA NA NA 71 0 NA NA NA 255 140 NA NA NA 493 473 NA NA NA
1533762000.0 508.0 32 0 NA NA NA 71 0 NA NA NA 257 125 NA NA NA 632 425 NA NA NA
1533762000.0 509.0 31 0 NA NA NA 70 0 NA NA NA 203 139 NA NA NA 550 459 NA NA NA
1533762000.0 510.0 38 0 NA NA NA 71 0 NA NA NA 335 134 NA NA NA 663 454 NA NA NA
1533762000.0 514.0 16 33 0 NA NA 135 74 0 NA NA 542 222 136 NA NA 813 436 453 NA NA
1533762000.0 517.0 16 39 0 NA NA 135 73 0 NA NA 2452 236 138 NA NA 3023 619 441 NA NA
1533762000.0 520.0 16 40 0 NA NA 135 73 0 NA NA 2307 235 140 NA NA 2787 527 448 NA NA
1533762000.0 523.0 16 47 0 NA NA 135 85 0 NA NA 1159 235 125 NA NA 1488 433 397 NA NA
1533762000.0 524.0 16 33 0 NA NA 135 73 0 NA NA 2258 223 133 NA NA 2669 505 432 NA NA
1533762000.0 527.0 16 33 0 NA NA 135 74 0 NA NA 2492 238 140 NA NA 3035 511 412 NA NA
1533762000.0 530.0 16 40 0 NA NA 135 74 0 NA NA 2479 246 136 NA NA 2901 516 522 NA NA
1533762000.0 531.0 64 0 NA NA NA 180 0 NA NA NA 217 132 NA NA NA 529 450 NA NA NA
1533762000.0 534.0 36 0 NA NA NA 86 0 NA NA NA 249 140 NA NA NA 814 475 NA NA NA
1533762000.0 541.0 41 0 NA NA NA 83 0 NA NA NA 241 168 NA NA NA 430 452 NA NA NA
1533762000.0 545.0 48 0 NA NA NA 82 0 NA NA NA 288 173 NA NA NA 616 512 NA NA NA
1533762000.0 551.0 16 39 0 NA NA 135 74 0 NA NA 1720 238 171 NA NA 2570 441 554 NA NA
1533762000.0 552.0 16 36 0 NA NA 135 74 0 NA NA 2777 250 176 NA NA 2992 570 560 NA NA
1533762000.0 554.0 16 36 0 NA NA 135 73 0 NA NA 4435 217 202 NA NA 5105 503 756 NA NA
1533762000.0 555.0 16 33 0 NA NA 135 74 0 NA NA 1732 237 170 NA NA 3062 551 628 NA NA
1533762000.0 556.0 19 37 0 NA NA 135 73 0 NA NA 710 238 169 NA NA 1005 404 552 NA NA
1533762000.0 560.0 38 0 NA NA NA 71 0 NA NA NA 220 166 NA NA NA 403 582 NA NA NA
1533762000.0 561.0 36 0 NA NA NA 71 0 NA NA NA 229 165 NA NA NA 471 345 NA NA NA
1533762000.0 562.0 16 38 0 NA NA 135 74 0 NA NA 405 244 167 NA NA 707 422 371 NA NA
1533762000.0 8.0 NA 77 115 47 0 NA 142 196 80 0 NA 1911 624 162 241 NA 2254 893 338 471
