Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1532336400.0 1.0 62 75 155 NA NA NA NA NA 114 136 233 NA NA NA NA NA 1392 354 844 NA NA NA NA NA 1644 558 1220 NA NA NA NA NA
1532336400.0 10.0 NA 104 240 0 NA NA NA NA NA 155 315 0 NA NA NA NA NA 2048 2845 518 NA NA NA NA NA 3575 3347 958 NA NA NA NA
1532336400.0 1000.0 NA 232 150 0 47 NA NA NA NA 320 244 0 84 NA NA NA NA 3711 1691 1077 411 NA NA NA NA 5003 2757 1634 749 NA NA NA
1532336400.0 10001.0 NA 174 306 77 0 NA NA NA NA 239 408 115 0 NA NA NA NA 1918 2699 546 3042 NA NA NA NA 2672 4096 976 3473 NA NA NA
1532336400.0 10002.0 NA 161 300 75 0 NA NA NA NA 239 408 115 0 NA NA NA NA 1912 2822 563 2932 NA NA NA NA 2748 4294 1047 3371 NA NA NA
1532336400.0 10003.0 NA 176 310 82 0 NA NA NA NA 241 408 115 0 NA NA NA NA 1910 2823 585 2870 NA NA NA NA 2987 4074 951 3263 NA NA NA
1532336400.0 10004.0 NA 173 300 78 0 NA NA NA NA 238 408 115 0 NA NA NA NA 1942 2946 565 2922 NA NA NA NA 3296 4215 1133 3386 NA NA NA
1532336400.0 10005.0 NA 160 301 82 0 NA NA NA NA 238 408 114 0 NA NA NA NA 1843 2689 625 2982 NA NA NA NA 2479 3807 1237 3529 NA NA NA
1532336400.0 10006.0 NA 155 303 82 0 NA NA NA NA 238 408 114 0 NA NA NA NA 1953 2741 581 2860 NA NA NA NA 3047 4199 1077 3387 NA NA NA
1532336400.0 10007.0 NA 153 301 85 0 NA NA NA NA 239 408 128 0 NA NA NA NA 1914 2805 580 2862 NA NA NA NA 2927 3997 1052 3267 NA NA NA
1532336400.0 10008.0 NA 152 299 83 0 NA NA NA NA 239 408 127 0 NA NA NA NA 1975 2724 583 2950 NA NA NA NA 2696 3595 1116 3581 NA NA NA
1532336400.0 10009.0 NA 158 309 92 0 NA NA NA NA 240 408 127 0 NA NA NA NA 1888 3014 600 2983 NA NA NA NA 3635 4153 1016 3565 NA NA NA
1532336400.0 1001.0 NA 208 112 0 0 0 0 0 NA 268 153 0 0 0 0 0 NA 3343 676 127 214 406 220 401 NA 4618 1289 379 521 690 526 623
