Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1532682000.0 1.0 62 78 150 NA NA NA NA NA 114 136 233 NA NA NA NA NA 1354 377 848 NA NA NA NA NA 1623 618 1260 NA NA NA NA NA
1532682000.0 10.0 NA 105 235 0 NA NA NA NA NA 155 315 0 NA NA NA NA NA 1998 2654 479 NA NA NA NA NA 2252 2986 807 NA NA NA NA
1532682000.0 1000.0 NA 231 152 0 48 NA NA NA NA 319 245 0 85 NA NA NA NA 3085 1417 948 330 NA NA NA NA 3845 1960 1491 557 NA NA NA
1532682000.0 10001.0 NA 174 308 82 0 NA NA NA NA 239 408 115 0 NA NA NA NA 1259 1516 426 1698 NA NA NA NA 1956 2020 940 2125 NA NA NA
1532682000.0 10002.0 NA 167 302 83 0 NA NA NA NA 239 408 115 0 NA NA NA NA 1182 1567 325 1747 NA NA NA NA 1726 2201 493 2221 NA NA NA
1532682000.0 10003.0 NA 160 300 77 0 NA NA NA NA 241 408 115 0 NA NA NA NA 1269 1677 325 1711 NA NA NA NA 1778 2358 581 1919 NA NA NA
1532682000.0 10004.0 NA 174 306 80 0 NA NA NA NA 238 408 115 0 NA NA NA NA 1306 1494 323 1712 NA NA NA NA 2170 2111 565 2135 NA NA NA
1532682000.0 10005.0 NA 162 302 81 0 NA NA NA NA 238 408 114 0 NA NA NA NA 1204 1521 325 1716 NA NA NA NA 1723 2205 530 2039 NA NA NA
1532682000.0 10006.0 NA 173 296 73 0 NA NA NA NA 238 408 114 0 NA NA NA NA 1183 1539 318 1717 NA NA NA NA 1751 2343 561 2099 NA NA NA
1532682000.0 10007.0 NA 158 307 90 0 NA NA NA NA 239 408 128 0 NA NA NA NA 1234 1560 460 1719 NA NA NA NA 1879 2143 1003 2161 NA NA NA
1532682000.0 10008.0 NA 158 300 85 0 NA NA NA NA 239 408 127 0 NA NA NA NA 1213 1578 340 1721 NA NA NA NA 1651 2219 596 1979 NA NA NA
1532682000.0 10009.0 NA 170 309 92 0 NA NA NA NA 240 408 127 0 NA NA NA NA 1221 1591 361 1720 NA NA NA NA 2291 2034 653 2059 NA NA NA
1532682000.0 1001.0 NA 209 113 0 0 0 0 0 NA 268 153 0 0 0 0 0 NA 2747 559 95 153 371 173 344 NA 3336 836 258 343 540 373 451
1532682000.0 1002.0 NA 235 71 NA NA NA NA NA NA 310 118 NA NA NA NA NA NA 3470 460 NA NA NA NA NA NA 4400 948 NA NA NA NA NA
1532682000.0 10023.0 NA 175 290 74 0 NA NA NA NA 238 408 114 0 NA NA NA NA 1078 1531 311 1692 NA NA NA NA 1708 2541 581 1860 NA NA NA
1532682000.0 10024.0 NA 180 319 90 0 NA NA NA NA 255 411 129 0 NA NA NA NA 1237 1680 335 1728 NA NA NA NA 1680 2149 598 1861 NA NA NA
1532682000.0 10024.1 NA 185 166 0 NA NA NA NA NA 254 212 0 NA NA NA NA NA 1205 681 284 NA NA NA NA NA 1617 1157 497 NA NA NA NA
1532682000.0 10024.2 NA 174 317 0 NA NA NA NA NA 255 409 0 NA NA NA NA NA 1229 1719 1713 NA NA NA NA NA 1812 2359 1944 NA NA NA NA
1532682000.0 10024.3 NA 175 156 0 NA NA NA NA NA 254 205 0 NA NA NA NA NA 1215 773 258 NA NA NA NA NA 1610 1549 553 NA NA NA NA
1532682000.0 10024.4 NA 176 318 0 NA NA NA NA NA 255 411 0 NA NA NA NA NA 1241 1682 1729 NA NA NA NA NA 1722 2262 1946 NA NA NA NA
1532682000.0 10024.5 NA 186 163 0 NA NA NA NA NA 254 212 0 NA NA NA NA NA 1221 708 288 NA NA NA NA NA 1619 1277 499 NA NA NA NA
1532682000.0 10024.6 NA 174 317 0 NA NA NA NA NA 255 409 0 NA NA NA NA NA 1238 1654 1694 NA NA NA NA NA 1535 2011 1890 NA NA NA NA
1532682000.0 10025.0 NA 163 304 73 0 NA NA NA NA 246 409 115 0 NA NA NA NA 1185 1714 316 1734 NA NA NA NA 1547 2639 527 1963 NA NA NA
1532682000.0 10026.0 NA 173 320 91 0 NA NA NA NA 257 411 126 0 NA NA NA NA 1269 1805 335 1733 NA NA NA NA 1795 2281 548 2203 NA NA NA
1532682000.0 1003.0 NA 201 0 NA NA NA NA NA NA 264 0 NA NA NA NA NA NA 3431 659 NA NA NA NA NA NA 4434 1108 NA NA NA NA NA
1532682000.0 1004.0 NA 176 93 0 0 0 0 NA NA 236 137 0 0 0 0 NA NA 1262 426 108 152 355 306 NA NA 2664 1320 333 286 464 488 NA
1532682000.0 10042.0 NA 164 309 85 0 NA NA NA NA 246 409 129 0 NA NA NA NA 1174 1660 389 1718 NA NA NA NA 1973 2478 757 1944 NA NA NA
1532682000.0 10059.0 NA 176 323 91 0 NA NA NA NA 260 411 126 0 NA NA NA NA 1373 2255 344 1745 NA NA NA NA 1764 3148 610 1872 NA NA NA
1532682000.0 10071.0 NA 163 311 74 0 NA NA NA NA 247 409 116 0 NA NA NA NA 1281 1610 382 1651 NA NA NA NA 2092 2193 866 1879 NA NA NA
1532682000.0 101.0 81 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 884 NA NA NA NA NA NA NA 1264 NA NA NA NA NA NA NA
1532682000.0 1010.0 NA 29 33 0 NA NA NA NA NA 69 81 0 NA NA NA NA NA 185 222 170 NA NA NA NA NA 579 560 392 NA NA NA NA
1532682000.0 102.0 92 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 682 NA NA NA NA NA NA NA 861 NA NA NA NA NA NA NA
1532682000.0 1020.0 NA 39 NA NA NA NA NA NA NA 102 NA NA NA NA NA NA NA 333 NA NA NA NA NA NA NA 737 NA NA NA NA NA NA
1532682000.0 10224.0 NA 250 389 0 NA NA NA NA NA 339 518 0 NA NA NA NA NA 3391 3779 1755 NA NA NA NA NA 4063 4931 2152 NA NA NA NA
1532682000.0 10225.0 NA 255 403 0 NA NA NA NA NA 345 529 0 NA NA NA NA NA 3605 3696 1758 NA NA NA NA NA 5200 5184 1901 NA NA NA NA
1532682000.0 103.0 50 0 0 NA NA NA NA NA 87 0 0 NA NA NA NA NA 341 117 1015 NA NA NA NA NA 494 288 1564 NA NA NA NA NA
1532682000.0 1030.0 NA 142 40 0 NA NA NA NA NA 234 80 0 NA NA NA NA NA 13020 330 101 NA NA NA NA NA 14859 568 326 NA NA NA NA
1532682000.0 10424.0 NA 185 321 0 NA NA NA NA NA 255 410 0 NA NA NA NA NA 1229 1665 1757 NA NA NA NA NA 1876 2326 2129 NA NA NA NA
