Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1532638800.0 1.0 61 78 154 NA NA NA NA NA 114 136 233 NA NA NA NA NA 1354 370 852 NA NA NA NA NA 1602 601 1329 NA NA NA NA NA
1532638800.0 10.0 NA 104 230 0 NA NA NA NA NA 155 315 0 NA NA NA NA NA 1963 2590 462 NA NA NA NA NA 2270 3079 584 NA NA NA NA
1532638800.0 1000.0 NA 232 151 0 47 NA NA NA NA 320 245 0 84 NA NA NA NA 2557 1185 651 272 NA NA NA NA 3318 1781 1016 429 NA NA NA
1532638800.0 10001.0 NA 154 307 74 0 NA NA NA NA 239 408 115 0 NA NA NA NA 1713 2467 550 2692 NA NA NA NA 2443 3282 1025 3802 NA NA NA
1532638800.0 10002.0 NA 172 308 73 0 NA NA NA NA 239 408 115 0 NA NA NA NA 1579 2555 552 2810 NA NA NA NA 2409 3582 812 3511 NA NA NA
1532638800.0 10003.0 NA 177 307 83 0 NA NA NA NA 240 408 115 0 NA NA NA NA 1631 2530 523 2742 NA NA NA NA 2496 3371 852 3502 NA NA NA
1532638800.0 10004.0 NA 151 305 73 0 NA NA NA NA 238 408 115 0 NA NA NA NA 1714 2507 570 2692 NA NA NA NA 2575 3159 1141 3348 NA NA NA
1532638800.0 10005.0 NA 152 304 72 0 NA NA NA NA 238 408 114 0 NA NA NA NA 1756 2423 571 2738 NA NA NA NA 2895 2963 879 3460 NA NA NA
1532638800.0 10006.0 NA 151 298 73 0 NA NA NA NA 238 408 114 0 NA NA NA NA 1716 2455 589 2664 NA NA NA NA 2539 3168 1054 3260 NA NA NA
1532638800.0 10007.0 NA 173 300 86 0 NA NA NA NA 239 408 128 0 NA NA NA NA 1589 2512 620 2680 NA NA NA NA 2319 3089 1031 3315 NA NA NA
1532638800.0 10008.0 NA 173 299 82 0 NA NA NA NA 239 408 127 0 NA NA NA NA 1640 2529 626 2656 NA NA NA NA 2483 3174 1991 3541 NA NA NA
1532638800.0 10009.0 NA 175 306 83 0 NA NA NA NA 240 408 127 0 NA NA NA NA 1431 2646 628 2790 NA NA NA NA 2740 3711 1115 3499 NA NA NA
1532638800.0 1001.0 NA 210 110 0 0 0 0 0 NA 268 153 0 0 0 0 0 NA 2182 464 71 113 257 133 253 NA 2542 799 232 315 419 267 357
1532638800.0 1002.0 NA 237 68 NA NA NA NA NA NA 310 118 NA NA NA NA NA NA 2747 349 NA NA NA NA NA NA 3114 613 NA NA NA NA NA
1532638800.0 10023.0 NA 171 299 80 0 NA NA NA NA 239 408 114 0 NA NA NA NA 1107 1414 295 1649 NA NA NA NA 1700 2080 523 2284 NA NA NA
1532638800.0 10024.0 NA 172 318 85 0 NA NA NA NA 255 411 129 0 NA NA NA NA 1232 1639 324 1778 NA NA NA NA 1691 2143 561 1920 NA NA NA
1532638800.0 10024.1 NA 186 162 0 NA NA NA NA NA 254 212 0 NA NA NA NA NA 1205 665 288 NA NA NA NA NA 1824 1178 507 NA NA NA NA
1532638800.0 10024.2 NA 175 315 0 NA NA NA NA NA 255 409 0 NA NA NA NA NA 1210 1623 1666 NA NA NA NA NA 1676 2197 1990 NA NA NA NA
1532638800.0 10024.3 NA 175 157 0 NA NA NA NA NA 255 205 0 NA NA NA NA NA 1214 658 254 NA NA NA NA NA 1544 855 629 NA NA NA NA
1532638800.0 10024.4 NA 176 321 0 NA NA NA NA NA 255 411 0 NA NA NA NA NA 1208 1655 1702 NA NA NA NA NA 1802 2308 2080 NA NA NA NA
1532638800.0 10024.5 NA 186 159 0 NA NA NA NA NA 254 212 0 NA NA NA NA NA 1194 666 284 NA NA NA NA NA 1603 875 651 NA NA NA NA
1532638800.0 10024.6 NA 187 316 0 NA NA NA NA NA 254 409 0 NA NA NA NA NA 1205 1612 1672 NA NA NA NA NA 1457 2183 1798 NA NA NA NA
1532638800.0 10025.0 NA 163 309 75 0 NA NA NA NA 246 409 115 0 NA NA NA NA 1172 1505 305 1682 NA NA NA NA 1533 1838 561 2105 NA NA NA
1532638800.0 10026.0 NA 180 320 93 0 NA NA NA NA 257 411 126 0 NA NA NA NA 1244 1764 319 1698 NA NA NA NA 1742 2078 471 1938 NA NA NA
1532638800.0 1003.0 NA 200 0 NA NA NA NA NA NA 263 0 NA NA NA NA NA NA 2841 484 NA NA NA NA NA NA 3480 716 NA NA NA NA NA
1532638800.0 1004.0 NA 176 94 0 0 0 0 NA NA 236 137 0 0 0 0 NA NA 869 306 77 116 272 263 NA NA 1793 653 267 252 408 520 NA
1532638800.0 10042.0 NA 180 311 86 0 NA NA NA NA 246 409 129 0 NA NA NA NA 1137 1519 327 1696 NA NA NA NA 1558 2012 575 2078 NA NA NA
1532638800.0 10059.0 NA 187 311 89 0 NA NA NA NA 260 411 126 0 NA NA NA NA 1321 2114 325 1693 NA NA NA NA 1918 2447 498 2073 NA NA NA
1532638800.0 10071.0 NA 168 310 78 0 NA NA NA NA 247 408 116 0 NA NA NA NA 1184 1564 304 1696 NA NA NA NA 1579 1922 533 1941 NA NA NA
1532638800.0 101.0 82 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 836 NA NA NA NA NA NA NA 963 NA NA NA NA NA NA NA
1532638800.0 1010.0 NA 25 37 0 NA NA NA NA NA 69 81 0 NA NA NA NA NA 108 143 149 NA NA NA NA NA 399 324 410 NA NA NA NA
1532638800.0 102.0 81 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 674 NA NA NA NA NA NA NA 868 NA NA NA NA NA NA NA
1532638800.0 1020.0 NA 36 NA NA NA NA NA NA NA 102 NA NA NA NA NA NA NA 228 NA NA NA NA NA NA NA 466 NA NA NA NA NA NA
1532638800.0 10224.0 NA 251 404 0 NA NA NA NA NA 342 516 0 NA NA NA NA NA 3289 3548 1717 NA NA NA NA NA 4045 4335 1899 NA NA NA NA
1532638800.0 10225.0 NA 266 407 0 NA NA NA NA NA 344 527 0 NA NA NA NA NA 3437 3575 1713 NA NA NA NA NA 4691 4956 2434 NA NA NA NA
1532638800.0 103.0 43 0 0 NA NA NA NA NA 86 0 0 NA NA NA NA NA 350 113 996 NA NA NA NA NA 543 382 1679 NA NA NA NA NA
1532638800.0 1030.0 NA 140 44 0 NA NA NA NA NA 235 80 0 NA NA NA NA NA 9113 231 68 NA NA NA NA NA 10177 480 758 NA NA NA NA
1532638800.0 10424.0 NA 193 323 0 NA NA NA NA NA 255 410 0 NA NA NA NA NA 1295 1610 1710 NA NA NA NA NA 1910 2154 2021 NA NA NA NA
1532638800.0 105.0 61 79 29 NA NA NA NA NA 114 136 62 NA NA NA NA NA 1282 330 80 NA NA NA NA NA 1521 519 241 NA NA NA NA NA
1532638800.0 106.0 43 0 0 NA NA NA NA NA 86 0 0 NA NA NA NA NA 353 114 930 NA NA NA NA NA 590 238 1455 NA NA NA NA NA
1532638800.0 107.0 61 71 219 NA NA NA NA NA 115 136 296 NA NA NA NA NA 2156 347 1158 NA NA NA NA NA 2420 677 1460 NA NA NA NA NA
1532638800.0 108.0 63 75 222 NA NA NA NA NA 117 136 297 NA NA NA NA NA 3334 362 1245 NA NA NA NA NA 3680 532 1701 NA NA NA NA NA
1532638800.0 10823.0 55 177 307 72 0 NA NA NA 99 229 408 114 0 NA NA NA 683 1056 1394 293 1667 NA NA NA 884 1404 1728 488 1813 NA NA NA
1532638800.0 10824.0 56 172 316 85 0 NA NA NA 103 239 409 128 0 NA NA NA 3305 1199 1629 321 1750 NA NA NA 3579 1532 1992 496 2205 NA NA NA
1532638800.0 10825.0 55 165 312 77 0 NA NA NA 101 236 409 115 0 NA NA NA 2436 1192 1537 302 1667 NA NA NA 2685 1487 2127 478 1949 NA NA NA
1532638800.0 10826.0 62 165 315 93 0 NA NA NA 105 241 409 126 0 NA NA NA 5376 1276 1830 325 1714 NA NA NA 7124 1688 2231 489 1946 NA NA NA
1532638800.0 10842.0 55 168 305 93 0 NA NA NA 101 232 409 128 0 NA NA NA 975 1016 1526 320 1689 NA NA NA 1166 1425 2231 507 1979 NA NA NA
1532638800.0 109.0 63 75 222 NA NA NA NA NA 117 136 298 NA NA NA NA NA 3109 354 1243 NA NA NA NA NA 3424 557 1857 NA NA NA NA NA
1532638800.0 11.0 NA 85 237 0 63 NA NA NA NA 144 318 0 99 NA NA NA NA 1580 1249 517 184 NA NA NA NA 1751 1886 733 367 NA NA NA
1532638800.0 110.0 50 75 218 NA NA NA NA NA 95 136 292 NA NA NA NA NA 448 314 1079 NA NA NA NA NA 680 648 1890 NA NA NA NA NA
1532638800.0 1102.0 NA 99 230 122 74 NA NA NA NA 151 313 182 157 NA NA NA NA 2485 3843 1591 319 NA NA NA NA 3351 4839 2060 435 NA NA NA
1532638800.0 111.0 62 76 222 NA NA NA NA NA 115 136 296 NA NA NA NA NA 1319 267 1107 NA NA NA NA NA 1601 602 1414 NA NA NA NA NA
1532638800.0 112.0 60 78 221 NA NA NA NA NA 115 136 295 NA NA NA NA NA 2348 341 1132 NA NA NA NA NA 2564 664 1384 NA NA NA NA NA
1532638800.0 11224.0 61 179 318 0 NA NA NA NA 103 238 409 0 NA NA NA NA 3212 1216 1628 1696 NA NA NA NA 3468 2080 2015 1957 NA NA NA NA
1532638800.0 113.0 69 74 220 NA NA NA NA NA 117 136 297 NA NA NA NA NA 2904 352 1180 NA NA NA NA NA 3119 537 2095 NA NA NA NA NA
1532638800.0 114.0 64 78 220 NA NA NA NA NA 116 136 297 NA NA NA NA NA 2577 355 1176 NA NA NA NA NA 2932 689 1599 NA NA NA NA NA
1532638800.0 115.0 63 71 223 NA NA NA NA NA 117 136 298 NA NA NA NA NA 2796 368 1196 NA NA NA NA NA 3039 674 1480 NA NA NA NA NA
1532638800.0 116.0 63 76 219 NA NA NA NA NA 116 136 297 NA NA NA NA NA 2940 356 1295 NA NA NA NA NA 3216 676 1899 NA NA NA NA NA
1532638800.0 11623.0 52 173 306 73 0 NA NA NA 95 231 411 114 0 NA NA NA 609 1162 1588 314 1748 NA NA NA 805 1838 2074 520 1957 NA NA NA
1532638800.0 11624.0 59 181 311 84 0 NA NA NA 99 241 412 130 0 NA NA NA 2990 1299 1922 409 1863 NA NA NA 3690 1733 2506 614 2158 NA NA NA
1532638800.0 11625.0 53 179 314 74 0 NA NA NA 97 237 412 115 0 NA NA NA 2093 1233 1730 322 1776 NA NA NA 2585 1795 2105 521 2162 NA NA NA
1532638800.0 11626.0 61 182 316 74 0 NA NA NA 101 249 412 116 0 NA NA NA 5192 1604 2074 414 1838 NA NA NA 6954 2305 2437 839 2301 NA NA NA
1532638800.0 11642.0 52 173 310 84 0 NA NA NA 97 234 412 129 0 NA NA NA 883 1102 1573 397 1801 NA NA NA 1106 1651 1939 676 1937 NA NA NA
1532638800.0 117.0 63 74 222 NA NA NA NA NA 116 136 298 NA NA NA NA NA 3580 357 1236 NA NA NA NA NA 3880 578 1547 NA NA NA NA NA
1532638800.0 118.0 64 75 220 NA NA NA NA NA 117 136 299 NA NA NA NA NA 7988 723 2272 NA NA NA NA NA 12277 1593 3263 NA NA NA NA NA
1532638800.0 119.0 60 73 220 NA NA NA NA NA 115 136 295 NA NA NA NA NA 5264 530 2144 NA NA NA NA NA 7176 1105 3380 NA NA NA NA NA
1532638800.0 12.0 NA 102 234 0 NA NA NA NA NA 152 315 0 NA NA NA NA NA 1831 2521 486 NA NA NA NA NA 2110 3005 770 NA NA NA NA
1532638800.0 120.0 50 69 212 NA NA NA NA NA 101 136 292 NA NA NA NA NA 643 560 2069 NA NA NA NA NA 901 938 3487 NA NA NA NA NA
1532638800.0 12024.0 54 167 319 0 NA NA NA NA 99 242 412 0 NA NA NA NA 2912 1342 1827 1786 NA NA NA NA 3536 1637 2398 2155 NA NA NA NA
1532638800.0 121.0 63 71 222 NA NA NA NA NA 118 136 298 NA NA NA NA NA 7758 635 2394 NA NA NA NA NA 12035 882 3650 NA NA NA NA NA
1532638800.0 122.0 55 72 214 NA NA NA NA NA 108 136 292 NA NA NA NA NA 985 335 1946 NA NA NA NA NA 1271 570 2949 NA NA NA NA NA
1532638800.0 123.1 190 NA NA NA NA NA NA NA 267 NA NA NA NA NA NA NA 1586 NA NA NA NA NA NA NA 2649 NA NA NA NA NA NA NA
1532638800.0 123.2 191 NA NA NA NA NA NA NA 269 NA NA NA NA NA NA NA 1662 NA NA NA NA NA NA NA 2681 NA NA NA NA NA NA NA
1532638800.0 123.3 167 NA NA NA NA NA NA NA 240 NA NA NA NA NA NA NA 1358 NA NA NA NA NA NA NA 2317 NA NA NA NA NA NA NA
