Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1532815200.0 1.0 62 77 156 NA NA NA NA NA 114 136 233 NA NA NA NA NA 1373 365 843 NA NA NA NA NA 1643 655 1337 NA NA NA NA NA
1532815200.0 10.0 NA 103 242 0 NA NA NA NA NA 155 315 0 NA NA NA NA NA 3014 4069 631 NA NA NA NA NA 3980 4711 2100 NA NA NA NA
1532815200.0 1000.0 NA 231 167 0 47 NA NA NA NA 319 245 0 84 NA NA NA NA 2489 1117 628 271 NA NA NA NA 3094 1408 917 518 NA NA NA
1532815200.0 10001.0 NA 154 311 83 0 NA NA NA NA 239 408 115 0 NA NA NA NA 1251 1743 380 1913 NA NA NA NA 1884 2393 573 2391 NA NA NA
1532815200.0 10002.0 NA 157 301 74 0 NA NA NA NA 239 408 115 0 NA NA NA NA 1287 1761 377 1897 NA NA NA NA 2235 2380 603 2327 NA NA NA
1532815200.0 10003.0 NA 173 301 83 0 NA NA NA NA 241 408 115 0 NA NA NA NA 1277 1779 369 1920 NA NA NA NA 1855 2553 612 2308 NA NA NA
1532815200.0 10004.0 NA 158 307 77 0 NA NA NA NA 238 408 115 0 NA NA NA NA 1239 1737 361 1889 NA NA NA NA 1579 2074 558 2370 NA NA NA
1532815200.0 10005.0 NA 153 299 75 0 NA NA NA NA 238 408 114 0 NA NA NA NA 1252 1738 369 1905 NA NA NA NA 1919 2297 615 2255 NA NA NA
1532815200.0 10006.0 NA 153 304 80 0 NA NA NA NA 238 408 114 0 NA NA NA NA 1231 1721 388 1912 NA NA NA NA 1970 2133 634 2359 NA NA NA
1532815200.0 10007.0 NA 158 309 90 0 NA NA NA NA 239 408 128 0 NA NA NA NA 1313 1781 394 1900 NA NA NA NA 1786 2098 625 2354 NA NA NA
1532815200.0 10008.0 NA 159 309 92 0 NA NA NA NA 239 408 127 0 NA NA NA NA 1267 1772 388 1892 NA NA NA NA 1614 2281 583 2312 NA NA NA
1532815200.0 10009.0 NA 170 314 92 0 NA NA NA NA 240 408 127 0 NA NA NA NA 1347 1803 393 1921 NA NA NA NA 1942 2728 656 2353 NA NA NA
1532815200.0 1001.0 NA 208 118 0 0 0 0 0 NA 267 153 0 0 0 0 0 NA 2109 436 69 108 246 124 245 NA 2892 621 241 214 371 239 388
1532815200.0 1002.0 NA 235 68 NA NA NA NA NA NA 310 118 NA NA NA NA NA NA 2665 347 NA NA NA NA NA NA 3228 456 NA NA NA NA NA
1532815200.0 10023.0 NA 172 304 82 0 NA NA NA NA 239 408 114 0 NA NA NA NA 1699 2497 475 2118 NA NA NA NA 2466 3418 779 2817 NA NA NA
1532815200.0 10024.0 NA 173 318 87 0 NA NA NA NA 255 411 129 0 NA NA NA NA 1888 2554 490 2167 NA NA NA NA 2778 3125 713 4137 NA NA NA
1532815200.0 10024.1 NA 186 160 0 NA NA NA NA NA 254 212 0 NA NA NA NA NA 1761 1115 431 NA NA NA NA NA 2232 1866 770 NA NA NA NA
1532815200.0 10024.2 NA 173 313 0 NA NA NA NA NA 254 409 0 NA NA NA NA NA 1984 2542 2036 NA NA NA NA NA 2728 3297 4282 NA NA NA NA
1532815200.0 10024.3 NA 184 155 0 NA NA NA NA NA 254 205 0 NA NA NA NA NA 1584 1114 423 NA NA NA NA NA 1903 1875 744 NA NA NA NA
1532815200.0 10024.4 NA 184 316 0 NA NA NA NA NA 254 411 0 NA NA NA NA NA 1901 2644 2448 NA NA NA NA NA 2670 3343 2775 NA NA NA NA
1532815200.0 10024.5 NA 175 161 0 NA NA NA NA NA 255 211 0 NA NA NA NA NA 1799 1135 439 NA NA NA NA NA 2360 1777 835 NA NA NA NA
1532815200.0 10024.6 NA 177 318 0 NA NA NA NA NA 255 408 0 NA NA NA NA NA 1998 2652 2313 NA NA NA NA NA 2759 3328 2624 NA NA NA NA
1532815200.0 10025.0 NA 178 312 83 0 NA NA NA NA 246 409 115 0 NA NA NA NA 1772 2442 496 2160 NA NA NA NA 2623 3251 793 2741 NA NA NA
1532815200.0 10026.0 NA 187 319 84 0 NA NA NA NA 257 411 126 0 NA NA NA NA 1983 2631 486 2186 NA NA NA NA 2475 3282 809 3128 NA NA NA
1532815200.0 1003.0 NA 199 0 NA NA NA NA NA NA 263 0 NA NA NA NA NA NA 2752 469 NA NA NA NA NA NA 3398 726 NA NA NA NA NA
1532815200.0 1004.0 NA 178 101 0 0 0 0 NA NA 236 137 0 0 0 0 NA NA 790 297 71 108 256 248 NA NA 1631 566 230 219 354 400 NA
1532815200.0 10042.0 NA 175 304 93 0 NA NA NA NA 246 409 129 0 NA NA NA NA 1868 2422 446 2253 NA NA NA NA 2593 3848 731 2573 NA NA NA
1532815200.0 10059.0 NA 187 322 91 0 NA NA NA NA 260 411 126 0 NA NA NA NA 2208 3338 435 2410 NA NA NA NA 3239 4070 670 2734 NA NA NA
1532815200.0 10071.0 NA 169 309 80 0 NA NA NA NA 247 409 116 0 NA NA NA NA 1782 2614 474 2515 NA NA NA NA 2895 3489 741 2906 NA NA NA
1532815200.0 101.0 83 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 1299 NA NA NA NA NA NA NA 1610 NA NA NA NA NA NA NA
1532815200.0 1010.0 NA 25 35 0 NA NA NA NA NA 69 81 0 NA NA NA NA NA 101 146 152 NA NA NA NA NA 404 351 358 NA NA NA NA
1532815200.0 102.0 90 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 961 NA NA NA NA NA NA NA 1287 NA NA NA NA NA NA NA
1532815200.0 1020.0 NA 43 NA NA NA NA NA NA NA 102 NA NA NA NA NA NA NA 216 NA NA NA NA NA NA NA 451 NA NA NA NA NA NA
1532815200.0 10224.0 NA 250 402 0 NA NA NA NA NA 339 518 0 NA NA NA NA NA 5465 5959 2498 NA NA NA NA NA 7181 7783 2850 NA NA NA NA
1532815200.0 10225.0 NA 262 405 0 NA NA NA NA NA 345 526 0 NA NA NA NA NA 5395 5993 2110 NA NA NA NA NA 7068 7640 2988 NA NA NA NA
1532815200.0 103.0 44 0 0 NA NA NA NA NA 86 0 0 NA NA NA NA NA 536 205 1648 NA NA NA NA NA 777 433 2287 NA NA NA NA NA
1532815200.0 1030.0 NA 137 46 0 NA NA NA NA NA 251 80 0 NA NA NA NA NA 8416 223 62 NA NA NA NA NA 9093 448 218 NA NA NA NA
1532815200.0 10424.0 NA 183 321 0 NA NA NA NA NA 255 410 0 NA NA NA NA NA 1990 2516 2704 NA NA NA NA NA 2943 3271 3243 NA NA NA NA
1532815200.0 105.0 61 74 27 NA NA NA NA NA 114 136 61 NA NA NA NA NA 1887 492 138 NA NA NA NA NA 2178 756 347 NA NA NA NA NA
1532815200.0 106.0 44 0 0 NA NA NA NA NA 86 0 0 NA NA NA NA NA 555 208 1572 NA NA NA NA NA 972 573 2238 NA NA NA NA NA
1532815200.0 107.0 63 74 219 NA NA NA NA NA 115 136 296 NA NA NA NA NA 3592 516 1965 NA NA NA NA NA 4247 882 2789 NA NA NA NA NA
1532815200.0 108.0 63 75 220 NA NA NA NA NA 117 136 297 NA NA NA NA NA 5245 548 2153 NA NA NA NA NA 5919 802 3206 NA NA NA NA NA
1532815200.0 10823.0 53 175 308 82 0 NA NA NA 99 229 408 114 0 NA NA NA 1173 1695 2315 477 2132 NA NA NA 1762 2322 2977 740 5662 NA NA NA
1532815200.0 10824.0 61 181 311 84 0 NA NA NA 103 239 409 128 0 NA NA NA 5524 1880 2443 475 2271 NA NA NA 6458 2280 3202 858 2702 NA NA NA
1532815200.0 10825.0 55 178 313 75 0 NA NA NA 102 236 409 115 0 NA NA NA 4073 1784 2406 462 2058 NA NA NA 4633 2741 3146 814 2892 NA NA NA
1532815200.0 10826.0 59 162 308 91 0 NA NA NA 105 241 409 126 0 NA NA NA 9173 1980 2948 494 2338 NA NA NA 10531 2534 3667 784 2713 NA NA NA
1532815200.0 10842.0 54 163 313 93 0 NA NA NA 101 232 409 128 0 NA NA NA 1608 1722 2390 499 2398 NA NA NA 2140 2166 2997 760 2980 NA NA NA
1532815200.0 109.0 66 76 222 NA NA NA NA NA 117 136 298 NA NA NA NA NA 5013 535 1904 NA NA NA NA NA 5552 793 2850 NA NA NA NA NA
1532815200.0 11.0 NA 88 237 0 56 NA NA NA NA 144 318 0 99 NA NA NA NA 2489 1907 651 324 NA NA NA NA 3010 2488 2495 745 NA NA NA
1532815200.0 110.0 57 79 217 NA NA NA NA NA 95 136 292 NA NA NA NA NA 690 481 1853 NA NA NA NA NA 1075 839 2446 NA NA NA NA NA
1532815200.0 1102.0 NA 98 239 123 73 NA NA NA NA 152 313 182 157 NA NA NA NA 2368 3641 1514 305 NA NA NA NA 2876 4316 1912 473 NA NA NA
1532815200.0 111.0 62 79 219 NA NA NA NA NA 115 136 296 NA NA NA NA NA 2147 415 1912 NA NA NA NA NA 2730 766 2676 NA NA NA NA NA
1532815200.0 112.0 60 74 220 NA NA NA NA NA 115 136 295 NA NA NA NA NA 3781 507 1868 NA NA NA NA NA 4437 790 3319 NA NA NA NA NA
1532815200.0 11224.0 55 162 316 0 NA NA NA NA 103 238 408 0 NA NA NA NA 5547 1881 2509 2315 NA NA NA NA 6493 2618 3063 2826 NA NA NA NA
1532815200.0 113.0 62 78 219 NA NA NA NA NA 117 136 297 NA NA NA NA NA 4477 555 1938 NA NA NA NA NA 4937 943 2656 NA NA NA NA NA
1532815200.0 114.0 62 78 219 NA NA NA NA NA 116 136 297 NA NA NA NA NA 3989 509 1881 NA NA NA NA NA 4459 743 3528 NA NA NA NA NA
1532815200.0 115.0 63 79 222 NA NA NA NA NA 117 136 298 NA NA NA NA NA 4504 517 2070 NA NA NA NA NA 5328 753 2825 NA NA NA NA NA
1532815200.0 116.0 62 83 220 NA NA NA NA NA 116 136 297 NA NA NA NA NA 4699 552 1990 NA NA NA NA NA 5676 915 4074 NA NA NA NA NA
1532815200.0 11623.0 59 156 307 80 0 NA NA NA 95 231 411 114 0 NA NA NA 1010 1833 2600 505 2912 NA NA NA 1624 2376 3278 812 3274 NA NA NA
1532815200.0 11624.0 62 163 313 85 0 NA NA NA 99 241 412 130 0 NA NA NA 4918 2147 2976 625 2935 NA NA NA 5726 2737 3731 917 3428 NA NA NA
1532815200.0 11625.0 53 172 314 80 0 NA NA NA 97 237 412 115 0 NA NA NA 3518 2025 2738 529 2820 NA NA NA 4071 2603 3210 880 3392 NA NA NA
1532815200.0 11626.0 57 171 319 81 0 NA NA NA 101 249 412 116 0 NA NA NA 8790 2583 3322 469 2407 NA NA NA 10095 4009 4089 957 2953 NA NA NA
1532815200.0 11642.0 60 162 307 87 0 NA NA NA 97 234 412 129 0 NA NA NA 1506 1809 2628 631 2712 NA NA NA 2149 2630 3488 957 3050 NA NA NA
1532815200.0 117.0 63 73 218 NA NA NA NA NA 116 136 298 NA NA NA NA NA 5528 559 2005 NA NA NA NA NA 6088 951 2735 NA NA NA NA NA
1532815200.0 118.0 65 83 222 NA NA NA NA NA 117 136 299 NA NA NA NA NA 4023 440 1583 NA NA NA NA NA 4522 755 2380 NA NA NA NA NA
1532815200.0 119.0 64 78 219 NA NA NA NA NA 115 136 295 NA NA NA NA NA 2420 418 1448 NA NA NA NA NA 2655 675 2301 NA NA NA NA NA
1532815200.0 12.0 NA 102 229 0 NA NA NA NA NA 152 315 0 NA NA NA NA NA 2851 3889 815 NA NA NA NA NA 3560 4374 1132 NA NA NA NA
1532815200.0 120.0 51 70 218 NA NA NA NA NA 101 136 292 NA NA NA NA NA 445 367 1347 NA NA NA NA NA 735 580 1989 NA NA NA NA NA
1532815200.0 12024.0 54 180 310 0 NA NA NA NA 99 241 412 0 NA NA NA NA 5000 2034 2919 2829 NA NA NA NA 6579 2651 5017 3485 NA NA NA NA
1532815200.0 121.0 62 84 220 NA NA NA NA NA 117 136 298 NA NA NA NA NA 4010 443 1615 NA NA NA NA NA 4929 722 2413 NA NA NA NA NA
1532815200.0 122.0 55 77 213 NA NA NA NA NA 108 136 292 NA NA NA NA NA 617 331 1317 NA NA NA NA NA 843 793 2079 NA NA NA NA NA
1532815200.0 123.1 189 NA NA NA NA NA NA NA 267 NA NA NA NA NA NA NA 1021 NA NA NA NA NA NA NA 1555 NA NA NA NA NA NA NA
1532815200.0 123.2 191 NA NA NA NA NA NA NA 269 NA NA NA NA NA NA NA 1120 NA NA NA NA NA NA NA 1655 NA NA NA NA NA NA NA
