Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1533027600.0 1.0 60 69 155 NA NA NA NA NA 114 136 233 NA NA NA NA NA 1386 378 891 NA NA NA NA NA 1669 683 1350 NA NA NA NA NA
1533027600.0 10.0 NA 105 243 0 NA NA NA NA NA 155 315 0 NA NA NA NA NA 2276 3191 574 NA NA NA NA NA 2955 3905 786 NA NA NA NA
1533027600.0 1000.0 NA 231 152 0 51 NA NA NA NA 320 246 0 84 NA NA NA NA 2572 1207 660 276 NA NA NA NA 3101 1668 1055 461 NA NA NA
1533027600.0 10001.0 NA 155 300 78 0 NA NA NA NA 239 408 115 0 NA NA NA NA 1282 1841 375 1944 NA NA NA NA 1951 2391 654 2372 NA NA NA
1533027600.0 10002.0 NA 154 300 73 0 NA NA NA NA 239 408 115 0 NA NA NA NA 1333 1756 380 2070 NA NA NA NA 3049 2337 634 2724 NA NA NA
1533027600.0 10003.0 NA 157 302 73 0 NA NA NA NA 241 408 115 0 NA NA NA NA 1333 1784 391 1985 NA NA NA NA 1861 2095 626 2217 NA NA NA
1533027600.0 10004.0 NA 154 316 73 0 NA NA NA NA 238 408 115 0 NA NA NA NA 1287 1719 372 1925 NA NA NA NA 1800 2414 591 2467 NA NA NA
1533027600.0 10005.0 NA 158 299 73 0 NA NA NA NA 238 408 114 0 NA NA NA NA 1311 1739 372 1959 NA NA NA NA 4491 2186 605 2307 NA NA NA
1533027600.0 10006.0 NA 153 304 78 0 NA NA NA NA 238 408 114 0 NA NA NA NA 1272 1803 367 1955 NA NA NA NA 1969 2352 558 2330 NA NA NA
1533027600.0 10007.0 NA 174 307 83 0 NA NA NA NA 239 408 128 0 NA NA NA NA 1310 1752 425 1959 NA NA NA NA 4770 2234 886 2381 NA NA NA
1533027600.0 10008.0 NA 156 300 83 0 NA NA NA NA 239 408 127 0 NA NA NA NA 1339 1781 402 1987 NA NA NA NA 2020 2441 613 2355 NA NA NA
1533027600.0 10009.0 NA 174 308 83 0 NA NA NA NA 240 408 127 0 NA NA NA NA 1336 1805 402 2007 NA NA NA NA 3781 2338 666 2226 NA NA NA
1533027600.0 1001.0 NA 210 118 0 0 0 0 0 NA 268 153 0 0 0 0 0 NA 2228 454 73 115 309 128 301 NA 2674 654 177 263 487 300 399
1533027600.0 1002.0 NA 238 68 NA NA NA NA NA NA 310 118 NA NA NA NA NA NA 2796 358 NA NA NA NA NA NA 3484 505 NA NA NA NA NA
