Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1532898000.0 1.0 61 77 158 NA NA NA NA NA 114 136 233 NA NA NA NA NA 1347 345 850 NA NA NA NA NA 1605 655 1146 NA NA NA NA NA
1532898000.0 10.0 NA 103 231 0 NA NA NA NA NA 155 315 0 NA NA NA NA NA 4220 7260 1495 NA NA NA NA NA 6285 10428 2028 NA NA NA NA
1532898000.0 1000.0 NA 230 150 0 42 NA NA NA NA 320 245 0 84 NA NA NA NA 3353 1432 933 358 NA NA NA NA 3675 1742 1031 807 NA NA NA
1532898000.0 10001.0 NA 175 300 82 0 NA NA NA NA 239 408 115 0 NA NA NA NA 1295 1873 386 1996 NA NA NA NA 1775 2469 630 2440 NA NA NA
1532898000.0 10002.0 NA 156 307 77 0 NA NA NA NA 239 408 115 0 NA NA NA NA 1467 1754 381 2020 NA NA NA NA 2170 2417 640 2260 NA NA NA
1532898000.0 10003.0 NA 176 303 73 0 NA NA NA NA 241 408 115 0 NA NA NA NA 1343 1758 400 1952 NA NA NA NA 1627 2202 656 2251 NA NA NA
1532898000.0 10004.0 NA 173 279 82 0 NA NA NA NA 238 408 115 0 NA NA NA NA 1356 1832 397 1993 NA NA NA NA 1975 2695 645 2352 NA NA NA
1532898000.0 10005.0 NA 153 307 73 0 NA NA NA NA 238 408 114 0 NA NA NA NA 1596 1942 387 1981 NA NA NA NA 2832 2452 713 2368 NA NA NA
1532898000.0 10006.0 NA 154 298 73 0 NA NA NA NA 237 408 114 0 NA NA NA NA 1456 1872 383 2001 NA NA NA NA 2124 2526 632 2317 NA NA NA
1532898000.0 10007.0 NA 155 304 83 0 NA NA NA NA 239 408 128 0 NA NA NA NA 1796 1869 416 1979 NA NA NA NA 2838 2606 665 2321 NA NA NA
1532898000.0 10008.0 NA 174 301 82 0 NA NA NA NA 239 408 127 0 NA NA NA NA 1365 1837 410 1976 NA NA NA NA 1680 2365 681 2451 NA NA NA
1532898000.0 10009.0 NA 153 311 83 0 NA NA NA NA 240 408 127 0 NA NA NA NA 1822 1806 420 1949 NA NA NA NA 3318 2895 684 2407 NA NA NA
1532898000.0 1001.0 NA 207 108 0 0 0 0 0 NA 268 153 0 0 0 0 0 NA 2817 569 101 177 363 187 332 NA 3070 708 143 243 406 239 585
1532898000.0 1002.0 NA 235 74 NA NA NA NA NA NA 310 118 NA NA NA NA NA NA 3688 421 NA NA NA NA NA NA 4618 721 NA NA NA NA NA
1532898000.0 10023.0 NA 170 304 73 0 NA NA NA NA 238 408 114 0 NA NA NA NA 3237 5066 1384 4690 NA NA NA NA 5684 8586 2639 6716 NA NA NA
1532898000.0 10024.0 NA 183 317 85 0 NA NA NA NA 255 411 130 0 NA NA NA NA 3439 5501 1431 3711 NA NA NA NA 5664 8427 2669 4057 NA NA NA
1532898000.0 10024.1 NA 184 160 0 NA NA NA NA NA 255 212 0 NA NA NA NA NA 3447 2629 1047 NA NA NA NA NA 5718 4921 2207 NA NA NA NA
1532898000.0 10024.2 NA 182 315 0 NA NA NA NA NA 255 409 0 NA NA NA NA NA 3366 5501 4757 NA NA NA NA NA 6082 8303 6718 NA NA NA NA
1532898000.0 10024.3 NA 184 156 0 NA NA NA NA NA 255 205 0 NA NA NA NA NA 3331 2273 958 NA NA NA NA NA 5072 4165 1919 NA NA NA NA
1532898000.0 10024.4 NA 176 315 0 NA NA NA NA NA 255 411 0 NA NA NA NA NA 3522 5691 4720 NA NA NA NA NA 7246 8979 6677 NA NA NA NA
1532898000.0 10024.5 NA 184 160 0 NA NA NA NA NA 255 212 0 NA NA NA NA NA 3276 2509 1097 NA NA NA NA NA 4903 4521 1958 NA NA NA NA
1532898000.0 10024.6 NA 186 314 0 NA NA NA NA NA 255 409 0 NA NA NA NA NA 3886 5415 4411 NA NA NA NA NA 9465 8277 5894 NA NA NA NA
1532898000.0 10025.0 NA 161 308 73 0 NA NA NA NA 246 409 115 0 NA NA NA NA 3491 5023 1382 4691 NA NA NA NA 5569 7929 2678 6349 NA NA NA
1532898000.0 10026.0 NA 184 318 84 0 NA NA NA NA 257 411 126 0 NA NA NA NA 4271 5773 1572 4664 NA NA NA NA 7354 8992 3145 6582 NA NA NA
1532898000.0 1003.0 NA 200 0 NA NA NA NA NA NA 263 0 NA NA NA NA NA NA 3776 698 NA NA NA NA NA NA 4158 784 NA NA NA NA NA
1532898000.0 1004.0 NA 175 94 0 0 0 0 NA NA 236 137 0 0 0 0 NA NA 1202 479 102 179 285 384 NA NA 2516 914 375 569 335 420 NA
1532898000.0 10042.0 NA 160 302 84 0 NA NA NA NA 246 409 129 0 NA NA NA NA 3451 5315 1497 4370 NA NA NA NA 5568 8404 2856 5592 NA NA NA
1532898000.0 10059.0 NA 185 321 83 0 NA NA NA NA 260 411 126 0 NA NA NA NA 4576 7237 1478 4360 NA NA NA NA 8443 10691 2782 5597 NA NA NA
1532898000.0 10071.0 NA 164 309 74 0 NA NA NA NA 247 409 116 0 NA NA NA NA 4245 5141 1517 4311 NA NA NA NA 7249 8014 3030 5695 NA NA NA
1532898000.0 101.0 81 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 2581 NA NA NA NA NA NA NA 3766 NA NA NA NA NA NA NA
1532898000.0 1010.0 NA 22 33 0 NA NA NA NA NA 69 81 0 NA NA NA NA NA 160 211 219 NA NA NA NA NA 642 304 375 NA NA NA NA
1532898000.0 102.0 84 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 1864 NA NA NA NA NA NA NA 2928 NA NA NA NA NA NA NA
1532898000.0 1020.0 NA 36 NA NA NA NA NA NA NA 102 NA NA NA NA NA NA NA 344 NA NA NA NA NA NA NA 520 NA NA NA NA NA NA
1532898000.0 10224.0 NA 260 397 0 NA NA NA NA NA 339 518 0 NA NA NA NA NA 9273 10945 4814 NA NA NA NA NA 13796 17123 6459 NA NA NA NA
1532898000.0 10225.0 NA 266 403 0 NA NA NA NA NA 340 527 0 NA NA NA NA NA 9738 11062 4988 NA NA NA NA NA 14368 17884 6992 NA NA NA NA
1532898000.0 103.0 43 0 0 NA NA NA NA NA 87 0 0 NA NA NA NA NA 1134 587 3950 NA NA NA NA NA 2499 1280 6955 NA NA NA NA NA
1532898000.0 1030.0 NA 137 46 0 NA NA NA NA NA 250 80 0 NA NA NA NA NA 14117 276 90 NA NA NA NA NA 15794 464 218 NA NA NA NA
1532898000.0 10424.0 NA 184 314 0 NA NA NA NA NA 255 410 0 NA NA NA NA NA 4066 5321 4149 NA NA NA NA NA 7506 7951 4785 NA NA NA NA
1532898000.0 105.0 60 74 27 NA NA NA NA NA 114 136 61 NA NA NA NA NA 4290 1294 590 NA NA NA NA NA 5526 2465 1279 NA NA NA NA NA
