Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1533805200.0 1320.0 NA 103 526 0 NA NA NA NA NA 385 654 0 NA NA NA NA NA 763 1914 704 NA NA NA NA NA 1870 2655 835 NA NA NA NA
1533805200.0 1321.0 NA 101 529 0 NA NA NA NA NA 378 638 0 NA NA NA NA NA 587 1994 694 NA NA NA NA NA 636 2543 808 NA NA NA NA
1533805200.0 1322.0 NA 103 251 0 NA NA NA NA NA 378 648 0 NA NA NA NA NA 582 2245 700 NA NA NA NA NA 711 4294 840 NA NA NA NA
1533805200.0 1323.0 NA 102 516 0 NA NA NA NA NA 385 645 0 NA NA NA NA NA 543 1832 693 NA NA NA NA NA 533 2142 966 NA NA NA NA
1533805200.0 1324.0 NA 114 541 0 NA NA NA NA NA 386 640 0 NA NA NA NA NA 679 2144 716 NA NA NA NA NA 963 3460 929 NA NA NA NA
1533805200.0 1325.0 NA 114 545 0 71 NA NA NA NA 385 646 0 116 NA NA NA NA 757 2307 737 293 NA NA NA NA 1078 4459 941 531 NA NA NA
1533805200.0 1325.1 NA 113 224 0 NA NA NA NA NA 386 289 0 NA NA NA NA NA 664 838 306 NA NA NA NA NA 604 1131 388 NA NA NA NA
1533805200.0 1325.2 NA 114 528 0 NA NA NA NA NA 385 643 0 NA NA NA NA NA 688 2293 717 NA NA NA NA NA 943 2737 847 NA NA NA NA
1533805200.0 1325.3 NA 74 211 0 NA NA NA NA NA 386 280 0 NA NA NA NA NA 734 811 296 NA NA NA NA NA 932 915 378 NA NA NA NA
1533805200.0 1325.5 NA 168 0 NA NA NA NA NA NA 259 0 NA NA NA NA NA NA 5211 210 NA NA NA NA NA NA 6599 1460 NA NA NA NA NA
1533805200.0 1325.51 NA 148 0 NA NA NA NA NA NA 227 0 NA NA NA NA NA NA 1748 154 NA NA NA NA NA NA 1947 271 NA NA NA NA NA
1533805200.0 1325.6 NA 141 NA NA NA NA NA NA NA 216 NA NA NA NA NA NA NA 3782 NA NA NA NA NA NA NA 6735 NA NA NA NA NA NA
1533805200.0 1325.7 NA 139 0 NA NA NA NA NA NA 215 0 NA NA NA NA NA NA 2968 140 NA NA NA NA NA NA 5535 276 NA NA NA NA NA
1533805200.0 1325.8 NA 130 0 NA NA NA NA NA NA 216 0 NA NA NA NA NA NA 3209 137 NA NA NA NA NA NA 3816 243 NA NA NA NA NA
1533805200.0 1325.9 NA 129 0 NA NA NA NA NA NA 202 0 NA NA NA NA NA NA 1926 141 NA NA NA NA NA NA 1153 329 NA NA NA NA NA
1533805200.0 1326.0 NA 108 383 0 NA NA NA NA NA 378 635 0 NA NA NA NA NA 654 2235 713 NA NA NA NA NA 832 3720 869 NA NA NA NA
1533805200.0 135.1 379 0 111 NA NA NA NA NA 526 0 175 NA NA NA NA NA 1467 289 674 NA NA NA NA NA 1422 485 915 NA NA NA NA NA
1533805200.0 135.11 393 0 115 NA NA NA NA NA 526 0 178 NA NA NA NA NA 1782 293 754 NA NA NA NA NA 1487 391 948 NA NA NA NA NA
1533805200.0 135.12 368 0 111 NA NA NA NA NA 518 0 175 NA NA NA NA NA 1402 282 661 NA NA NA NA NA 1310 433 925 NA NA NA NA NA
1533805200.0 135.13 379 0 NA NA NA NA NA NA 552 0 NA NA NA NA NA NA 1357 301 NA NA NA NA NA NA 1250 387 NA NA NA NA NA NA
1533805200.0 135.2 257 0 107 NA NA NA NA NA 525 0 171 NA NA NA NA NA 1467 261 631 NA NA NA NA NA 1900 346 806 NA NA NA NA NA
1533805200.0 135.3 291 0 105 NA NA NA NA NA 525 0 171 NA NA NA NA NA 1263 268 637 NA NA NA NA NA 1251 377 880 NA NA NA NA NA
1533805200.0 135.4 374 0 109 NA NA NA NA NA 526 0 174 NA NA NA NA NA 1369 282 642 NA NA NA NA NA 1662 382 848 NA NA NA NA NA
1533805200.0 135.5 341 0 67 NA NA NA NA NA 518 0 174 NA NA NA NA NA 1377 281 814 NA NA NA NA NA 1842 445 2481 NA NA NA NA NA
1533805200.0 135.6 377 0 109 NA NA NA NA NA 526 0 177 NA NA NA NA NA 1413 276 680 NA NA NA NA NA 1263 365 1041 NA NA NA NA NA
1533805200.0 135.7 197 0 110 NA NA NA NA NA 589 0 174 NA NA NA NA NA 1596 271 658 NA NA NA NA NA 2533 395 843 NA NA NA NA NA
1533805200.0 135.8 147 NA NA NA NA NA NA NA 237 NA NA NA NA NA NA NA 440 NA NA NA NA NA NA NA 595 NA NA NA NA NA NA NA
1533805200.0 135.9 329 0 96 NA NA NA NA NA 523 0 168 NA NA NA NA NA 1173 272 767 NA NA NA NA NA 1288 371 2521 NA NA NA NA NA
1533805200.0 136.733 NA 197 69 0 NA NA NA NA NA 288 118 0 NA NA NA NA NA 1068 476 261 NA NA NA NA NA 1065 690 370 NA NA NA NA
1533805200.0 136.735 NA 79 420 0 NA NA NA NA NA 140 506 0 NA NA NA NA NA 939 2639 748 NA NA NA NA NA 1131 2358 867 NA NA NA NA
1533805200.0 136.752 NA 83 514 0 NA NA NA NA NA 141 642 0 NA NA NA NA NA 861 14276 888 NA NA NA NA NA 964 7774 1013 NA NA NA NA
1533805200.0 541.0 43 0 NA NA NA NA NA NA 89 0 NA NA NA NA NA NA 188 141 NA NA NA NA NA NA 351 322 NA NA NA NA NA NA
1533805200.0 545.0 45 0 NA NA NA NA NA NA 90 0 NA NA NA NA NA NA 255 137 NA NA NA NA NA NA 355 396 NA NA NA NA NA NA
1533805200.0 551.0 16 43 0 NA NA NA NA NA 138 82 0 NA NA NA NA NA 1171 199 190 NA NA NA NA NA 1499 569 469 NA NA NA NA NA
1533805200.0 552.0 16 43 0 NA NA NA NA NA 138 82 0 NA NA NA NA NA 1844 213 148 NA NA NA NA NA 3261 392 433 NA NA NA NA NA
1533805200.0 554.0 16 39 0 NA NA NA NA NA 138 81 0 NA NA NA NA NA 2781 213 137 NA NA NA NA NA 3452 530 230 NA NA NA NA NA
1533805200.0 555.0 16 36 0 NA NA NA NA NA 138 79 0 NA NA NA NA NA 1436 182 136 NA NA NA NA NA 1852 405 281 NA NA NA NA NA
1533805200.0 556.0 16 44 0 NA NA NA NA NA 138 83 0 NA NA NA NA NA 507 204 134 NA NA NA NA NA 1175 369 229 NA NA NA NA NA
1533805200.0 560.0 38 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 201 132 NA NA NA NA NA NA 283 210 NA NA NA NA NA NA
1533805200.0 561.0 42 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 199 167 NA NA NA NA NA NA 263 876 NA NA NA NA NA NA
1533805200.0 562.0 16 38 0 NA NA NA NA NA 138 82 0 NA NA NA NA NA 331 221 207 NA NA NA NA NA 823 327 517 NA NA NA NA NA
