Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1533070800.0 1.0 87 95 187 NA NA NA NA NA NA 195 584 309 NA NA NA NA NA NA 2045 647 2911 NA NA NA NA NA NA 1485 805 3577 NA NA NA NA NA NA
1533070800.0 10.0 NA 126 298 0 NA NA NA NA NA NA 590 446 0 NA NA NA NA NA NA 3433 7476 1473 NA NA NA NA NA NA 1931 6332 1593 NA NA NA NA NA
1533070800.0 1000.0 NA 265 156 0 56 NA NA NA NA NA 446 293 0 111 NA NA NA NA NA 6582 2715 1087 936 NA NA NA NA NA 7533 6031 1280 1169 NA NA NA NA
1533070800.0 10001.0 NA 152 348 0 70 NA NA NA NA NA 607 518 0 131 NA NA NA NA NA 956 4230 2057 1151 NA NA NA NA NA 1158 5391 2196 1528 NA NA NA NA
1533070800.0 10002.0 NA 148 356 0 74 NA NA NA NA NA 606 529 0 137 NA NA NA NA NA 875 4419 2160 1193 NA NA NA NA NA 899 5714 2404 1836 NA NA NA NA
1533070800.0 10003.0 NA 154 356 0 70 NA NA NA NA NA 609 561 0 138 NA NA NA NA NA 948 4301 2146 1111 NA NA NA NA NA 956 4723 2289 1370 NA NA NA NA
1533070800.0 10004.0 NA 160 354 0 70 NA NA NA NA NA 605 534 0 129 NA NA NA NA NA 915 4268 2112 1281 NA NA NA NA NA 1322 4836 2217 1387 NA NA NA NA
1533070800.0 10005.0 NA 159 361 0 70 NA NA NA NA NA 561 531 0 130 NA NA NA NA NA 905 4276 2063 1142 NA NA NA NA NA 966 5729 2263 1545 NA NA NA NA
1533070800.0 10006.0 NA 163 345 0 74 NA NA NA NA NA 604 541 0 130 NA NA NA NA NA 856 4279 2097 1143 NA NA NA NA NA 904 5447 2424 1691 NA NA NA NA
1533070800.0 10007.0 NA 157 355 0 67 NA NA NA NA NA 608 564 0 137 NA NA NA NA NA 843 4414 2180 1170 NA NA NA NA NA 1228 5659 2379 2330 NA NA NA NA
1533070800.0 10008.0 NA 157 352 0 76 NA NA NA NA NA 607 542 0 130 NA NA NA NA NA 903 4396 2159 1161 NA NA NA NA NA 1634 5220 2295 1403 NA NA NA NA
1533070800.0 10009.0 NA 160 309 0 71 NA NA NA NA NA 606 541 0 137 NA NA NA NA NA 881 4396 2215 1119 NA NA NA NA NA 1239 4911 2388 1573 NA NA NA NA
1533070800.0 1001.0 NA 243 111 0 0 0 0 0 0 NA 388 181 0 0 0 0 0 0 NA 5481 1610 153 138 263 833 482 799 NA 5762 1840 213 250 332 911 647 897
1533070800.0 1001.2 NA 370 128 0 NA NA NA NA NA NA 614 202 0 NA NA NA NA NA NA 15471 2870 223 NA NA NA NA NA NA 6230 2878 348 NA NA NA NA NA
1533070800.0 1002.0 NA 290 72 NA NA NA NA NA NA NA 414 139 NA NA NA NA NA NA NA 5822 1276 NA NA NA NA NA NA NA 7699 1530 NA NA NA NA NA NA
1533070800.0 10023.0 NA 162 352 0 74 NA NA NA NA NA 608 573 0 137 NA NA NA NA NA 831 4356 2238 1239 NA NA NA NA NA 1523 5802 2521 1418 NA NA NA NA
1533070800.0 10024.0 NA 169 376 0 75 NA NA NA NA NA 606 563 0 139 NA NA NA NA NA 1030 4628 2292 1139 NA NA NA NA NA 989 5692 2681 1395 NA NA NA NA
1533070800.0 10024.1 NA 181 190 0 NA NA NA NA NA NA 608 346 0 NA NA NA NA NA NA 937 1685 890 NA NA NA NA NA NA 829 2289 951 NA NA NA NA NA
1533070800.0 10024.2 NA 163 318 0 NA NA NA NA NA NA 612 542 0 NA NA NA NA NA NA 978 4718 2322 NA NA NA NA NA NA 1132 5012 2624 NA NA NA NA NA
1533070800.0 10024.3 NA 177 182 0 NA NA NA NA NA NA 607 328 0 NA NA NA NA NA NA 906 1619 861 NA NA NA NA NA NA 809 1819 1105 NA NA NA NA NA
1533070800.0 10024.4 NA 181 348 0 NA NA NA NA NA NA 609 551 0 NA NA NA NA NA NA 1007 4595 2268 NA NA NA NA NA NA 773 4904 2916 NA NA NA NA NA
1533070800.0 10024.5 NA 171 147 0 NA NA NA NA NA NA 609 231 0 NA NA NA NA NA NA 980 1008 240 NA NA NA NA NA NA 932 1830 333 NA NA NA NA NA
1533070800.0 10025.0 NA 162 369 0 69 NA NA NA NA NA 606 568 0 131 NA NA NA NA NA 900 4440 2258 1228 NA NA NA NA NA 1351 5675 2468 1969 NA NA NA NA
1533070800.0 10026.0 NA 177 372 0 78 NA NA NA NA NA 604 577 0 138 NA NA NA NA NA 965 4899 2264 1195 NA NA NA NA NA 1373 5549 2577 1606 NA NA NA NA
1533070800.0 1003.0 NA 244 0 NA NA NA NA NA NA NA 378 0 NA NA NA NA NA NA NA 4948 769 NA NA NA NA NA NA NA 3776 1246 NA NA NA NA NA NA
1533070800.0 1004.0 NA 217 95 0 0 0 0 NA NA NA 348 154 0 0 0 0 NA NA NA 2367 948 180 271 770 862 NA NA NA 3443 1457 1036 507 862 968 NA NA
1533070800.0 10042.0 NA 163 368 0 70 NA NA NA NA NA 608 553 0 133 NA NA NA NA NA 914 4318 2239 1246 NA NA NA NA NA 1002 5271 2504 2258 NA NA NA NA
1533070800.0 10059.0 NA 175 373 0 74 NA NA NA NA NA 605 552 0 133 NA NA NA NA NA 1117 5276 2262 1170 NA NA NA NA NA 1138 5709 2433 1587 NA NA NA NA
1533070800.0 10071.0 NA 166 362 0 71 NA NA NA NA NA 605 559 0 133 NA NA NA NA NA 1010 4634 2351 1246 NA NA NA NA NA 1003 4945 2626 2311 NA NA NA NA
