Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1532815200.0 1.0 87 93 210 NA NA NA NA NA NA 195 581 300 NA NA NA NA NA NA 2294 935 4411 NA NA NA NA NA NA 1937 3153 6480 NA NA NA NA NA NA
1532815200.0 10.0 NA 130 285 0 NA NA NA NA NA NA 591 442 0 NA NA NA NA NA NA 2784 6489 1263 NA NA NA NA NA NA 1993 6359 2891 NA NA NA NA NA
1532815200.0 1000.0 NA 260 183 0 52 NA NA NA NA NA 407 271 0 110 NA NA NA NA NA 8780 5831 2487 1613 NA NA NA NA NA 12228 6406 4797 4372 NA NA NA NA
1532815200.0 10001.0 NA 161 352 0 69 NA NA NA NA NA 606 520 0 128 NA NA NA NA NA 1255 6427 3197 1580 NA NA NA NA NA 1253 9371 4625 1759 NA NA NA NA
1532815200.0 10002.0 NA 164 352 0 70 NA NA NA NA NA 608 532 0 135 NA NA NA NA NA 1284 6485 3235 1488 NA NA NA NA NA 1237 9373 4890 1938 NA NA NA NA
1532815200.0 10003.0 NA 162 341 0 70 NA NA NA NA NA 606 541 0 138 NA NA NA NA NA 1264 6410 3248 1497 NA NA NA NA NA 1231 10039 4862 1932 NA NA NA NA
1532815200.0 10004.0 NA 159 339 0 74 NA NA NA NA NA 605 552 0 138 NA NA NA NA NA 1240 6218 3208 1742 NA NA NA NA NA 1265 10039 4241 2282 NA NA NA NA
1532815200.0 10005.0 NA 159 351 0 74 NA NA NA NA NA 622 525 0 138 NA NA NA NA NA 1259 6505 3220 1750 NA NA NA NA NA 1299 9298 4407 2298 NA NA NA NA
1532815200.0 10006.0 NA 161 345 0 71 NA NA NA NA NA 606 520 0 138 NA NA NA NA NA 1243 6271 3265 1726 NA NA NA NA NA 1241 9300 4727 2082 NA NA NA NA
1532815200.0 10007.0 NA 160 353 0 70 NA NA NA NA NA 605 532 0 128 NA NA NA NA NA 1312 6463 3223 1531 NA NA NA NA NA 1323 9429 4794 2043 NA NA NA NA
