Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1533848400.0 1000.0 NA 267 143 0 54 NA NA NA NA NA 419 284 0 110 NA NA NA NA NA 4510 2663 1029 896 NA NA NA NA NA 4837 5298 1138 1076 NA NA NA NA
1533848400.0 10008.0 NA 224 355 0 70 NA NA NA NA NA 622 530 0 132 NA NA NA NA NA 785 3642 1881 987 NA NA NA NA NA 830 3596 2011 1280 NA NA NA NA
1533848400.0 1001.0 NA 245 114 0 0 0 0 0 0 NA 391 175 0 0 0 0 0 0 NA 4067 1422 147 134 240 893 467 871 NA 4524 1982 387 388 433 1592 534 1867
1533848400.0 1002.0 NA 290 73 NA NA NA NA NA NA NA 418 136 NA NA NA NA NA NA NA 5958 1282 NA NA NA NA NA NA NA 7479 1304 NA NA NA NA NA NA
1533848400.0 10026.0 NA 181 388 0 71 NA NA NA NA NA 606 585 0 139 NA NA NA NA NA 1032 4130 1969 984 NA NA NA NA NA 1093 3573 2057 1264 NA NA NA NA
1533848400.0 1004.0 NA 212 104 0 0 0 0 NA NA NA 368 172 0 0 0 0 NA NA NA 2142 893 128 214 805 867 NA NA NA 4697 1850 245 349 850 1634 NA NA
1533848400.0 10042.0 NA 169 361 0 71 NA NA NA NA NA 564 529 0 132 NA NA NA NA NA 753 3736 1971 997 NA NA NA NA NA 600 3693 2035 2287 NA NA NA NA
1533848400.0 101.0 94 NA NA NA NA NA NA NA NA 170 NA NA NA NA NA NA NA NA 855 NA NA NA NA NA NA NA NA 1201 NA NA NA NA NA NA NA NA
1533848400.0 1010.0 NA 26 38 0 NA NA NA NA NA NA 89 102 0 NA NA NA NA NA NA 178 325 306 NA NA NA NA NA NA 307 1557 545 NA NA NA NA NA
1533848400.0 102.0 99 NA NA NA NA NA NA NA NA 170 NA NA NA NA NA NA NA NA 737 NA NA NA NA NA NA NA NA 976 NA NA NA NA NA NA NA NA
