Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1532120400.0 1.0 73 109 215 NA NA NA NA NA NA 198 583 330 NA NA NA NA NA NA 2604 589 2850 NA NA NA NA NA NA 2275 578 3296 NA NA NA NA NA NA
1532120400.0 10.0 NA 132 296 0 NA NA NA NA NA NA 590 448 0 NA NA NA NA NA NA 2312 5267 1067 NA NA NA NA NA NA 1113 4067 1155 NA NA NA NA NA
1532120400.0 1000.0 NA 294 180 0 51 NA NA NA NA NA 420 284 0 110 NA NA NA NA NA 4981 2767 1149 909 NA NA NA NA NA 3996 2815 1508 962 NA NA NA NA
1532120400.0 10001.0 NA 168 362 0 75 NA NA NA NA NA 605 530 0 131 NA NA NA NA NA 802 4298 2181 1446 NA NA NA NA NA 637 4228 2278 1670 NA NA NA NA
1532120400.0 10002.0 NA 169 365 0 67 NA NA NA NA NA 607 554 0 131 NA NA NA NA NA 777 4455 2206 1145 NA NA NA NA NA 574 4756 2931 1777 NA NA NA NA
1532120400.0 10003.0 NA 160 355 0 77 NA NA NA NA NA 561 562 0 133 NA NA NA NA NA 968 4476 2209 1170 NA NA NA NA NA 766 4654 2343 1314 NA NA NA NA
1532120400.0 10004.0 NA 159 360 0 71 NA NA NA NA NA 604 524 0 130 NA NA NA NA NA 878 4327 2144 1152 NA NA NA NA NA 792 4253 2483 1365 NA NA NA NA
1532120400.0 10005.0 NA 167 356 0 76 NA NA NA NA NA 607 552 0 133 NA NA NA NA NA 853 4337 2127 1188 NA NA NA NA NA 1043 4195 2306 1458 NA NA NA NA
1532120400.0 10006.0 NA 163 347 0 72 NA NA NA NA NA 607 519 0 131 NA NA NA NA NA 933 4337 2126 1166 NA NA NA NA NA 757 4785 2597 1643 NA NA NA NA
1532120400.0 10007.0 NA 168 365 0 71 NA NA NA NA NA 607 528 0 140 NA NA NA NA NA 806 4496 2212 1167 NA NA NA NA NA 1033 4329 2344 1598 NA NA NA NA
1532120400.0 10008.0 NA 164 354 0 78 NA NA NA NA NA 606 510 0 130 NA NA NA NA NA 805 4456 2187 1173 NA NA NA NA NA 610 4509 2277 1542 NA NA NA NA
1532120400.0 10009.0 NA 171 368 0 76 NA NA NA NA NA 605 540 0 130 NA NA NA NA NA 793 4448 2196 1476 NA NA NA NA NA 577 4524 2407 1665 NA NA NA NA
1532120400.0 1001.0 NA 242 124 0 0 0 0 0 0 NA 362 188 0 0 0 0 0 0 NA 4158 1603 162 140 243 874 508 854 NA 5087 2886 223 304 295 1037 607 939
1532120400.0 1001.2 NA 368 131 0 NA NA NA NA NA NA 606 217 0 NA NA NA NA NA NA 17169 2639 183 NA NA NA NA NA NA 7257 2018 300 NA NA NA NA NA
1532120400.0 1002.0 NA 291 80 NA NA NA NA NA NA NA 415 146 NA NA NA NA NA NA NA 5657 1314 NA NA NA NA NA NA NA 5142 1233 NA NA NA NA NA NA
1532120400.0 10023.0 NA 170 352 0 75 NA NA NA NA NA 607 562 0 131 NA NA NA NA NA 834 4453 2162 1613 NA NA NA NA NA 641 4432 2513 1743 NA NA NA NA
1532120400.0 10024.0 NA 169 368 0 77 NA NA NA NA NA 606 572 0 135 NA NA NA NA NA 1021 4716 2287 1242 NA NA NA NA NA 1006 4407 2430 1797 NA NA NA NA
1532120400.0 10024.1 NA 178 191 0 NA NA NA NA NA NA 608 330 0 NA NA NA NA NA NA 1046 1706 944 NA NA NA NA NA NA 654 1790 1151 NA NA NA NA NA
1532120400.0 10024.2 NA 177 378 0 NA NA NA NA NA NA 604 531 0 NA NA NA NA NA NA 1052 4727 2235 NA NA NA NA NA NA 732 4481 2541 NA NA NA NA NA
1532120400.0 10024.3 NA 173 182 0 NA NA NA NA NA NA 610 339 0 NA NA NA NA NA NA 915 1619 774 NA NA NA NA NA NA 858 1667 889 NA NA NA NA NA
1532120400.0 10024.4 NA 173 365 0 NA NA NA NA NA NA 608 563 0 NA NA NA NA NA NA 913 4758 2245 NA NA NA NA NA NA 613 4460 2433 NA NA NA NA NA
1532120400.0 10024.5 NA 176 150 0 NA NA NA NA NA NA 607 230 0 NA NA NA NA NA NA 972 964 233 NA NA NA NA NA NA 706 1162 320 NA NA NA NA NA
1532120400.0 10025.0 NA 166 354 0 77 NA NA NA NA NA 605 534 0 130 NA NA NA NA NA 923 4627 2280 1318 NA NA NA NA NA 829 4481 2666 1483 NA NA NA NA
1532120400.0 10026.0 NA 184 400 0 71 NA NA NA NA NA 606 554 0 133 NA NA NA NA NA 1004 4930 2373 1348 NA NA NA NA NA 861 4411 2553 1632 NA NA NA NA
1532120400.0 1003.0 NA 238 0 NA NA NA NA NA NA NA 366 0 NA NA NA NA NA NA NA 4517 826 NA NA NA NA NA NA NA 4012 1387 NA NA NA NA NA NA
1532120400.0 1004.0 NA 212 99 0 0 0 0 NA NA NA 343 165 0 0 0 0 NA NA NA 2294 898 147 276 938 838 NA NA NA 4035 1413 533 715 1095 916 NA NA
1532120400.0 10042.0 NA 172 371 0 77 NA NA NA NA NA 607 519 0 132 NA NA NA NA NA 846 4445 2310 1166 NA NA NA NA NA 611 4219 2458 1428 NA NA NA NA
1532120400.0 10059.0 NA 181 393 0 76 NA NA NA NA NA 611 554 0 133 NA NA NA NA NA 974 5158 2354 1534 NA NA NA NA NA 802 4447 3372 1861 NA NA NA NA
1532120400.0 10071.0 NA 163 368 0 77 NA NA NA NA NA 605 576 0 133 NA NA NA NA NA 1049 4718 2339 1195 NA NA NA NA NA 810 4458 2447 1523 NA NA NA NA
1532120400.0 101.0 97 NA NA NA NA NA NA NA NA 170 NA NA NA NA NA NA NA NA 874 NA NA NA NA NA NA NA NA 1483 NA NA NA NA NA NA NA NA
1532120400.0 1010.0 NA 23 36 0 NA NA NA NA NA NA 91 101 0 NA NA NA NA NA NA 190 329 271 NA NA NA NA NA NA 620 516 348 NA NA NA NA NA
1532120400.0 102.0 96 NA NA NA NA NA NA NA NA 170 NA NA NA NA NA NA NA NA 757 NA NA NA NA NA NA NA NA 1006 NA NA NA NA NA NA NA NA
1532120400.0 1020.0 NA 74 25 0 66 NA NA NA NA NA 148 77 0 145 NA NA NA NA NA 446 169 141 451 NA NA NA NA NA 833 346 872 1036 NA NA NA NA
1532120400.0 10224.0 NA 320 585 0 NA NA NA NA NA NA 577 865 0 NA NA NA NA NA NA 3809 7842 2387 NA NA NA NA NA NA 1962 5806 2623 NA NA NA NA NA
1532120400.0 10225.0 NA 319 576 0 NA NA NA NA NA NA 576 864 0 NA NA NA NA NA NA 3790 7175 2293 NA NA NA NA NA NA 1776 5721 2373 NA NA NA NA NA
1532120400.0 103.0 74 96 256 NA NA NA NA NA NA 164 583 393 NA NA NA NA NA NA 1489 441 3444 NA NA NA NA NA NA 2081 624 4365 NA NA NA NA NA NA
1532120400.0 1030.0 NA 198 46 0 0 NA NA NA NA NA 373 104 0 0 NA NA NA NA NA 8450 686 126 123 NA NA NA NA NA 3272 981 457 260 NA NA NA NA
1532120400.0 1040.0 NA 336 33 0 NA NA NA NA NA NA 555 81 0 NA NA NA NA NA NA 13661 193 177 NA NA NA NA NA NA 6020 447 263 NA NA NA NA NA
1532120400.0 1040.1 NA 82 31 0 NA NA NA NA NA NA 152 81 0 NA NA NA NA NA NA 1309 177 182 NA NA NA NA NA NA 1908 320 388 NA NA NA NA NA
1532120400.0 10424.0 NA 172 372 0 NA NA NA NA NA NA 606 541 0 NA NA NA NA NA NA 925 4646 2330 NA NA NA NA NA NA 654 4277 2485 NA NA NA NA NA
1532120400.0 105.0 70 103 35 NA NA NA NA NA NA 193 582 80 NA NA NA NA NA NA 1738 523 165 NA NA NA NA NA NA 1228 688 205 NA NA NA NA NA NA
1532120400.0 106.0 44 0 0 NA NA NA NA NA NA 110 0 0 NA NA NA NA NA NA 1010 362 3211 NA NA NA NA NA NA 1079 541 4095 NA NA NA NA NA NA
1532120400.0 107.0 96 111 269 NA NA NA NA NA NA 211 582 416 NA NA NA NA NA NA 2353 535 3583 NA NA NA NA NA NA 1107 420 3909 NA NA NA NA NA NA
1532120400.0 108.0 95 105 273 NA NA NA NA NA NA 214 583 425 NA NA NA NA NA NA 3129 611 3808 NA NA NA NA NA NA 1937 976 5121 NA NA NA NA NA NA
1532120400.0 10801.0 NA 244 390 0 86 NA NA NA NA NA 585 588 0 144 NA NA NA NA NA 2901 4972 3175 1300 NA NA NA NA NA 2893 6268 3286 1552 NA NA NA NA
1532120400.0 10803.0 NA 257 391 0 82 NA NA NA NA NA 529 600 0 147 NA NA NA NA NA 3050 5070 3293 1547 NA NA NA NA NA 3109 5685 3574 1770 NA NA NA NA
1532120400.0 10804.0 NA 253 378 0 80 NA NA NA NA NA 672 606 0 147 NA NA NA NA NA 2940 4960 3161 1372 NA NA NA NA NA 2820 5635 3279 1822 NA NA NA NA
1532120400.0 10805.0 NA 283 386 0 79 NA NA NA NA NA 659 575 0 151 NA NA NA NA NA 3073 4960 3354 1327 NA NA NA NA NA 3219 4690 3462 1641 NA NA NA NA
1532120400.0 10806.0 NA 245 390 0 78 NA NA NA NA NA 588 553 0 150 NA NA NA NA NA 3025 4826 3256 1339 NA NA NA NA NA 3199 5548 3514 1676 NA NA NA NA
1532120400.0 10807.0 NA 257 382 0 92 NA NA NA NA NA 679 612 0 154 NA NA NA NA NA 2943 5039 3273 1326 NA NA NA NA NA 3021 4864 3494 1461 NA NA NA NA
1532120400.0 10808.0 NA 266 387 0 88 NA NA NA NA NA 680 565 0 160 NA NA NA NA NA 2963 4984 3249 1356 NA NA NA NA NA 2536 4914 3438 1710 NA NA NA NA
1532120400.0 10809.0 NA 254 388 0 89 NA NA NA NA NA 586 553 0 165 NA NA NA NA NA 3073 5153 3194 1365 NA NA NA NA NA 3304 5917 3685 2363 NA NA NA NA
