Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1533243600.0 1.0 88 109 210 NA NA NA NA NA NA 194 585 347 NA NA NA NA NA NA 1650 567 2800 NA NA NA NA NA NA 1620 580 3456 NA NA NA NA NA NA
1533243600.0 10.0 NA 122 285 0 NA NA NA NA NA NA 601 432 0 NA NA NA NA NA NA 2537 5600 1105 NA NA NA NA NA NA 1732 4570 1213 NA NA NA NA NA
1533243600.0 1000.0 NA 268 181 0 54 NA NA NA NA NA 423 279 0 109 NA NA NA NA NA 5707 2799 1138 866 NA NA NA NA NA 5353 3210 2020 1055 NA NA NA NA
1533243600.0 10001.0 NA 159 356 0 71 NA NA NA NA NA 608 529 0 132 NA NA NA NA NA 1088 5203 2505 1331 NA NA NA NA NA 977 5955 2920 1504 NA NA NA NA
1533243600.0 10002.0 NA 163 354 0 74 NA NA NA NA NA 610 531 0 133 NA NA NA NA NA 941 5275 2596 1349 NA NA NA NA NA 909 6763 2822 1552 NA NA NA NA
1533243600.0 10003.0 NA 160 340 0 69 NA NA NA NA NA 604 556 0 132 NA NA NA NA NA 1031 5255 2295 1447 NA NA NA NA NA 1117 5571 2384 1562 NA NA NA NA
1533243600.0 10004.0 NA 164 353 0 69 NA NA NA NA NA 604 544 0 131 NA NA NA NA NA 969 5193 2491 1307 NA NA NA NA NA 986 5567 3135 1506 NA NA NA NA
1533243600.0 10005.0 NA 163 338 0 70 NA NA NA NA NA 605 572 0 132 NA NA NA NA NA 874 5282 2549 1316 NA NA NA NA NA 873 5621 2815 1497 NA NA NA NA
1533243600.0 10006.0 NA 172 338 0 71 NA NA NA NA NA 608 551 0 135 NA NA NA NA NA 943 4913 2616 1312 NA NA NA NA NA 674 5310 2850 1502 NA NA NA NA
1533243600.0 10007.0 NA 165 352 0 70 NA NA NA NA NA 606 553 0 131 NA NA NA NA NA 1100 5209 2633 1484 NA NA NA NA NA 971 5760 3565 1652 NA NA NA NA
