Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1533420000.0 1302.0 63 145 178 NA NA 110 198 234 NA NA 4355 489 871 NA NA 4532 585 936 NA NA
1533420000.0 1303.0 66 142 179 NA NA 111 199 239 NA NA 6239 735 1247 NA NA 6633 1122 1728 NA NA
1533420000.0 134.702 NA 36 228 0 NA NA 82 299 0 NA NA 134 4349 351 NA NA 224 4711 369 NA
1533420000.0 134.707 NA 41 232 0 NA NA 85 304 0 NA NA 180 6454 581 NA NA 353 7089 630 NA
1533420000.0 134.802 NA 35 235 0 NA NA 86 309 0 NA NA 168 5485 335 NA NA 199 5905 363 NA
1533420000.0 134.804 NA 39 238 0 NA NA 85 315 0 NA NA 166 5447 342 NA NA 231 5762 363 NA
1533420000.0 134.805 NA 40 239 0 NA NA 87 327 0 NA NA 170 5289 341 NA NA 275 5619 367 NA
1533420000.0 134.806 NA 37 228 0 NA NA 84 316 0 NA NA 225 8201 507 NA NA 306 8713 532 NA
1533420000.0 134.807 NA 77 244 0 NA NA 146 333 0 NA NA 541 5470 366 NA NA 621 5761 379 NA
1533420000.0 134.811 NA 36 236 0 NA NA 89 308 0 NA NA 166 5484 345 NA NA 313 6222 379 NA
1533420000.0 134.901 NA 42 240 0 NA NA 84 299 0 NA NA 126 3013 345 NA NA 158 3341 374 NA
1533420000.0 134.904 NA 41 230 0 NA NA 85 305 0 NA NA 206 6851 555 NA NA 324 7484 586 NA
1533420000.0 134.906 NA 42 230 0 NA NA 86 301 0 NA NA 197 6760 562 NA NA 249 7381 597 NA
1533420000.0 134.908 NA 87 248 0 NA NA 148 313 0 NA NA 617 6312 560 NA NA 649 6984 583 NA
1533420000.0 134.909 NA 40 234 0 NA NA 86 293 0 NA NA 141 3848 331 NA NA 210 4173 343 NA
1533420000.0 134.99601 NA 45 222 0 NA NA 85 307 0 NA NA 245 8132 499 NA NA 299 8660 520 NA
1533420000.0 135.1 223 0 111 NA NA 302 0 153 NA NA 1094 354 428 NA NA 2053 374 553 NA NA
1533420000.0 135.12 215 0 110 NA NA 297 0 158 NA NA 608 207 280 NA NA 1066 238 380 NA NA
1533420000.0 135.4 218 0 108 NA NA 299 0 157 NA NA 915 367 408 NA NA 1392 397 634 NA NA
1533420000.0 135.6 219 0 110 NA NA 298 0 157 NA NA 590 215 272 NA NA 796 242 382 NA NA
1533420000.0 135.7 217 0 111 NA NA 298 0 157 NA NA 866 322 391 NA NA 1883 347 506 NA NA
1533420000.0 1356.0 63 159 250 0 112 108 218 327 0 165 3538 484 1393 1239 312 3886 524 2242 1756 394
1533420000.0 136.721 NA 158 243 0 NA NA 232 323 0 NA NA 2484 6045 694 NA NA 3189 7968 725 NA
1533420000.0 136.728 NA 191 263 0 NA NA 285 344 0 NA NA 5103 10639 1137 NA NA 6097 11427 1183 NA
1533420000.0 136.729 NA 164 250 0 NA NA 232 330 0 NA NA 3001 8779 1029 NA NA 3387 9427 1064 NA
1533420000.0 136.731 NA 167 295 0 NA NA 240 362 0 NA NA 4763 10405 1250 NA NA 5459 11034 1341 NA
1533420000.0 136.732 NA 156 242 0 NA NA 231 325 0 NA NA 1947 5438 737 NA NA 2054 6133 760 NA
1533420000.0 136.7321 NA 160 267 0 NA NA 231 342 0 NA NA 2110 6763 1089 NA NA 2475 7066 2073 NA
