Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1532210400.0 1.0 51 139 118 NA NA 87 182 163 NA NA 2498 774 668 NA NA 2718 2073 1687 NA NA
1532210400.0 10.0 NA 158 174 0 NA NA 216 224 0 NA NA 1689 2315 686 NA NA 3420 3285 969 NA
1532210400.0 1000.0 NA 180 94 0 37 NA 237 134 0 63 NA 1874 332 300 93 NA 2943 1022 700 231
1532210400.0 1001.0 NA 169 33 0 NA NA 217 62 0 NA NA 3606 103 93 NA NA 4441 459 464 NA
1532210400.0 1002.0 NA 169 54 NA NA NA 221 82 NA NA NA 3457 308 NA NA NA 4844 363 NA NA
1532210400.0 1003.0 NA 169 0 NA NA NA 232 0 NA NA NA 6334 663 NA NA NA 8554 887 NA NA
1532210400.0 101.0 88 NA NA NA NA 124 NA NA NA NA 593 NA NA NA NA 1083 NA NA NA NA
1532210400.0 102.0 88 NA NA NA NA 123 NA NA NA NA 504 NA NA NA NA 1006 NA NA NA NA
1532210400.0 103.0 46 0 0 NA NA 78 0 0 NA NA 624 585 544 NA NA 771 1536 1252 NA NA
1532210400.0 105.0 50 151 39 NA NA 87 200 63 NA NA 2405 644 54 NA NA 2474 1788 111 NA NA
1532210400.0 106.0 46 0 0 NA NA 78 0 0 NA NA 658 615 299 NA NA 786 1493 826 NA NA
1532210400.0 107.0 51 151 170 NA NA 88 202 221 NA NA 4681 1007 962 NA NA 4784 2379 2019 NA NA
1532210400.0 108.0 52 152 171 NA NA 87 202 221 NA NA 5138 982 998 NA NA 5282 2323 2120 NA NA
1532210400.0 109.0 57 154 175 NA NA 88 204 222 NA NA 2197 434 492 NA NA 2285 1544 552 NA NA
1532210400.0 11.0 NA 153 181 0 47 NA 209 228 0 74 NA 1096 1433 760 44 NA 1737 2732 1143 181
1532210400.0 110.0 48 149 167 NA NA 81 199 217 NA NA 1033 881 900 NA NA 1110 1925 2001 NA NA
1532210400.0 1102.0 NA 159 178 109 64 NA 215 226 152 96 NA 2298 3205 1910 165 NA 3882 4262 2384 196
1532210400.0 111.0 52 151 171 NA NA 87 201 220 NA NA 2533 1022 749 NA NA 2703 2076 1819 NA NA
1532210400.0 112.0 51 151 170 NA NA 87 201 220 NA NA 4058 926 844 NA NA 4210 1700 1874 NA NA
1532210400.0 113.0 54 152 171 NA NA 90 204 221 NA NA 6154 927 1074 NA NA 6282 2220 2131 NA NA
1532210400.0 114.0 55 153 173 NA NA 90 204 221 NA NA 6125 969 1091 NA NA 6317 2203 2660 NA NA
1532210400.0 115.0 54 154 176 NA NA 90 204 223 NA NA 5644 893 1135 NA NA 5838 1603 1716 NA NA
1532210400.0 116.0 54 152 171 NA NA 90 204 221 NA NA 6003 976 1347 NA NA 6221 2078 2085 NA NA
1532210400.0 117.0 55 155 177 NA NA 90 205 223 NA NA 2990 436 527 NA NA 3100 1524 591 NA NA
1532210400.0 118.0 54 156 173 NA NA 91 206 224 NA NA 2929 443 546 NA NA 3031 1592 1029 NA NA
1532210400.0 119.0 54 151 172 NA NA 87 201 220 NA NA 3205 965 998 NA NA 3365 1537 1939 NA NA
1532210400.0 12.0 NA 158 176 0 NA NA 215 223 0 NA NA 1610 2412 721 NA NA 3325 3503 1104 NA
1532210400.0 120.0 46 149 168 NA NA 75 199 217 NA NA 747 880 868 NA NA 854 2168 1978 NA NA
1532210400.0 1200.0 76 186 0 NA NA 121 230 0 NA NA 309 1172 212 NA NA 412 3699 572 NA NA
1532210400.0 1201.0 216 NA NA NA NA 276 NA NA NA NA 711 NA NA NA NA 1136 NA NA NA NA
1532210400.0 121.0 55 159 180 NA NA 91 205 223 NA NA 2911 449 551 NA NA 2996 773 1516 NA NA
1532210400.0 122.0 50 150 169 NA NA 85 200 218 NA NA 910 779 732 NA NA 981 1983 1818 NA NA
1532210400.0 123.1 216 NA NA NA NA 273 NA NA NA NA 655 NA NA NA NA 1311 NA NA NA NA
1532210400.0 123.2 218 NA NA NA NA 276 NA NA NA NA 1589 NA NA NA NA 2369 NA NA NA NA
1532210400.0 123.3 202 NA NA NA NA 258 NA NA NA NA 515 NA NA NA NA 1509 NA NA NA NA
1532210400.0 124.1 207 NA NA NA NA 266 NA NA NA NA 520 NA NA NA NA 1182 NA NA NA NA
1532210400.0 124.2 215 NA NA NA NA 272 NA NA NA NA 596 NA NA NA NA 1073 NA NA NA NA
1532210400.0 124.4 208 NA NA NA NA 266 NA NA NA NA 518 NA NA NA NA 962 NA NA NA NA
1532210400.0 124.5 209 NA NA NA NA 266 NA NA NA NA 531 NA NA NA NA 1644 NA NA NA NA
1532210400.0 124.6 201 NA NA NA NA 259 NA NA NA NA 516 NA NA NA NA 843 NA NA NA NA
1532210400.0 125.0 51 149 171 NA NA 88 201 220 NA NA 5434 949 1002 NA NA 5534 2272 1908 NA NA
1532210400.0 126.0 47 152 176 NA NA 81 200 218 NA NA 1401 877 528 NA NA 1528 1499 1351 NA NA
1532210400.0 127.0 47 149 169 NA NA 76 199 217 NA NA 1451 963 886 NA NA 1634 1189 1468 NA NA
1532210400.0 128.0 47 149 166 NA NA 75 199 217 NA NA 590 685 760 NA NA 630 2008 1522 NA NA
1532210400.0 129.0 49 152 171 NA NA 75 199 217 NA NA 487 804 888 NA NA 599 3252 1883 NA NA
1532210400.0 13.0 NA 161 177 0 NA NA 217 227 0 NA NA 2872 4097 736 NA NA 4086 5068 1124 NA
1532210400.0 130.0 48 150 168 NA NA 76 199 217 NA NA 820 843 968 NA NA 969 2078 2063 NA NA
1532210400.0 1301.0 59 142 126 NA NA 94 189 173 NA NA 1603 784 489 NA NA 1800 2447 1677 NA NA
1532210400.0 1302.0 63 152 131 NA NA 99 189 178 NA NA 4016 454 496 NA NA 4102 649 1364 NA NA
1532210400.0 1303.0 66 156 134 NA NA 101 193 177 NA NA 10478 611 703 NA NA 10679 1029 1773 NA NA
1532210400.0 1307.0 58 0 0 0 0 82 0 0 0 0 406 275 175 56 295 1830 1664 779 135 621
1532210400.0 1308.0 NA 147 114 43 0 NA 198 154 62 0 NA 342 269 59 298 NA 1595 767 131 388
1532210400.0 1309.0 NA 163 183 0 NA NA 219 233 0 NA NA 1675 1855 1533 NA NA 3368 2887 1721 NA
1532210400.0 131.0 48 150 169 NA NA 82 200 218 NA NA 1987 904 890 NA NA 2069 1685 2060 NA NA
1532210400.0 1311.0 NA 155 188 0 49 NA 212 235 0 73 NA 399 479 758 43 NA 800 1420 935 163
1532210400.0 1312.0 NA 157 181 0 NA NA 215 230 0 NA NA 1313 1483 1268 NA NA 3713 2834 1315 NA
1532210400.0 1313.0 NA 162 183 0 NA NA 219 233 0 NA NA 1474 2079 1267 NA NA 3084 3688 1425 NA
1532210400.0 1314.0 NA 157 184 0 NA NA 215 228 0 NA NA 955 612 772 NA NA 3756 1580 944 NA
1532210400.0 1315.0 NA 154 176 0 NA NA 211 225 0 NA NA 954 1128 1375 NA NA 3029 2665 1935 NA
1532210400.0 1316.0 NA 156 177 0 NA NA 213 226 0 NA NA 830 1016 1212 NA NA 2324 2848 1299 NA
1532210400.0 1317.0 NA 154 175 0 NA NA 212 225 0 NA NA 1044 1262 1170 NA NA 2522 3199 1469 NA
1532210400.0 1318.0 NA 154 178 0 NA NA 211 225 0 NA NA 392 411 652 NA NA 1642 1144 1079 NA
1532210400.0 1319.0 NA 154 176 0 NA NA 212 225 0 NA NA 961 1121 1298 NA NA 2364 2536 1833 NA
1532210400.0 132.0 52 154 173 NA NA 88 205 223 NA NA 6303 1010 1121 NA NA 6430 2321 2169 NA NA
1532210400.0 1324.0 NA 159 180 0 NA NA 216 229 0 NA NA 1417 1574 1401 NA NA 3115 2527 1566 NA
1532210400.0 1325.0 NA 161 182 0 52 NA 218 232 0 80 NA 1498 1629 1407 261 NA 3204 2596 1595 353
1532210400.0 1326.0 NA 155 180 0 NA NA 215 228 0 NA NA 1027 890 792 NA NA 2707 2024 1202 NA
1532210400.0 1327.0 NA 156 180 0 NA NA 216 229 0 NA NA 1227 1371 1134 NA NA 2743 2787 1632 NA
1532210400.0 1328.0 NA 156 180 0 NA NA 214 229 0 NA NA 1346 1255 1361 NA NA 2472 2132 1900 NA
1532210400.0 1329.0 NA 159 180 0 52 NA 217 229 0 78 NA 1328 1428 1296 91 NA 2999 2384 1469 124
1532210400.0 133.0 56 157 180 NA NA 91 206 225 NA NA 4106 520 695 NA NA 4214 1163 1724 NA NA
1532210400.0 1330.0 NA 158 179 0 NA NA 214 228 0 NA NA 1335 1512 1441 NA NA 2996 2513 1610 NA
