Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1532815200.0 1.0 55 144 125 NA NA 87 182 163 NA NA 1050 364 340 NA NA 1129 1456 882 NA NA
1532815200.0 10.0 NA 167 177 0 NA NA 216 224 0 NA NA 1794 2397 682 NA NA 2993 3283 1017 NA
1532815200.0 1000.0 NA 180 99 0 36 NA 240 135 0 64 NA 1897 358 312 97 NA 2654 892 560 193
1532815200.0 1001.0 NA 172 35 0 NA NA 217 62 0 NA NA 1634 35 37 NA NA 2657 113 392 NA
1532815200.0 1002.0 NA 169 54 NA NA NA 221 82 NA NA NA 1822 156 NA NA NA 2802 180 NA NA
1532815200.0 1003.0 NA 171 0 NA NA NA 232 0 NA NA NA 2866 317 NA NA NA 3432 726 NA NA
1532815200.0 101.0 91 NA NA NA NA 124 NA NA NA NA 603 NA NA NA NA 1105 NA NA NA NA
1532815200.0 102.0 88 NA NA NA NA 123 NA NA NA NA 514 NA NA NA NA 1031 NA NA NA NA
1532815200.0 103.0 50 0 0 NA NA 78 0 0 NA NA 365 302 217 NA NA 395 623 823 NA NA
1532815200.0 105.0 51 152 39 NA NA 87 200 63 NA NA 1196 417 30 NA NA 1300 998 50 NA NA
1532815200.0 106.0 48 0 0 NA NA 78 0 0 NA NA 413 288 233 NA NA 516 1533 696 NA NA
1532815200.0 107.0 53 154 173 NA NA 88 202 221 NA NA 1853 422 497 NA NA 1945 1421 1442 NA NA
1532815200.0 108.0 53 153 171 NA NA 87 202 221 NA NA 2006 448 501 NA NA 2089 1618 1490 NA NA
1532815200.0 109.0 60 158 174 NA NA 88 204 222 NA NA 2376 442 532 NA NA 2512 1525 1102 NA NA
1532815200.0 11.0 NA 159 181 0 49 NA 209 228 0 74 NA 1179 1495 781 46 NA 2323 2480 1165 161
1532815200.0 110.0 49 155 173 NA NA 81 199 217 NA NA 517 385 428 NA NA 597 1489 978 NA NA
1532815200.0 1102.0 NA 157 178 106 66 NA 215 226 152 96 NA 2034 2846 1647 135 NA 3160 3363 2323 162
1532815200.0 111.0 57 154 173 NA NA 87 201 220 NA NA 1116 388 433 NA NA 1216 607 758 NA NA
1532815200.0 112.0 52 155 173 NA NA 87 201 220 NA NA 1855 440 486 NA NA 1936 1007 840 NA NA
1532815200.0 113.0 53 154 177 NA NA 90 204 221 NA NA 2294 420 484 NA NA 2394 957 1097 NA NA
1532815200.0 114.0 54 152 176 NA NA 90 204 221 NA NA 2210 425 507 NA NA 2826 1621 1526 NA NA
1532815200.0 115.0 54 154 174 NA NA 90 204 223 NA NA 2376 449 511 NA NA 2464 1446 870 NA NA
1532815200.0 116.0 54 153 173 NA NA 90 204 221 NA NA 2545 429 515 NA NA 2637 1520 1521 NA NA
1532815200.0 117.0 55 155 179 NA NA 90 205 223 NA NA 3291 457 538 NA NA 3397 933 1039 NA NA
1532815200.0 118.0 55 156 179 NA NA 91 206 224 NA NA 3038 466 579 NA NA 3157 1495 1332 NA NA
1532815200.0 119.0 55 153 172 NA NA 87 201 220 NA NA 1669 421 459 NA NA 1771 1391 1450 NA NA
1532815200.0 12.0 NA 158 177 0 NA NA 215 223 0 NA NA 1634 2416 733 NA NA 1951 2904 1088 NA
1532815200.0 120.0 49 154 171 NA NA 75 199 217 NA NA 397 379 419 NA NA 506 1031 1397 NA NA
1532815200.0 1200.0 76 188 0 NA NA 121 230 0 NA NA 182 638 91 NA NA 493 783 169 NA NA
1532815200.0 1201.0 220 NA NA NA NA 276 NA NA NA NA 712 NA NA NA NA 1868 NA NA NA NA
1532815200.0 121.0 57 158 175 NA NA 91 205 223 NA NA 3065 481 594 NA NA 3153 1546 1578 NA NA
1532815200.0 122.0 51 154 169 NA NA 85 200 218 NA NA 508 324 346 NA NA 594 1419 1069 NA NA
1532815200.0 123.1 215 NA NA NA NA 273 NA NA NA NA 699 NA NA NA NA 1903 NA NA NA NA
1532815200.0 123.2 224 NA NA NA NA 275 NA NA NA NA 834 NA NA NA NA 1684 NA NA NA NA
1532815200.0 123.3 200 NA NA NA NA 258 NA NA NA NA 523 NA NA NA NA 1430 NA NA NA NA
1532815200.0 124.1 206 NA NA NA NA 266 NA NA NA NA 548 NA NA NA NA 1746 NA NA NA NA
1532815200.0 124.2 217 NA NA NA NA 272 NA NA NA NA 621 NA NA NA NA 1731 NA NA NA NA
1532815200.0 124.4 211 NA NA NA NA 266 NA NA NA NA 539 NA NA NA NA 1983 NA NA NA NA
1532815200.0 124.5 213 NA NA NA NA 266 NA NA NA NA 551 NA NA NA NA 1874 NA NA NA NA
1532815200.0 124.6 202 NA NA NA NA 259 NA NA NA NA 536 NA NA NA NA 1639 NA NA NA NA
1532815200.0 125.0 59 152 175 NA NA 88 201 220 NA NA 1888 408 487 NA NA 2016 1526 1133 NA NA
1532815200.0 126.0 50 158 170 NA NA 81 200 218 NA NA 727 376 434 NA NA 757 1144 555 NA NA
1532815200.0 127.0 47 152 170 NA NA 76 199 217 NA NA 593 410 406 NA NA 625 1376 1405 NA NA
1532815200.0 128.0 46 150 171 NA NA 75 199 217 NA NA 361 403 432 NA NA 438 1495 601 NA NA
1532815200.0 129.0 48 149 173 NA NA 75 199 217 NA NA 371 387 403 NA NA 441 713 1242 NA NA
1532815200.0 13.0 NA 160 178 0 NA NA 218 227 0 NA NA 2559 3671 674 NA NA 3656 4544 911 NA
1532815200.0 130.0 49 151 175 NA NA 76 199 217 NA NA 455 399 425 NA NA 546 887 512 NA NA
1532815200.0 1301.0 62 145 128 NA NA 94 189 173 NA NA 715 340 300 NA NA 803 441 387 NA NA
1532815200.0 1302.0 63 147 130 NA NA 99 189 178 NA NA 3567 393 421 NA NA 3674 1603 1571 NA NA
1532815200.0 1303.0 65 155 129 NA NA 102 193 177 NA NA 9451 530 621 NA NA 9595 1787 1776 NA NA
1532815200.0 1307.0 56 0 0 0 0 82 0 0 0 0 430 283 188 65 299 560 1134 892 137 678
1532815200.0 1308.0 NA 146 114 38 0 NA 198 154 62 0 NA 359 302 65 339 NA 1585 571 173 677
1532815200.0 1309.0 NA 162 184 0 NA NA 219 233 0 NA NA 587 692 684 NA NA 2341 1111 773 NA
1532815200.0 131.0 50 151 170 NA NA 82 200 218 NA NA 821 395 427 NA NA 850 1497 803 NA NA
1532815200.0 1311.0 NA 159 189 0 54 NA 212 235 0 73 NA 404 501 743 42 NA 744 1634 790 170
1532815200.0 1312.0 NA 164 181 0 NA NA 215 230 0 NA NA 537 629 697 NA NA 1430 1826 876 NA
1532815200.0 1313.0 NA 162 190 0 NA NA 219 233 0 NA NA 611 783 708 NA NA 1985 2043 1113 NA
1532815200.0 1314.0 NA 157 184 0 NA NA 215 228 0 NA NA 452 499 686 NA NA 1499 1635 1124 NA
1532815200.0 1315.0 NA 159 177 0 NA NA 211 225 0 NA NA 435 443 667 NA NA 1046 943 901 NA
1532815200.0 1316.0 NA 154 180 0 NA NA 213 226 0 NA NA 467 464 676 NA NA 1199 685 907 NA
1532815200.0 1317.0 NA 155 179 0 NA NA 212 225 0 NA NA 422 433 685 NA NA 1551 832 850 NA
1532815200.0 1318.0 NA 155 178 0 NA NA 211 225 0 NA NA 398 424 675 NA NA 1235 678 800 NA
1532815200.0 1319.0 NA 155 176 0 NA NA 211 225 0 NA NA 392 430 647 NA NA 2089 1106 674 NA
1532815200.0 132.0 59 159 175 NA NA 88 205 223 NA NA 2389 443 543 NA NA 2532 1539 1115 NA NA
1532815200.0 1324.0 NA 157 181 0 NA NA 215 229 0 NA NA 483 560 673 NA NA 1709 1764 1059 NA
1532815200.0 1325.0 NA 159 184 0 59 NA 218 231 0 80 NA 450 540 638 94 NA 1209 1179 1088 228
1532815200.0 1326.0 NA 159 180 0 NA NA 215 228 0 NA NA 416 497 691 NA NA 1933 1681 921 NA
1532815200.0 1327.0 NA 156 182 0 NA NA 216 229 0 NA NA 450 495 673 NA NA 1892 575 948 NA
1532815200.0 1328.0 NA 158 185 0 NA NA 214 229 0 NA NA 557 542 691 NA NA 2231 1518 1143 NA
1532815200.0 1329.0 NA 156 183 0 50 NA 217 229 0 78 NA 402 453 615 45 NA 1560 1528 685 173
1532815200.0 133.0 55 160 179 NA NA 91 206 225 NA NA 3598 461 603 NA NA 3638 1569 1356 NA NA
1532815200.0 1330.0 NA 158 181 0 NA NA 215 228 0 NA NA 468 535 688 NA NA 1687 1538 1136 NA
1532815200.0 1331.0 NA 158 179 0 NA NA 214 227 0 NA NA 465 497 708 NA NA 1246 1135 941 NA
1532815200.0 1332.0 61 160 180 0 NA 97 206 229 0 NA 2376 440 501 697 NA 3485 1734 1916 1034 NA
1532815200.0 1333.0 NA 157 180 0 NA NA 215 227 0 NA NA 437 490 673 NA NA 616 1761 1162 NA
1532815200.0 1334.0 65 157 179 0 NA 96 205 229 0 NA 2406 399 453 623 NA 4531 1112 1595 969 NA
1532815200.0 1335.0 NA 159 181 0 NA NA 215 228 0 NA NA 466 524 692 NA NA 780 1307 793 NA
1532815200.0 1336.0 NA 161 186 0 NA NA 217 230 0 NA NA 575 657 694 NA NA 830 907 931 NA
1532815200.0 1338.0 NA 162 182 0 NA NA 216 231 0 NA NA 511 592 698 NA NA 1823 1234 1040 NA
1532815200.0 1339.0 NA 165 184 0 NA NA 219 232 0 NA NA 608 753 677 NA NA 2363 1144 753 NA
1532815200.0 134.0 NA 173 28 0 NA NA 223 58 0 NA NA 1983 35 35 NA NA 3023 176 272 NA
1532815200.0 1340.0 54 0 0 0 NA 86 0 0 0 NA 466 301 241 587 NA 577 1538 470 1033 NA
1532815200.0 1341.0 NA 164 186 0 NA NA 217 233 0 NA NA 565 714 675 NA NA 1818 1827 1119 NA
1532815200.0 1343.0 64 159 186 0 NA 98 208 230 0 NA 2792 426 533 624 NA 2918 1643 1634 896 NA
1532815200.0 1344.0 64 158 182 0 NA 101 206 228 0 NA 5784 413 476 619 NA 5885 1607 1580 753 NA
1532815200.0 1345.0 63 160 182 0 NA 99 207 230 0 NA 3125 457 535 656 NA 3260 750 1477 693 NA
1532815200.0 1348.0 61 158 184 0 NA 95 204 228 0 NA 1259 414 476 690 NA 1392 1007 760 935 NA
1532815200.0 135.1 0 NA NA NA NA 0 NA NA NA NA 308 NA NA NA NA 1405 NA NA NA NA
1532815200.0 135.2 0 NA NA NA NA 0 NA NA NA NA 306 NA NA NA NA 1372 NA NA NA NA
1532815200.0 135.3 0 NA NA NA NA 0 NA NA NA NA 308 NA NA NA NA 782 NA NA NA NA
1532815200.0 135.4 0 NA NA NA NA 0 NA NA NA NA 330 NA NA NA NA 1492 NA NA NA NA
1532815200.0 135.5 0 NA NA NA NA 0 NA NA NA NA 309 NA NA NA NA 1312 NA NA NA NA
1532815200.0 135.6 0 NA NA NA NA 0 NA NA NA NA 327 NA NA NA NA 1731 NA NA NA NA
1532815200.0 135.7 0 NA NA NA NA 0 NA NA NA NA 326 NA NA NA NA 1664 NA NA NA NA
1532815200.0 135.8 130 NA NA NA NA 173 NA NA NA NA 310 NA NA NA NA 1017 NA NA NA NA
1532815200.0 1351.0 59 0 0 0 NA 87 0 0 0 NA 469 297 250 618 NA 2095 930 310 1006 NA
1532815200.0 1352.0 61 160 183 0 NA 96 206 230 0 NA 2004 441 485 663 NA 2121 1634 1935 802 NA
1532815200.0 1353.0 66 157 181 0 NA 109 207 229 0 NA 7394 415 480 618 NA 7507 1721 1690 1003 NA
1532815200.0 1354.0 65 154 185 0 NA 102 207 229 0 NA 4082 414 479 621 NA 6126 1213 835 962 NA
1532815200.0 1355.0 62 161 182 0 NA 99 210 232 0 NA 3819 451 551 622 NA 3929 1947 1577 1053 NA
1532815200.0 14.0 NA 160 173 0 NA NA 214 222 0 NA NA 1526 2081 702 NA NA 2776 2495 795 NA
1532815200.0 140.51 NA 55 160 0 NA NA 89 201 0 NA NA 2922 2098 517 NA NA 3390 2371 927 NA
1532815200.0 140.52 NA 161 149 0 NA NA 209 191 0 NA NA 2562 1166 548 NA NA 4373 1839 706 NA
1532815200.0 140.53 NA 168 0 NA NA NA 235 0 NA NA NA 2674 552 NA NA NA 3894 721 NA NA
1532815200.0 144.6 NA 159 NA NA NA NA 204 NA NA NA NA 1341 NA NA NA NA 2350 NA NA NA
1532815200.0 15.0 NA 152 171 0 NA NA 209 217 0 NA NA 1095 1417 686 NA NA 2211 2178 1018 NA
