Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1532815200.0 1.0 80 98 173 NA NA NA NA NA NA 173 363 283 NA NA NA NA NA NA 2564 775 1040 NA NA NA NA NA NA 2057 671 2509 NA NA NA NA NA NA
1532815200.0 10.0 NA 124 294 0 NA NA NA NA NA NA 379 393 0 NA NA NA NA NA NA 2702 3287 568 NA NA NA NA NA NA 1965 2253 820 NA NA NA NA NA
1532815200.0 1000.0 NA 268 151 0 49 NA NA NA NA NA 364 246 0 91 NA NA NA NA NA 5287 2165 1509 626 NA NA NA NA NA 6921 4258 1933 1157 NA NA NA NA
1532815200.0 10001.0 NA 128 345 66 0 NA NA NA NA NA 381 463 113 0 NA NA NA NA NA 612 1615 291 1206 NA NA NA NA NA 1062 2931 1231 1291 NA NA NA NA
1532815200.0 10002.0 NA 133 347 66 0 NA NA NA NA NA 389 461 113 0 NA NA NA NA NA 535 1600 326 1233 NA NA NA NA NA 724 2446 504 1475 NA NA NA NA
1532815200.0 10003.0 NA 131 347 71 0 NA NA NA NA NA 389 464 113 0 NA NA NA NA NA 618 1663 258 1184 NA NA NA NA NA 859 2084 594 1289 NA NA NA NA
1532815200.0 10004.0 NA 130 339 64 0 NA NA NA NA NA 381 469 113 0 NA NA NA NA NA 511 1612 337 1190 NA NA NA NA NA 794 2139 388 1304 NA NA NA NA
1532815200.0 10005.0 NA 136 344 74 0 NA NA NA NA NA 388 467 113 0 NA NA NA NA NA 551 1603 325 1218 NA NA NA NA NA 804 2082 638 1305 NA NA NA NA
1532815200.0 10006.0 NA 132 331 66 0 NA NA NA NA NA 389 457 113 0 NA NA NA NA NA 558 1672 349 1172 NA NA NA NA NA 747 3212 483 1277 NA NA NA NA
1532815200.0 10007.0 NA 129 348 65 0 NA NA NA NA NA 381 461 113 0 NA NA NA NA NA 593 1676 334 1196 NA NA NA NA NA 894 2196 469 1351 NA NA NA NA
1532815200.0 10008.0 NA 131 348 65 0 NA NA NA NA NA 388 467 114 0 NA NA NA NA NA 564 1742 332 1206 NA NA NA NA NA 1084 3298 428 1318 NA NA NA NA
1532815200.0 10009.0 NA 131 347 65 0 NA NA NA NA NA 381 473 114 0 NA NA NA NA NA 626 1649 259 1233 NA NA NA NA NA 877 2439 469 1501 NA NA NA NA
1532815200.0 1001.0 NA 241 108 0 0 0 0 0 0 NA 321 160 0 0 0 0 0 0 NA 4592 1265 154 263 549 260 554 140 NA 6027 2191 278 550 729 521 964 301
1532815200.0 1001.2 NA 349 135 0 NA NA NA NA NA NA 537 182 0 NA NA NA NA NA NA 27606 2618 141 NA NA NA NA NA NA 12056 2736 566 NA NA NA NA NA
1532815200.0 1002.0 NA 279 71 NA NA NA NA NA NA NA 384 123 NA NA NA NA NA NA NA 6142 673 NA NA NA NA NA NA NA 6145 760 NA NA NA NA NA NA
